

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.816	-0.940	752.24		-9.3	0.3	-0.1		0.51	-12.38		3630.6	12.8	-9.2	0.0	0.0
2	1.754	-1.066	751.26		-9.5	0.3	-0.0		0.51	-12.65		3869.3	13.4	-10.4	0.0	0.0
3	1.785	-0.971	752.39		-9.4	0.3	-0.0		0.41	-12.43		4074.3	12.8	-9.8	0.0	0.0
4	1.566	-0.846	751.19		-9.6	0.3	-0.0		0.45	-12.73		4205.6	12.8	-9.2	0.0	0.0
5	1.691	-0.971	751.61		-9.2	0.2	-0.0		0.32	-12.21		4682.9	13.4	-9.2	0.0	0.0
6	1.628	-1.003	752.39		-9.3	0.3	-0.0		0.47	-12.37		795.3	12.8	-9.2	0.0	0.0
7	1.785	-0.971	751.54		-9.3	0.3	-0.0		0.44	-12.39		-202.6	12.2	-8.5	0.0	0.0
8	1.880	-0.971	752.03		-9.3	0.4	-0.0		0.59	-12.35		585.4	12.8	-9.2	0.0	0.0
9	1.628	-0.971	750.90		-9.4	0.3	-0.1		0.49	-12.42		1299.5	13.4	-8.5	0.0	0.0
10	1.566	-0.971	752.45		-9.2	0.4	-0.1		0.58	-12.24		1919.7	12.8	-9.2	0.0	0.0
11	1.503	-0.940	751.18		-9.4	0.5	-0.1		0.68	-12.52		2435.5	12.2	-9.2	0.0	0.0
12	1.471	-0.908	751.89		-9.1	0.4	-0.1		0.61	-12.05		2871.3	13.4	-9.2	0.0	0.0
13	1.534	-0.940	751.25		-9.3	0.5	-0.1		0.70	-12.29		3233.2	12.8	-9.8	0.0	0.0
14	1.785	-1.034	752.10		-9.1	0.4	-0.1		0.67	-12.01		3540.9	12.8	-9.2	0.0	0.0
15	1.660	-1.003	752.10		-9.1	0.5	-0.1		0.80	-12.12		3793.0	12.2	-10.4	0.0	0.0
16	1.628	-1.034	750.69		-9.4	0.4	-0.1		0.57	-12.50		4010.3	14.0	-8.5	0.0	0.0
17	1.723	-1.034	751.47		-9.2	0.4	-0.0		0.62	-12.26		4151.9	12.8	-9.8	0.0	0.0
18	1.535	-0.908	750.41		-9.5	0.4	-0.0		0.57	-12.61		4637.1	13.4	-9.8	0.0	0.0
19	1.598	-0.814	751.40		-9.3	0.4	0.0		0.53	-12.29		788.0	12.2	-9.8	0.0	0.0
20	1.629	-0.877	750.06		-9.5	0.4	-0.0		0.59	-12.65		-208.1	12.8	-9.8	0.0	0.0
21	1.535	-0.877	751.46		-9.1	0.3	-0.0		0.48	-12.06		364.4	12.8	-9.2	0.0	0.0
22	1.755	-0.877	750.41		-9.4	0.4	0.0		0.61	-12.46		1068.2	12.8	-9.2	0.0	0.0
23	1.880	-1.003	750.62		-9.3	0.3	-0.0		0.53	-12.37		1735.3	12.8	-9.8	0.0	0.0
24	1.629	-0.971	750.62		-9.2	0.4	-0.1		0.59	-12.27		2282.2	12.8	-9.2	0.0	0.0
25	1.566	-0.971	750.34		-9.5	0.4	-0.1		0.62	-12.64		2740.6	12.8	-9.8	0.0	0.0
26	1.597	-0.877	750.40		-9.2	0.5	-0.1		0.77	-12.20		3125.8	12.8	-9.8	0.0	0.0
27	1.346	-0.877	749.77		-9.4	0.5	-0.1		0.67	-12.44		3448.1	12.8	-9.8	0.0	0.0
28	1.785	-0.971	750.54		-9.0	0.5	-0.1		0.74	-11.99		3717.3	12.2	-8.5	0.0	0.0
29	1.785	-0.940	750.83		-9.2	0.6	-0.1		0.91	-12.19		3944.9	12.8	-9.2	0.0	0.0
30	1.722	-0.971	750.47		-9.2	0.5	-0.1		0.72	-12.17		4097.5	12.2	-9.8	0.0	0.0
31	1.692	-1.034	750.12		-9.2	0.5	-0.0		0.70	-12.25		4588.3	12.8	-9.8	0.0	0.0
