

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.189	1.070	300.08		1.0	5.1	0.1		17.04	3.36		5103.5	32.4	50.1	0.0	0.0
2	-0.315	1.039	298.95		0.9	4.9	0.0		16.34	2.86		5104.1	32.4	51.3	0.0	0.0
3	-0.409	1.133	298.11		0.5	4.8	0.1		16.05	1.68		5109.0	33.0	49.4	0.0	0.0
4	-0.409	0.724	297.54		0.7	4.9	0.1		16.33	2.39		5109.0	33.0	47.0	0.0	0.0
5	-0.472	0.410	297.89		1.1	4.9	0.0		16.51	3.79		5106.5	33.0	46.4	0.0	0.0
6	-0.222	0.410	300.15		1.5	5.1	0.0		16.91	4.79		5105.3	32.4	47.0	0.0	0.0
7	-0.004	0.505	299.94		1.4	5.0	-0.1		16.65	4.72		5103.5	31.7	45.8	0.0	0.0
8	0.060	0.913	300.15		1.3	5.1	-0.1		17.10	4.22		5101.0	31.7	47.6	0.0	0.0
9	0.030	0.944	299.73		1.2	5.2	0.1		17.37	3.83		5101.0	31.1	50.7	0.0	0.0
10	-0.316	1.007	299.17		0.8	5.1	0.0		17.12	2.67		5105.9	33.0	48.2	0.0	0.0
11	-0.095	1.070	298.81		0.9	5.2	0.1		17.45	2.86		5106.5	33.0	44.6	0.0	0.0
12	0.125	0.882	298.39		0.7	5.0	0.1		16.83	2.23		5106.5	32.4	45.2	0.0	0.0
13	-0.378	0.725	297.89		1.1	5.0	0.0		16.69	3.49		5105.9	32.4	46.4	0.0	0.0
14	-0.503	0.473	298.81		1.2	4.8	0.0		15.92	3.83		5104.7	33.0	46.4	0.0	0.0
15	-0.315	0.505	299.66		1.1	4.6	0.0		15.48	3.55		5102.2	31.7	47.6	0.0	0.0
16	-0.002	0.504	299.09		1.3	4.9	0.0		16.29	4.34		5102.2	31.1	53.1	0.0	0.0
17	0.218	0.567	298.88		1.5	4.9	0.1		16.37	5.05		5107.7	33.0	51.3	0.0	0.0
18	0.187	0.693	300.43		1.4	5.2	0.1		17.43	4.50		5109.0	33.6	45.8	0.0	0.0
19	0.154	0.882	300.37		1.1	5.1	0.0		16.97	3.50		5108.3	33.6	46.4	0.0	0.0
20	-0.253	1.322	299.59		0.9	5.0	-0.1		16.68	2.88		5107.7	33.0	47.6	0.0	0.0
21	-0.503	1.007	298.39		0.7	5.1	-0.0		16.93	2.35		5105.9	32.4	47.0	0.0	0.0
22	-0.754	0.599	298.53		0.7	5.0	-0.1		16.65	2.39		5103.5	32.4	47.6	0.0	0.0
23	-0.378	0.662	298.39		1.2	4.9	0.0		16.45	3.95		5102.9	31.7	51.9	0.0	0.0
24	0.186	0.536	297.96		1.2	4.9	-0.0		16.37	4.10		5105.9	33.0	49.4	0.0	0.0
25	0.216	0.442	298.17		1.4	4.9	-0.1		16.41	4.56		5107.7	33.6	46.4	0.0	0.0
26	0.186	0.473	300.43		1.3	4.8	0.0		15.95	4.39		5106.5	33.0	43.9	0.0	0.0
27	0.061	0.662	299.87		0.9	4.8	0.1		16.13	3.08		5104.7	32.4	46.4	0.0	0.0
28	-0.032	0.662	299.66		0.8	4.9	0.2		16.42	2.76		5104.1	32.4	46.4	0.0	0.0
29	-0.377	0.882	299.17		0.7	5.0	0.1		16.53	2.29		5102.9	32.4	46.4	0.0	0.0
30	-0.471	0.882	299.80		1.0	5.0	0.0		16.53	3.38		5101.0	31.7	46.4	0.0	0.0
31	-0.159	0.599	298.53		1.1	4.9	-0.0		16.30	3.56		5102.2	31.7	48.8	0.0	0.0
32	-0.285	0.850	297.97		0.9	4.8	-0.1		16.15	2.89		5107.1	33.0	47.0	0.0	0.0
33	-0.317	0.662	298.25		1.2	4.8	-0.1		16.05	3.82		5107.1	33.0	46.4	0.0	0.0
34	-0.098	0.285	299.59		1.2	4.9	-0.2		16.29	3.90		5106.5	33.0	47.0	0.0	0.0
35	0.437	0.285	299.73		1.4	5.0	0.1		16.67	4.68		5105.9	32.4	46.4	0.0	0.0
36	0.595	0.410	299.87		1.1	5.1	0.2		17.01	3.63		5104.7	33.0	47.6	0.0	0.0
37	0.093	0.882	299.87		1.2	5.1	0.1		16.96	3.84		5103.5	33.0	47.0	0.0	0.0
38	-0.001	1.133	299.38		0.9	4.7	0.0		15.69	2.84		5102.9	31.7	50.7	0.0	0.0
39	-0.190	0.976	298.18		0.6	4.7	0.0		15.78	1.89		5107.7	32.4	50.1	0.0	0.0
40	-0.346	0.756	297.55		0.6	4.7	0.1		15.75	1.86		5109.0	33.0	45.8	0.0	0.0
41	-0.378	0.662	297.83		0.8	4.6	0.0		15.49	2.65		5108.3	33.0	45.8	0.0	0.0
42	-0.410	0.410	299.31		1.3	4.9	-0.1		16.36	4.41		5107.1	33.6	48.2	0.0	0.0
43	-0.004	0.410	299.38		1.3	4.8	-0.2		16.02	4.34		5105.9	33.0	48.2	0.0	0.0
44	-0.035	0.788	299.80		1.4	4.8	-0.2		16.08	4.69		5104.1	33.0	48.2	0.0	0.0
45	0.123	0.850	299.23		1.3	4.9	-0.0		16.46	4.30		5102.2	31.1	51.3	0.0	0.0
