

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.262	-0.371	913.78		-0.597	10.243	0.054		11.22	-0.64		3582.4	15.3	-9.8	227.1	335.1
2	0.011	-0.244	914.23		-0.551	10.213	0.048		11.17	-0.59		3832.0	14.6	-9.8	317.4	486.5
3	0.261	-0.292	913.63		-0.637	10.157	0.037		11.13	-0.69		4042.6	14.6	-9.2	385.2	604.3
4	0.293	-0.339	914.30		-0.571	10.238	0.051		11.21	-0.61		4180.6	14.6	-10.4	421.2	673.3
5	0.120	-0.276	913.95		-0.530	10.250	0.021		11.22	-0.57		4662.8	14.6	-9.8	409.0	667.8
6	0.151	-0.244	913.95		-0.626	10.336	0.007		11.31	-0.68		791.7	15.3	-9.2	379.1	638.5
7	0.182	-0.339	914.13		-0.579	10.330	0.023		11.31	-0.62		-210.6	14.6	-9.2	299.7	530.4
8	0.199	-0.323	914.17		-0.607	10.360	0.042		11.34	-0.65		469.4	14.0	-10.4	186.8	364.4
9	0.152	-0.292	913.96		-0.645	10.347	0.038		11.33	-0.70		1180.5	14.6	-11.0	72.0	192.3
10	0.184	-0.244	914.13		-0.598	10.306	0.052		11.28	-0.65		1823.2	14.0	-11.0	-47.0	8.5
11	0.262	-0.355	913.89		-0.683	10.397	0.040		11.39	-0.74		2356.7	14.6	-9.8	-164.2	-177.0
12	0.183	-0.308	914.23		-0.550	10.387	0.038		11.37	-0.59		2801.7	14.0	-11.6	-253.3	-328.4
13	0.199	-0.323	913.75		-0.721	10.422	0.037		11.41	-0.78		3178.9	14.6	-10.4	-319.2	-446.2
14	0.151	-0.276	914.24		-0.606	10.497	0.007		11.49	-0.65		3490.8	14.0	-11.0	-353.4	-513.3
15	0.214	-0.324	914.03		-0.664	10.484	0.013		11.48	-0.71		3756.3	14.6	-10.4	-338.2	-507.8
16	0.198	-0.371	913.96		-0.605	10.508	0.031		11.50	-0.65		3976.1	14.6	-9.8	-307.6	-478.5
17	0.136	-0.244	914.23		-0.568	10.448	0.050		11.43	-0.61		4127.4	14.0	-9.8	-227.7	-371.7
18	0.262	-0.276	913.47		-0.740	10.460	0.057		11.46	-0.80		4611.5	14.6	-9.8	-116.6	-205.7
19	0.169	-0.276	914.48		-0.501	10.480	0.071		11.47	-0.54		782.5	15.3	-9.2	-7.3	-35.4
20	0.152	-0.244	913.43		-0.612	10.552	0.035		11.56	-0.66		-204.5	14.6	-9.2	110.5	148.3
21	0.026	-0.229	914.31		-0.606	10.571	-0.007		11.56	-0.65		238.7	14.0	-9.8	227.1	334.5
22	0.276	-0.292	913.50		-0.593	10.515	0.024		11.52	-0.64		928.4	14.0	-9.8	316.8	485.3
23	0.151	-0.323	914.17		-0.527	10.644	0.024		11.65	-0.56		1626.7	14.6	-10.4	385.2	603.7
24	0.199	-0.276	913.85		-0.556	10.528	0.057		11.53	-0.60		2189.5	15.3	-9.8	421.8	673.3
25	0.184	-0.276	913.71		-0.671	10.564	0.058		11.57	-0.73		2661.9	14.6	-9.8	407.1	667.2
26	0.200	-0.276	914.09		-0.508	10.572	0.060		11.57	-0.55		3060.5	15.3	-8.5	378.4	636.6
27	0.199	-0.260	913.71		-0.671	10.564	0.031		11.57	-0.73		3394.4	15.3	-9.8	299.1	529.8
28	0.120	-0.292	913.75		-0.623	10.595	0.018		11.60	-0.67		3675.8	15.3	-9.8	188.0	364.4
29	0.167	-0.260	914.06		-0.575	10.639	0.014		11.65	-0.62		3908.3	14.6	-9.2	73.2	192.9
30	0.261	-0.387	913.65		-0.709	10.675	0.023		11.69	-0.76		4100.6	15.3	-9.8	-45.8	9.2
31	0.199	-0.339	914.27		-0.478	10.676	0.062		11.68	-0.51		4292.3	15.3	-9.2	-163.0	-177.6
32	0.167	-0.260	913.47		-0.699	10.645	0.048		11.66	-0.76		3998.0	15.3	-10.4	-252.1	-326.6
33	0.121	-0.244	914.07		-0.652	10.676	0.038		11.68	-0.71		619.5	14.0	-11.6	-319.8	-444.4
34	0.310	-0.276	913.89		-0.624	10.584	0.079		11.59	-0.67		-141.6	14.6	-10.4	-353.4	-513.3
35	0.119	-0.308	913.93		-0.612	10.725	-0.002		11.74	-0.66		694.0	14.6	-10.4	-337.5	-507.8
36	0.088	-0.197	914.03		-0.603	10.732	-0.002		11.74	-0.65		1417.3	14.6	-11.0	-308.9	-478.5
37	0.199	-0.339	913.75		-0.660	10.768	0.039		11.79	-0.71		2011.8	14.6	-10.4	-230.1	-372.9
38	0.167	-0.355	914.35		-0.516	10.812	0.037		11.83	-0.55		2516.0	14.6	-9.8	-120.2	-208.8
39	0.246	-0.228	913.72		-0.728	10.737	0.061		11.76	-0.79		2936.6	15.3	-9.2	-9.2	-37.2
40	0.089	-0.308	914.07		-0.671	10.737	0.038		11.75	-0.72		3291.2	14.6	-9.2	109.3	147.1
41	0.247	-0.244	914.17		-0.604	10.720	0.056		11.74	-0.65		3585.4	15.9	-9.8	224.6	333.3
42	0.135	-0.340	913.76		-0.698	10.817	0.011		11.84	-0.75		3836.3	15.9	-9.8	315.0	485.3
43	0.183	-0.260	914.24		-0.526	10.806	0.035		11.83	-0.57		4043.8	15.3	-11.0	383.9	603.7
44	0.198	-0.308	913.65		-0.745	10.860	0.017		11.89	-0.81		4184.8	15.3	-11.0	421.2	673.3
45	0.136	-0.324	914.18		-0.641	10.867	0.022		11.89	-0.69		4660.9	15.3	-11.0	407.7	668.4
46	0.230	-0.323	913.83		-0.639	10.867	0.042		11.90	-0.69		792.3	15.3	-10.4	378.4	639.7
47	0.167	-0.244	913.93		-0.669	10.885	0.028		11.92	-0.72		-210.0	14.0	-11.0	297.9	532.9
48	0.199	-0.276	913.97		-0.698	10.855	0.046		11.88	-0.75		476.1	14.6	-10.4	186.8	366.2
49	0.341	-0.324	914.07		-0.612	10.887	0.056		11.92	-0.66		1181.1	14.0	-11.0	73.2	194.1
50	0.089	-0.340	914.24		-0.544	10.955	0.024		11.99	-0.58		1828.1	14.6	-10.4	-45.2	9.2
51	0.167	-0.197	913.83		-0.678	10.942	0.008		11.98	-0.73		2357.3	13.4	-10.4	-162.4	-175.8
