

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.112	4.122	581.88		1.7	2.9	-0.0		5.13	2.72		5107.1	33.6	50.1	0.0	0.0
2	2.206	3.996	581.66		2.0	2.9	-0.1		5.07	3.30		5105.3	33.6	54.9	0.0	0.0
3	2.833	3.933	582.01		2.3	2.9	-0.1		5.13	3.73		5110.8	34.2	54.9	0.0	0.0
4	2.896	4.153	582.93		2.0	3.1	0.0		5.40	3.15		5112.6	33.6	50.1	0.0	0.0
5	2.770	4.467	583.29		1.7	3.0	0.0		5.32	2.63		5110.8	33.6	49.4	0.0	0.0
6	2.363	4.436	581.74		1.6	3.0	0.0		5.36	2.44		5109.6	33.6	50.1	0.0	0.0
7	1.987	4.216	581.60		1.8	3.0	-0.0		5.29	2.79		5106.5	33.6	51.3	0.0	0.0
8	2.299	3.996	582.37		2.1	2.9	-0.1		5.16	3.36		5104.7	33.6	53.7	0.0	0.0
9	2.676	4.090	582.93		2.3	3.1	-0.0		5.39	3.75		5108.3	34.2	53.1	0.0	0.0
10	2.551	4.530	583.71		2.0	3.2	0.0		5.60	3.16		5110.8	34.8	49.4	0.0	0.0
11	2.363	4.781	583.36		1.7	3.1	-0.0		5.36	2.71		5109.6	34.2	49.4	0.0	0.0
12	2.175	4.530	582.09		1.8	3.0	-0.0		5.28	2.80		5108.3	34.2	51.3	0.0	0.0
13	2.237	4.184	582.09		1.9	2.9	-0.1		5.03	3.02		5107.1	33.6	50.1	0.0	0.0
14	2.675	4.153	583.14		2.3	2.9	-0.1		5.11	3.71		5105.3	32.4	53.7	0.0	0.0
15	2.864	4.436	583.21		2.2	3.0	0.0		5.35	3.60		5107.7	33.6	53.1	0.0	0.0
16	2.551	4.718	583.15		1.8	3.1	0.0		5.40	2.75		5110.8	34.2	50.1	0.0	0.0
17	2.238	4.844	582.58		1.7	3.0	-0.0		5.26	2.68		5110.8	33.6	50.1	0.0	0.0
18	2.206	4.687	582.16		1.8	2.9	-0.1		5.09	2.89		5108.3	33.6	50.7	0.0	0.0
19	2.393	4.436	583.07		2.3	2.8	-0.1		4.99	3.73		5107.7	34.2	50.7	0.0	0.0
20	2.708	4.593	583.85		2.5	3.0	-0.0		5.27	4.02		5105.9	33.0	53.1	0.0	0.0
21	2.802	4.907	583.35		2.3	3.1	0.0		5.43	3.71		5107.7	33.0	54.9	0.0	0.0
22	2.426	5.127	582.94		1.8	3.0	0.0		5.20	2.76		5111.4	34.2	50.1	0.0	0.0
23	2.238	5.127	582.72		1.9	3.0	-0.1		5.21	3.06		5112.0	34.2	48.8	0.0	0.0
24	2.331	4.844	581.94		2.0	2.9	-0.1		5.08	3.25		5110.2	33.6	50.1	0.0	0.0
25	2.613	4.687	583.56		2.4	3.0	-0.1		5.27	3.82		5109.0	34.8	50.1	0.0	0.0
26	2.770	4.907	583.63		2.4	3.1	-0.0		5.43	3.90		5105.9	32.4	53.7	0.0	0.0
27	2.646	5.378	583.50		2.1	3.1	0.0		5.46	3.35		5107.1	33.6	54.3	0.0	0.0
28	2.332	5.473	582.51		1.9	3.0	-0.1		5.24	2.95		5110.2	34.2	52.5	0.0	0.0
29	2.207	5.253	582.01		2.2	2.8	-0.0		4.96	3.46		5110.2	33.6	50.7	0.0	0.0
30	2.519	4.938	582.79		2.4	2.9	-0.1		5.08	3.91		5109.0	33.6	51.3	0.0	0.0
31	2.832	4.781	583.49		2.7	2.9	-0.1		5.18	4.31		5107.7	34.2	50.1	0.0	0.0
32	2.865	5.252	583.70		2.4	3.1	0.1		5.49	3.85		5105.3	33.6	50.1	0.0	0.0
33	2.677	5.567	582.86		2.1	3.0	0.0		5.28	3.37		5105.3	33.6	52.5	0.0	0.0
34	2.269	5.253	581.17		2.0	3.0	-0.1		5.27	3.13		5110.2	34.2	52.5	0.0	0.0
35	2.238	4.938	582.15		2.2	2.9	-0.0		5.05	3.48		5110.8	33.6	49.4	0.0	0.0
36	2.676	4.938	583.56		2.5	3.0	-0.1		5.27	4.00		5109.0	34.2	51.9	0.0	0.0
37	2.990	5.064	583.56		2.6	3.1	0.0		5.46	4.26		5108.3	33.6	51.9	0.0	0.0
38	2.834	5.347	583.78		2.3	3.1	0.0		5.51	3.68		5106.5	33.0	53.1	0.0	0.0
39	2.488	5.410	582.15		2.1	3.0	-0.1		5.28	3.39		5105.3	33.0	56.8	0.0	0.0
40	2.331	5.127	581.10		2.1	2.8	-0.1		5.00	3.38		5110.8	34.2	51.9	0.0	0.0
41	2.582	4.970	582.36		2.4	2.9	-0.1		5.13	3.91		5112.0	34.8	49.4	0.0	0.0
42	3.021	4.970	583.28		2.7	3.0	-0.0		5.34	4.34		5110.2	34.8	50.7	0.0	0.0
43	2.802	4.907	583.28		2.3	3.1	0.0		5.54	3.74		5109.0	33.6	50.1	0.0	0.0
44	2.332	5.033	583.08		1.9	3.2	-0.1		5.53	3.03		5107.1	33.6	51.9	0.0	0.0
45	2.269	5.033	581.80		2.0	3.0	-0.0		5.20	3.18		5106.5	34.2	54.9	0.0	0.0
46	2.332	4.781	581.24		2.2	2.9	-0.1		5.13	3.46		5111.4	33.6	53.1	0.0	0.0
47	2.707	4.624	582.57		2.6	3.0	-0.1		5.33	4.16		5111.4	34.2	50.1	0.0	0.0
48	2.990	4.656	582.92		2.6	3.1	0.0		5.53	4.12		5109.6	34.2	50.1	0.0	0.0
