

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.765	-1.755	808.68		1.9	-4.5	0.0		-5.45	2.41		3097.7	13.4	-9.8	0.0	0.0
2	2.702	-1.943	809.60		2.3	-4.6	-0.0		-5.55	2.87		3423.1	14.0	-9.8	0.0	0.0
3	2.607	-1.818	808.82		2.2	-4.4	-0.1		-5.39	2.75		3697.1	13.4	-9.2	0.0	0.0
4	2.764	-1.818	809.46		2.0	-4.5	-0.1		-5.49	2.53		3927.9	13.4	-9.2	0.0	0.0
5	2.607	-1.629	809.39		2.1	-4.5	-0.1		-5.42	2.64		4093.3	12.8	-10.4	0.0	0.0
6	2.638	-1.535	808.82		1.9	-4.5	-0.1		-5.45	2.45		4457.1	12.8	-9.2	0.0	0.0
7	2.732	-1.692	810.37		2.3	-4.4	-0.1		-5.31	2.88		2163.2	13.4	-10.4	0.0	0.0
8	2.638	-1.535	808.61		2.1	-4.5	-0.1		-5.41	2.71		156.9	12.8	-9.2	0.0	0.0
9	2.639	-1.629	809.45		2.3	-4.5	-0.0		-5.49	2.86		2.4	13.4	-9.8	0.0	0.0
10	2.733	-1.598	808.68		2.2	-4.5	-0.0		-5.45	2.79		756.9	12.8	-9.2	0.0	0.0
11	2.858	-1.378	809.10		2.2	-4.6	-0.0		-5.59	2.83		1486.9	13.4	-9.8	0.0	0.0
12	2.607	-1.284	808.61		2.1	-4.6	-0.0		-5.53	2.70		2066.2	12.8	-11.0	0.0	0.0
13	2.639	-1.284	808.75		2.2	-4.8	-0.1		-5.77	2.80		2563.0	12.8	-9.8	0.0	0.0
14	2.764	-1.252	809.31		2.2	-4.6	-0.0		-5.52	2.80		2975.6	12.8	-9.2	0.0	0.0
15	2.827	-1.221	807.69		2.2	-4.5	-0.0		-5.51	2.78		3321.1	13.4	-9.2	0.0	0.0
16	2.576	-1.315	809.10		2.4	-4.5	-0.1		-5.51	2.97		3612.9	14.0	-9.2	0.0	0.0
17	2.450	-1.409	808.11		2.1	-4.5	-0.1		-5.49	2.69		3853.4	12.2	-10.4	0.0	0.0
18	2.544	-1.189	808.68		2.3	-4.5	-0.1		-5.45	2.92		4060.3	13.4	-9.2	0.0	0.0
19	2.325	-1.032	808.04		2.2	-4.5	-0.1		-5.45	2.75		4192.8	13.4	-9.2	0.0	0.0
20	2.670	-1.221	808.75		2.3	-4.6	-0.1		-5.53	2.89		4673.1	14.0	-8.5	0.0	0.0
21	2.607	-1.284	808.75		2.3	-4.5	-0.1		-5.41	2.94		794.1	13.4	-9.8	0.0	0.0
22	2.513	-1.252	807.83		2.4	-4.7	-0.1		-5.71	2.97		-206.3	12.2	-8.5	0.0	0.0
23	2.513	-1.346	808.04		2.2	-4.6	-0.1		-5.57	2.76		548.1	13.4	-9.2	0.0	0.0
24	2.450	-1.189	807.69		2.2	-4.6	-0.1		-5.62	2.73		1257.4	12.2	-10.4	0.0	0.0
25	2.450	-0.970	807.97		2.1	-4.6	-0.1		-5.65	2.62		1889.2	12.2	-9.2	0.0	0.0
26	2.263	-1.032	807.69		2.2	-4.6	-0.1		-5.66	2.72		2408.0	12.8	-9.8	0.0	0.0
27	2.419	-1.032	808.18		2.5	-4.7	-0.1		-5.72	3.13		2847.5	14.0	-9.2	0.0	0.0
28	2.545	-1.064	807.34		2.1	-4.6	0.0		-5.57	2.70		3214.3	14.0	-9.2	0.0	0.0
29	2.545	-1.221	807.90		2.5	-4.6	-0.1		-5.60	3.14		3520.7	13.4	-9.8	0.0	0.0
30	2.294	-1.158	807.62		2.2	-4.5	-0.1		-5.49	2.80		3781.4	14.0	-9.8	0.0	0.0
31	2.294	-1.064	807.27		2.2	-4.6	-0.1		-5.60	2.77		3994.4	13.4	-10.4	0.0	0.0
