

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.069	-0.153	278.36		-14.6	-6.0	0.0		-21.58	-52.32		5218.2	34.2	51.3	0.0	0.0
2	-0.715	-0.216	279.70		-14.6	-5.8	-0.1		-20.73	-52.27		5218.2	34.2	42.7	0.0	0.0
3	-0.245	0.224	279.98		-14.3	-5.8	-0.1		-20.83	-51.02		5218.8	33.6	42.1	0.0	0.0
4	0.570	-0.027	279.27		-14.2	-5.8	-0.0		-20.88	-50.98		5218.8	34.2	48.8	0.0	0.0
5	-0.088	-0.499	278.22		-14.9	-6.1	0.0		-21.88	-53.57		5218.2	34.8	44.6	0.0	0.0
6	-0.055	-0.184	279.98		-14.6	-6.0	0.1		-21.34	-52.09		5217.0	34.2	47.6	0.0	0.0
7	0.195	0.412	281.10		-14.2	-5.8	0.1		-20.52	-50.57		5217.6	35.4	55.5	0.0	0.0
8	0.287	0.098	278.21		-14.4	-6.0	-0.0		-21.39	-51.82		5216.4	33.6	53.1	0.0	0.0
9	-0.182	-0.310	277.65		-14.7	-6.0	0.0		-21.57	-52.99		5216.4	34.2	50.1	0.0	0.0
10	-0.557	0.192	281.25		-14.6	-5.9	0.1		-21.21	-51.90		5215.8	34.8	47.6	0.0	0.0
11	-0.087	0.318	279.62		-14.1	-5.9	0.0		-21.06	-50.47		5214.6	34.2	48.8	0.0	0.0
12	0.005	0.318	277.65		-14.6	-5.9	-0.1		-21.29	-52.51		5215.2	34.8	50.7	0.0	0.0
13	-0.401	0.130	279.77		-14.3	-5.7	-0.0		-20.47	-51.26		5215.2	34.2	47.6	0.0	0.0
14	-0.432	0.224	280.75		-14.3	-5.9	0.1		-21.19	-51.09		5215.2	34.8	48.8	0.0	0.0
15	0.195	0.412	279.69		-14.0	-6.0	0.1		-21.33	-49.99		5215.8	34.8	47.0	0.0	0.0
16	-0.089	-0.059	278.42		-14.5	-5.8	-0.1		-21.01	-51.97		5216.4	34.2	43.9	0.0	0.0
17	-0.497	-0.216	279.35		-14.5	-5.8	-0.2		-20.95	-51.99		5217.0	34.8	44.6	0.0	0.0
18	-0.307	0.098	280.82		-14.1	-5.8	0.0		-20.77	-50.17		5217.6	34.2	44.6	0.0	0.0
19	-0.087	0.381	279.07		-14.6	-6.2	0.1		-22.08	-52.25		5217.0	34.8	47.0	0.0	0.0
20	0.352	0.098	278.07		-14.6	-6.0	0.1		-21.57	-52.40		5217.6	33.6	52.5	0.0	0.0
21	-0.307	0.035	279.84		-14.6	-5.9	0.0		-21.11	-52.28		5219.4	34.2	51.3	0.0	0.0
22	-0.401	0.381	280.12		-14.2	-5.9	-0.0		-21.28	-50.74		5218.2	34.8	51.9	0.0	0.0
23	0.163	0.475	278.35		-14.4	-6.1	0.1		-22.01	-51.70		5218.8	34.2	45.8	0.0	0.0
24	-0.182	0.161	278.07		-14.5	-6.0	0.0		-21.72	-52.27		5218.2	34.2	45.2	0.0	0.0
25	-0.590	0.004	279.41		-14.4	-5.8	-0.0		-20.82	-51.38		5217.6	34.2	47.6	0.0	0.0
26	-0.496	0.695	279.76		-14.0	-5.9	-0.1		-21.00	-50.07		5216.4	34.2	47.6	0.0	0.0
27	-0.214	0.570	279.20		-13.9	-5.8	-0.1		-20.75	-49.88		5216.4	34.2	48.2	0.0	0.0
