

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.521	0.722	316.84		3.9	0.9	-0.1		2.74	12.37		5213.3	34.2	52.5	0.0	0.0
2	0.175	0.503	314.66		3.3	0.9	-0.2		2.76	10.57		5213.3	34.8	63.5	0.0	0.0
3	0.207	0.974	316.92		3.7	0.8	-0.2		2.67	11.55		5213.9	34.2	59.2	0.0	0.0
4	0.707	1.225	315.30		3.5	0.7	-0.3		2.22	11.03		5213.3	33.6	53.1	0.0	0.0
5	0.457	0.723	316.85		3.5	0.8	-0.2		2.57	11.02		5212.1	33.6	48.8	0.0	0.0
6	0.740	0.597	316.77		4.1	0.8	-0.0		2.72	12.94		5213.3	34.2	51.3	0.0	0.0
7	0.396	0.408	315.08		3.5	0.8	-0.1		2.47	10.94		5213.3	34.8	50.7	0.0	0.0
8	0.678	0.722	316.99		3.7	0.7	-0.0		2.13	11.75		5212.1	34.2	44.6	0.0	0.0
9	0.740	0.754	314.45		3.3	0.6	-0.0		1.92	10.49		5212.1	34.2	50.7	0.0	0.0
10	0.489	0.754	317.35		3.3	0.5	-0.1		1.76	10.45		5212.1	34.2	46.4	0.0	0.0
11	0.959	0.660	315.15		3.8	0.4	-0.1		1.47	12.08		5212.1	34.2	48.8	0.0	0.0
12	0.489	0.534	315.72		3.5	0.8	-0.1		2.51	11.09		5212.1	34.2	49.4	0.0	0.0
13	1.023	0.817	315.86		3.8	0.7	0.0		2.41	11.91		5210.9	34.2	45.8	0.0	0.0
14	0.897	0.503	314.66		3.5	0.8	-0.0		2.52	11.07		5211.5	34.2	50.1	0.0	0.0
15	0.301	0.817	317.13		3.6	0.9	-0.2		2.87	11.37		5210.3	34.2	49.4	0.0	0.0
16	0.613	0.754	314.24		3.4	0.7	-0.2		2.26	10.81		5211.5	34.2	43.3	0.0	0.0
17	0.332	0.848	316.36		3.5	0.8	-0.3		2.45	10.97		5211.5	34.8	45.2	0.0	0.0
18	0.738	0.943	315.79		3.7	0.6	-0.3		1.95	11.59		5211.5	34.2	44.6	0.0	0.0
19	0.614	0.251	315.44		3.4	0.8	-0.1		2.68	10.88		5212.1	34.2	51.9	0.0	0.0
20	0.521	0.754	317.83		4.1	0.9	-0.0		2.81	12.82		5212.7	34.2	50.1	0.0	0.0
21	0.521	0.628	314.38		3.3	0.6	-0.1		2.01	10.57		5213.9	34.2	48.2	0.0	0.0
22	0.302	0.817	316.85		3.5	0.7	-0.1		2.25	10.89		5213.3	34.2	51.3	0.0	0.0
23	0.771	0.942	315.44		3.4	0.6	-0.1		1.84	10.81		5213.9	33.6	47.6	0.0	0.0
24	0.332	0.377	316.29		3.3	0.5	-0.1		1.71	10.46		5213.3	34.2	48.8	0.0	0.0
25	0.583	0.723	316.63		4.1	0.6	-0.1		1.93	12.81		5213.3	34.2	49.4	0.0	0.0
26	0.834	0.628	315.09		3.3	0.7	-0.1		2.43	10.54		5213.3	33.6	47.0	0.0	0.0
27	0.992	0.785	316.63		3.9	0.8	0.0		2.67	12.19		5212.7	34.2	53.7	0.0	0.0
28	0.645	0.754	315.43		3.6	0.8	-0.1		2.61	11.20		5213.3	34.2	48.2	0.0	0.0
29	0.050	0.628	316.99		3.4	0.8	-0.2		2.61	10.54		5211.5	34.2	45.2	0.0	0.0
30	0.708	0.911	315.51		3.7	0.6	-0.1		2.03	11.73		5212.7	34.2	49.4	0.0	0.0
31	0.425	0.848	315.37		3.4	0.7	-0.3		2.23	10.63		5212.1	33.6	45.8	0.0	0.0
32	0.645	0.848	316.63		3.8	0.7	-0.1		2.33	12.06		5210.9	34.2	48.2	0.0	0.0
33	0.615	0.408	315.15		3.8	0.8	-0.1		2.61	11.86		5212.1	34.8	49.4	0.0	0.0
34	0.333	0.565	316.64		3.6	0.8	-0.1		2.45	11.35		5211.5	34.2	48.2	0.0	0.0
35	0.708	0.628	314.10		3.3	0.5	-0.1		1.80	10.58		5211.5	34.8	48.2	0.0	0.0
36	0.270	0.628	315.86		3.2	0.7	-0.1		2.17	10.21		5211.5	34.8	45.2	0.0	0.0
37	0.615	0.785	316.29		3.6	0.4	-0.0		1.27	11.28		5212.1	34.2	47.0	0.0	0.0
38	0.489	0.471	315.09		3.5	0.5	-0.1		1.77	10.93		5211.5	34.8	51.3	0.0	0.0
39	0.270	0.880	316.35		3.8	0.8	-0.1		2.45	11.95		5212.7	34.8	49.4	0.0	0.0
40	0.960	0.660	314.24		3.4	0.7	-0.0		2.30	10.69		5212.7	34.8	51.3	0.0	0.0
41	0.333	0.471	316.36		3.4	0.8	-0.1		2.68	10.76		5213.3	35.4	46.4	0.0	0.0
42	0.269	0.754	315.72		3.5	0.7	-0.2		2.18	10.94		5213.3	34.8	44.6	0.0	0.0
43	0.176	0.565	315.02		3.1	0.7	-0.1		2.25	9.75		5213.3	34.2	48.8	0.0	0.0
44	0.207	1.068	316.14		3.7	0.7	-0.2		2.25	11.63		5213.9	34.8	46.4	0.0	0.0
45	0.394	0.723	314.38		3.2	0.6	-0.2		2.08	10.19		5213.3	34.2	45.8	0.0	0.0
46	0.301	0.408	317.91		3.8	0.9	-0.1		2.98	12.06		5212.1	34.2	60.4	0.0	0.0
47	0.489	0.628	314.94		3.7	0.7	-0.1		2.32	11.54		5212.1	34.2	58.0	0.0	0.0
48	0.270	0.283	315.30		3.2	0.7	-0.1		2.10	10.14		5212.7	34.2	51.9	0.0	0.0
49	0.584	0.628	315.51		3.7	0.5	0.0		1.62	11.76		5212.1	34.2	50.1	0.0	0.0
