

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.125	-0.470	355.27		-9.3	-3.6	0.1		-9.89	-26.13		5114.4	33.6	47.6	0.0	0.0
2	1.376	-0.407	354.91		-9.2	-3.5	0.2		-9.64	-25.88		5112.0	31.7	51.3	0.0	0.0
3	1.125	-0.281	354.35		-9.4	-3.5	0.2		-9.74	-26.59		5116.3	33.0	49.4	0.0	0.0
4	0.906	-0.156	356.19		-9.3	-3.3	0.1		-9.30	-26.14		5116.3	33.6	47.0	0.0	0.0
5	0.999	-0.124	355.55		-9.5	-3.4	0.0		-9.41	-26.57		5113.8	33.0	45.8	0.0	0.0
6	0.748	0.222	353.93		-9.4	-3.4	-0.1		-9.44	-26.67		5110.8	31.7	51.9	0.0	0.0
7	0.655	0.222	353.43		-9.7	-3.5	-0.0		-9.71	-27.53		5115.7	33.0	50.7	0.0	0.0
8	0.403	-0.187	354.28		-9.6	-3.5	-0.1		-9.71	-27.21		5115.7	34.2	47.6	0.0	0.0
9	0.687	-0.501	353.78		-9.4	-3.4	0.0		-9.66	-26.61		5113.2	33.0	48.2	0.0	0.0
10	1.031	-0.501	353.36		-9.4	-3.5	0.1		-9.92	-26.53		5112.0	32.4	51.3	0.0	0.0
11	1.124	-0.470	354.49		-9.1	-3.5	0.0		-9.88	-25.69		5115.7	33.0	49.4	0.0	0.0
12	1.062	-0.501	355.48		-9.2	-3.8	0.0		-10.48	-25.95		5114.4	33.0	47.0	0.0	0.0
13	0.999	-0.375	354.70		-9.3	-3.6	0.1		-10.06	-26.28		5111.4	32.4	47.6	0.0	0.0
14	1.344	-0.470	354.06		-9.2	-3.6	0.1		-9.94	-25.83		5113.8	33.0	49.4	0.0	0.0
15	1.156	-0.344	354.98		-9.4	-3.4	0.1		-9.41	-26.37		5115.1	33.6	47.6	0.0	0.0
16	0.969	-0.313	356.82		-9.2	-3.2	0.2		-8.97	-25.81		5113.8	33.6	46.4	0.0	0.0
17	0.968	-0.093	355.55		-9.6	-3.4	0.0		-9.55	-27.01		5111.4	32.4	49.4	0.0	0.0
18	0.843	0.379	354.71		-9.6	-3.5	-0.0		-9.66	-27.23		5115.7	33.0	50.7	0.0	0.0
19	0.686	0.127	354.42		-9.7	-3.5	0.0		-9.82	-27.45		5116.3	33.0	47.0	0.0	0.0
20	0.592	-0.218	354.21		-9.7	-3.4	-0.0		-9.45	-27.48		5113.8	33.0	45.8	0.0	0.0
21	0.969	-0.469	353.57		-9.5	-3.5	0.1		-9.82	-26.80		5112.0	33.0	51.3	0.0	0.0
22	0.812	-0.438	353.58		-9.7	-3.5	0.1		-9.83	-27.46		5116.3	32.4	50.1	0.0	0.0
23	0.748	-0.501	354.70		-9.3	-3.6	-0.0		-10.15	-26.05		5116.3	33.0	47.0	0.0	0.0
24	0.842	-0.532	355.48		-9.4	-3.8	-0.0		-10.57	-26.49		5113.2	33.0	47.6	0.0	0.0
25	1.031	-0.533	354.98		-9.2	-3.6	0.1		-10.05	-25.81		5112.6	32.4	51.3	0.0	0.0
26	1.501	-0.595	354.56		-9.4	-3.5	0.2		-9.67	-26.38		5115.7	32.4	47.0	0.0	0.0
27	1.251	-0.627	355.34		-9.3	-3.4	0.2		-9.50	-26.05		5114.4	33.0	45.8	0.0	0.0
28	1.187	-0.501	356.61		-9.2	-3.2	0.1		-8.85	-25.75		5111.4	32.4	49.4	0.0	0.0
29	1.030	0.033	355.27		-9.8	-3.6	-0.0		-9.91	-27.59		5115.1	33.0	50.1	0.0	0.0
30	0.780	0.127	354.92		-9.9	-3.5	-0.0		-9.69	-27.79		5115.7	33.6	47.6	0.0	0.0
31	0.592	-0.187	354.99		-9.9	-3.4	0.0		-9.60	-27.81		5114.4	33.0	46.4	0.0	0.0
32	0.718	-0.218	354.63		-9.7	-3.4	0.0		-9.50	-27.34		5110.8	32.4	48.8	0.0	0.0
33	1.188	-0.407	353.37		-9.7	-3.5	0.1		-9.84	-27.53		5115.7	33.0	48.8	0.0	0.0
34	0.968	-0.627	354.00		-9.6	-3.6	0.0		-10.01	-26.97		5115.1	33.6	48.2	0.0	0.0
35	0.654	-0.784	354.63		-9.3	-3.8	-0.0		-10.54	-26.20		5112.6	33.6	45.2	0.0	0.0
36	0.905	-0.689	355.27		-9.5	-3.8	-0.0		-10.61	-26.66		5111.4	33.0	48.8	0.0	0.0
37	1.250	-0.533	355.48		-9.4	-3.5	0.1		-9.77	-26.38		5115.1	33.0	47.0	0.0	0.0
38	1.282	-0.784	355.27		-9.4	-3.5	0.1		-9.81	-26.42		5115.1	33.6	46.4	0.0	0.0
39	1.188	-0.784	356.11		-9.2	-3.3	0.2		-9.24	-25.82		5112.0	33.0	48.8	0.0	0.0
40	1.469	-0.627	356.04		-9.2	-3.3	0.1		-9.18	-25.89		5113.2	33.0	50.1	0.0	0.0
41	1.218	-0.030	356.05		-9.6	-3.3	-0.0		-9.21	-27.04		5116.3	33.6	48.8	0.0	0.0
42	0.874	-0.030	356.05		-9.9	-3.4	0.0		-9.45	-27.80		5115.7	33.6	47.0	0.0	0.0
43	0.560	-0.470	355.70		-10.0	-3.3	0.0		-9.24	-28.06		5112.0	32.4	48.8	0.0	0.0
44	0.874	-0.407	354.28		-9.8	-3.4	0.0		-9.60	-27.63		5115.7	33.0	50.7	0.0	0.0
45	1.126	-0.407	354.35		-9.8	-3.5	0.1		-9.68	-27.68		5115.7	33.6	47.6	0.0	0.0
46	0.874	-0.689	354.28		-9.6	-3.5	0.0		-9.87	-27.05		5113.8	33.0	47.0	0.0	0.0
47	0.718	-0.972	355.34		-9.5	-3.7	0.0		-10.31	-26.79		5111.4	31.7	50.1	0.0	0.0
48	0.936	-0.752	354.28		-9.7	-3.7	0.0		-10.29	-27.27		5115.7	32.4	48.2	0.0	0.0
49	1.156	-0.784	355.48		-9.4	-3.6	0.1		-10.13	-26.36		5115.7	33.6	45.2	0.0	0.0
50	1.062	-0.941	355.69		-9.3	-3.6	0.1		-9.89	-26.05		5112.6	33.6	47.0	0.0	0.0
51	1.375	-0.878	357.10		-9.0	-3.3	0.1		-8.99	-25.09		5110.8	32.4	51.9	0.0	0.0
52	1.406	-0.501	355.48		-9.6	-3.4	0.0		-9.41	-27.04		5115.1	33.0	48.2	0.0	0.0
53	1.187	-0.155	355.98		-9.6	-3.5	0.0		-9.59	-26.87		5115.1	34.2	46.4	0.0	0.0
54	0.749	-0.281	355.56		-10.0	-3.3	0.1		-9.30	-27.98		5112.0	33.0	47.0	0.0	0.0
55	0.435	-0.250	355.55		-9.9	-3.3	-0.0		-9.26	-27.87		5112.0	33.0	51.9	0.0	0.0
56	0.969	-0.407	354.57		-9.8	-3.3	0.1		-9.30	-27.71		5115.7	33.6	48.2	0.0	0.0
57	1.032	-0.532	354.42		-9.8	-3.5	0.1		-9.79	-27.71		5115.1	33.6	47.0	0.0	0.0
58	0.655	-0.689	354.28		-9.5	-3.5	0.0		-9.89	-26.72		5110.8	32.4	50.1	0.0	0.0
59	0.561	-0.721	354.00		-9.8	-3.7	0.0		-10.47	-27.51		5114.4	33.0	51.3	0.0	0.0
60	0.686	-0.784	354.28		-9.7	-3.7	0.1		-10.31	-27.38		5116.3	33.0	48.8	0.0	0.0
61	0.873	-1.129	354.28		-9.6	-3.6	0.0		-10.15	-26.90		5114.4	33.0	47.6	0.0	0.0
62	0.968	-1.067	355.19		-9.1	-3.5	-0.0		-9.81	-25.48		5111.4	32.4	51.3	0.0	0.0
63	1.155	-0.910	356.04		-9.1	-3.3	0.0		-9.21	-25.43		5116.3	33.0	50.7	0.0	0.0
