

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.281	1.259	398.02		-5.3	-0.1	-0.1		-0.29	-13.48		4237.9	12.2	-11.0	0.0	0.0
2	0.312	1.102	399.29		-5.2	-0.2	-0.1		-0.60	-13.04		4503.4	12.8	-9.2	0.0	0.0
3	0.469	1.102	399.64		-5.0	-0.1	-0.1		-0.18	-12.69		747.7	12.8	-8.5	0.0	0.0
4	0.250	1.102	398.79		-5.2	-0.0	-0.1		-0.08	-13.10		-169.1	12.2	-9.2	0.0	0.0
5	0.187	1.134	398.72		-5.1	-0.2	-0.1		-0.42	-12.87		705.6	11.0	-9.8	0.0	0.0
6	0.312	1.291	398.79		-5.1	-0.1	-0.1		-0.32	-12.83		1425.3	12.2	-10.4	0.0	0.0
7	0.250	1.322	398.94		-5.3	-0.1	-0.1		-0.20	-13.51		2016.7	13.4	-8.5	0.0	0.0
8	0.156	1.259	398.66		-5.4	-0.1	-0.1		-0.27	-13.61		2515.4	12.8	-8.5	0.0	0.0
9	0.218	1.134	399.36		-5.1	-0.1	-0.1		-0.32	-12.80		2932.9	12.8	-9.2	0.0	0.0
10	0.250	1.165	399.57		-5.1	-0.0	-0.1		-0.04	-12.84		3281.5	11.0	-9.8	0.0	0.0
11	0.093	1.228	398.30		-5.2	-0.1	-0.1		-0.30	-13.08		3579.3	12.2	-9.2	0.0	0.0
12	0.187	1.165	399.99		-5.0	-0.1	-0.1		-0.23	-12.64		3827.1	12.8	-8.5	0.0	0.0
13	0.125	1.322	400.28		-5.1	-0.1	-0.1		-0.12	-12.74		4032.8	12.2	-9.2	0.0	0.0
14	-0.095	1.291	399.08		-5.3	-0.1	-0.1		-0.17	-13.40		4167.7	12.8	-10.4	0.0	0.0
15	0.219	1.228	399.71		-5.1	-0.1	-0.1		-0.29	-12.94		4642.6	11.6	-11.6	0.0	0.0
16	0.439	1.354	399.22		-5.2	-0.0	-0.1		0.00	-13.01		788.0	12.2	-9.2	0.0	0.0
17	0.282	1.322	398.80		-5.4	0.1	-0.0		0.24	-13.61		-209.4	12.2	-7.9	0.0	0.0
18	0.187	1.291	399.43		-5.1	-0.1	-0.1		-0.11	-12.86		487.7	12.2	-7.9	0.0	0.0
19	0.030	1.165	400.13		-5.0	0.0	-0.2		0.06	-12.63		1195.1	12.2	-9.2	0.0	0.0
20	-0.157	1.165	399.43		-5.3	0.1	-0.1		0.29	-13.43		1830.6	11.6	-11.6	0.0	0.0
21	-0.126	1.228	398.80		-5.3	-0.0	-0.2		-0.11	-13.50		2357.9	11.6	-9.2	0.0	0.0
22	0.124	1.259	399.57		-5.3	0.1	-0.2		0.25	-13.33		2805.3	12.2	-9.2	0.0	0.0
23	0.062	1.354	400.07		-5.2	0.2	-0.1		0.40	-13.18		3176.5	12.2	-8.5	0.0	0.0
24	-0.251	1.259	399.64		-5.5	0.1	-0.2		0.32	-13.77		3487.2	12.8	-9.2	0.0	0.0
25	-0.314	1.291	400.07		-5.2	0.1	-0.2		0.13	-13.08		3746.6	12.8	-10.4	0.0	0.0
26	-0.126	1.511	399.92		-5.2	0.2	-0.2		0.45	-13.10		3963.9	12.2	-9.2	0.0	0.0
27	-0.157	1.511	398.94		-5.5	0.1	-0.2		0.32	-13.81		4116.5	12.2	-9.2	0.0	0.0
