

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.371	-0.281	253.46		-3.8	-0.5	-0.1		-2.09	-15.13		1856.2	12.2	-9.2	0.0	0.0
2	0.058	-0.218	252.40		-3.9	-0.6	-0.1		-2.19	-15.42		2378.7	12.2	-10.4	0.0	0.0
3	0.214	-0.375	252.61		-3.7	-0.7	-0.1		-2.60	-14.70		2816.9	11.6	-9.8	0.0	0.0
4	0.465	-0.250	252.54		-3.8	-0.6	-0.1		-2.23	-14.95		3185.6	11.0	-9.2	0.0	0.0
5	0.371	-0.218	251.69		-4.1	-0.6	-0.1		-2.15	-16.24		3499.4	12.2	-9.2	0.0	0.0
6	0.434	-0.407	253.59		-3.6	-0.6	-0.1		-2.18	-14.03		3758.8	12.8	-9.2	0.0	0.0
7	0.590	-0.470	254.16		-3.6	-0.4	-0.1		-1.48	-14.30		3975.5	12.8	-9.2	0.0	0.0
8	0.246	-0.438	252.89		-3.8	-0.5	-0.0		-1.92	-14.83		4118.9	12.2	-9.2	0.0	0.0
9	0.497	-0.470	253.24		-3.6	-0.7	-0.1		-2.61	-14.27		4600.5	11.6	-9.8	0.0	0.0
10	0.528	-0.407	252.96		-3.9	-0.6	-0.1		-2.42	-15.22		781.3	12.8	-9.2	0.0	0.0
11	0.403	-0.407	252.04		-3.9	-0.7	-0.1		-2.59	-15.50		-205.1	12.2	-8.5	0.0	0.0
12	0.402	-0.595	252.25		-3.9	-0.8	-0.1		-3.12	-15.23		291.8	12.2	-9.2	0.0	0.0
13	0.434	-0.564	252.82		-3.8	-0.7	-0.1		-2.62	-15.05		980.3	12.2	-8.5	0.0	0.0
14	0.309	-0.501	251.97		-4.1	-0.7	0.0		-2.55	-16.03		1663.3	10.4	-8.5	0.0	0.0
15	0.403	-0.627	252.04		-3.8	-0.8	-0.0		-3.08	-15.17		2220.6	11.6	-9.2	0.0	0.0
16	0.465	-0.375	252.96		-3.7	-0.6	-0.0		-2.13	-14.76		2686.9	12.2	-8.5	0.0	0.0
17	0.309	-0.313	252.12		-4.0	-0.7	-0.0		-2.65	-15.89		3077.0	12.2	-9.2	0.0	0.0
18	0.277	-0.501	252.75		-4.0	-0.7	-0.0		-2.89	-15.60		3402.9	12.8	-9.8	0.0	0.0
19	0.246	-0.344	253.17		-3.9	-0.7	-0.0		-2.69	-15.29		3676.4	11.6	-10.4	0.0	0.0
20	0.309	-0.250	251.62		-4.1	-0.7	0.0		-2.70	-16.16		3910.8	12.2	-9.2	0.0	0.0
21	0.403	-0.438	252.19		-3.9	-0.7	-0.0		-2.88	-15.34		4090.8	12.8	-8.5	0.0	0.0
22	0.465	-0.313	253.31		-3.6	-0.7	-0.0		-2.76	-14.37		4350.2	12.8	-8.5	0.0	0.0
23	0.309	-0.376	252.40		-3.9	-0.7	0.0		-2.74	-15.41		3238.1	12.8	-9.8	0.0	0.0
24	0.309	-0.533	252.96		-3.8	-0.8	-0.0		-3.13	-14.89		427.9	11.6	-10.4	0.0	0.0
25	0.371	-0.313	252.53		-3.6	-0.8	-0.0		-2.93	-14.18		-70.8	11.0	-9.2	0.0	0.0
26	0.340	-0.250	252.12		-4.0	-0.6	0.0		-2.35	-15.75		747.7	12.2	-9.2	0.0	0.0
27	0.497	-0.344	252.61		-4.0	-0.8	-0.0		-2.96	-15.94		1465.5	12.2	-9.2	0.0	0.0
28	0.654	-0.470	253.17		-3.8	-0.7	-0.0		-2.55	-14.97		2047.9	12.2	-9.2	0.0	0.0
29	0.561	-0.407	252.33		-4.0	-0.6	0.1		-2.27	-15.64		2539.8	12.2	-9.8	0.0	0.0
30	0.623	-0.344	252.47		-3.8	-0.7	0.0		-2.65	-14.87		2954.9	11.6	-9.2	0.0	0.0
31	0.497	-0.375	252.61		-3.8	-0.6	-0.0		-2.28	-14.86		3304.6	12.2	-8.5	0.0	0.0
32	0.403	-0.407	252.47		-3.8	-0.6	0.0		-2.39	-14.86		3595.8	11.6	-8.5	0.0	0.0
33	0.246	-0.501	252.26		-3.9	-0.7	-0.1		-2.85	-15.40		3838.1	12.2	-9.2	0.0	0.0
34	0.246	-0.344	253.17		-3.7	-0.6	-0.0		-2.50	-14.52		4040.8	12.2	-9.2	0.0	0.0
35	0.340	-0.313	252.32		-3.8	-0.6	0.0		-2.20	-15.03		4174.4	11.6	-9.2	0.0	0.0
