

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.487	-0.780	498.64		7.7	0.2	0.1		0.43	15.44		5212.7	35.4	54.9	0.0	0.0
2	-0.708	-1.063	497.16		7.5	0.1	-0.0		0.15	15.23		5212.1	36.0	51.3	0.0	0.0
3	-0.237	-1.565	497.79		7.9	0.1	0.1		0.15	15.99		5212.1	36.0	51.9	0.0	0.0
4	-0.331	-0.906	498.92		7.6	0.2	0.1		0.44	15.28		5211.5	35.4	53.7	0.0	0.0
5	-0.770	-0.780	497.51		7.5	0.1	0.1		0.17	15.09		5210.9	34.8	50.7	0.0	0.0
6	-0.363	-1.220	498.15		7.7	-0.1	0.0		-0.18	15.52		5212.1	35.4	53.7	0.0	0.0
7	-0.018	-0.968	499.56		7.5	0.0	0.1		0.04	15.15		5212.1	34.8	49.4	0.0	0.0
8	-0.488	-0.874	497.94		7.5	-0.0	0.0		-0.11	15.08		5212.7	34.8	48.8	0.0	0.0
9	-0.426	-1.157	497.65		8.0	-0.0	-0.0		-0.11	16.20		5212.7	35.4	54.9	0.0	0.0
10	-0.207	-1.000	499.13		8.0	0.3	0.0		0.53	16.18		5212.7	35.4	51.3	0.0	0.0
11	-0.519	-0.748	497.72		7.6	0.2	0.0		0.41	15.35		5213.3	34.8	53.1	0.0	0.0
12	-0.206	-1.094	497.23		7.7	0.1	-0.0		0.20	15.51		5213.9	34.8	57.4	0.0	0.0
13	0.359	-1.157	499.13		8.0	0.3	0.1		0.66	16.11		5213.3	35.4	54.3	0.0	0.0
14	-0.268	-0.843	498.57		7.7	0.3	0.1		0.67	15.41		5213.3	36.0	54.9	0.0	0.0
15	-0.739	-1.125	497.86		7.7	0.3	-0.1		0.54	15.61		5213.3	35.4	53.1	0.0	0.0
16	-0.270	-1.157	499.41		8.0	0.3	-0.1		0.67	16.18		5212.7	34.8	53.1	0.0	0.0
17	-0.426	-0.529	498.93		7.5	0.2	-0.0		0.44	15.10		5212.7	34.8	54.9	0.0	0.0
18	-0.646	-0.811	497.30		7.5	0.2	-0.1		0.30	15.14		5212.1	34.8	51.9	0.0	0.0
19	-0.082	-1.063	498.57		8.0	0.1	-0.0		0.29	16.12		5212.7	34.8	53.7	0.0	0.0
20	-0.332	-0.277	499.14		7.6	0.3	-0.1		0.57	15.28		5212.1	34.8	48.8	0.0	0.0
21	-0.834	-0.214	497.87		7.5	0.2	-0.2		0.29	15.16		5212.1	34.8	48.8	0.0	0.0
22	-0.177	-0.843	498.78		8.0	0.0	-0.2		0.06	16.06		5212.1	35.4	52.5	0.0	0.0
23	0.168	-0.560	499.84		7.8	0.2	-0.1		0.45	15.74		5212.1	35.4	51.9	0.0	0.0
24	-0.551	-0.623	498.85		7.8	0.2	0.0		0.45	15.77		5212.7	35.4	50.7	0.0	0.0
25	-0.520	-1.031	499.13		8.3	0.2	-0.0		0.31	16.72		5212.1	34.8	67.1	0.0	0.0
26	-0.207	-0.623	499.70		8.1	0.2	0.0		0.43	16.21		5211.5	34.2	65.3	0.0	0.0
27	-0.457	-0.560	497.65		7.5	0.1	0.1		0.14	15.07		5212.7	34.2	58.0	0.0	0.0
28	-0.270	-1.063	497.16		7.7	-0.0	0.0		-0.07	15.47		5212.7	34.8	55.5	0.0	0.0
29	0.075	-0.812	499.70		7.9	0.2	0.1		0.44	15.91		5212.7	35.4	54.9	0.0	0.0
30	-0.394	-0.340	498.64		7.5	0.2	0.1		0.29	15.02		5213.3	34.8	53.1	0.0	0.0
31	-0.646	-0.623	497.94		7.4	-0.1	-0.1		-0.17	14.83		5213.3	34.8	52.5	0.0	0.0
32	-0.019	-0.811	499.56		7.9	-0.0	0.0		-0.06	15.84		5213.9	35.4	52.5	0.0	0.0
33	-0.143	-0.403	499.84		7.7	0.1	0.1		0.23	15.49		5213.3	35.4	47.0	0.0	0.0
34	-0.551	-0.466	498.07		7.9	0.1	-0.0		0.08	15.91		5213.3	34.8	50.7	0.0	0.0
35	-0.082	-0.749	498.99		8.3	-0.0	-0.0		-0.01	16.71		5213.3	34.8	52.5	0.0	0.0
36	0.044	-0.214	499.28		7.8	0.2	0.0		0.44	15.73		5212.7	35.4	51.9	0.0	0.0
37	-0.081	-0.340	497.79		7.7	0.2	0.0		0.46	15.44		5213.3	35.4	54.9	0.0	0.0
38	0.358	-0.906	497.79		8.3	0.2	0.1		0.39	16.65		5213.3	36.0	58.0	0.0	0.0
39	0.044	-0.623	499.20		8.0	0.4	0.1		0.76	16.04		5212.7	36.0	56.8	0.0	0.0
40	-0.897	-0.529	498.15		7.6	0.3	-0.1		0.48	15.32		5212.7	36.0	52.5	0.0	0.0
41	-0.741	-0.906	498.35		7.9	0.1	-0.2		0.17	16.00		5212.1	35.4	51.9	0.0	0.0
42	-0.270	-0.529	499.84		7.9	0.3	-0.1		0.62	15.81		5212.1	34.8	56.2	0.0	0.0
43	-0.552	-0.183	497.87		7.7	0.2	-0.0		0.40	15.47		5212.1	34.8	52.5	0.0	0.0
44	-0.647	-0.403	497.09		7.9	0.1	-0.1		0.08	15.94		5212.7	34.8	56.2	0.0	0.0
45	-0.208	-0.214	499.06		8.2	0.3	-0.1		0.50	16.40		5212.1	35.4	57.4	0.0	0.0
46	-0.427	-0.120	498.22		7.8	0.1	-0.1		0.14	15.65		5212.1	35.4	50.1	0.0	0.0
47	-0.334	-0.717	497.44		8.0	0.0	-0.1		0.07	16.06		5212.7	35.4	53.1	0.0	0.0
48	0.012	-0.906	499.41		8.5	0.2	0.0		0.49	17.17		5212.7	36.0	53.1	0.0	0.0
49	-0.520	-0.497	499.06		8.1	0.4	0.1		0.68	16.27		5212.1	35.4	51.9	0.0	0.0
