

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.336	1.822	221.84		1.9	-5.1	-0.0		-22.81	8.12		2779.1	11.6	-9.2	0.0	0.0
2	1.336	1.791	223.25		2.1	-5.1	-0.1		-22.45	8.94		3154.5	11.6	-9.2	0.0	0.0
3	1.430	1.791	224.09		2.3	-5.0	-0.1		-21.91	9.94		3468.8	11.6	-10.4	0.0	0.0
4	1.336	1.822	223.67		2.1	-5.0	-0.0		-22.18	9.26		3731.9	12.2	-9.8	0.0	0.0
5	1.117	1.728	222.90		2.0	-5.0	-0.1		-22.13	8.53		3950.4	11.6	-11.0	0.0	0.0
6	1.148	1.759	223.32		2.0	-5.1	-0.1		-22.74	8.85		4098.2	11.6	-11.0	0.0	0.0
7	1.399	1.822	223.32		2.3	-5.1	-0.1		-22.60	9.89		4584.6	11.0	-9.2	0.0	0.0
8	1.399	1.791	223.60		2.1	-5.0	-0.0		-22.13	9.01		786.8	11.0	-9.8	0.0	0.0
9	1.336	1.885	223.82		2.1	-5.0	-0.0		-21.95	8.90		-198.4	11.6	-10.4	0.0	0.0
10	1.368	1.759	223.25		2.0	-5.1	-0.0		-22.44	8.59		207.5	11.0	-9.8	0.0	0.0
11	1.305	1.602	223.53		2.0	-5.1	-0.0		-22.65	8.60		889.9	11.6	-9.2	0.0	0.0
12	1.367	1.634	224.38		2.2	-5.1	-0.0		-22.55	9.43		1590.7	11.0	-10.4	0.0	0.0
13	1.462	1.728	224.59		2.2	-5.0	0.0		-22.13	9.67		2154.1	9.8	-11.0	0.0	0.0
14	1.337	1.728	223.25		2.1	-5.1	0.0		-22.45	8.95		2635.7	11.6	-10.4	0.0	0.0
15	1.211	1.665	223.61		2.0	-5.1	-0.0		-22.82	8.68		3035.5	12.2	-9.8	0.0	0.0
16	1.336	1.634	224.45		2.1	-5.2	-0.1		-22.93	9.17		3367.5	11.6	-9.2	0.0	0.0
17	1.430	1.571	224.73		2.3	-5.2	-0.1		-22.78	10.20		3648.3	11.6	-9.2	0.0	0.0
18	1.274	1.602	225.16		2.3	-5.1	-0.0		-22.65	9.83		3880.9	12.8	-10.4	0.0	0.0
19	1.337	1.697	224.24		2.2	-5.1	0.0		-22.57	9.60		4076.2	11.0	-11.6	0.0	0.0
20	1.431	1.697	223.25		2.2	-5.2	0.1		-22.99	9.47		4206.8	11.6	-10.4	0.0	0.0
21	1.525	1.634	223.89		2.0	-5.2	0.0		-23.19	8.84		4682.9	12.8	-10.4	0.0	0.0
22	1.650	1.602	224.94		2.2	-5.2	0.0		-22.67	9.75		794.1	11.6	-11.0	0.0	0.0
23	1.651	1.759	224.81		2.1	-5.1	0.1		-22.58	9.05		-192.9	11.6	-10.4	0.0	0.0
24	1.494	1.665	224.31		2.0	-5.1	0.1		-22.38	8.82		664.7	11.6	-9.8	0.0	0.0
25	1.181	1.602	223.96		2.0	-5.2	0.1		-22.95	8.76		1377.6	11.6	-9.8	0.0	0.0
26	1.431	1.665	224.88		2.1	-5.2	0.0		-22.88	9.14		1976.4	10.4	-10.4	0.0	0.0
27	1.557	1.728	224.38		2.2	-5.2	0.1		-22.86	9.59		2484.3	11.6	-9.2	0.0	0.0
28	1.306	1.791	225.02		2.1	-5.1	0.0		-22.55	9.12		2909.1	11.6	-10.4	0.0	0.0
29	1.243	1.759	224.66		2.1	-5.1	0.0		-22.65	9.23		3263.7	11.6	-10.4	0.0	0.0
30	1.149	1.571	224.59		2.1	-5.3	0.0		-23.28	9.17		3559.2	11.6	-9.2	0.0	0.0
31	1.148	1.445	225.51		2.3	-5.2	-0.0		-23.02	10.09		3806.4	11.0	-8.5	0.0	0.0
32	1.180	1.508	225.58		2.4	-5.1	0.1		-22.51	10.51		4013.9	11.0	-11.0	0.0	0.0
33	1.149	1.634	224.38		2.2	-5.1	0.1		-22.69	9.43		4153.1	11.6	-9.8	0.0	0.0
34	1.024	1.571	224.03		2.0	-5.1	0.0		-22.80	8.85		4636.5	12.2	-9.8	0.0	0.0
35	0.960	1.571	224.66		2.1	-5.2	-0.0		-23.02	9.25		788.0	12.2	-9.8	0.0	0.0
36	1.148	1.539	225.23		2.3	-5.3	-0.0		-23.16	9.92		-211.2	11.6	-9.8	0.0	0.0
37	1.086	1.477	225.16		2.3	-5.1	0.1		-22.57	10.02		458.4	11.0	-9.8	0.0	0.0
38	0.929	1.602	224.66		2.1	-5.1	0.0		-22.70	9.08		1161.6	12.2	-10.4	0.0	0.0
39	0.898	1.665	224.17		2.1	-5.1	0.0		-22.48	9.00		1803.7	10.4	-11.0	0.0	0.0
40	0.929	1.602	223.67		2.1	-5.2	-0.0		-23.02	9.29		2339.0	11.6	-10.4	0.0	0.0
41	1.086	1.602	224.38		2.1	-5.2	0.0		-22.92	9.26		2788.3	11.6	-9.8	0.0	0.0
42	1.086	1.665	225.01		2.2	-5.1	0.0		-22.58	9.48		3161.2	11.6	-10.4	0.0	0.0
43	0.961	1.539	223.75		2.0	-5.1	0.0		-22.51	8.69		3473.7	12.2	-11.0	0.0	0.0
44	0.867	1.320	223.96		2.0	-5.2	0.0		-22.89	8.80		3736.8	11.6	-10.4	0.0	0.0
45	0.804	1.382	224.45		2.1	-5.2	0.0		-22.90	9.37		3954.7	11.6	-9.8	0.0	0.0
46	1.024	1.382	224.80		2.3	-5.1	0.0		-22.56	10.14		4101.8	11.0	-10.4	0.0	0.0
47	1.086	1.382	224.17		2.2	-5.0	0.0		-22.34	9.56		4590.1	11.6	-9.8	0.0	0.0
48	0.961	1.445	223.82		2.1	-5.0	0.0		-22.11	8.96		786.2	11.6	-9.8	0.0	0.0
49	0.867	1.382	223.60		2.1	-5.0	0.0		-22.42	9.07		-200.2	11.6	-9.8	0.0	0.0
50	0.929	1.351	224.38		2.2	-5.2	0.0		-22.94	9.64		219.1	11.6	-9.8	0.0	0.0
51	0.867	1.382	224.52		2.2	-5.0	0.0		-22.06	9.64		904.0	11.6	-9.2	0.0	0.0
52	0.773	1.571	224.24		2.1	-5.0	0.0		-22.10	9.27		1602.3	10.4	-11.6	0.0	0.0
53	0.773	1.602	223.11		2.2	-4.9	0.0		-21.99	9.67		2165.0	11.6	-11.0	0.0	0.0
54	0.773	1.477	222.90		2.0	-5.0	-0.0		-22.29	8.74		2643.6	12.2	-9.8	0.0	0.0
55	0.867	1.508	224.73		2.4	-5.0	-0.0		-21.98	10.56		3042.2	11.6	-9.8	0.0	0.0
56	0.898	1.539	225.01		2.5	-4.8	0.0		-21.18	10.71		3374.2	11.6	-9.2	0.0	0.0
57	0.804	1.477	224.94		2.4	-4.8	0.0		-21.04	10.29		3650.7	12.2	-9.8	0.0	0.0
58	0.679	1.508	223.74		2.3	-4.8	0.0		-21.22	9.92		3883.3	12.2	-10.4	0.0	0.0
59	0.773	1.539	223.67		2.2	-4.9	-0.0		-21.93	9.65		4079.2	10.4	-10.4	0.0	0.0
60	0.961	1.382	224.16		2.4	-4.9	-0.0		-21.69	10.61		4210.5	12.2	-10.4	0.0	0.0
61	0.867	1.508	224.09		2.1	-4.8	0.0		-21.33	9.29		4685.3	11.6	-9.8	0.0	0.0
62	0.710	1.634	223.81		2.1	-4.9	-0.0		-21.60	9.11		794.7	11.6	-9.2	0.0	0.0
63	0.585	1.508	222.97		2.0	-4.9	-0.0		-21.70	8.82		-188.6	11.6	-9.8	0.0	0.0
64	0.584	1.382	223.32		2.1	-4.9	-0.1		-21.72	9.08		678.1	11.6	-9.8	0.0	0.0
65	0.553	1.508	223.88		2.3	-4.8	-0.0		-21.56	10.26		1390.5	11.0	-11.0	0.0	0.0
66	0.616	1.665	223.67		2.3	-4.7	-0.0		-21.07	10.16		1986.8	11.0	-10.4	0.0	0.0
67	0.491	1.697	222.96		2.1	-4.8	-0.0		-21.38	9.32		2494.0	11.6	-9.2	0.0	0.0
68	0.460	1.602	222.54		2.0	-4.8	-0.0		-21.53	8.65		2915.8	12.2	-9.8	0.0	0.0
69	0.554	1.508	223.46		2.2	-4.9	-0.0		-21.71	9.58		3268.0	11.6	-9.8	0.0	0.0
70	0.710	1.382	223.88		2.2	-4.8	-0.0		-21.20	9.41		3564.1	12.2	-9.8	0.0	0.0
71	0.585	1.351	223.46		2.1	-4.7	0.0		-21.04	9.08		3810.7	11.6	-9.8	0.0	0.0
72	0.617	1.445	223.04		1.9	-4.7	0.0		-21.19	8.39		4017.0	11.0	-11.0	0.0	0.0
73	0.554	1.414	222.33		2.0	-4.8	0.0		-21.48	8.60		4157.4	11.0	-10.4	0.0	0.0
74	0.585	1.351	222.89		2.0	-4.8	-0.0		-21.32	8.76		4639.6	12.2	-9.8	0.0	0.0
75	0.554	1.351	224.09		2.2	-4.7	0.0		-21.04	9.84		788.0	12.2	-10.4	0.0	0.0
76	0.585	1.382	223.74		2.2	-4.7	0.0		-20.79	9.41		-211.2	11.6	-10.4	0.0	0.0
77	0.460	1.288	223.04		2.1	-4.7	0.0		-21.21	9.28		466.9	11.0	-9.8	0.0	0.0
78	0.241	1.225	222.89		2.1	-4.7	0.0		-21.25	9.13		1171.3	11.6	-11.0	0.0	0.0
79	0.523	1.288	223.25		2.2	-4.8	0.0		-21.57	9.89		1812.2	11.0	-10.4	0.0	0.0
80	0.711	1.288	222.82		2.3	-4.7	0.0		-21.14	10.08		2346.3	11.0	-9.8	0.0	0.0
81	0.617	1.288	223.04		2.0	-4.6	0.1		-20.63	8.94		2793.7	11.0	-11.0	0.0	0.0
82	0.774	1.257	222.68		1.9	-4.7	0.1		-20.81	8.52		3165.5	11.6	-9.2	0.0	0.0
83	0.711	1.131	222.61		2.0	-4.7	0.1		-21.21	8.80		3476.8	12.2	-9.8	0.0	0.0
84	0.711	0.974	223.25		2.1	-4.7	0.1		-20.99	9.41		3738.0	12.2	-11.0	0.0	0.0
85	0.743	1.068	223.60		2.1	-4.6	0.2		-20.56	9.29		3955.3	11.6	-11.0	0.0	0.0
86	0.743	1.257	222.19		1.9	-4.6	0.1		-20.58	8.28		4106.1	11.0	-9.8	0.0	0.0
87	0.618	1.194	222.12		1.8	-4.7	0.1		-21.00	7.86		4592.6	11.6	-9.8	0.0	0.0
88	0.523	1.131	223.25		2.0	-4.7	0.1		-21.13	8.69		783.7	12.2	-9.8	0.0	0.0
89	0.711	1.100	223.95		2.1	-4.7	0.1		-20.81	9.36		-201.4	11.6	-9.2	0.0	0.0
90	0.648	1.131	223.53		2.1	-4.7	0.1		-20.75	9.20		227.1	12.2	-11.0	0.0	0.0
91	0.335	1.037	223.03		2.0	-4.7	0.1		-20.89	8.80		910.7	11.6	-11.0	0.0	0.0
92	0.367	1.006	222.47		2.0	-4.7	0.1		-21.05	8.83		1608.4	10.4	-10.4	0.0	0.0
93	0.429	1.006	222.40		2.2	-4.8	0.0		-21.66	9.62		2174.8	11.6	-9.8	0.0	0.0
94	0.555	1.068	222.89		2.1	-4.6	0.1		-20.54	9.33		2649.1	12.2	-9.8	0.0	0.0
95	0.523	1.100	223.32		2.0	-4.6	0.1		-20.51	8.96		3044.6	12.2	-9.2	0.0	0.0
96	0.367	1.068	222.40		1.8	-4.6	0.1		-20.56	7.86		3376.7	11.6	-10.4	0.0	0.0
97	0.210	0.911	222.19		1.8	-4.7	0.1		-21.10	8.16		3653.2	11.6	-10.4	0.0	0.0
