

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.542	-0.155	732.57		-15.3	-16.6	-0.7		-22.70	-20.83		5215.2	36.0	55.5	0.0	0.0
2	-0.793	-0.406	729.04		-16.1	-16.9	-0.8		-23.20	-22.03		5215.8	36.0	53.7	0.0	0.0
3	-0.574	-0.155	730.80		-15.7	-16.9	-0.7		-23.12	-21.54		5214.6	36.0	54.3	0.0	0.0
4	-0.731	-0.155	729.19		-16.2	-17.0	-0.8		-23.29	-22.25		5214.6	35.4	49.4	0.0	0.0
5	-0.762	-0.280	731.58		-15.9	-16.9	-0.8		-23.15	-21.70		5214.6	36.0	54.3	0.0	0.0
6	-0.700	-0.312	729.18		-15.9	-16.9	-0.9		-23.19	-21.76		5213.3	36.0	53.7	0.0	0.0
7	-0.386	-0.280	730.88		-16.1	-16.8	-0.8		-23.06	-22.04		5213.3	35.4	57.4	0.0	0.0
8	-0.072	-0.406	729.39		-15.9	-16.9	-0.8		-23.14	-21.83		5213.9	36.0	57.4	0.0	0.0
9	-0.888	-0.500	731.52		-16.2	-16.8	-0.9		-22.94	-22.14		5214.6	35.4	50.7	0.0	0.0
10	-0.638	-0.343	730.38		-15.9	-16.9	-0.9		-23.23	-21.76		5213.9	35.4	56.8	0.0	0.0
11	-0.857	-0.186	730.46		-16.0	-16.7	-0.9		-22.95	-21.84		5213.9	35.4	56.2	0.0	0.0
12	-0.356	-0.343	731.30		-15.6	-16.9	-0.9		-23.18	-21.33		5213.9	35.4	54.3	0.0	0.0
13	-0.543	-0.783	730.60		-16.0	-16.8	-0.8		-23.00	-21.86		5214.6	36.0	55.5	0.0	0.0
14	-0.605	-0.406	730.66		-15.7	-16.9	-0.8		-23.09	-21.48		5215.2	35.4	67.8	0.0	0.0
15	-0.637	-0.469	728.55		-16.2	-17.0	-0.8		-23.39	-22.23		5215.2	35.4	69.0	0.0	0.0
16	-0.762	-0.280	731.73		-16.1	-16.9	-0.8		-23.18	-21.96		5215.8	35.4	61.0	0.0	0.0
17	-0.481	-0.500	729.61		-16.0	-17.1	-0.9		-23.51	-21.91		5215.2	35.4	53.7	0.0	0.0
18	-0.669	-0.563	730.95		-15.9	-16.9	-0.9		-23.18	-21.73		5215.8	34.2	56.2	0.0	0.0
19	0.084	-0.469	729.05		-16.0	-17.0	-0.8		-23.26	-21.92		5215.2	36.0	53.1	0.0	0.0
20	-0.386	-0.783	729.89		-16.0	-16.8	-0.8		-23.02	-21.94		5215.8	36.0	52.5	0.0	0.0
21	-0.513	-0.752	729.75		-15.9	-16.9	-1.0		-23.16	-21.73		5215.8	35.4	56.2	0.0	0.0
22	-0.763	-0.626	729.19		-16.2	-16.8	-1.0		-23.09	-22.18		5215.2	35.4	48.8	0.0	0.0
23	-0.388	-0.312	729.61		-15.6	-16.9	-1.0		-23.20	-21.43		5214.6	34.8	48.8	0.0	0.0
24	-0.388	-0.877	729.33		-16.1	-16.8	-1.0		-23.07	-22.06		5214.6	34.8	52.5	0.0	0.0
25	-0.481	-0.940	731.16		-15.5	-16.7	-0.9		-22.88	-21.10		5214.6	35.4	50.1	0.0	0.0
26	-0.544	-0.940	727.70		-16.2	-17.0	-0.9		-23.42	-22.18		5213.3	35.4	53.7	0.0	0.0
27	-0.418	-0.783	730.03		-15.9	-16.9	-0.8		-23.12	-21.77		5213.9	35.4	61.0	0.0	0.0
28	-0.450	-0.720	728.27		-16.4	-17.1	-1.0		-23.57	-22.55		5213.9	36.0	55.5	0.0	0.0
29	-0.575	-0.814	730.74		-16.2	-17.1	-1.0		-23.44	-22.12		5214.6	35.4	53.7	0.0	0.0
30	-0.388	-0.814	728.90		-15.8	-17.0	-1.0		-23.35	-21.65		5213.9	34.8	50.7	0.0	0.0
31	-0.230	-1.003	730.11		-16.3	-16.9	-0.9		-23.09	-22.27		5213.9	34.8	53.7	0.0	0.0
32	-0.136	-0.940	729.54		-15.8	-17.0	-0.9		-23.31	-21.59		5214.6	35.4	54.3	0.0	0.0
33	-0.826	-0.877	729.68		-16.2	-16.7	-1.0		-22.96	-22.23		5215.2	36.0	51.3	0.0	0.0
34	-0.450	-0.563	729.75		-15.6	-17.0	-1.0		-23.26	-21.42		5215.2	35.4	57.4	0.0	0.0
35	-0.545	-0.657	728.41		-16.1	-16.9	-1.1		-23.29	-22.12		5216.4	35.4	51.9	0.0	0.0
36	-0.232	-0.751	730.38		-15.6	-16.9	-1.1		-23.11	-21.31		5215.2	35.4	50.7	0.0	0.0
37	-0.450	-1.034	729.18		-15.8	-16.8	-1.0		-23.11	-21.63		5215.8	35.4	55.5	0.0	0.0
38	-0.513	-1.003	729.47		-15.7	-16.9	-1.0		-23.21	-21.51		5215.2	36.0	52.5	0.0	0.0
39	-0.325	-1.003	727.92		-16.2	-17.1	-1.0		-23.45	-22.15		5217.0	35.4	53.7	0.0	0.0
40	-0.450	-0.846	730.39		-16.3	-17.0	-1.0		-23.33	-22.27		5215.8	35.4	68.4	0.0	0.0
41	-0.075	-1.097	728.84		-16.0	-17.2	-1.1		-23.63	-21.88		5215.2	35.4	62.9	0.0	0.0
42	-0.420	-1.128	729.54		-16.0	-17.0	-1.1		-23.29	-21.91		5215.2	35.4	53.7	0.0	0.0
43	0.302	-1.034	728.83		-15.9	-17.0	-1.0		-23.31	-21.72		5214.6	36.0	51.9	0.0	0.0
44	-0.388	-1.286	729.19		-16.0	-16.8	-1.0		-23.11	-21.88		5215.2	35.4	54.3	0.0	0.0
45	-0.608	-1.003	730.17		-15.7	-16.8	-1.1		-23.09	-21.49		5215.8	36.0	59.2	0.0	0.0
46	-0.608	-1.003	728.06		-16.1	-16.8	-1.1		-23.15	-22.09		5213.9	36.0	57.4	0.0	0.0
47	-0.452	-0.657	730.10		-15.6	-16.9	-1.2		-23.13	-21.32		5213.3	36.0	57.4	0.0	0.0
48	-0.295	-1.223	728.98		-16.1	-16.9	-1.2		-23.26	-21.97		5213.9	35.4	51.9	0.0	0.0
49	-0.482	-1.254	731.93		-15.3	-16.6	-1.0		-22.74	-20.88		5213.3	35.4	53.1	0.0	0.0
50	-0.388	-1.128	728.41		-16.1	-17.1	-1.1		-23.46	-22.10		5213.9	36.0	56.2	0.0	0.0
51	-0.357	-1.129	729.96		-16.1	-17.0	-1.0		-23.30	-21.95		5213.9	36.0	54.3	0.0	0.0
52	-0.200	-1.097	728.84		-16.2	-17.1	-1.1		-23.50	-22.19		5214.6	35.4	54.3	0.0	0.0
53	-0.388	-1.097	730.67		-16.1	-17.1	-1.1		-23.49	-21.98		5214.6	35.4	70.2	0.0	0.0
54	-0.138	-1.097	729.04		-15.7	-17.1	-1.1		-23.44	-21.47		5215.2	35.4	66.5	0.0	0.0
55	-0.012	-1.285	729.19		-16.2	-16.9	-1.0		-23.23	-22.15		5215.2	36.0	57.4	0.0	0.0
56	0.177	-1.128	729.89		-15.5	-17.0	-1.0		-23.23	-21.18		5215.2	36.0	55.5	0.0	0.0
57	-0.545	-1.348	729.12		-16.2	-16.9	-1.1		-23.14	-22.23		5215.2	35.4	54.9	0.0	0.0
58	-0.295	-1.128	730.10		-15.9	-16.9	-1.1		-23.23	-21.78		5215.2	34.8	53.1	0.0	0.0
59	-0.358	-0.940	728.55		-16.1	-16.9	-1.2		-23.28	-22.10		5215.2	35.4	54.9	0.0	0.0
60	-0.233	-1.066	730.60		-15.8	-17.0	-1.2		-23.23	-21.64		5215.2	36.0	55.5	0.0	0.0
61	-0.295	-1.474	729.54		-15.9	-16.9	-1.1		-23.18	-21.78		5215.8	35.4	48.2	0.0	0.0
62	-0.388	-1.443	730.74		-15.9	-17.0	-1.0		-23.23	-21.72		5215.2	35.4	50.7	0.0	0.0
63	-0.138	-1.348	728.55		-16.2	-17.1	-1.1		-23.47	-22.19		5215.2	34.8	52.5	0.0	0.0
64	-0.514	-1.223	730.96		-16.3	-17.0	-1.1		-23.31	-22.18		5213.9	35.4	53.7	0.0	0.0
65	-0.200	-1.223	730.32		-16.0	-17.3	-1.1		-23.64	-21.91		5213.9	36.0	54.9	0.0	0.0
66	-0.388	-1.411	730.10		-16.0	-17.1	-1.1		-23.44	-21.88		5213.9	35.4	58.0	0.0	0.0
67	0.145	-1.254	730.10		-15.9	-17.1	-1.0		-23.38	-21.67		5213.9	34.8	57.4	0.0	0.0
68	0.020	-1.411	729.26		-16.1	-16.9	-1.0		-23.11	-22.06		5213.9	35.4	54.9	0.0	0.0
69	-0.389	-1.317	730.73		-15.7	-16.8	-1.1		-23.06	-21.41		5213.9	34.8	51.3	0.0	0.0
70	-0.514	-1.380	729.33		-16.3	-16.9	-1.1		-23.18	-22.25		5214.6	35.4	54.3	0.0	0.0
71	-0.514	-0.783	731.23		-15.8	-16.8	-1.1		-23.00	-21.61		5213.9	36.0	54.3	0.0	0.0
72	-0.201	-1.034	729.26		-16.1	-17.0	-1.2		-23.32	-22.08		5214.6	35.4	44.6	0.0	0.0
73	-0.200	-1.380	731.87		-15.8	-16.8	-1.1		-22.98	-21.54		5215.2	35.4	50.1	0.0	0.0
74	-0.044	-1.254	730.24		-15.9	-17.0	-1.1		-23.31	-21.77		5215.8	35.4	46.4	0.0	0.0
75	-0.262	-1.443	730.46		-16.3	-17.0	-1.0		-23.34	-22.32		5215.2	36.0	50.1	0.0	0.0
76	-0.106	-1.380	729.40		-16.1	-17.1	-1.0		-23.51	-22.01		5215.8	35.4	55.5	0.0	0.0
77	-0.231	-1.411	730.89		-16.5	-17.1	-1.0		-23.39	-22.52		5215.8	34.8	51.3	0.0	0.0
78	0.082	-1.380	730.60		-15.8	-17.2	-1.0		-23.48	-21.52		5216.4	35.4	54.3	0.0	0.0
79	-0.074	-1.568	729.68		-16.3	-17.0	-1.0		-23.27	-22.31		5215.8	36.0	63.5	0.0	0.0
80	0.271	-1.286	730.88		-15.8	-17.0	-0.9		-23.26	-21.52		5215.2	35.4	58.0	0.0	0.0
81	-0.294	-1.380	729.82		-16.3	-16.9	-1.0		-23.17	-22.26		5215.2	35.4	56.8	0.0	0.0
82	-0.389	-1.411	731.59		-16.0	-16.9	-1.1		-23.10	-21.86		5214.6	35.4	53.7	0.0	0.0
83	-0.389	-1.160	729.26		-16.3	-17.0	-1.2		-23.26	-22.34		5213.9	35.4	59.8	0.0	0.0
84	-0.295	-1.066	732.22		-16.0	-17.0	-1.2		-23.16	-21.78		5214.6	36.0	59.8	0.0	0.0
85	-0.138	-1.506	730.53		-16.1	-17.0	-1.1		-23.28	-22.02		5213.9	35.4	54.9	0.0	0.0
86	-0.482	-1.443	732.30		-16.2	-16.9	-1.0		-23.12	-22.00		5213.9	35.4	58.0	0.0	0.0
87	-0.137	-1.474	729.33		-16.2	-17.1	-1.0		-23.40	-22.14		5213.9	35.4	50.1	0.0	0.0
88	-0.388	-1.443	731.17		-16.3	-17.0	-1.0		-23.28	-22.30		5213.9	36.0	48.8	0.0	0.0
89	-0.075	-1.254	731.03		-16.1	-17.3	-1.0		-23.65	-21.99		5213.9	35.4	54.9	0.0	0.0
90	-0.294	-1.474	730.46		-16.2	-17.1	-1.1		-23.40	-22.05		5213.9	36.0	50.7	0.0	0.0
91	0.177	-1.286	730.81		-15.9	-17.0	-0.9		-23.32	-21.65		5213.9	35.4	54.3	0.0	0.0
92	-0.011	-1.474	729.82		-16.2	-16.9	-1.0		-23.12	-22.15		5215.2	35.4	62.3	0.0	0.0
93	-0.420	-1.254	731.09		-15.9	-16.8	-1.1		-22.93	-21.64		5214.6	36.0	57.4	0.0	0.0
94	-0.389	-1.317	729.61		-16.5	-16.9	-1.1		-23.23	-22.51		5215.2	36.0	58.0	0.0	0.0
95	-0.451	-1.034	731.16		-16.0	-16.9	-1.1		-23.15	-21.78		5215.2	34.8	54.3	0.0	0.0
96	-0.170	-1.348	729.68		-16.3	-17.0	-1.2		-23.37	-22.27		5215.2	34.8	54.9	0.0	0.0
97	-0.169	-1.506	732.44		-15.8	-16.8	-1.0		-22.90	-21.57		5216.4	35.4	56.8	0.0	0.0
98	-0.169	-1.317	729.75		-16.2	-17.1	-1.1		-23.39	-22.08		5215.8	35.4	53.7	0.0	0.0
99	-0.357	-1.537	730.82		-16.4	-17.0	-1.0		-23.28	-22.38		5215.2	34.8	57.4	0.0	0.0
100	-0.106	-1.349	730.39		-16.2	-17.1	-1.0		-23.48	-22.09		5215.8	34.8	50.1	0.0	0.0
101	-0.419	-1.411	730.75		-16.5	-17.1	-1.0		-23.47	-22.58		5214.6	35.4	47.0	0.0	0.0
102	-0.169	-1.317	730.88		-15.7	-17.2	-1.0		-23.52	-21.46		5215.2	36.0	54.9	0.0	0.0
103	-0.294	-1.380	730.95		-16.3	-16.8	-1.0		-23.03	-22.17		5215.2	36.0	52.5	0.0	0.0
104	-0.011	-1.317	731.23		-15.7	-16.9	-0.9		-23.08	-21.42		5215.2	35.4	51.9	0.0	0.0
105	-0.388	-1.317	730.04		-16.3	-16.9	-1.0		-23.15	-22.34		5215.2	36.0	59.2	0.0	0.0
106	-0.576	-1.223	731.80		-16.0	-16.9	-1.1		-23.05	-21.78		5213.3	35.4	54.9	0.0	0.0
107	-0.577	-1.034	729.40		-16.2	-17.0	-1.1		-23.33	-22.18		5213.9	34.8	53.7	0.0	0.0
108	-0.483	-0.846	732.08		-15.9	-17.0	-1.2		-23.24	-21.74		5213.9	35.4	52.5	0.0	0.0
109	-0.107	-1.349	730.32		-15.8	-17.0	-1.1		-23.26	-21.64		5213.9	36.0	54.3	0.0	0.0
110	-0.513	-1.411	731.94		-15.8	-16.9	-1.0		-23.08	-21.56		5214.6	35.4	45.8	0.0	0.0
111	-0.137	-1.317	729.61		-16.0	-17.2	-1.0		-23.56	-21.82		5214.6	35.4	47.6	0.0	0.0
112	-0.388	-1.286	730.25		-16.1	-17.0	-1.0		-23.33	-21.93		5215.2	36.0	53.7	0.0	0.0
113	-0.137	-1.066	730.39		-15.9	-17.2	-1.0		-23.58	-21.73		5215.8	35.4	48.8	0.0	0.0
114	-0.357	-1.317	729.82		-16.1	-17.1	-1.0		-23.44	-21.94		5215.2	35.4	48.8	0.0	0.0
115	-0.232	-1.034	730.59		-15.6	-17.0	-1.1		-23.29	-21.32		5215.2	36.0	52.5	0.0	0.0
116	-0.074	-1.286	728.91		-16.2	-16.9	-1.0		-23.21	-22.10		5215.2	35.4	52.5	0.0	0.0
117	-0.325	-1.128	730.38		-15.7	-16.8	-1.0		-22.95	-21.40		5215.2	34.8	54.3	0.0	0.0
118	-0.389	-1.129	729.12		-16.3	-16.9	-1.2		-23.26	-22.24		5215.2	35.4	54.9	0.0	0.0
119	-0.702	-0.846	730.74		-15.8	-16.9	-1.1		-23.18	-21.59		5215.8	36.0	55.5	0.0	0.0
120	-0.390	-0.877	728.69		-15.9	-17.0	-1.2		-23.41	-21.84		5215.8	35.4	55.5	0.0	0.0
121	-0.389	-1.254	731.30		-15.7	-16.8	-1.1		-23.04	-21.45		5215.2	35.4	56.8	0.0	0.0
122	-0.200	-1.160	729.40		-15.7	-17.0	-1.1		-23.31	-21.48		5214.6	36.0	60.4	0.0	0.0
123	-0.419	-1.223	729.75		-16.2	-17.1	-1.0		-23.40	-22.14		5215.2	35.4	58.0	0.0	0.0
124	-0.012	-0.972	729.47		-15.7	-17.1	-1.0		-23.49	-21.52		5214.6	36.0	56.8	0.0	0.0
125	-0.137	-0.940	729.83		-16.2	-17.1	-1.0		-23.50	-22.17		5213.9	36.0	56.8	0.0	0.0
126	-0.043	-0.940	730.45		-15.3	-17.1	-1.0		-23.42	-20.96		5213.9	35.4	48.8	0.0	0.0
127	-0.294	-1.066	728.76		-15.9	-17.1	-1.0		-23.42	-21.80		5214.6	35.4	48.8	0.0	0.0
128	0.177	-0.877	729.82		-15.5	-16.8	-0.9		-23.08	-21.16		5213.3	36.0	53.1	0.0	0.0
129	-0.168	-0.909	728.41		-15.9	-17.0	-1.0		-23.31	-21.79		5213.3	36.0	42.1	0.0	0.0
