

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.723	1.605	622.27		-1.8	-2.1	-0.1		-3.33	-3.05		2882.3	12.2	-9.8	0.0	0.0
2	1.283	1.511	621.29		-2.0	-2.1	-0.1		-3.36	-3.24		3239.9	12.8	-9.2	0.0	0.0
3	1.252	1.511	622.13		-1.7	-2.2	-0.1		-3.47	-2.86		3538.4	11.6	-11.0	0.0	0.0
4	1.284	1.636	621.29		-2.0	-2.2	-0.1		-3.44	-3.30		3797.2	12.8	-9.8	0.0	0.0
5	1.346	1.605	621.22		-2.1	-2.2	-0.2		-3.46	-3.40		4009.0	12.8	-10.4	0.0	0.0
6	1.408	1.668	621.92		-2.1	-2.1	-0.2		-3.33	-3.40		4148.8	12.2	-9.8	0.0	0.0
7	1.158	1.762	621.22		-2.2	-2.1	-0.1		-3.35	-3.59		4625.5	12.8	-9.8	0.0	0.0
8	1.252	1.699	621.57		-1.8	-2.2	-0.2		-3.52	-3.06		784.3	12.2	-10.4	0.0	0.0
9	1.252	1.699	622.06		-2.1	-2.2	-0.2		-3.42	-3.40		-209.4	12.2	-10.4	0.0	0.0
10	1.283	1.605	622.14		-2.0	-2.2	-0.2		-3.51	-3.36		399.2	12.2	-9.2	0.0	0.0
11	1.440	1.479	622.84		-1.8	-2.1	-0.2		-3.34	-2.92		1099.3	12.2	-11.0	0.0	0.0
12	1.315	1.573	622.35		-1.9	-2.0	-0.1		-3.17	-3.08		1755.5	12.2	-11.0	0.0	0.0
13	1.346	1.636	621.71		-1.8	-2.3	-0.2		-3.55	-2.93		2299.3	12.8	-9.2	0.0	0.0
14	1.377	1.668	622.13		-1.9	-2.2	-0.1		-3.47	-3.12		2754.1	11.6	-9.8	0.0	0.0
15	1.315	1.636	621.08		-2.1	-2.3	-0.1		-3.58	-3.46		3133.7	12.2	-10.4	0.0	0.0
16	1.409	1.416	621.71		-1.8	-2.3	-0.1		-3.63	-3.04		3449.9	12.8	-10.4	0.0	0.0
17	1.440	1.479	621.36		-2.0	-2.3	-0.1		-3.57	-3.33		3716.0	11.6	-10.4	0.0	0.0
18	1.471	1.573	620.51		-2.1	-2.4	-0.1		-3.77	-3.52		3944.9	11.6	-9.2	0.0	0.0
19	1.503	1.699	622.13		-1.9	-2.3	-0.1		-3.66	-3.18		4098.2	12.2	-9.2	0.0	0.0
20	1.283	1.573	620.87		-2.3	-2.3	-0.1		-3.68	-3.74		4580.4	12.8	-9.2	0.0	0.0
21	1.283	1.354	621.57		-2.0	-2.4	-0.1		-3.83	-3.23		783.7	12.2	-10.4	0.0	0.0
22	1.346	1.573	621.36		-1.8	-2.3	-0.1		-3.69	-3.02		-197.2	11.6	-10.4	0.0	0.0
23	1.377	1.699	621.36		-2.1	-2.4	-0.1		-3.85	-3.40		172.1	12.2	-9.8	0.0	0.0
24	1.534	1.668	622.70		-1.8	-2.4	-0.1		-3.85	-3.05		853.3	12.2	-10.4	0.0	0.0
25	1.440	1.573	621.85		-2.0	-2.3	-0.1		-3.63	-3.36		1563.8	12.8	-10.4	0.0	0.0
26	1.660	1.511	621.57		-2.0	-2.4	-0.1		-3.86	-3.30		2130.9	11.6	-11.0	0.0	0.0
27	1.754	1.605	621.78		-1.9	-2.3	-0.1		-3.67	-3.15		2615.5	12.2	-11.0	0.0	0.0
28	1.377	1.636	621.50		-2.0	-2.3	-0.1		-3.61	-3.27		3018.4	12.8	-9.8	0.0	0.0
29	1.408	1.511	622.35		-1.8	-2.4	-0.2		-3.84	-2.95		3354.1	12.2	-9.8	0.0	0.0
30	1.283	1.573	622.35		-2.0	-2.2	-0.1		-3.53	-3.27		3636.1	12.2	-11.0	0.0	0.0
31	1.440	1.668	621.50		-2.1	-2.3	-0.2		-3.69	-3.53		3872.3	12.2	-10.4	0.0	0.0
32	1.533	1.731	621.99		-2.0	-2.3	-0.2		-3.58	-3.24		4076.2	12.2	-9.8	0.0	0.0
33	1.346	1.825	621.36		-2.1	-2.3	-0.2		-3.65	-3.53		4206.2	12.8	-9.8	0.0	0.0
34	1.408	1.605	622.21		-1.9	-2.4	-0.2		-3.73	-3.08		4678.6	13.4	-9.8	0.0	0.0
35	1.439	1.668	622.07		-2.0	-2.3	-0.2		-3.69	-3.27		792.9	11.6	-11.6	0.0	0.0
36	1.502	1.699	621.15		-2.0	-2.4	-0.2		-3.87	-3.37		-197.8	12.2	-10.4	0.0	0.0
37	1.690	1.668	622.98		-1.8	-2.3	-0.2		-3.53	-2.99		625.6	12.8	-10.4	0.0	0.0
38	1.565	1.699	622.07		-2.0	-2.3	-0.2		-3.60	-3.34		1339.2	12.8	-10.4	0.0	0.0
39	1.408	1.668	621.86		-1.9	-2.5	-0.2		-3.91	-3.18		1946.5	12.2	-10.4	0.0	0.0
40	1.627	1.762	622.06		-1.8	-2.4	-0.2		-3.79	-3.03		2455.0	11.0	-11.0	0.0	0.0
41	1.565	1.731	620.73		-2.3	-2.5	-0.2		-3.95	-3.75		2887.7	12.2	-11.0	0.0	0.0
42	1.721	1.605	622.14		-1.8	-2.5	-0.2		-3.89	-3.05		3246.7	12.8	-10.4	0.0	0.0
43	1.690	1.668	622.00		-2.0	-2.4	-0.1		-3.77	-3.37		3545.7	12.8	-9.8	0.0	0.0
44	1.502	1.888	621.43		-2.1	-2.5	-0.1		-3.98	-3.51		3795.4	12.2	-11.0	0.0	0.0
45	1.722	2.013	621.36		-1.9	-2.6	-0.1		-4.11	-3.23		4009.6	12.8	-9.8	0.0	0.0
46	1.565	1.982	621.22		-2.2	-2.5	-0.1		-3.92	-3.67		4154.3	12.8	-10.4	0.0	0.0
47	1.753	1.793	621.93		-1.9	-2.6	-0.2		-4.07	-3.22		4632.2	12.2	-9.8	0.0	0.0
48	1.691	1.793	622.21		-1.9	-2.5	-0.1		-3.95	-3.09		788.0	12.2	-9.8	0.0	0.0
49	1.534	1.950	621.64		-2.0	-2.5	-0.2		-4.00	-3.35		-210.6	11.0	-10.4	0.0	0.0
50	1.847	1.888	621.50		-1.9	-2.6	-0.1		-4.06	-3.23		403.5	12.2	-10.4	0.0	0.0
51	1.973	1.856	621.36		-2.1	-2.4	-0.1		-3.74	-3.47		1104.8	12.8	-10.4	0.0	0.0
52	1.941	1.762	621.43		-2.0	-2.5	-0.1		-3.92	-3.25		1761.6	12.8	-9.8	0.0	0.0
53	1.690	1.793	622.21		-1.8	-2.4	-0.2		-3.75	-3.03		2298.1	12.2	-10.4	0.0	0.0
54	1.471	1.919	620.80		-2.1	-2.4	-0.2		-3.85	-3.42		2751.0	11.0	-10.4	0.0	0.0
55	1.658	1.793	621.71		-1.9	-2.5	-0.2		-3.97	-3.19		3135.0	12.2	-9.8	0.0	0.0
56	1.784	1.793	621.93		-2.1	-2.5	-0.1		-3.87	-3.41		3454.8	12.8	-10.4	0.0	0.0
57	1.627	1.699	621.36		-2.2	-2.4	-0.2		-3.84	-3.65		3719.7	12.8	-10.4	0.0	0.0
58	1.564	1.825	622.21		-1.9	-2.4	-0.2		-3.76	-3.22		3941.3	12.2	-11.0	0.0	0.0
59	1.533	2.045	621.01		-1.9	-2.4	-0.2		-3.79	-3.20		4095.7	12.2	-9.8	0.0	0.0
60	1.689	1.888	621.79		-2.1	-2.6	-0.3		-4.07	-3.41		4582.8	12.8	-9.8	0.0	0.0
61	1.846	1.825	622.35		-1.9	-2.5	-0.2		-3.90	-3.22		782.5	12.8	-9.8	0.0	0.0
62	1.595	1.762	621.72		-2.1	-2.5	-0.2		-3.90	-3.44		-195.9	12.2	-11.0	0.0	0.0
63	1.815	1.793	622.49		-1.8	-2.4	-0.2		-3.82	-2.90		169.7	10.4	-10.4	0.0	0.0
64	1.909	1.888	621.79		-1.9	-2.4	-0.2		-3.74	-3.10		855.2	12.2	-9.2	0.0	0.0
