

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.072	-0.655	494.98		-9.1	-3.0	-0.1		-6.09	-18.34		2082.0	12.8	-9.8	0.0	0.0
2	0.978	-0.718	494.91		-9.0	-3.0	-0.1		-5.97	-18.22		2569.1	12.8	-9.8	0.0	0.0
3	0.853	-0.781	494.70		-9.0	-3.1	-0.2		-6.26	-18.19		2977.5	11.6	-10.4	0.0	0.0
4	1.135	-0.592	494.98		-9.1	-3.1	-0.1		-6.14	-18.27		3325.4	12.8	-9.8	0.0	0.0
5	1.261	-0.624	494.77		-9.1	-2.9	-0.0		-5.76	-18.39		3613.5	12.8	-9.2	0.0	0.0
6	0.884	-0.875	494.98		-8.9	-3.0	-0.2		-6.10	-18.02		3854.6	12.2	-9.8	0.0	0.0
7	0.665	-0.844	495.61		-8.9	-2.9	-0.2		-5.84	-17.95		4054.8	12.8	-9.8	0.0	0.0
8	0.759	-0.749	494.56		-9.3	-2.8	-0.1		-5.67	-18.66		4184.8	12.2	-11.0	0.0	0.0
9	0.727	-0.686	494.13		-9.1	-3.0	-0.2		-5.97	-18.29		4663.4	12.8	-9.8	0.0	0.0
10	0.727	-0.561	495.12		-9.0	-2.9	-0.2		-5.71	-18.19		792.9	13.4	-9.2	0.0	0.0
11	0.759	-0.687	494.41		-9.1	-2.8	-0.2		-5.67	-18.36		-206.9	12.8	-9.2	0.0	0.0
12	0.884	-0.938	495.26		-8.9	-2.9	-0.2		-5.80	-18.00		560.9	12.8	-9.8	0.0	0.0
13	0.790	-0.781	495.61		-8.8	-2.9	-0.1		-5.73	-17.72		1270.2	12.2	-10.4	0.0	0.0
14	0.728	-0.718	493.57		-9.2	-2.9	-0.1		-5.88	-18.55		1894.0	11.6	-9.2	0.0	0.0
15	0.822	-0.969	493.71		-9.2	-3.0	-0.1		-6.07	-18.60		2416.5	12.8	-9.2	0.0	0.0
16	0.790	-0.781	495.05		-9.1	-2.9	-0.2		-5.88	-18.37		2850.5	12.8	-10.4	0.0	0.0
17	0.665	-0.718	494.20		-9.2	-3.0	-0.1		-6.00	-18.48		3214.3	12.2	-8.5	0.0	0.0
18	0.665	-0.844	494.41		-9.0	-3.0	-0.1		-6.07	-18.19		3517.7	12.8	-9.8	0.0	0.0
19	0.728	-0.687	494.62		-8.9	-2.9	-0.1		-5.89	-17.92		3772.8	11.6	-9.8	0.0	0.0
20	0.603	-0.592	493.28		-9.1	-3.0	-0.1		-6.04	-18.49		3992.6	12.8	-9.2	0.0	0.0
21	0.948	-0.687	494.62		-9.0	-3.0	-0.1		-5.98	-18.08		4137.2	13.4	-8.5	0.0	0.0
22	1.041	-0.687	494.69		-8.9	-2.8	-0.1		-5.65	-17.96		4617.6	13.4	-10.4	0.0	0.0
23	0.446	-0.686	493.78		-9.1	-2.9	-0.2		-5.82	-18.34		785.0	12.2	-10.4	0.0	0.0
24	0.540	-0.687	494.62		-8.9	-2.9	-0.1		-5.90	-18.00		-208.8	11.0	-10.4	0.0	0.0
25	0.790	-0.655	494.20		-8.9	-2.8	-0.1		-5.59	-17.94		333.9	12.2	-9.8	0.0	0.0
26	0.539	-0.467	493.07		-9.2	-2.8	-0.2		-5.67	-18.70		1031.6	12.2	-9.2	0.0	0.0
27	0.633	-0.529	494.13		-8.9	-2.9	-0.2		-5.88	-17.99		1704.2	12.8	-9.8	0.0	0.0
28	0.759	-0.687	494.76		-9.0	-2.8	-0.2		-5.64	-18.07		2251.1	12.8	-9.2	0.0	0.0
29	0.508	-0.687	493.92		-9.0	-2.8	-0.1		-5.61	-18.18		2710.7	12.2	-9.8	0.0	0.0
30	0.665	-0.624	494.41		-8.6	-2.9	-0.2		-5.77	-17.34		3097.1	12.2	-9.2	0.0	0.0
31	0.696	-0.529	493.78		-9.1	-2.9	-0.1		-5.75	-18.35		3425.5	12.8	-8.5	0.0	0.0
32	0.634	-0.592	493.28		-9.1	-2.9	-0.1		-5.84	-18.49		3698.3	13.4	-8.5	0.0	0.0
33	0.728	-0.687	493.78		-8.8	-3.0	-0.2		-6.05	-17.79		3924.8	12.8	-9.2	0.0	0.0
34	0.602	-0.498	493.85		-9.0	-2.9	-0.1		-5.93	-18.24		4094.5	12.2	-11.0	0.0	0.0
35	0.571	-0.341	493.21		-9.0	-3.0	-0.1		-5.97	-18.23		4400.9	11.6	-10.4	0.0	0.0
