

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	3.508	0.820	738.66		3.1	-7.7	-0.3		-10.32	4.10		1531.5	1471.6	1383.8	0.0	0.0
2	3.478	1.166	739.16		2.8	-7.8	-0.1		-10.34	3.69		1532.7	1472.3	1382.5	0.0	0.0
3	3.039	1.323	738.60		2.5	-7.8	-0.2		-10.43	3.37		1534.5	1472.3	1383.1	0.0	0.0
4	2.882	1.197	737.40		2.6	-7.9	-0.2		-10.64	3.51		1538.8	1477.1	1389.2	0.0	0.0
5	2.944	1.071	736.97		2.8	-8.1	-0.3		-10.81	3.78		1540.6	1479.6	1391.7	0.0	0.0
6	3.257	0.914	737.89		3.1	-8.0	-0.4		-10.70	4.18		1540.0	1479.6	1389.9	0.0	0.0
7	3.602	0.851	739.37		3.2	-7.9	-0.3		-10.48	4.25		1542.5	1480.8	1391.7	0.0	0.0
8	3.352	1.040	739.23		2.7	-7.8	-0.2		-10.36	3.67		1547.3	1484.5	1394.1	0.0	0.0
9	3.195	1.228	738.74		2.5	-7.9	-0.2		-10.49	3.27		1553.4	1490.0	1402.1	0.0	0.0
10	3.070	1.291	737.54		2.4	-7.9	-0.3		-10.63	3.14		1554.0	1493.0	1403.3	0.0	0.0
11	2.975	1.072	737.54		2.6	-8.0	-0.3		-10.73	3.46		1549.2	1488.7	1399.6	0.0	0.0
12	3.131	0.820	737.75		3.0	-8.0	-0.4		-10.74	4.08		1545.5	1487.5	1398.4	0.0	0.0
13	3.351	0.726	739.23		3.1	-7.9	-0.3		-10.59	4.15		1544.3	1486.3	1396.6	0.0	0.0
14	3.634	1.166	739.30		3.0	-7.8	-0.2		-10.36	3.95		1549.2	1490.0	1403.3	0.0	0.0
15	3.477	1.480	738.18		2.4	-7.9	-0.2		-10.52	3.15		1549.2	1490.6	1402.1	0.0	0.0
16	3.070	1.166	737.54		2.5	-7.9	-0.3		-10.60	3.30		1538.8	1482.0	1394.7	0.0	0.0
17	2.881	0.757	737.40		2.6	-8.1	-0.4		-10.91	3.43		1535.1	1477.8	1392.3	0.0	0.0
18	3.006	0.632	738.32		2.8	-8.1	-0.4		-10.87	3.77		1533.3	1476.5	1390.5	0.0	0.0
19	3.821	0.694	738.59		3.0	-8.0	-0.3		-10.63	4.08		1538.2	1480.2	1394.7	0.0	0.0
20	3.603	0.977	738.53		2.6	-7.9	-0.2		-10.49	3.46		1537.0	1479.0	1392.9	0.0	0.0
21	3.227	1.291	739.24		2.4	-7.9	-0.2		-10.57	3.18		1535.1	1474.1	1386.8	0.0	0.0
22	3.132	1.166	737.61		2.3	-8.0	-0.3		-10.74	3.12		1533.3	1474.1	1385.0	0.0	0.0
23	3.069	0.726	737.19		2.5	-8.1	-0.4		-10.85	3.35		1535.1	1475.3	1386.2	0.0	0.0
24	3.225	0.506	736.90		2.8	-8.2	-0.4		-10.95	3.73		1541.2	1480.2	1392.3	0.0	0.0
25	3.507	0.443	738.52		3.1	-8.0	-0.3		-10.69	4.12		1543.7	1483.2	1394.1	0.0	0.0
26	3.602	0.663	738.67		2.7	-7.9	-0.3		-10.49	3.63		1547.3	1481.4	1391.1	0.0	0.0
27	3.382	0.977	738.60		2.3	-7.9	-0.3		-10.58	3.02		1550.4	1485.7	1394.7	0.0	0.0
28	2.881	0.977	738.25		2.4	-8.0	-0.4		-10.69	3.25		1550.4	1487.5	1398.4	0.0	0.0
29	2.975	0.600	737.33		2.5	-8.1	-0.4		-10.82	3.41		1554.7	1494.2	1406.9	0.0	0.0
30	3.382	0.443	736.97		2.8	-8.2	-0.4		-10.92	3.76		1556.5	1494.2	1406.3	0.0	0.0
31	3.695	0.537	738.03		3.0	-8.0	-0.4		-10.71	4.09		1548.6	1489.3	1400.8	0.0	0.0
32	3.696	0.506	738.52		2.9	-7.9	-0.2		-10.52	3.85		1551.6	1489.3	1400.2	0.0	0.0
33	3.320	0.726	738.53		2.6	-8.0	-0.3		-10.64	3.42		1549.8	1488.7	1400.2	0.0	0.0
34	3.069	0.789	737.61		2.3	-8.0	-0.4		-10.71	3.13		1551.6	1493.0	1406.3	0.0	0.0
35	2.912	0.538	736.63		2.3	-8.1	-0.4		-10.83	3.04		1549.8	1490.6	1404.5	0.0	0.0
36	3.194	0.412	737.68		2.7	-8.2	-0.4		-10.96	3.65		1538.8	1483.9	1397.2	0.0	0.0
37	3.664	0.255	738.88		3.0	-8.0	-0.4		-10.67	4.04		1536.3	1480.2	1392.9	0.0	0.0
38	3.539	0.474	738.67		2.7	-7.9	-0.3		-10.49	3.70		1537.0	1476.5	1390.5	0.0	0.0
39	3.414	0.883	737.83		2.5	-8.0	-0.3		-10.74	3.31		1539.4	1482.0	1396.6	0.0	0.0
40	3.163	0.820	736.56		2.2	-8.1	-0.4		-10.87	3.01		1535.1	1479.6	1393.5	0.0	0.0
41	2.944	0.443	736.98		2.3	-8.2	-0.4		-11.01	3.13		1532.1	1472.3	1385.0	0.0	0.0
42	3.131	0.129	737.05		2.6	-8.2	-0.4		-10.98	3.48		1533.9	1469.2	1382.5	0.0	0.0
43	3.382	0.098	737.96		2.9	-8.1	-0.4		-10.81	3.87		1541.8	1474.1	1385.6	0.0	0.0
44	3.445	0.317	738.52		2.9	-7.9	-0.3		-10.60	3.97		1549.8	1483.9	1394.7	0.0	0.0
45	3.288	0.600	738.32		2.3	-8.0	-0.4		-10.73	3.09		1547.3	1486.9	1397.8	0.0	0.0
46	3.100	0.663	737.47		2.3	-8.1	-0.4		-10.88	3.14		1541.8	1483.2	1394.7	0.0	0.0
47	3.038	0.349	736.48		2.3	-8.1	-0.4		-10.93	3.16		1545.5	1483.2	1394.1	0.0	0.0
48	3.037	0.066	736.84		2.6	-8.2	-0.4		-11.01	3.46		1545.5	1485.1	1397.8	0.0	0.0
49	3.538	-0.028	737.68		2.8	-8.2	-0.4		-10.94	3.77		1552.8	1493.6	1404.5	0.0	0.0
50	3.664	0.223	737.82		2.5	-8.0	-0.3		-10.73	3.39		1555.9	1494.2	1404.5	0.0	0.0
51	3.351	0.569	738.04		2.3	-8.1	-0.4		-10.89	3.09		1552.2	1489.3	1401.5	0.0	0.0
52	2.975	0.506	737.48		2.2	-8.1	-0.4		-10.82	2.99		1552.2	1490.6	1402.7	0.0	0.0
53	2.787	0.318	737.54		2.4	-8.1	-0.4		-10.84	3.18		1551.6	1491.2	1404.5	0.0	0.0
54	3.037	0.161	736.27		2.6	-8.1	-0.5		-10.92	3.46		1552.8	1494.8	1407.6	0.0	0.0
55	3.569	0.066	737.40		2.6	-8.1	-0.4		-10.88	3.46		1546.1	1490.0	1402.7	0.0	0.0
56	3.570	0.223	737.96		2.7	-8.1	-0.4		-10.77	3.60		1541.2	1480.8	1397.8	0.0	0.0
57	3.476	0.443	738.46		2.3	-8.1	-0.4		-10.78	3.14		1538.8	1480.2	1394.1	0.0	0.0
58	3.163	0.475	737.48		2.1	-8.0	-0.4		-10.74	2.88		1539.4	1480.2	1393.5	0.0	0.0
59	3.006	0.286	735.85		2.1	-8.1	-0.4		-10.89	2.82		1541.8	1484.5	1399.6	0.0	0.0
60	3.099	0.098	736.35		2.1	-8.2	-0.5		-11.00	2.80		1535.7	1480.8	1395.3	0.0	0.0
61	3.475	0.098	738.32		2.5	-8.2	-0.5		-10.95	3.32		1533.3	1474.7	1388.6	0.0	0.0
62	3.664	0.066	738.32		2.6	-8.0	-0.4		-10.74	3.48		1535.1	1475.3	1386.8	0.0	0.0
63	3.445	0.506	738.25		2.4	-8.0	-0.4		-10.70	3.17		1539.4	1477.1	1389.2	0.0	0.0
64	3.195	0.695	736.77		2.3	-8.0	-0.4		-10.75	3.04		1547.3	1486.3	1397.2	0.0	0.0
65	3.131	0.318	735.78		2.0	-8.1	-0.4		-10.87	2.69		1544.3	1485.7	1397.2	0.0	0.0
66	3.193	0.129	736.06		2.2	-8.2	-0.5		-11.00	3.01		1545.5	1483.2	1394.1	0.0	0.0
67	3.412	-0.091	737.33		2.4	-8.2	-0.5		-10.97	3.28		1549.2	1486.3	1394.1	0.0	0.0
68	3.569	0.035	738.18		2.5	-8.0	-0.5		-10.68	3.43		1554.0	1489.3	1399.6	0.0	0.0
69	3.539	0.569	737.83		2.4	-8.1	-0.4		-10.77	3.17		1563.8	1499.1	1408.2	0.0	0.0
70	3.319	0.726	736.91		1.9	-8.0	-0.4		-10.71	2.56		1557.7	1496.7	1406.3	0.0	0.0
71	3.069	0.506	736.21		2.1	-8.1	-0.4		-10.90	2.89		1552.8	1491.2	1403.3	0.0	0.0
72	3.006	0.161	736.06		2.2	-8.2	-0.5		-10.97	3.01		1553.4	1492.4	1403.3	0.0	0.0
73	3.350	0.035	736.70		2.4	-8.3	-0.5		-11.17	3.25		1550.4	1491.8	1404.5	0.0	0.0
74	3.758	0.098	736.76		2.6	-8.0	-0.4		-10.73	3.59		1555.3	1495.5	1407.6	0.0	0.0
75	3.727	0.380	737.26		2.0	-8.1	-0.4		-10.77	2.76		1550.4	1491.8	1403.3	0.0	0.0
76	3.257	0.569	736.98		1.9	-8.1	-0.4		-10.90	2.59		1544.3	1486.3	1399.6	0.0	0.0
77	2.943	0.318	736.56		1.8	-8.1	-0.5		-10.92	2.45		1541.8	1483.9	1396.6	0.0	0.0
78	3.006	0.066	736.06		2.1	-8.2	-0.5		-11.01	2.80		1536.3	1482.0	1395.3	0.0	0.0
79	3.381	0.066	736.27		2.4	-8.2	-0.5		-11.04	3.25		1540.6	1483.9	1397.8	0.0	0.0
80	3.695	0.129	736.77		2.5	-8.1	-0.5		-10.86	3.32		1535.1	1479.6	1394.1	0.0	0.0
81	3.570	0.255	737.76		2.2	-8.1	-0.4		-10.79	3.00		1534.5	1475.9	1388.6	0.0	0.0
82	3.257	0.318	736.70		1.8	-8.1	-0.4		-10.90	2.45		1535.1	1474.7	1387.4	0.0	0.0
83	2.912	0.255	735.50		1.9	-8.1	-0.4		-10.85	2.64		1536.3	1477.1	1389.9	0.0	0.0
84	2.755	0.035	735.14		2.2	-8.1	-0.5		-10.95	3.05		1547.3	1485.7	1395.3	0.0	0.0
85	3.193	-0.216	736.13		2.3	-8.2	-0.6		-10.95	3.11		1545.5	1484.5	1393.5	0.0	0.0
86	3.601	-0.122	737.12		2.5	-8.0	-0.4		-10.75	3.36		1547.3	1482.6	1392.3	0.0	0.0
87	3.477	0.098	737.33		2.2	-8.0	-0.4		-10.73	3.01		1550.4	1486.9	1394.7	0.0	0.0
88	3.007	0.380	736.91		2.0	-8.1	-0.4		-10.83	2.73		1554.7	1491.2	1400.2	0.0	0.0
89	2.944	0.380	735.29		1.9	-8.1	-0.4		-10.90	2.61		1559.5	1499.1	1406.9	0.0	0.0
90	3.068	0.129	734.73		1.8	-8.2	-0.5		-11.01	2.46		1552.8	1494.8	1405.1	0.0	0.0
91	3.318	-0.122	736.13		2.3	-8.2	-0.6		-11.04	3.15		1552.2	1490.6	1402.7	0.0	0.0
92	3.476	-0.342	737.05		2.5	-8.1	-0.5		-10.80	3.34		1550.4	1490.6	1401.5	0.0	0.0
93	3.289	0.003	737.55		2.1	-8.0	-0.4		-10.75	2.83		1549.8	1489.3	1402.7	0.0	0.0
94	3.101	0.443	736.42		1.9	-8.1	-0.4		-10.85	2.60		1554.7	1494.8	1407.6	0.0	0.0
95	3.038	0.286	735.43		1.9	-8.0	-0.4		-10.80	2.51		1550.4	1491.8	1403.9	0.0	0.0
96	2.943	0.035	735.64		2.0	-8.2	-0.5		-10.98	2.75		1541.2	1484.5	1398.4	0.0	0.0
97	3.225	-0.122	735.78		2.3	-8.2	-0.5		-11.03	3.08		1537.6	1480.8	1393.5	0.0	0.0
98	3.351	-0.091	736.98		2.4	-8.1	-0.4		-10.86	3.20		1537.0	1479.0	1392.3	0.0	0.0
99	3.319	0.286	736.49		2.2	-8.0	-0.4		-10.75	3.00		1543.1	1484.5	1397.2	0.0	0.0
100	3.131	0.443	736.28		1.8	-8.1	-0.4		-10.85	2.39		1538.8	1482.0	1394.1	0.0	0.0
101	3.069	0.286	736.00		1.8	-8.1	-0.5		-10.85	2.45		1534.5	1475.3	1388.6	0.0	0.0
102	2.881	0.129	735.57		2.0	-8.2	-0.5		-10.97	2.67		1535.7	1474.7	1387.4	0.0	0.0
103	2.755	0.066	736.06		2.4	-8.2	-0.5		-11.05	3.28		1538.2	1475.9	1388.6	0.0	0.0
104	3.382	0.161	736.76		2.6	-8.0	-0.4		-10.74	3.48		1546.1	1485.1	1396.0	0.0	0.0
105	3.508	0.380	736.42		2.1	-8.0	-0.4		-10.66	2.87		1546.1	1485.7	1397.2	0.0	0.0
106	3.101	0.600	735.78		1.9	-8.1	-0.4		-10.87	2.52		1546.1	1483.9	1393.5	0.0	0.0
107	3.006	0.381	735.36		1.8	-8.1	-0.4		-10.92	2.37		1547.3	1485.1	1396.0	0.0	0.0
108	2.599	0.098	735.22		2.0	-8.1	-0.5		-10.97	2.70		1549.2	1487.5	1398.4	0.0	0.0
109	2.974	0.129	735.71		2.1	-8.2	-0.5		-11.03	2.83		1558.9	1494.8	1405.1	0.0	0.0
110	3.382	0.192	736.20		2.2	-8.1	-0.4		-10.85	3.01		1556.5	1494.2	1405.7	0.0	0.0
111	3.257	0.475	736.98		2.2	-8.0	-0.4		-10.66	2.91		1557.1	1493.0	1404.5	0.0	0.0
112	3.038	0.663	736.49		1.9	-8.0	-0.3		-10.76	2.56		1554.7	1492.4	1403.9	0.0	0.0
113	2.788	0.663	735.43		1.8	-8.1	-0.4		-10.91	2.38		1550.4	1490.6	1404.5	0.0	0.0
114	2.724	0.443	734.94		1.8	-8.1	-0.5		-10.93	2.48		1552.2	1494.8	1408.8	0.0	0.0
115	2.943	0.286	735.01		2.0	-8.2	-0.5		-10.97	2.77		1545.5	1490.0	1404.5	0.0	0.0
116	3.319	0.255	736.34		2.4	-8.0	-0.4		-10.75	3.22		1541.8	1482.6	1397.8	0.0	0.0
117	3.225	0.412	737.12		2.0	-7.9	-0.4		-10.56	2.76		1541.8	1482.0	1395.3	0.0	0.0
118	2.882	0.820	736.56		1.8	-8.0	-0.3		-10.75	2.37		1538.2	1480.2	1395.3	0.0	0.0
119	2.787	0.852	735.72		1.7	-8.0	-0.4		-10.80	2.32		1543.7	1484.5	1397.8	0.0	0.0
120	2.912	0.506	735.22		1.7	-8.1	-0.4		-10.92	2.31		1538.2	1479.6	1391.7	0.0	0.0
121	3.163	0.506	735.71		2.0	-8.2	-0.4		-11.05	2.65		1533.3	1474.1	1388.0	0.0	0.0
122	3.445	0.443	735.99		2.2	-8.1	-0.4		-10.84	2.97		1533.3	1475.3	1388.0	0.0	0.0
123	3.289	0.663	736.49		2.0	-7.9	-0.3		-10.59	2.67		1538.2	1478.4	1390.5	0.0	0.0
124	3.069	0.977	736.00		1.8	-7.9	-0.4		-10.65	2.37		1547.9	1484.5	1394.1	0.0	0.0
125	2.913	1.009	735.01		1.5	-8.0	-0.4		-10.81	2.00		1543.7	1483.9	1393.5	0.0	0.0
126	2.756	0.915	734.37		1.7	-8.1	-0.4		-10.98	2.30		1540.0	1480.2	1392.9	0.0	0.0
127	2.787	0.569	736.14		2.0	-8.2	-0.4		-10.96	2.65		1544.3	1481.4	1392.9	0.0	0.0
128	3.163	0.537	736.35		2.1	-8.0	-0.4		-10.79	2.89		1549.8	1486.3	1397.2	0.0	0.0
129	3.383	1.009	736.14		1.9	-8.0	-0.3		-10.67	2.58		1562.6	1497.3	1404.5	0.0	0.0
130	3.101	1.354	735.86		1.6	-8.0	-0.3		-10.72	2.14		1555.9	1494.8	1403.9	0.0	0.0
131	2.944	1.166	735.51		1.5	-8.1	-0.4		-10.82	1.97		1549.2	1490.0	1402.1	0.0	0.0
132	2.725	0.789	734.52		1.6	-8.1	-0.4		-10.97	2.09		1551.0	1490.0	1402.1	0.0	0.0
