

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.447	-0.504	487.16		3.2	-5.7	-0.5		-11.73	6.51		5123.0	33.0	49.4	0.0	0.0
2	0.417	-0.033	487.80		3.3	-5.4	-0.4		-11.09	6.75		5125.4	33.6	47.6	0.0	0.0
3	-0.021	0.124	487.38		2.8	-5.4	-0.3		-11.13	5.79		5122.4	33.6	48.8	0.0	0.0
4	-0.146	-0.096	485.97		2.6	-5.5	-0.3		-11.27	5.42		5124.2	33.6	49.4	0.0	0.0
5	0.009	-0.536	485.89		3.0	-5.6	-0.4		-11.49	6.29		5121.2	32.4	49.4	0.0	0.0
6	0.197	-0.630	487.58		3.2	-5.4	-0.4		-11.08	6.67		5124.2	33.0	48.8	0.0	0.0
7	0.072	-0.222	488.50		3.0	-5.3	-0.4		-10.89	6.19		5121.8	32.4	50.1	0.0	0.0
8	-0.335	-0.064	486.74		2.8	-5.4	-0.4		-11.03	5.69		5124.2	33.0	48.8	0.0	0.0
9	-0.366	-0.284	486.31		3.1	-5.5	-0.3		-11.30	6.35		5122.4	33.6	48.8	0.0	0.0
10	0.512	-0.473	487.16		3.5	-5.5	-0.3		-11.27	7.14		5124.8	33.6	48.8	0.0	0.0
11	0.920	-0.442	487.58		3.3	-5.3	-0.2		-10.83	6.90		5123.6	33.0	50.7	0.0	0.0
12	0.481	-0.159	486.88		2.8	-5.4	-0.2		-11.03	5.77		5126.0	33.0	49.4	0.0	0.0
13	-0.052	-0.159	486.03		2.9	-5.5	-0.3		-11.39	5.94		5123.6	33.0	50.1	0.0	0.0
14	-0.022	-0.567	486.10		3.3	-5.6	-0.4		-11.56	6.89		5125.4	33.0	48.2	0.0	0.0
15	0.386	-0.504	487.58		3.8	-5.6	-0.3		-11.37	7.86		5123.6	33.0	50.1	0.0	0.0
16	0.230	-0.159	488.36		3.3	-5.5	-0.3		-11.24	6.67		5127.3	33.0	49.4	0.0	0.0
17	-0.240	-0.064	487.09		3.0	-5.7	-0.3		-11.71	6.12		5124.2	33.0	49.4	0.0	0.0
18	-0.240	-0.316	486.60		2.8	-5.8	-0.3		-11.95	5.86		5126.7	33.6	50.1	0.0	0.0
19	0.198	-0.442	486.88		3.5	-5.7	-0.3		-11.65	7.15		5124.2	33.0	50.1	0.0	0.0
20	0.512	-0.222	487.23		3.4	-5.5	-0.2		-11.25	6.93		5126.0	33.6	50.1	0.0	0.0
21	0.168	0.061	486.81		3.2	-5.5	-0.2		-11.28	6.52		5123.0	32.4	50.1	0.0	0.0
22	-0.083	-0.253	485.12		2.9	-5.6	-0.3		-11.64	6.00		5123.6	33.0	49.4	0.0	0.0
23	-0.084	-0.661	485.53		3.4	-5.8	-0.3		-11.88	7.14		5122.4	33.0	51.9	0.0	0.0
24	0.292	-0.442	486.87		3.7	-5.4	-0.3		-11.14	7.63		5125.4	33.0	51.3	0.0	0.0
25	-0.021	-0.002	487.79		3.6	-5.4	-0.3		-11.12	7.30		5121.8	33.0	49.4	0.0	0.0
26	-0.240	-0.127	486.81		3.4	-5.4	-0.3		-11.10	6.93		5124.2	33.6	50.1	0.0	0.0
27	-0.115	-0.567	486.24		3.7	-5.5	-0.3		-11.31	7.68		5121.8	33.0	50.1	0.0	0.0
28	0.447	-0.567	487.22		4.0	-5.5	-0.4		-11.30	8.15		5124.2	32.4	51.3	0.0	0.0
29	0.385	-0.127	486.87		3.5	-5.5	-0.4		-11.29	7.29		5123.0	33.0	50.7	0.0	0.0
30	0.009	0.250	485.96		3.2	-5.5	-0.5		-11.36	6.52		5125.4	33.6	49.4	0.0	0.0
31	-0.304	0.093	485.04		3.3	-5.6	-0.5		-11.58	6.74		5123.6	33.6	51.3	0.0	0.0
32	-0.116	-0.284	485.32		3.7	-5.6	-0.5		-11.46	7.56		5126.7	33.0	50.1	0.0	0.0
33	0.354	-0.316	486.52		3.8	-5.5	-0.4		-11.27	7.74		5124.2	32.4	52.5	0.0	0.0
34	0.041	-0.033	486.74		3.3	-5.5	-0.3		-11.36	6.88		5127.3	33.0	49.4	0.0	0.0
35	-0.460	0.124	485.53		3.3	-5.5	-0.4		-11.30	6.77		5124.2	32.4	50.1	0.0	0.0
36	-0.398	-0.190	485.32		3.7	-5.5	-0.4		-11.32	7.56		5126.7	33.0	48.8	0.0	0.0
37	0.103	-0.379	485.74		4.0	-5.4	-0.4		-11.12	8.28		5124.2	31.7	51.3	0.0	0.0
38	0.637	-0.127	486.30		3.8	-5.4	-0.3		-10.98	7.86		5126.7	33.0	48.8	0.0	0.0
39	0.639	0.155	484.83		3.6	-5.4	-0.2		-11.14	7.50		5124.2	33.0	51.3	0.0	0.0
40	0.230	-0.033	484.33		3.5	-5.6	-0.3		-11.46	7.32		5126.0	33.0	49.4	0.0	0.0
41	0.103	-0.284	484.89		3.9	-5.6	-0.4		-11.55	8.13		5123.6	33.0	51.9	0.0	0.0
42	0.386	-0.253	486.09		4.1	-5.5	-0.4		-11.38	8.47		5124.8	33.0	48.2	0.0	0.0
43	0.073	0.187	485.88		3.9	-5.5	-0.3		-11.33	8.08		5122.4	32.4	51.9	0.0	0.0
44	-0.303	0.187	484.82		3.8	-5.6	-0.4		-11.55	7.90		5124.2	33.0	48.2	0.0	0.0
45	-0.179	-0.159	484.54		3.8	-5.8	-0.4		-12.06	7.93		5121.8	32.4	51.3	0.0	0.0
46	0.260	-0.033	485.60		4.0	-5.7	-0.4		-11.78	8.18		5123.6	32.4	49.4	0.0	0.0
47	0.260	0.375	485.95		3.7	-5.6	-0.3		-11.59	7.63		5121.2	32.4	51.3	0.0	0.0
48	0.041	0.501	484.54		3.5	-5.6	-0.3		-11.59	7.16		5124.2	33.0	49.4	0.0	0.0
49	-0.241	0.218	483.27		3.9	-5.7	-0.3		-11.89	8.01		5122.4	33.0	51.9	0.0	0.0
50	0.104	-0.033	483.90		4.0	-5.9	-0.3		-12.08	8.21		5124.8	33.0	48.8	0.0	0.0
51	0.386	0.092	484.96		4.1	-5.7	-0.3		-11.66	8.54		5123.0	32.4	51.9	0.0	0.0
52	-0.021	0.470	485.10		3.9	-5.5	-0.3		-11.43	8.04		5124.8	33.0	49.4	0.0	0.0
53	-0.366	0.501	484.12		3.9	-5.6	-0.3		-11.52	7.97		5123.6	32.4	51.9	0.0	0.0
54	-0.179	0.187	484.89		4.5	-5.5	-0.4		-11.31	9.22		5125.4	33.0	50.7	0.0	0.0
55	0.386	0.061	485.52		4.7	-5.4	-0.3		-11.19	9.74		5124.2	32.4	51.3	0.0	0.0
56	0.511	0.438	485.88		4.2	-5.4	-0.3		-11.09	8.63		5126.0	32.4	48.8	0.0	0.0
57	0.165	0.784	483.69		4.0	-5.6	-0.5		-11.50	8.12		5124.2	32.4	50.7	0.0	0.0
58	-0.117	0.721	483.41		4.0	-5.6	-0.6		-11.68	8.29		5126.7	33.0	48.2	0.0	0.0
59	-0.054	0.595	484.32		4.4	-5.6	-0.5		-11.52	8.97		5123.6	32.4	50.1	0.0	0.0
60	0.197	0.627	485.03		4.2	-5.5	-0.4		-11.29	8.71		5125.4	33.0	48.2	0.0	0.0
61	0.041	0.784	484.19		3.9	-5.4	-0.3		-11.22	7.91		5123.0	32.4	49.4	0.0	0.0
62	-0.273	0.595	483.48		3.9	-5.6	-0.4		-11.51	8.02		5124.8	33.0	47.6	0.0	0.0
63	-0.274	0.375	483.76		4.2	-5.6	-0.5		-11.55	8.59		5122.4	33.0	49.4	0.0	0.0
64	0.259	0.250	484.74		4.4	-5.5	-0.4		-11.29	8.98		5124.8	33.0	48.8	0.0	0.0
65	0.229	0.501	484.82		4.2	-5.4	-0.3		-11.11	8.68		5121.2	32.4	50.1	0.0	0.0
66	0.386	0.627	482.98		3.9	-5.5	-0.3		-11.40	8.07		5124.2	32.4	47.6	0.0	0.0
67	0.449	0.313	482.91		4.2	-5.6	-0.3		-11.57	8.61		5121.8	32.4	48.2	0.0	0.0
