

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.766	-3.921	694.20		-10.0	2.0	-0.3		3.02	-14.16		5214.6	36.0	54.9	0.0	0.0
2	1.861	-3.795	693.93		-10.4	2.1	-0.2		3.10	-14.79		5214.6	36.0	54.3	0.0	0.0
3	1.704	-3.701	692.65		-10.1	1.9	-0.3		2.88	-14.48		5214.6	36.0	54.9	0.0	0.0
4	1.954	-3.450	694.49		-10.1	2.1	-0.3		3.14	-14.45		5215.2	35.4	58.6	0.0	0.0
5	1.860	-3.952	692.51		-10.5	2.0	-0.3		3.03	-14.92		5213.9	35.4	58.0	0.0	0.0
6	2.080	-4.392	694.91		-9.7	2.2	-0.2		3.28	-13.73		5213.9	35.4	57.4	0.0	0.0
7	1.580	-4.109	694.00		-10.3	2.3	-0.1		3.35	-14.63		5214.6	35.4	49.4	0.0	0.0
8	1.924	-4.424	692.72		-10.1	1.9	-0.2		2.84	-14.42		5213.9	36.0	48.2	0.0	0.0
9	1.987	-4.235	693.50		-10.5	2.0	-0.1		3.00	-15.00		5213.9	35.4	52.5	0.0	0.0
10	1.799	-4.047	692.37		-10.5	1.9	-0.2		2.89	-14.97		5213.9	35.4	50.7	0.0	0.0
11	1.894	-3.858	694.06		-10.3	2.1	-0.1		3.17	-14.72		5213.9	35.4	52.5	0.0	0.0
12	1.674	-3.889	692.94		-10.8	2.0	-0.2		2.95	-15.42		5213.9	36.0	56.2	0.0	0.0
13	2.081	-4.204	694.06		-10.1	1.9	-0.2		2.90	-14.32		5213.9	36.0	54.9	0.0	0.0
14	1.863	-3.952	692.93		-10.5	2.2	-0.1		3.25	-14.91		5213.3	36.0	56.2	0.0	0.0
15	1.893	-4.109	691.24		-10.5	2.1	-0.2		3.08	-15.05		5213.9	36.6	55.5	0.0	0.0
16	2.427	-4.046	693.22		-10.6	2.3	-0.1		3.41	-15.07		5213.9	36.0	54.3	0.0	0.0
17	1.988	-4.109	691.52		-10.7	2.2	-0.2		3.29	-15.21		5213.3	36.0	53.7	0.0	0.0
18	1.830	-4.203	693.28		-10.3	2.4	-0.3		3.48	-14.69		5213.3	36.6	55.5	0.0	0.0
19	1.517	-3.952	692.09		-10.9	2.3	-0.3		3.41	-15.60		5213.9	36.0	55.5	0.0	0.0
20	1.831	-4.078	691.95		-10.5	2.2	-0.3		3.21	-14.92		5213.9	36.0	46.4	0.0	0.0
21	1.800	-3.606	692.16		-10.7	2.3	-0.3		3.34	-15.31		5214.6	36.6	49.4	0.0	0.0
22	1.735	-3.606	691.66		-10.5	2.1	-0.4		3.18	-15.01		5213.9	36.0	52.5	0.0	0.0
