

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.442	-0.514	850.64		8.1	-5.6	-0.1		-6.52	9.49		1955.1	12.2	-11.0	0.0	0.0
2	1.568	-0.295	850.92		8.2	-5.6	-0.1		-6.57	9.66		2470.9	13.4	-9.8	0.0	0.0
3	1.505	-0.515	850.78		8.1	-5.6	-0.1		-6.52	9.53		2896.9	13.4	-10.4	0.0	0.0
4	1.505	-0.483	851.41		8.3	-5.8	-0.1		-6.70	9.77		3251.5	12.8	-11.6	0.0	0.0
5	1.725	-0.326	850.43		8.0	-5.6	-0.1		-6.50	9.42		3556.1	12.8	-9.8	0.0	0.0
6	1.536	-0.514	850.50		8.1	-5.5	-0.1		-6.46	9.54		3809.4	13.4	-9.8	0.0	0.0
7	1.316	-0.452	851.77		8.3	-5.5	-0.2		-6.40	9.75		4016.4	12.8	-10.4	0.0	0.0
8	1.286	-0.326	849.86		8.0	-5.5	-0.1		-6.43	9.42		4161.6	13.4	-10.4	0.0	0.0
9	1.410	-0.294	851.41		8.5	-5.5	-0.2		-6.41	9.95		4640.8	14.0	-9.2	0.0	0.0
10	1.317	-0.326	850.64		8.1	-5.5	-0.2		-6.41	9.57		789.2	12.8	-11.0	0.0	0.0
11	1.536	-0.514	850.99		8.3	-5.6	-0.2		-6.47	9.83		-211.2	12.8	-10.4	0.0	0.0
12	1.599	-0.452	851.41		8.3	-5.5	-0.1		-6.38	9.82		406.5	13.4	-9.2	0.0	0.0
13	1.411	-0.546	850.50		8.1	-5.6	-0.2		-6.55	9.49		1107.2	13.4	-10.4	0.0	0.0
14	1.599	-0.420	850.92		8.4	-5.5	-0.2		-6.42	9.89		1765.2	13.4	-9.8	0.0	0.0
15	1.536	-0.263	850.14		8.1	-5.5	-0.1		-6.45	9.51		2308.5	14.0	-8.5	0.0	0.0
16	1.568	-0.483	851.41		8.4	-5.6	-0.1		-6.55	9.91		2761.4	13.4	-9.8	0.0	0.0
17	1.630	-0.452	850.64		8.2	-5.5	-0.1		-6.45	9.72		3139.2	12.8	-11.0	0.0	0.0
18	1.881	-0.357	850.99		8.2	-5.6	-0.1		-6.46	9.64		3460.3	13.4	-9.2	0.0	0.0
19	1.662	-0.452	851.41		8.3	-5.5	-0.1		-6.38	9.77		3728.3	14.0	-9.8	0.0	0.0
20	1.442	-0.452	850.28		8.2	-5.6	-0.2		-6.51	9.61		3949.2	12.2	-11.0	0.0	0.0
21	1.630	-0.232	851.27		8.3	-5.4	-0.2		-6.29	9.77		4106.1	12.8	-9.2	0.0	0.0
22	1.536	-0.294	850.71		8.3	-5.5	-0.2		-6.38	9.73		4590.1	14.0	-8.5	0.0	0.0
23	1.755	-0.452	851.13		8.4	-5.5	-0.2		-6.37	9.92		784.3	12.2	-9.8	0.0	0.0
24	1.693	-0.326	851.20		8.3	-5.3	-0.1		-6.22	9.80		-196.5	12.8	-9.8	0.0	0.0
25	1.723	-0.515	850.78		8.3	-5.5	-0.2		-6.45	9.81		174.0	13.4	-9.2	0.0	0.0
26	1.818	-0.546	850.85		8.3	-5.5	-0.1		-6.37	9.79		852.7	12.2	-9.8	0.0	0.0
27	1.693	-0.357	849.72		8.1	-5.6	-0.1		-6.53	9.52		1570.5	12.8	-10.4	0.0	0.0
28	1.849	-0.295	851.20		8.3	-5.5	-0.1		-6.41	9.79		2141.2	13.4	-9.2	0.0	0.0
29	1.724	-0.232	850.42		8.3	-5.5	-0.1		-6.41	9.73		2618.0	12.8	-9.8	0.0	0.0
30	1.912	-0.357	850.28		8.4	-5.7	-0.1		-6.58	9.92		3023.3	13.4	-9.2	0.0	0.0
31	2.132	-0.389	851.20		8.3	-5.4	-0.1		-6.32	9.80		3362.6	13.4	-9.2	0.0	0.0
32	1.724	-0.420	850.92		8.4	-5.5	-0.2		-6.42	9.89		3643.4	12.8	-9.8	0.0	0.0
33	1.692	-0.357	851.62		8.6	-5.4	-0.2		-6.24	10.07		3880.2	12.8	-9.2	0.0	0.0
34	1.661	-0.326	850.57		8.1	-5.4	-0.2		-6.24	9.55		4082.3	13.4	-8.5	0.0	0.0
35	1.567	-0.326	852.04		8.6	-5.5	-0.2		-6.36	10.06		4211.1	13.4	-10.4	0.0	0.0
36	1.692	-0.389	850.63		8.4	-5.4	-0.2		-6.31	9.90		4684.7	12.8	-9.8	0.0	0.0
37	1.849	-0.483	852.19		8.7	-5.4	-0.1		-6.26	10.20		795.3	12.2	-9.2	0.0	0.0
38	1.755	-0.420	851.69		8.5	-5.5	-0.1		-6.34	9.95		-197.2	13.4	-8.5	0.0	0.0
39	1.786	-0.515	850.63		8.4	-5.5	-0.2		-6.42	9.85		639.1	11.6	-10.4	0.0	0.0
40	1.818	-0.326	851.48		8.4	-5.5	-0.2		-6.38	9.88		1359.3	12.8	-9.8	0.0	0.0
41	1.630	-0.357	850.71		8.3	-5.5	-0.2		-6.44	9.73		1966.1	13.4	-9.8	0.0	0.0
42	1.755	-0.420	851.83		8.8	-5.6	-0.1		-6.48	10.36		2472.7	12.2	-10.4	0.0	0.0
43	1.818	-0.200	850.71		8.3	-5.5	-0.1		-6.37	9.82		2903.0	12.8	-9.8	0.0	0.0
44	1.943	-0.357	851.55		8.5	-5.6	-0.1		-6.48	10.04		3260.1	13.4	-9.2	0.0	0.0
45	1.755	-0.389	851.83		8.6	-5.5	-0.2		-6.40	10.09		3555.5	12.8	-11.0	0.0	0.0
46	1.629	-0.326	850.42		8.3	-5.5	-0.2		-6.44	9.78		3810.7	13.4	-10.4	0.0	0.0
47	1.629	-0.326	851.90		8.6	-5.4	-0.2		-6.27	10.11		4022.5	14.0	-9.2	0.0	0.0
48	1.410	-0.263	851.06		8.5	-5.4	-0.2		-6.26	9.98		4159.8	12.8	-10.4	0.0	0.0
49	1.755	-0.357	851.27		8.7	-5.5	-0.2		-6.37	10.27		4642.0	12.8	-9.2	0.0	0.0
