

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.685	-0.690	771.40		21.6	-9.1	-0.3		-11.72	28.01		5112.0	36.0	52.5	0.0	0.0
2	2.685	-0.407	772.46		21.2	-8.9	-0.3		-11.43	27.43		5109.6	36.0	53.1	0.0	0.0
3	2.184	-0.282	770.70		21.0	-9.0	-0.3		-11.62	27.32		5107.1	35.4	54.9	0.0	0.0
4	2.623	-0.721	770.97		21.7	-9.2	-0.3		-11.82	28.13		5110.2	35.4	56.2	0.0	0.0
5	2.811	-0.282	772.11		21.3	-8.9	-0.2		-11.42	27.57		5112.6	36.0	52.5	0.0	0.0
6	2.341	-0.093	771.12		21.2	-9.0	-0.2		-11.61	27.54		5111.4	35.4	51.9	0.0	0.0
7	2.529	-0.627	771.33		21.6	-9.1	-0.3		-11.74	27.99		5109.6	36.6	53.1	0.0	0.0
8	2.937	-0.282	772.60		21.7	-8.9	-0.2		-11.45	28.08		5107.1	34.2	54.9	0.0	0.0
9	2.687	-0.030	770.41		21.4	-9.1	-0.2		-11.67	27.82		5108.3	35.4	56.2	0.0	0.0
10	2.874	-0.564	770.27		21.4	-9.2	-0.2		-11.79	27.80		5112.0	36.0	53.7	0.0	0.0
11	3.312	-0.470	771.89		21.7	-8.9	-0.2		-11.45	28.11		5112.0	35.4	52.5	0.0	0.0
12	3.063	-0.282	770.56		21.2	-9.0	-0.1		-11.56	27.57		5110.2	35.4	53.1	0.0	0.0
13	2.749	-0.659	770.34		21.5	-9.1	-0.2		-11.75	27.97		5108.3	35.4	53.7	0.0	0.0
14	3.156	-0.596	771.33		21.8	-9.0	-0.1		-11.59	28.29		5106.5	34.8	58.0	0.0	0.0
15	3.220	-0.282	770.49		21.3	-9.1	-0.1		-11.66	27.60		5111.4	35.4	54.9	0.0	0.0
16	3.031	-0.533	770.49		21.3	-9.2	-0.1		-11.80	27.71		5111.4	36.0	50.7	0.0	0.0
17	3.502	-0.564	771.96		21.8	-9.1	-0.1		-11.64	28.29		5110.2	36.0	50.7	0.0	0.0
18	3.220	-0.250	771.69		21.4	-9.1	-0.0		-11.60	27.68		5108.3	35.4	51.3	0.0	0.0
19	3.031	-0.439	769.85		21.4	-9.3	-0.1		-11.92	27.81		5106.5	34.8	55.5	0.0	0.0
20	3.533	-0.502	770.83		21.9	-9.2	-0.1		-11.76	28.38		5110.2	35.4	56.2	0.0	0.0
21	3.314	-0.282	771.48		21.3	-9.1	-0.0		-11.71	27.61		5112.0	36.0	53.1	0.0	0.0
22	2.969	-0.407	770.06		21.3	-9.2	-0.1		-11.87	27.62		5111.4	36.0	54.9	0.0	0.0
23	3.313	-0.721	771.12		21.6	-9.3	-0.1		-11.89	28.02		5109.6	34.8	53.1	0.0	0.0
24	3.188	-0.313	771.76		21.3	-9.1	-0.1		-11.68	27.60		5107.1	34.2	53.7	0.0	0.0
25	2.812	-0.156	770.06		21.2	-9.2	-0.2		-11.88	27.56		5109.6	34.8	54.3	0.0	0.0
26	3.313	-0.564	771.12		21.6	-9.2	-0.2		-11.83	28.02		5112.0	35.4	52.5	0.0	0.0
27	3.281	-0.187	772.04		21.3	-9.2	-0.2		-11.77	27.59		5112.0	34.8	51.3	0.0	0.0
28	2.686	-0.250	770.21		21.1	-9.3	-0.2		-11.95	27.36		5110.8	35.4	51.3	0.0	0.0
29	3.030	-0.564	770.62		21.6	-9.3	-0.2		-11.99	28.01		5107.7	35.4	53.7	0.0	0.0
30	3.281	-0.187	771.19		21.4	-9.2	-0.2		-11.75	27.72		5109.6	35.4	56.8	0.0	0.0
31	2.717	-0.093	770.35		21.1	-9.3	-0.2		-11.91	27.40		5112.0	36.0	52.5	0.0	0.0
32	2.873	-0.439	770.91		21.6	-9.4	-0.3		-12.02	27.99		5112.0	35.4	52.5	0.0	0.0
33	3.124	-0.219	772.46		21.5	-9.1	-0.2		-11.67	27.83		5109.6	36.0	53.7	0.0	0.0
