

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.647	2.576	732.31		8.2	-1.9	-0.2		-2.50	11.12		5109.0	34.2	51.9	0.0	0.0
2	2.459	2.419	731.60		8.3	-2.0	-0.2		-2.61	11.24		5108.3	33.6	52.5	0.0	0.0
3	2.552	2.041	732.58		8.9	-1.8	-0.3		-2.37	12.09		5108.3	33.6	51.3	0.0	0.0
4	2.677	2.010	732.02		8.7	-2.0	-0.4		-2.60	11.73		5107.1	34.2	51.9	0.0	0.0
5	2.551	2.356	732.09		8.8	-2.0	-0.4		-2.62	11.95		5104.1	33.6	53.7	0.0	0.0
6	2.802	2.293	732.51		8.8	-1.8	-0.3		-2.27	11.95		5105.9	33.6	56.2	0.0	0.0
7	2.896	2.136	733.15		8.7	-1.7	-0.4		-2.25	11.71		5110.2	34.2	53.7	0.0	0.0
8	3.211	2.041	733.15		8.8	-1.7	-0.2		-2.13	11.98		5110.2	33.6	50.1	0.0	0.0
9	3.243	2.041	733.86		8.7	-1.7	-0.1		-2.16	11.75		5109.6	33.6	51.3	0.0	0.0
10	2.960	2.230	733.57		8.6	-1.7	-0.2		-2.24	11.64		5108.3	34.2	51.3	0.0	0.0
11	2.710	2.324	733.93		8.3	-1.9	-0.2		-2.51	11.18		5106.5	33.6	51.3	0.0	0.0
12	2.585	2.576	733.02		8.0	-1.8	-0.2		-2.37	10.73		5104.7	33.0	53.1	0.0	0.0
13	2.522	2.324	732.24		8.2	-1.8	-0.2		-2.35	11.16		5104.7	33.0	56.8	0.0	0.0
14	2.177	2.073	731.11		8.0	-1.8	-0.2		-2.37	10.92		5107.7	33.6	53.7	0.0	0.0
15	2.303	2.042	733.37		8.5	-1.6	-0.2		-2.09	11.52		5109.0	34.2	51.3	0.0	0.0
16	2.521	1.979	732.87		8.5	-1.8	-0.3		-2.37	11.51		5107.7	33.6	51.3	0.0	0.0
17	2.426	2.073	732.52		8.5	-1.8	-0.4		-2.36	11.48		5106.5	33.6	51.9	0.0	0.0
18	2.458	1.665	732.45		8.5	-1.8	-0.3		-2.41	11.47		5105.3	34.2	51.9	0.0	0.0
19	2.395	1.507	733.15		8.5	-1.6	-0.3		-2.03	11.52		5104.1	33.6	53.7	0.0	0.0
20	2.929	1.507	733.43		8.7	-1.6	-0.2		-2.01	11.78		5101.6	33.0	56.8	0.0	0.0
21	3.369	1.633	733.29		8.6	-1.6	-0.1		-2.06	11.62		5108.3	33.6	56.2	0.0	0.0
22	2.993	1.884	733.71		8.5	-1.6	-0.1		-2.01	11.50		5110.2	34.2	52.5	0.0	0.0
23	2.836	1.947	734.35		8.3	-1.8	-0.2		-2.30	11.24		5109.6	33.6	50.7	0.0	0.0
24	2.617	2.042	733.44		7.9	-1.7	-0.1		-2.23	10.70		5109.6	33.6	51.9	0.0	0.0
25	2.460	1.916	733.09		7.9	-1.6	-0.1		-2.08	10.63		5107.7	34.2	52.5	0.0	0.0
26	2.304	1.759	732.24		7.8	-1.8	-0.2		-2.30	10.60		5105.3	33.6	53.1	0.0	0.0
27	2.210	1.445	732.80		8.2	-1.5	-0.1		-1.93	11.19		5104.7	32.4	56.8	0.0	0.0
28	2.428	1.351	732.38		8.1	-1.7	-0.3		-2.19	11.04		5108.3	34.2	53.7	0.0	0.0
29	2.302	1.728	732.45		8.1	-1.7	-0.4		-2.18	10.94		5110.8	34.2	51.3	0.0	0.0
30	2.428	1.633	732.73		8.3	-1.7	-0.3		-2.17	11.21		5110.2	33.6	51.3	0.0	0.0
31	2.521	1.319	733.93		8.3	-1.6	-0.3		-2.04	11.23		5108.3	33.6	51.9	0.0	0.0
32	3.117	1.131	733.36		8.4	-1.5	-0.2		-1.95	11.40		5106.5	34.2	50.1	0.0	0.0
33	3.150	1.193	733.51		8.2	-1.5	-0.2		-1.88	11.13		5105.9	33.6	50.7	0.0	0.0
34	2.961	1.445	733.79		8.3	-1.5	-0.2		-1.89	11.28		5103.5	33.0	54.3	0.0	0.0
35	2.805	1.633	734.21		8.1	-1.6	-0.1		-2.03	11.00		5106.5	33.6	53.7	0.0	0.0
36	2.586	1.853	734.01		7.6	-1.6	-0.1		-2.13	10.22		5109.0	33.6	50.7	0.0	0.0
37	2.680	1.979	733.94		7.7	-1.6	-0.1		-2.07	10.35		5109.0	33.6	48.8	0.0	0.0
38	2.555	1.728	732.88		7.7	-1.5	-0.1		-1.93	10.40		5107.7	34.2	52.5	0.0	0.0
39	2.336	1.256	733.44		7.9	-1.4	-0.2		-1.87	10.68		5105.9	34.2	53.1	0.0	0.0
40	2.303	1.319	733.37		7.9	-1.5	-0.3		-1.92	10.71		5104.7	34.2	54.9	0.0	0.0
41	2.177	1.696	732.95		7.7	-1.6	-0.3		-2.03	10.48		5103.5	32.4	56.8	0.0	0.0
42	2.334	1.571	732.03		7.8	-1.6	-0.3		-2.04	10.64		5106.5	33.6	53.7	0.0	0.0
