

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.060	-0.030	336.04		0.1	6.5	-0.0		19.37	0.32		5117.5	33.0	47.6	0.0	0.0
2	0.685	0.096	334.42		-0.1	6.6	0.0		19.84	-0.44		5116.3	33.0	50.7	0.0	0.0
3	0.403	0.096	335.20		-0.5	6.6	-0.0		19.72	-1.55		5119.3	32.4	48.8	0.0	0.0
4	0.372	0.064	334.21		-0.3	6.6	0.0		19.71	-0.85		5117.5	31.7	48.2	0.0	0.0
5	0.749	0.002	333.29		-0.2	6.4	0.1		19.39	-0.55		5120.6	32.4	49.4	0.0	0.0
6	0.560	0.002	333.43		0.0	6.4	0.0		19.14	0.03		5120.6	33.0	49.4	0.0	0.0
7	0.528	-0.156	334.13		0.4	6.3	-0.1		18.88	1.32		5116.9	32.4	53.1	0.0	0.0
8	0.967	-0.187	334.56		0.0	6.3	0.0		19.04	0.05		5121.8	33.0	49.4	0.0	0.0
9	0.936	-0.124	334.98		0.1	6.5	0.1		19.46	0.27		5119.9	33.0	47.0	0.0	0.0
10	0.748	0.064	334.20		0.0	6.6	0.1		19.67	0.08		5118.7	32.4	50.1	0.0	0.0
11	0.466	0.378	334.91		-0.1	6.6	0.1		19.82	-0.30		5121.2	32.4	47.6	0.0	0.0
12	0.372	0.316	335.62		0.1	6.7	0.1		20.07	0.29		5118.1	33.0	47.6	0.0	0.0
13	0.371	0.410	333.22		-0.3	6.4	-0.1		19.32	-0.88		5119.9	32.4	49.4	0.0	0.0
14	0.089	0.441	333.22		0.1	6.5	-0.1		19.37	0.16		5119.3	33.0	48.2	0.0	0.0
15	0.183	0.127	332.93		0.2	6.6	-0.0		19.77	0.55		5115.7	32.4	50.7	0.0	0.0
16	0.527	0.001	333.99		0.4	6.7	-0.1		20.00	1.20		5118.1	32.4	47.0	0.0	0.0
17	0.999	-0.030	334.06		0.6	6.7	0.1		20.08	1.72		5117.5	32.4	47.0	0.0	0.0
18	1.030	0.284	333.85		0.4	6.8	0.1		20.35	1.17		5118.1	33.0	50.1	0.0	0.0
19	0.622	0.504	334.69		0.4	6.7	0.1		20.11	1.14		5118.7	33.6	47.6	0.0	0.0
20	0.341	0.567	334.42		0.0	6.6	0.1		19.66	-0.02		5114.4	33.0	48.2	0.0	0.0
21	0.059	0.913	333.50		-0.2	6.5	0.1		19.57	-0.81		5119.3	32.4	48.2	0.0	0.0
22	-0.004	0.504	332.72		0.1	6.6	0.0		19.73	0.34		5118.7	33.0	45.8	0.0	0.0
23	-0.036	0.253	331.80		0.3	6.6	-0.0		19.74	0.77		5116.3	33.0	51.3	0.0	0.0
24	0.152	0.284	333.84		0.7	6.7	0.0		20.12	2.22		5119.9	32.4	48.8	0.0	0.0
25	0.526	0.190	333.98		0.9	6.7	-0.1		20.15	2.81		5118.1	31.7	47.6	0.0	0.0
26	0.495	0.724	333.34		0.9	6.8	-0.2		20.37	2.59		5120.6	34.2	50.7	0.0	0.0
27	0.433	0.850	334.06		0.5	6.9	-0.0		20.62	1.41		5120.6	33.6	48.8	0.0	0.0
28	0.120	0.975	333.99		0.2	6.8	-0.0		20.26	0.64		5117.5	32.4	50.1	0.0	0.0
29	-0.036	1.290	333.07		0.2	6.8	-0.1		20.56	0.55		5121.8	33.6	49.4	0.0	0.0
