

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.129	0.725	631.44		14.0	4.8	-0.1		7.72	22.08		-207.5	11.6	-10.4	0.0	0.0
2	2.160	0.851	630.31		13.7	4.7	-0.0		7.58	21.62		294.8	12.2	-10.4	0.0	0.0
3	1.846	0.725	630.73		13.8	4.6	-0.1		7.44	21.92		985.2	13.4	-10.4	0.0	0.0
4	1.877	0.568	631.58		14.1	4.6	-0.1		7.43	22.33		1663.3	12.2	-11.0	0.0	0.0
5	1.877	0.694	630.94		14.1	4.7	-0.1		7.53	22.31		2218.2	12.8	-10.4	0.0	0.0
6	1.846	0.913	630.73		13.7	4.8	-0.1		7.67	21.66		2685.1	12.8	-9.8	0.0	0.0
7	1.815	0.631	630.66		13.7	4.7	-0.1		7.53	21.71		3074.5	12.8	-9.8	0.0	0.0
8	1.940	0.505	631.08		14.0	4.6	-0.2		7.42	22.13		3399.9	11.6	-10.4	0.0	0.0
9	2.003	0.693	631.51		13.9	4.7	-0.1		7.61	21.99		3678.8	12.2	-9.8	0.0	0.0
10	1.878	0.788	631.30		13.9	4.8	-0.1		7.63	21.96		3908.9	12.8	-10.4	0.0	0.0
11	1.752	0.851	631.23		14.0	4.9	-0.1		7.80	22.17		4092.0	12.8	-11.6	0.0	0.0
12	1.877	0.788	631.01		14.2	4.7	-0.1		7.59	22.40		4288.0	12.8	-9.8	0.0	0.0
13	1.877	0.756	631.79		14.2	4.8	-0.1		7.64	22.40		3972.4	12.2	-9.2	0.0	0.0
14	1.752	0.882	631.79		14.0	4.8	-0.2		7.71	22.09		611.6	12.8	-10.4	0.0	0.0
15	1.815	0.945	630.73		13.9	4.8	-0.2		7.67	22.03		-112.9	11.6	-10.4	0.0	0.0
16	1.815	0.882	630.59		13.7	4.8	-0.1		7.63	21.67		754.4	12.2	-9.8	0.0	0.0
17	1.783	0.694	631.58		14.0	4.6	-0.2		7.42	22.20		1467.4	13.4	-9.8	0.0	0.0
18	1.846	0.819	631.86		14.3	4.7	-0.1		7.58	22.61		2046.6	12.2	-11.0	0.0	0.0
19	2.098	0.976	631.23		14.0	4.7	-0.0		7.58	22.10		2544.1	12.2	-10.4	0.0	0.0
20	2.098	0.945	630.66		13.9	4.7	0.0		7.59	21.94		2957.9	12.8	-9.8	0.0	0.0
21	1.846	0.945	631.58		14.0	4.6	-0.1		7.35	22.19		3301.6	12.2	-9.8	0.0	0.0
22	1.940	0.913	631.86		14.4	4.6	-0.1		7.39	22.73		3592.7	12.2	-9.8	0.0	0.0
23	2.066	1.070	631.51		14.0	4.7	-0.1		7.50	22.09		3839.3	12.2	-9.8	0.0	0.0
24	1.909	0.976	630.80		13.8	4.7	-0.1		7.50	21.81		4044.4	12.8	-9.8	0.0	0.0
25	1.846	0.882	630.66		13.9	4.6	-0.1		7.46	22.01		4174.4	12.2	-9.8	0.0	0.0
26	2.097	0.819	631.16		14.0	4.6	-0.1		7.41	22.15		4656.7	12.2	-10.4	0.0	0.0
27	2.191	0.788	631.72		14.1	4.7	-0.0		7.52	22.25		792.3	12.8	-9.8	0.0	0.0
28	1.878	0.882	631.44		14.0	4.7	-0.1		7.55	22.13		-207.5	12.2	-10.4	0.0	0.0
29	1.752	0.913	630.31		14.0	4.7	-0.1		7.48	22.23		544.5	12.2	-10.4	0.0	0.0
30	2.002	0.882	632.00		14.2	4.7	-0.1		7.55	22.36		1254.3	12.2	-9.8	0.0	0.0
31	2.096	0.788	632.42		14.3	4.8	-0.1		7.63	22.53		1876.9	12.8	-9.8	0.0	0.0
32	1.877	0.976	631.22		14.1	4.7	-0.2		7.57	22.35		2395.2	12.2	-10.4	0.0	0.0
33	1.752	1.039	630.31		13.8	4.7	-0.2		7.59	21.80		2836.5	12.8	-9.8	0.0	0.0
34	1.815	0.788	630.87		13.9	4.6	-0.1		7.43	22.03		3202.7	13.4	-9.8	0.0	0.0
35	1.971	0.694	631.65		14.2	4.7	-0.1		7.49	22.41		3506.1	11.6	-11.0	0.0	0.0
36	1.940	0.851	631.01		14.2	4.7	-0.1		7.48	22.52		3768.5	12.2	-9.2	0.0	0.0
37	2.003	0.913	631.08		14.1	4.7	-0.1		7.58	22.24		3985.2	12.8	-9.8	0.0	0.0
38	1.941	0.788	630.87		13.9	4.6	-0.0		7.44	22.03		4126.8	12.2	-11.0	0.0	0.0
39	2.066	0.819	630.80		14.2	4.5	-0.1		7.27	22.50		4609.0	12.8	-10.4	0.0	0.0
40	2.034	0.851	631.51		14.3	4.6	-0.1		7.38	22.53		782.5	12.2	-11.0	0.0	0.0
41	1.815	0.819	631.01		14.0	4.6	-0.1		7.39	22.15		-206.3	12.2	-11.0	0.0	0.0
42	1.815	0.788	630.45		13.9	4.7	-0.1		7.48	22.05		310.7	11.6	-12.2	0.0	0.0
43	1.877	0.851	629.96		13.9	4.5	-0.1		7.19	22.09		1008.4	12.8	-9.8	0.0	0.0
44	1.940	0.756	631.29		14.3	4.6	-0.1		7.36	22.57		1684.7	12.8	-9.2	0.0	0.0
45	1.878	0.568	631.08		14.0	4.7	-0.1		7.49	22.19		2231.6	12.8	-10.4	0.0	0.0
46	1.846	0.599	630.10		14.0	4.6	-0.1		7.39	22.16		2693.0	12.2	-10.4	0.0	0.0
47	1.690	0.725	630.31		13.9	4.7	-0.1		7.47	22.06		3085.5	12.8	-9.8	0.0	0.0
48	1.815	0.568	631.72		14.3	4.7	-0.1		7.46	22.63		3411.5	12.2	-9.2	0.0	0.0
49	1.877	0.599	631.86		14.2	4.8	-0.1		7.74	22.50		3682.5	12.2	-11.0	0.0	0.0
50	1.815	0.851	630.59		14.0	4.7	-0.1		7.56	22.16		3914.4	12.8	-9.8	0.0	0.0
51	1.627	0.851	630.45		14.0	4.7	-0.2		7.47	22.17		4101.2	12.8	-9.8	0.0	0.0
52	1.689	0.599	631.08		14.0	4.5	-0.2		7.29	22.19		4299.6	12.8	-9.8	0.0	0.0
