

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.865	2.450	486.41		37.1	6.0	-0.1		12.50	76.05		3388.3	11.6	-10.4	0.0	0.0
2	1.991	2.356	486.12		37.5	5.9	-0.1		12.21	76.90		3668.4	11.6	-9.8	0.0	0.0
3	1.928	2.513	486.13		37.1	5.9	-0.1		12.26	76.17		3902.8	12.2	-9.8	0.0	0.0
4	1.740	2.419	485.56		36.9	5.7	-0.1		11.96	75.78		4095.1	12.8	-9.8	0.0	0.0
5	1.928	2.104	486.20		37.2	5.7	-0.1		11.88	76.30		4241.6	12.8	-8.5	0.0	0.0
6	1.865	2.293	485.70		37.0	5.8	-0.1		12.06	75.93		4447.3	11.6	-11.0	0.0	0.0
7	1.897	2.481	484.79		36.9	5.6	-0.1		11.76	76.02		731.9	11.0	-9.8	0.0	0.0
8	2.022	2.387	485.77		37.0	5.7	-0.1		11.94	75.95		-159.9	11.6	-9.8	0.0	0.0
9	1.928	2.356	485.91		37.0	5.7	-0.1		11.94	76.09		720.3	11.6	-10.4	0.0	0.0
10	1.959	2.199	485.99		37.0	5.6	-0.1		11.55	75.97		1435.0	12.2	-9.2	0.0	0.0
11	2.148	2.324	486.06		37.0	5.7	-0.1		11.84	76.07		2022.8	11.6	-10.4	0.0	0.0
12	2.117	2.387	484.64		36.9	5.7	-0.0		11.98	76.05		2521.5	11.0	-9.2	0.0	0.0
13	2.147	2.167	485.14		37.0	5.6	-0.1		11.69	76.10		2942.1	11.0	-9.2	0.0	0.0
14	2.116	2.230	485.78		36.9	5.6	-0.2		11.75	75.88		3292.4	11.6	-9.2	0.0	0.0
15	1.928	2.104	485.07		36.7	5.7	-0.1		11.85	75.44		3584.2	11.6	-9.8	0.0	0.0
16	1.991	2.073	485.92		37.0	5.7	-0.2		11.89	75.95		3827.1	11.6	-11.0	0.0	0.0
17	1.991	2.293	485.07		37.0	5.7	-0.1		11.86	76.07		4033.4	11.6	-9.8	0.0	0.0
18	1.959	2.262	484.86		36.7	5.7	-0.2		11.78	75.50		4174.4	12.2	-9.2	0.0	0.0
19	2.116	2.136	486.69		37.1	5.7	-0.2		11.95	76.10		4651.2	12.2	-9.2	0.0	0.0
20	2.085	2.042	486.06		37.0	5.8	-0.1		12.09	75.93		790.5	11.6	-10.4	0.0	0.0
21	1.991	2.073	485.85		37.0	5.6	-0.2		11.66	76.00		-208.8	11.0	-11.0	0.0	0.0
22	2.241	2.167	485.35		36.9	5.6	-0.1		11.66	75.95		496.2	11.0	-10.4	0.0	0.0
23	2.148	2.073	484.01		36.6	5.6	-0.1		11.61	75.49		1208.0	11.6	-9.2	0.0	0.0
24	2.304	2.042	485.42		37.0	5.5	-0.1		11.49	75.99		1845.2	12.2	-9.8	0.0	0.0
25	2.367	2.167	485.28		36.8	5.5	-0.1		11.44	75.68		2370.1	12.2	-9.8	0.0	0.0
26	2.085	2.167	484.44		36.5	5.4	-0.1		11.24	75.17		2810.2	11.6	-10.4	0.0	0.0
27	2.335	2.073	485.35		37.1	5.5	-0.1		11.42	76.28		3179.5	11.0	-11.0	0.0	0.0
28	2.461	2.136	484.44		36.7	5.4	-0.1		11.37	75.65		3495.1	11.6	-11.0	0.0	0.0
29	2.492	2.230	484.72		36.6	5.4	-0.1		11.31	75.36		3755.1	12.2	-9.2	0.0	0.0
30	2.649	2.073	485.42		36.9	5.5	-0.1		11.56	75.90		3971.8	12.8	-9.2	0.0	0.0
31	2.304	2.010	484.58		36.8	5.5	-0.1		11.56	75.72		4117.7	12.2	-9.8	0.0	0.0
32	2.335	2.105	484.79		36.9	5.4	-0.2		11.28	76.04		4599.3	11.6	-9.8	0.0	0.0
33	2.523	2.199	484.93		36.6	5.4	-0.2		11.39	75.29		781.9	11.6	-9.8	0.0	0.0
34	2.367	2.199	484.72		36.6	5.6	-0.2		11.61	75.29		-204.5	12.2	-9.8	0.0	0.0
35	2.398	2.073	485.07		36.9	5.4	-0.2		11.27	75.84		269.8	12.2	-8.5	0.0	0.0
36	2.429	2.167	485.07		36.7	5.4	-0.2		11.38	75.59		958.3	11.6	-10.4	0.0	0.0
37	2.460	2.105	484.16		36.6	5.4	-0.2		11.32	75.38		1645.6	10.4	-11.0	0.0	0.0
38	2.648	2.010	485.28		37.0	5.5	-0.2		11.41	76.09		2206.6	11.6	-9.8	0.0	0.0
39	2.617	2.167	484.86		36.8	5.5	-0.1		11.47	75.75		2675.3	12.2	-9.2	0.0	0.0
40	2.586	2.010	483.95		36.6	5.2	-0.2		11.00	75.46		3067.8	12.8	-11.0	0.0	0.0
41	2.586	1.853	484.72		36.7	5.3	-0.2		11.11	75.63		3395.6	12.2	-11.0	0.0	0.0
42	2.586	2.010	484.02		36.6	5.4	-0.1		11.23	75.49		3669.0	11.0	-11.0	0.0	0.0
43	2.680	2.073	483.67		36.5	5.1	-0.2		10.76	75.26		3905.3	12.2	-9.8	0.0	0.0
44	2.648	2.167	484.79		36.5	5.2	-0.2		10.99	75.23		4096.9	12.8	-9.2	0.0	0.0
45	2.555	2.136	484.37		36.6	5.3	-0.1		11.09	75.46		4255.6	12.8	-10.4	0.0	0.0
46	2.523	2.010	485.22		36.8	5.1	-0.2		10.67	75.74		4333.2	12.2	-10.4	0.0	0.0
47	2.743	2.136	484.94		36.7	5.2	-0.1		10.84	75.45		701.9	10.4	-9.8	0.0	0.0
48	2.838	2.167	483.10		36.4	5.2	-0.1		10.89	75.18		-143.4	11.0	-10.4	0.0	0.0
49	2.837	2.010	485.07		36.9	5.2	-0.2		10.89	75.84		736.7	11.6	-9.2	0.0	0.0
50	2.648	1.979	484.44		36.6	5.3	-0.2		11.02	75.50		1450.3	11.6	-9.2	0.0	0.0
51	2.492	1.948	484.51		36.5	5.2	-0.2		10.93	75.21		2035.0	11.6	-10.4	0.0	0.0
52	2.743	1.979	484.93		36.7	5.2	-0.2		10.99	75.55		2529.5	10.4	-11.0	0.0	0.0
53	2.648	2.136	483.17		36.4	5.2	-0.2		11.00	75.21		2949.4	12.2	-9.8	0.0	0.0
54	2.523	2.073	484.30		36.5	5.1	-0.3		10.76	75.28		3298.5	12.2	-9.2	0.0	0.0
55	2.774	1.979	484.79		36.6	5.1	-0.2		10.79	75.33		3589.7	12.2	-9.2	0.0	0.0
56	2.617	1.853	484.44		36.5	5.2	-0.2		10.97	75.27		3833.9	12.8	-9.8	0.0	0.0
57	2.774	1.853	484.94		36.8	5.2	-0.2		10.89	75.71		4036.5	11.0	-11.0	0.0	0.0
58	2.868	1.979	483.88		36.6	5.1	-0.2		10.69	75.51		4176.9	11.6	-10.4	0.0	0.0
59	2.618	1.853	483.32		36.3	5.1	-0.2		10.64	75.04		4654.8	12.8	-8.5	0.0	0.0
60	2.774	1.790	484.58		36.6	5.1	-0.1		10.67	75.41		791.1	11.6	-9.8	0.0	0.0
61	2.775	1.853	483.88		36.4	5.0	-0.1		10.58	75.12		-208.8	11.6	-10.4	0.0	0.0
62	2.743	1.916	483.74		36.2	4.9	-0.2		10.38	74.73		509.1	10.4	-10.4	0.0	0.0
63	2.899	2.073	484.23		36.6	5.0	-0.2		10.46	75.41		1222.0	11.6	-9.8	0.0	0.0
64	2.837	2.042	484.02		36.5	5.0	-0.1		10.59	75.24		1856.8	12.2	-9.2	0.0	0.0
65	2.962	1.885	484.52		36.5	4.8	-0.2		10.20	75.13		2381.1	11.6	-9.8	0.0	0.0
66	3.182	1.790	484.52		36.3	5.0	-0.1		10.57	74.90		2819.4	12.2	-9.8	0.0	0.0
67	2.900	1.791	483.67		36.3	5.0	-0.1		10.62	75.03		3185.6	11.6	-11.0	0.0	0.0
68	2.774	1.822	483.81		36.7	4.9	-0.2		10.36	75.65		3499.4	12.2	-9.8	0.0	0.0
69	2.930	1.853	484.38		36.2	5.1	-0.2		10.66	74.52		3761.8	12.8	-10.4	0.0	0.0
70	2.805	1.791	484.02		36.2	4.9	-0.2		10.38	74.70		3977.3	12.8	-9.8	0.0	0.0
71	2.680	1.822	484.80		36.5	5.0	-0.3		10.43	75.25		4122.6	12.2	-9.2	0.0	0.0
72	2.586	1.853	484.31		36.3	5.0	-0.2		10.56	74.89		4602.3	12.2	-11.0	0.0	0.0
