

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.683	3.143	336.37		5.3	1.2	0.0		3.51	15.38		4090.8	11.0	-9.8	0.0	0.0
2	0.526	3.174	336.02		5.1	1.1	0.0		3.39	14.99		4230.6	12.2	-9.8	0.0	0.0
3	0.369	3.048	336.17		5.0	1.2	-0.0		3.60	14.65		4606.6	14.0	-9.2	0.0	0.0
4	0.275	3.017	336.52		5.0	1.0	-0.1		3.03	14.69		773.4	13.4	-8.5	0.0	0.0
5	0.400	2.923	337.22		5.2	1.1	-0.0		3.18	15.01		-175.2	12.8	-9.2	0.0	0.0
6	0.338	3.017	337.22		5.0	1.1	0.0		3.40	14.66		705.6	12.2	-9.8	0.0	0.0
7	0.338	3.143	336.38		5.0	1.2	0.0		3.70	14.69		1419.8	11.0	-9.8	0.0	0.0
8	0.432	3.143	335.67		4.8	1.1	-0.0		3.20	14.14		2017.3	12.8	-9.2	0.0	0.0
9	0.588	3.048	337.15		5.2	1.1	-0.0		3.39	15.06		2517.9	12.8	-8.5	0.0	0.0
10	0.526	3.111	336.80		5.1	1.1	-0.0		3.42	14.90		2934.7	12.8	-8.5	0.0	0.0
11	0.338	3.111	336.38		5.0	1.1	-0.1		3.26	14.46		3284.5	12.8	-8.5	0.0	0.0
12	0.087	3.049	336.02		5.0	1.1	-0.1		3.20	14.54		3576.3	11.6	-9.8	0.0	0.0
13	0.275	3.111	336.16		5.2	1.0	-0.1		3.00	15.22		3823.5	11.6	-10.4	0.0	0.0
14	0.494	3.048	336.59		5.1	1.0	-0.1		3.09	14.97		4034.1	12.2	-8.5	0.0	0.0
15	0.494	3.080	336.80		5.1	1.1	-0.0		3.20	14.79		4171.4	12.8	-8.5	0.0	0.0
16	0.432	3.048	336.17		5.0	1.1	-0.0		3.23	14.53		4648.1	12.8	-9.2	0.0	0.0
17	0.431	2.766	336.38		5.0	1.1	-0.1		3.20	14.72		790.5	12.8	-9.2	0.0	0.0
18	0.463	2.766	337.22		5.3	1.1	-0.0		3.26	15.37		-209.4	12.2	-9.8	0.0	0.0
19	0.589	2.986	337.01		5.4	1.2	0.0		3.54	15.77		480.4	11.6	-9.8	0.0	0.0
20	0.463	2.954	335.74		5.1	1.1	0.0		3.46	15.02		1192.1	12.2	-9.2	0.0	0.0
21	0.275	2.923	335.95		5.0	1.1	-0.0		3.18	14.61		1833.0	12.8	-9.2	0.0	0.0
22	0.495	2.797	336.31		5.0	1.0	-0.0		2.95	14.66		2359.8	12.2	-8.5	0.0	0.0
23	0.589	2.640	336.24		5.0	1.0	0.0		3.14	14.74		2802.3	12.8	-8.5	0.0	0.0
24	0.464	2.703	335.96		4.9	1.0	0.0		3.13	14.28		3171.6	12.2	-9.8	0.0	0.0
25	0.464	2.671	334.54		4.8	1.0	0.0		2.92	14.23		3484.7	12.2	-8.5	0.0	0.0
26	0.495	2.609	335.18		4.9	0.9	0.0		2.81	14.27		3750.2	12.8	-9.2	0.0	0.0
27	0.589	2.640	336.31		5.1	0.9	0.0		2.66	15.02		3968.7	12.2	-9.2	0.0	0.0
28	0.589	2.703	336.31		5.1	0.9	0.0		2.73	14.79		4116.5	13.4	-9.8	0.0	0.0
29	0.338	2.671	335.39		4.8	0.9	0.0		2.83	14.19		4597.4	12.8	-9.2	0.0	0.0
