

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.354	-1.755	276.45		-12.8	-7.6	-0.2		-27.25	-46.26		5216.4	34.8	43.3	0.0	0.0
2	1.167	-2.195	275.53		-13.1	-7.7	-0.1		-27.67	-47.42		5216.4	34.2	47.0	0.0	0.0
3	0.634	-2.069	277.30		-13.4	-7.8	-0.1		-28.05	-48.19		5217.6	34.8	50.7	0.0	0.0
4	0.571	-1.660	277.51		-12.7	-7.4	-0.2		-26.74	-45.61		5217.6	34.2	49.4	0.0	0.0
5	1.260	-1.503	276.09		-12.8	-7.6	-0.2		-27.25	-46.14		5218.2	34.2	51.9	0.0	0.0
6	1.260	-2.006	276.73		-13.1	-7.6	-0.1		-27.23	-47.03		5218.2	34.2	47.0	0.0	0.0
7	0.603	-2.069	277.23		-13.5	-7.8	-0.1		-28.11	-48.41		5218.8	33.6	47.6	0.0	0.0
8	0.509	-1.503	278.07		-12.8	-7.5	-0.2		-26.79	-45.82		5218.8	34.2	50.7	0.0	0.0
9	1.134	-1.503	276.31		-12.8	-7.6	-0.2		-27.55	-46.03		5219.4	33.6	46.4	0.0	0.0
10	1.135	-2.069	275.96		-12.9	-7.6	-0.1		-27.46	-46.66		5218.8	34.2	48.8	0.0	0.0
11	0.697	-2.069	276.95		-13.4	-7.8	-0.1		-27.95	-48.32		5219.4	34.8	63.5	0.0	0.0
12	0.541	-1.629	277.72		-12.8	-7.5	-0.1		-27.04	-46.07		5218.8	34.8	55.5	0.0	0.0
13	0.916	-1.346	276.87		-12.7	-7.6	-0.2		-27.17	-45.82		5218.2	34.2	53.7	0.0	0.0
14	1.197	-1.755	276.73		-12.7	-7.5	-0.2		-26.97	-45.80		5217.6	34.2	52.5	0.0	0.0
15	0.697	-2.132	276.81		-13.4	-7.7	-0.1		-27.87	-48.20		5217.6	34.2	50.1	0.0	0.0
16	0.572	-1.566	277.72		-13.0	-7.6	-0.2		-27.12	-46.49		5217.0	33.6	50.1	0.0	0.0
17	0.759	-1.158	277.36		-12.7	-7.6	-0.2		-27.18	-45.69		5215.8	34.2	47.0	0.0	0.0
18	0.978	-1.660	276.66		-12.7	-7.5	-0.2		-26.87	-45.75		5216.4	34.2	48.8	0.0	0.0
19	0.728	-2.037	276.95		-13.5	-7.7	-0.1		-27.68	-48.60		5216.4	34.2	43.3	0.0	0.0
20	0.635	-1.597	278.15		-13.1	-7.5	-0.1		-26.90	-46.84		5215.8	34.2	41.5	0.0	0.0
21	0.885	-1.126	277.08		-12.6	-7.5	-0.2		-27.10	-45.18		5215.2	34.8	45.8	0.0	0.0
22	0.979	-1.440	276.38		-12.6	-7.5	-0.2		-26.98	-45.54		5215.8	34.8	47.0	0.0	0.0
23	0.665	-2.006	276.60		-13.4	-7.7	-0.2		-27.67	-48.18		5217.0	34.2	47.6	0.0	0.0
24	0.792	-1.629	277.86		-13.0	-7.6	-0.1		-27.09	-46.74		5217.6	34.2	49.4	0.0	0.0
25	0.760	-0.938	276.73		-12.7	-7.5	-0.2		-27.11	-45.61		5217.0	34.8	49.4	0.0	0.0
26	0.884	-1.220	276.59		-12.6	-7.5	-0.2		-26.93	-45.32		5217.6	34.2	50.1	0.0	0.0
27	0.603	-1.880	276.38		-13.3	-7.6	-0.1		-27.57	-47.88		5218.2	33.6	45.8	0.0	0.0
28	0.792	-1.692	277.86		-13.0	-7.6	-0.0		-27.18	-46.74		5218.8	34.2	45.8	0.0	0.0
29	0.886	-0.969	277.15		-12.8	-7.5	-0.1		-26.87	-46.24		5218.8	34.2	48.8	0.0	0.0
30	0.822	-1.095	277.15		-12.7	-7.5	-0.2		-26.88	-45.80		5219.4	34.2	47.0	0.0	0.0
31	0.478	-1.880	275.96		-13.3	-7.7	-0.1		-27.71	-48.09		5218.2	34.2	48.2	0.0	0.0
32	0.886	-1.723	277.51		-13.1	-7.6	-0.1		-27.24	-46.86		5218.8	34.2	51.9	0.0	0.0
33	0.917	-1.000	277.71		-12.7	-7.4	-0.1		-26.64	-45.72		5218.2	34.8	52.5	0.0	0.0
34	0.885	-1.220	276.31		-12.8	-7.5	-0.2		-27.14	-46.21		5217.6	34.8	50.1	0.0	0.0
35	0.603	-1.692	275.60		-13.2	-7.6	-0.1		-27.42	-47.68		5216.4	34.2	49.4	0.0	0.0
36	0.698	-1.566	277.72		-13.0	-7.6	-0.0		-27.29	-46.77		5216.4	34.2	53.1	0.0	0.0
37	0.760	-1.126	277.72		-12.9	-7.4	-0.1		-26.66	-46.26		5217.0	33.6	50.7	0.0	0.0
38	0.885	-1.063	276.38		-12.8	-7.6	-0.2		-27.53	-46.28		5215.8	34.2	48.2	0.0	0.0
39	0.666	-1.535	275.18		-13.3	-7.5	-0.1		-27.27	-48.05		5216.4	34.8	48.8	0.0	0.0
40	0.635	-1.472	277.58		-13.2	-7.7	-0.1		-27.67	-47.23		5215.8	34.8	45.2	0.0	0.0
41	0.698	-1.032	278.21		-12.9	-7.4	-0.1		-26.57	-46.26		5217.0	34.2	44.6	0.0	0.0
42	0.917	-1.032	276.87		-13.0	-7.6	-0.1		-27.34	-46.70		5216.4	33.6	45.2	0.0	0.0
43	0.728	-1.409	275.46		-13.3	-7.6	-0.1		-27.51	-48.02		5217.0	34.2	44.6	0.0	0.0
44	0.509	-1.440	277.37		-13.1	-7.6	-0.1		-27.30	-47.06		5217.6	34.2	48.8	0.0	0.0
45	0.479	-1.157	278.14		-13.0	-7.4	-0.1		-26.65	-46.61		5218.2	33.6	46.4	0.0	0.0
46	0.979	-1.158	276.31		-13.0	-7.7	-0.1		-27.75	-46.78		5217.0	33.6	50.1	0.0	0.0
47	0.885	-1.346	275.11		-13.4	-7.7	-0.1		-27.75	-48.58		5218.2	34.2	54.3	0.0	0.0
48	0.478	-1.283	276.59		-13.2	-7.6	-0.2		-27.33	-47.41		5219.4	33.6	43.9	0.0	0.0
49	0.447	-1.063	278.21		-13.1	-7.3	-0.1		-26.34	-46.82		5218.8	34.2	44.6	0.0	0.0
50	1.135	-1.189	276.87		-13.0	-7.6	-0.1		-27.32	-46.82		5219.4	34.2	46.4	0.0	0.0
