

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.628	1.636	416.24		9.6	2.6	0.2		6.27	22.87		2040.5	12.2	-9.2	0.0	0.0
2	1.660	1.573	416.87		9.7	2.5	0.2		6.24	23.17		2536.8	11.6	-8.5	0.0	0.0
3	1.785	1.510	417.16		9.9	2.5	0.1		6.24	23.72		2950.0	12.2	-9.2	0.0	0.0
4	1.722	1.479	417.51		9.9	2.6	0.1		6.26	23.56		3297.3	12.8	-9.2	0.0	0.0
5	1.534	1.699	417.01		9.8	2.6	0.1		6.40	23.34		3587.9	12.2	-9.8	0.0	0.0
6	1.535	1.761	416.17		9.8	2.5	0.2		6.24	23.38		3831.4	12.2	-9.2	0.0	0.0
7	1.597	1.604	416.17		9.6	2.3	0.1		5.77	23.02		4041.4	12.8	-9.2	0.0	0.0
8	1.816	1.510	417.58		10.0	2.4	0.1		6.00	23.78		4178.1	13.4	-9.2	0.0	0.0
9	1.848	1.510	417.16		9.8	2.5	0.2		6.07	23.44		4653.0	12.8	-8.5	0.0	0.0
10	1.848	1.321	416.81		9.7	2.5	0.2		6.16	23.15		791.7	12.8	-9.2	0.0	0.0
11	1.754	1.164	416.45		9.6	2.5	0.2		6.07	23.04		-208.1	11.6	-11.0	0.0	0.0
12	1.910	1.227	416.87		9.8	2.4	0.1		5.96	23.47		511.5	11.0	-10.4	0.0	0.0
13	2.035	1.133	417.30		10.0	2.4	0.1		6.02	23.92		1225.7	12.2	-9.2	0.0	0.0
14	2.004	1.164	417.58		9.8	2.6	0.2		6.31	23.35		1860.5	12.2	-8.5	0.0	0.0
15	1.942	1.102	417.51		9.8	2.5	0.2		6.22	23.31		2383.0	11.6	-9.8	0.0	0.0
16	1.816	0.944	416.95		9.7	2.5	0.2		6.04	23.26		2821.8	12.2	-9.2	0.0	0.0
17	1.879	1.133	417.37		9.8	2.4	0.1		5.98	23.50		3188.7	12.2	-9.8	0.0	0.0
18	2.129	1.164	416.95		9.8	2.4	0.1		5.94	23.43		3496.9	11.0	-11.0	0.0	0.0
19	2.036	1.070	416.31		9.7	2.4	0.2		6.04	23.15		3761.2	13.4	-9.2	0.0	0.0
20	1.973	1.070	416.38		9.5	2.4	0.2		6.00	22.72		3979.7	12.8	-7.9	0.0	0.0
21	1.973	0.944	416.38		9.5	2.3	0.2		5.64	22.73		4125.0	12.8	-9.2	0.0	0.0
22	2.004	0.725	416.38		9.6	2.2	0.1		5.47	23.12		4604.8	13.4	-9.8	0.0	0.0
23	2.098	0.693	416.88		9.7	2.3	0.1		5.74	23.14		782.5	12.2	-9.8	0.0	0.0
24	2.192	0.819	416.74		9.6	2.3	0.2		5.80	23.05		-207.5	11.0	-10.4	0.0	0.0
25	2.130	0.787	415.82		9.5	2.3	0.2		5.72	22.87		290.5	11.6	-10.4	0.0	0.0
26	2.099	0.756	415.96		9.4	2.3	0.2		5.66	22.58		985.2	12.2	-9.8	0.0	0.0
27	2.286	0.599	416.74		9.7	2.2	0.2		5.52	23.16		1668.8	12.2	-9.2	0.0	0.0
28	2.318	0.567	417.09		9.7	2.3	0.2		5.66	23.19		2220.6	12.8	-9.2	0.0	0.0
29	2.161	0.756	417.30		9.6	2.4	0.2		5.91	23.02		2684.5	12.2	-10.4	0.0	0.0
30	2.193	0.819	415.75		9.4	2.3	0.2		5.64	22.45		3073.9	11.0	-9.8	0.0	0.0
31	2.224	0.819	415.61		9.4	2.2	0.1		5.35	22.64		3406.6	12.8	-8.5	0.0	0.0
32	2.411	0.850	416.88		9.6	2.2	0.1		5.52	22.85		3683.1	12.2	-8.5	0.0	0.0
33	2.474	0.976	417.37		9.6	2.3	0.2		5.61	23.04		3912.0	12.2	-9.2	0.0	0.0
34	2.224	0.944	416.74		9.4	2.2	0.2		5.57	22.57		4100.0	12.8	-9.2	0.0	0.0
35	2.036	0.850	416.03		9.4	2.2	0.2		5.44	22.43		4260.5	12.8	-9.8	0.0	0.0
36	2.286	0.850	416.60		9.5	2.2	0.1		5.34	22.77		4293.5	11.6	-9.8	0.0	0.0
37	2.411	0.819	416.67		9.6	2.2	0.1		5.44	23.00		694.0	12.2	-9.8	0.0	0.0
38	2.443	1.007	417.37		9.6	2.3	0.1		5.67	23.04		-136.7	12.2	-11.0	0.0	0.0
39	2.380	1.039	416.60		9.6	2.3	0.1		5.64	22.85		744.7	12.2	-9.2	0.0	0.0
40	2.317	0.819	416.38		9.6	2.2	0.1		5.37	22.93		1457.6	12.8	-8.5	0.0	0.0
41	2.286	0.819	417.72		9.8	2.1	0.1		5.21	23.36		2041.8	12.2	-11.0	0.0	0.0
42	2.442	0.945	417.72		9.9	2.2	0.1		5.51	23.63		2536.2	11.6	-10.4	0.0	0.0
43	2.505	1.070	417.51		9.7	2.2	0.1		5.43	23.21		2956.1	12.2	-8.5	0.0	0.0
44	2.442	1.196	417.09		9.6	2.2	0.1		5.37	22.86		3304.6	12.8	-9.2	0.0	0.0
45	2.285	1.164	417.44		9.7	2.2	0.1		5.33	23.16		3595.2	12.2	-9.8	0.0	0.0
46	2.442	1.102	417.65		9.7	2.1	0.1		5.13	23.20		3837.5	12.8	-9.2	0.0	0.0
47	2.505	1.164	417.80		9.7	2.2	0.1		5.43	23.10		4040.2	12.2	-9.2	0.0	0.0
48	2.693	1.416	417.51		9.6	2.3	0.1		5.62	22.91		4174.4	11.0	-9.8	0.0	0.0
49	2.725	1.384	416.03		9.5	2.3	0.1		5.68	22.67		4655.4	12.2	-10.4	0.0	0.0
50	2.568	1.259	416.74		9.5	2.2	0.1		5.59	22.64		791.7	12.2	-9.2	0.0	0.0
51	2.756	1.290	417.44		9.7	2.2	0.1		5.48	23.25		-209.4	11.6	-9.2	0.0	0.0
52	2.787	1.259	418.01		9.8	2.4	0.1		5.89	23.41		526.8	12.2	-9.8	0.0	0.0
53	2.537	1.384	417.44		9.7	2.3	0.1		5.82	23.15		1235.4	12.2	-9.8	0.0	0.0
54	2.286	1.510	416.88		9.8	2.3	0.1		5.69	23.36		1864.7	11.6	-9.8	0.0	0.0
55	2.379	1.447	416.45		9.8	2.2	-0.0		5.53	23.39		2390.9	12.2	-10.4	0.0	0.0
56	2.535	1.447	417.58		9.9	2.2	-0.0		5.58	23.60		2832.2	12.8	-9.2	0.0	0.0
57	2.504	1.510	417.86		10.1	2.3	0.0		5.81	23.95		3199.7	12.2	-9.8	0.0	0.0
58	2.347	1.416	417.23		9.8	2.3	-0.0		5.72	23.30		3504.2	12.8	-9.8	0.0	0.0
59	2.128	1.384	416.59		9.7	2.3	-0.0		5.68	23.20		3761.2	12.2	-10.4	0.0	0.0
60	2.128	1.416	417.02		9.8	2.3	-0.0		5.62	23.36		3976.7	11.6	-10.4	0.0	0.0
61	2.410	1.384	416.87		10.0	2.3	-0.0		5.58	23.93		4127.4	12.2	-7.9	0.0	0.0
62	2.473	1.573	417.93		9.8	2.5	0.0		6.07	23.34		4610.9	12.8	-9.2	0.0	0.0
63	2.285	1.604	417.37		9.6	2.5	-0.0		6.07	23.00		784.3	12.2	-10.4	0.0	0.0
64	2.222	1.416	417.02		9.7	2.5	-0.0		6.10	23.17		-206.3	12.2	-9.8	0.0	0.0
65	2.190	1.353	417.37		9.8	2.3	-0.1		5.77	23.48		292.4	12.2	-9.8	0.0	0.0
66	2.316	1.416	418.00		10.1	2.4	-0.0		5.97	23.95		983.9	11.0	-9.8	0.0	0.0
67	2.378	1.573	417.30		10.0	2.5	-0.0		6.17	23.80		1671.2	12.2	-9.8	0.0	0.0
