

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-1.191	-0.319	338.77		-4.5	-6.2	-0.3		-18.32	-13.35		5215.2	34.2	43.9	0.0	0.0
2	-1.161	-0.413	338.13		-4.3	-6.5	-0.4		-19.26	-12.74		5214.6	34.2	45.2	0.0	0.0
3	-1.160	-0.256	338.69		-4.0	-6.2	-0.3		-18.35	-11.92		5213.9	34.8	45.2	0.0	0.0
4	-1.004	-0.193	336.78		-4.0	-6.1	-0.4		-18.33	-11.94		5214.6	34.8	47.6	0.0	0.0
5	-0.752	-0.224	338.55		-4.1	-5.9	-0.2		-17.59	-12.05		5214.6	34.2	44.6	0.0	0.0
6	-1.097	-0.287	337.35		-4.0	-6.0	-0.4		-18.02	-11.79		5213.9	34.8	49.4	0.0	0.0
7	-1.412	-0.130	338.83		-4.2	-5.9	-0.5		-17.57	-12.27		5214.6	34.2	47.0	0.0	0.0
8	-1.255	-0.224	336.15		-4.2	-6.1	-0.4		-18.35	-12.47		5213.9	34.2	47.0	0.0	0.0
9	-1.129	0.090	338.41		-4.0	-6.0	-0.4		-17.78	-11.97		5215.2	34.2	50.7	0.0	0.0
10	-1.162	0.310	335.87		-4.2	-6.2	-0.5		-18.43	-12.54		5214.6	34.8	44.6	0.0	0.0
11	-0.880	-0.130	338.12		-3.8	-6.0	-0.4		-17.85	-11.26		5215.8	34.2	51.9	0.0	0.0
12	-1.192	-0.287	337.07		-3.9	-6.0	-0.4		-18.04	-11.57		5215.2	34.8	54.9	0.0	0.0
13	-1.254	-0.161	338.19		-3.8	-6.0	-0.3		-17.84	-11.09		5215.2	34.8	50.7	0.0	0.0
14	-1.191	-0.161	335.45		-4.4	-6.2	-0.3		-18.61	-12.97		5216.4	34.8	51.9	0.0	0.0
15	-1.034	0.027	337.28		-3.9	-6.1	-0.2		-18.05	-11.54		5215.8	34.8	64.1	0.0	0.0
16	-1.317	0.058	335.73		-4.5	-6.2	-0.3		-18.60	-13.44		5215.8	34.8	57.4	0.0	0.0
17	-1.160	-0.161	337.98		-3.9	-6.2	-0.3		-18.46	-11.50		5215.8	35.4	53.1	0.0	0.0
18	-1.379	-0.099	336.64		-4.0	-6.1	-0.3		-18.30	-11.95		5215.2	35.4	49.4	0.0	0.0
19	-1.066	-0.067	337.70		-3.6	-6.0	-0.3		-17.81	-10.59		5215.2	34.8	48.8	0.0	0.0
20	-0.782	-0.004	336.22		-4.3	-6.0	-0.2		-17.90	-12.78		5215.2	34.2	48.2	0.0	0.0
21	-0.845	-0.130	337.13		-3.6	-5.9	-0.2		-17.67	-10.72		5214.6	34.8	47.0	0.0	0.0
22	-1.442	-0.067	336.29		-4.3	-5.9	-0.4		-17.63	-12.71		5214.6	35.4	52.5	0.0	0.0
23	-1.003	-0.130	336.57		-3.9	-6.0	-0.3		-18.01	-11.43		5213.9	34.8	46.4	0.0	0.0
24	-1.316	0.090	335.45		-4.3	-6.0	-0.3		-17.88	-12.87		5213.9	34.8	46.4	0.0	0.0
25	-1.130	0.216	336.64		-3.8	-6.1	-0.5		-18.35	-11.29		5214.6	35.4	50.7	0.0	0.0
26	-1.035	-0.224	336.50		-4.3	-5.9	-0.3		-17.76	-12.63		5213.3	34.8	45.8	0.0	0.0
27	-1.034	-0.507	337.42		-3.6	-6.0	-0.2		-17.82	-10.68		5214.6	34.2	45.8	0.0	0.0
28	-1.316	-0.224	336.44		-4.4	-6.0	-0.3		-17.83	-13.04		5214.6	34.8	61.6	0.0	0.0
29	-1.065	-0.350	334.95		-4.1	-6.2	-0.3		-18.73	-12.33		5213.9	34.8	56.8	0.0	0.0
30	-1.222	-0.161	336.36		-4.4	-6.0	-0.2		-17.94	-13.11		5215.2	34.2	53.7	0.0	0.0
31	-1.254	-0.130	336.15		-4.3	-6.2	-0.3		-18.65	-12.71		5215.2	34.8	51.9	0.0	0.0
32	-1.347	-0.256	338.06		-4.5	-6.1	-0.3		-18.23	-13.15		5215.2	34.2	52.5	0.0	0.0
33	-1.222	-0.255	336.36		-4.0	-6.1	-0.3		-18.37	-11.94		5215.8	34.8	51.9	0.0	0.0
34	-1.284	-0.036	337.07		-4.3	-5.9	-0.3		-17.61	-12.63		5216.4	35.4	50.7	0.0	0.0
35	-0.908	-0.193	334.81		-4.3	-6.0	-0.2		-17.91	-12.70		5215.8	34.8	51.9	0.0	0.0
36	-1.095	-0.098	337.35		-4.1	-5.8	-0.2		-17.29	-12.27		5215.8	34.2	44.6	0.0	0.0
37	-1.536	-0.130	335.73		-4.4	-6.0	-0.4		-18.11	-13.19		5215.8	34.8	44.6	0.0	0.0
38	-1.379	-0.287	337.07		-4.3	-5.8	-0.3		-17.33	-12.84		5215.8	34.2	40.3	0.0	0.0
