

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.060	0.033	255.64		1.7	-1.8	0.1		-6.99	6.69		5102.9	32.4	46.4	0.0	0.0
2	0.216	-0.061	255.99		2.1	-1.5	0.1		-5.85	8.13		5101.6	31.1	48.8	0.0	0.0
3	0.435	0.128	254.86		2.0	-1.7	-0.1		-6.72	7.69		5101.6	31.7	48.8	0.0	0.0
4	0.372	0.127	254.02		1.9	-1.9	-0.0		-7.24	7.41		5105.9	32.4	47.6	0.0	0.0
5	0.184	-0.250	255.57		1.7	-1.6	-0.0		-6.35	6.80		5106.5	32.4	44.6	0.0	0.0
6	0.624	-0.375	255.15		2.0	-1.7	0.0		-6.50	8.05		5105.3	31.7	43.9	0.0	0.0
7	0.592	-0.312	256.35		2.1	-1.9	0.0		-7.19	8.07		5104.7	32.4	45.8	0.0	0.0
8	0.404	-0.375	256.13		2.3	-1.9	-0.0		-7.36	8.92		5104.1	33.0	45.2	0.0	0.0
9	0.530	-0.344	256.63		2.1	-1.9	0.1		-7.29	8.37		5101.6	32.4	47.6	0.0	0.0
10	0.749	-0.218	255.99		2.3	-1.9	0.1		-7.13	8.91		5101.6	31.1	51.3	0.0	0.0
11	0.874	-0.438	256.06		2.6	-1.7	0.1		-6.39	10.22		5105.9	32.4	48.2	0.0	0.0
12	1.093	-0.501	257.33		2.6	-1.6	0.0		-6.05	10.02		5108.3	33.6	46.4	0.0	0.0
13	0.936	-0.124	257.33		2.3	-1.6	-0.0		-5.97	8.92		5108.3	33.0	45.8	0.0	0.0
14	0.749	0.033	257.05		2.1	-1.5	0.0		-5.62	8.16		5107.7	32.4	46.4	0.0	0.0
15	0.843	-0.218	257.54		2.1	-1.5	0.1		-5.64	8.25		5106.5	33.0	47.0	0.0	0.0
16	1.032	-0.093	257.26		2.2	-1.5	0.2		-5.82	8.39		5104.7	33.0	46.4	0.0	0.0
17	0.907	0.127	256.84		2.1	-1.6	0.2		-6.03	8.23		5102.9	32.4	47.0	0.0	0.0
18	0.624	0.096	257.27		1.7	-1.8	0.1		-6.74	6.71		5102.2	31.1	50.7	0.0	0.0
19	0.656	0.127	255.50		1.7	-1.8	0.2		-7.02	6.83		5106.5	33.0	48.8	0.0	0.0
20	0.656	0.284	255.65		1.6	-1.6	0.1		-6.34	6.35		5107.1	33.0	44.6	0.0	0.0
21	0.562	0.096	257.12		2.2	-1.4	0.1		-5.50	8.53		5106.5	32.4	44.6	0.0	0.0
22	0.467	0.285	256.35		1.9	-1.6	0.0		-6.05	7.55		5106.5	31.7	45.2	0.0	0.0
23	0.467	0.347	255.22		1.7	-1.6	0.0		-6.37	6.81		5104.7	32.4	45.8	0.0	0.0
24	0.091	-0.218	255.86		1.7	-1.7	0.0		-6.74	6.64		5102.9	33.0	45.2	0.0	0.0
25	0.405	-0.218	254.79		1.9	-1.6	0.1		-6.29	7.66		5100.4	32.4	47.0	0.0	0.0
26	0.499	-0.092	254.86		1.9	-1.6	0.1		-6.13	7.41		5101.6	31.7	48.8	0.0	0.0
27	0.248	-0.187	255.28		2.3	-1.8	0.0		-7.02	8.93		5105.9	31.7	48.2	0.0	0.0
28	0.279	-0.093	256.00		1.9	-1.9	0.0		-7.39	7.37		5107.1	32.4	47.0	0.0	0.0
29	0.530	-0.218	255.71		2.2	-1.8	0.1		-6.88	8.46		5106.5	32.4	47.0	0.0	0.0
30	0.623	-0.501	255.64		2.2	-1.8	0.1		-7.01	8.73		5105.9	32.4	48.2	0.0	0.0
31	0.779	-0.564	257.33		2.7	-1.5	-0.0		-5.89	10.64		5105.3	33.0	47.0	0.0	0.0
32	0.623	-0.312	256.48		2.4	-1.6	-0.1		-6.12	9.43		5104.1	32.4	47.0	0.0	0.0
33	0.592	-0.030	256.84		2.4	-1.6	0.0		-5.98	9.31		5102.9	31.7	50.1	0.0	0.0
34	0.624	-0.155	256.41		2.4	-1.4	0.1		-5.31	9.19		5104.7	31.7	49.4	0.0	0.0
35	1.001	-0.030	256.06		2.3	-1.4	0.2		-5.32	8.81		5108.3	32.4	48.2	0.0	0.0
36	0.970	0.064	256.34		2.1	-1.4	0.2		-5.51	8.33		5109.0	33.0	43.9	0.0	0.0
37	0.655	0.002	257.12		2.1	-1.6	0.1		-6.25	8.08		5107.1	32.4	45.8	0.0	0.0
38	0.593	0.096	256.35		1.7	-1.6	0.2		-6.04	6.81		5106.5	32.4	47.0	0.0	0.0
39	0.405	0.127	256.49		1.8	-1.6	0.2		-6.35	6.95		5104.1	32.4	45.2	0.0	0.0
40	0.124	0.065	256.84		2.1	-1.4	0.1		-5.56	8.09		5102.2	33.0	46.4	0.0	0.0
41	0.311	0.410	255.99		1.9	-1.4	0.0		-5.36	7.32		5100.4	31.1	50.1	0.0	0.0
42	0.280	0.693	255.00		1.9	-1.5	0.1		-5.96	7.31		5104.1	32.4	48.8	0.0	0.0
43	-0.034	0.285	254.51		1.6	-1.5	0.0		-6.06	6.38		5106.5	33.0	45.8	0.0	0.0
44	0.311	0.002	254.72		1.8	-1.5	0.1		-5.87	7.25		5105.9	32.4	42.7	0.0	0.0
45	0.374	-0.092	254.58		1.8	-1.6	0.1		-6.06	7.27		5105.3	32.4	46.4	0.0	0.0
46	0.029	-0.124	254.72		2.2	-1.6	0.0		-6.19	8.64		5104.1	33.0	47.6	0.0	0.0
47	-0.097	-0.155	255.36		1.9	-1.7	0.0		-6.63	7.63		5102.9	32.4	47.0	0.0	0.0
48	-0.002	-0.061	254.58		2.0	-1.7	0.1		-6.78	8.03		5101.0	31.7	48.8	0.0	0.0
49	0.186	-0.155	254.58		2.2	-1.7	0.1		-6.46	8.80		5101.6	31.7	51.3	0.0	0.0
50	0.529	-0.438	255.56		2.5	-1.6	0.0		-6.01	9.86		5106.5	33.0	48.8	0.0	0.0
51	0.434	-0.092	255.42		2.3	-1.6	-0.1		-6.12	8.92		5108.3	33.0	47.6	0.0	0.0
52	0.372	0.096	255.70		2.5	-1.5	-0.1		-5.64	9.64		5107.7	32.4	46.4	0.0	0.0
53	0.373	-0.218	256.55		2.4	-1.4	0.0		-5.33	9.35		5106.5	33.0	47.0	0.0	0.0
54	0.907	-0.281	256.06		2.5	-1.4	0.2		-5.23	9.75		5106.5	33.6	45.8	0.0	0.0
55	1.001	-0.218	255.92		2.4	-1.3	0.2		-5.03	9.30		5104.7	32.4	46.4	0.0	0.0
56	0.656	-0.093	256.48		2.4	-1.5	0.1		-5.83	9.26		5102.2	31.7	46.4	0.0	0.0
57	0.562	0.159	255.57		2.0	-1.5	0.2		-5.72	7.97		5102.9	31.7	48.8	0.0	0.0
58	0.531	0.159	255.29		1.9	-1.5	0.2		-5.73	7.52		5108.3	33.0	47.0	0.0	0.0
59	0.406	0.159	256.21		1.9	-1.3	0.2		-5.20	7.57		5108.3	33.0	45.2	0.0	0.0
60	0.467	0.410	257.05		2.1	-1.4	0.0		-5.36	8.11		5106.5	33.0	45.8	0.0	0.0
61	0.373	0.662	255.71		2.0	-1.3	-0.0		-5.16	7.90		5105.3	32.4	46.4	0.0	0.0
62	-0.034	0.379	254.86		1.8	-1.5	0.0		-5.71	7.05		5104.1	31.7	46.4	0.0	0.0
63	0.186	0.253	254.44		1.9	-1.5	0.1		-5.69	7.39		5102.2	32.4	47.0	0.0	0.0
64	0.406	0.190	254.30		1.8	-1.4	0.1		-5.48	7.09		5101.0	31.7	46.4	0.0	0.0
65	0.374	0.127	253.73		2.1	-1.4	0.1		-5.59	8.19		5102.2	32.4	47.6	0.0	0.0
66	0.029	0.253	254.44		1.8	-1.8	0.1		-6.88	7.08		5105.9	33.0	48.2	0.0	0.0
67	0.091	0.190	254.72		1.8	-1.6	0.1		-6.19	7.08		5106.5	32.4	45.8	0.0	0.0
68	0.342	-0.030	254.30		2.0	-1.7	0.1		-6.45	7.73		5105.9	32.4	45.8	0.0	0.0
69	0.342	-0.218	255.78		2.4	-1.4	0.1		-5.60	9.45		5105.3	33.0	45.8	0.0	0.0
70	0.434	-0.124	255.85		2.2	-1.6	-0.1		-6.21	8.75		5104.7	32.4	45.2	0.0	0.0
71	0.371	0.033	255.35		2.3	-1.7	-0.2		-6.47	8.83		5103.5	32.4	48.2	0.0	0.0
72	0.371	-0.093	256.55		2.3	-1.5	-0.1		-5.82	9.03		5102.2	31.7	50.7	0.0	0.0
73	0.906	-0.061	255.63		2.6	-1.3	0.1		-5.14	10.35		5104.7	32.4	50.1	0.0	0.0
74	1.125	0.002	255.92		2.4	-1.4	0.1		-5.30	9.27		5109.0	33.0	47.6	0.0	0.0
75	0.905	-0.030	256.83		2.6	-1.5	0.0		-5.64	10.07		5109.0	33.0	45.8	0.0	0.0
76	0.906	0.159	256.98		2.1	-1.6	0.1		-6.03	8.07		5107.7	32.4	45.8	0.0	0.0
77	0.844	0.033	256.77		2.1	-1.4	0.2		-5.51	8.17		5106.5	32.4	47.0	0.0	0.0
78	0.562	-0.030	256.98		2.1	-1.4	0.2		-5.31	8.10		5104.7	33.6	46.4	0.0	0.0
79	0.655	0.284	258.11		2.3	-1.2	0.1		-4.60	8.92		5102.9	31.7	46.4	0.0	0.0
80	0.654	0.787	256.98		2.1	-1.4	-0.1		-5.49	8.14		5101.6	31.1	48.8	0.0	0.0
81	0.435	0.724	255.71		1.9	-1.4	-0.0		-5.44	7.44		5105.3	32.4	47.0	0.0	0.0
82	0.467	0.347	255.92		1.7	-1.3	0.0		-4.91	6.49		5107.1	33.0	44.6	0.0	0.0
83	0.656	0.190	255.64		1.9	-1.4	0.1		-5.56	7.28		5107.1	33.0	43.9	0.0	0.0
84	0.468	0.159	255.71		2.0	-1.5	0.1		-5.73	7.66		5106.5	33.6	47.0	0.0	0.0
85	0.217	0.065	256.13		1.9	-1.6	0.1		-6.33	7.35		5104.1	33.0	47.0	0.0	0.0
86	0.311	-0.061	255.43		1.8	-1.6	0.1		-6.05	6.94		5102.2	33.0	47.0	0.0	0.0
87	0.186	-0.061	254.93		1.9	-1.6	0.1		-6.41	7.64		5100.4	32.4	48.2	0.0	0.0
88	0.467	-0.250	255.57		2.3	-1.4	0.1		-5.44	9.08		5100.4	31.7	50.1	0.0	0.0
89	0.435	-0.155	255.64		2.2	-1.6	-0.0		-6.07	8.54		5105.3	31.7	48.8	0.0	0.0
90	0.309	0.065	255.57		2.1	-1.6	-0.1		-6.04	8.28		5107.7	32.4	45.8	0.0	0.0
91	0.308	-0.218	256.91		2.2	-1.5	-0.1		-5.96	8.65		5107.7	33.6	46.4	0.0	0.0
92	0.936	-0.281	256.83		2.4	-1.4	-0.0		-5.45	9.34		5106.5	32.4	47.6	0.0	0.0
93	1.156	-0.344	256.98		2.4	-1.4	0.1		-5.42	9.50		5106.5	33.0	47.0	0.0	0.0
94	0.843	-0.470	257.40		2.7	-1.5	0.0		-5.54	10.55		5105.3	32.4	45.8	0.0	0.0
95	0.781	-0.187	257.19		2.1	-1.5	0.1		-5.90	8.33		5102.9	31.7	48.8	0.0	0.0
96	1.000	-0.061	256.76		2.2	-1.4	0.2		-5.30	8.64		5102.9	31.7	51.3	0.0	0.0
97	0.812	-0.061	256.27		2.1	-1.4	0.2		-5.48	8.28		5107.7	33.0	47.0	0.0	0.0
98	0.686	0.002	258.11		2.2	-1.2	0.1		-4.60	8.66		5108.3	33.6	44.6	0.0	0.0
99	0.717	0.473	257.26		2.1	-1.4	-0.0		-5.38	8.02		5107.1	33.0	45.8	0.0	0.0
100	0.561	0.536	256.84		2.0	-1.4	-0.0		-5.41	7.58		5105.9	33.6	47.6	0.0	0.0
101	0.373	0.127	256.77		1.8	-1.4	0.0		-5.29	6.95		5104.7	33.0	46.4	0.0	0.0
102	0.656	0.096	256.13		2.1	-1.3	0.1		-5.02	8.11		5103.5	32.4	46.4	0.0	0.0
103	0.656	0.159	255.64		1.9	-1.4	0.1		-5.37	7.28		5101.0	31.1	47.6	0.0	0.0
104	0.279	0.222	255.71		2.0	-1.7	-0.0		-6.72	7.65		5101.6	33.0	48.8	0.0	0.0
105	0.216	0.347	255.22		1.7	-1.7	0.0		-6.50	6.81		5106.5	33.6	49.4	0.0	0.0
106	0.405	0.159	255.15		1.8	-1.6	0.1		-6.04	6.92		5107.1	33.0	44.6	0.0	0.0
107	0.311	-0.124	254.86		2.0	-1.6	0.1		-6.15	8.03		5105.9	32.4	44.6	0.0	0.0
