

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.943	0.161	799.37		-32.7	-13.2	-0.2		-16.41	-40.95		5151.7	35.4	33.0	0.0	0.0
2	0.910	0.129	798.25		-33.2	-13.3	-0.3		-16.66	-41.64		5151.7	35.4	32.4	0.0	0.0
3	0.660	0.004	800.36		-32.8	-13.1	-0.3		-16.31	-41.04		5151.1	34.8	31.1	0.0	0.0
4	1.444	0.192	798.10		-32.7	-13.1	-0.2		-16.36	-41.02		5151.1	34.2	33.0	0.0	0.0
5	0.848	-0.216	798.10		-33.1	-13.0	-0.2		-16.20	-41.44		5149.9	34.8	31.7	0.0	0.0
6	0.566	0.507	799.08		-32.6	-13.1	-0.3		-16.31	-40.83		5149.2	34.2	31.1	0.0	0.0
7	1.098	0.224	796.83		-33.0	-13.2	-0.3		-16.46	-41.37		5148.6	34.8	31.7	0.0	0.0
8	0.817	-0.122	799.93		-32.7	-12.9	-0.2		-16.07	-40.81		5148.6	34.2	29.3	0.0	0.0
9	1.068	0.161	797.46		-32.7	-13.3	-0.2		-16.59	-41.02		5147.4	34.8	30.5	0.0	0.0
10	0.849	-0.185	797.32		-33.3	-13.2	-0.2		-16.51	-41.75		5146.2	35.4	30.5	0.0	0.0
11	0.849	0.255	798.79		-32.3	-13.1	-0.2		-16.37	-40.50		5146.2	35.4	27.5	0.0	0.0
12	1.351	0.161	796.12		-33.0	-13.0	-0.2		-16.22	-41.41		5145.6	35.4	28.7	0.0	0.0
13	0.724	-0.090	798.87		-32.9	-12.8	-0.2		-15.98	-41.13		5146.2	35.4	29.3	0.0	0.0
14	0.785	0.287	796.61		-32.8	-13.0	-0.3		-16.27	-41.17		5146.2	34.8	31.7	0.0	0.0
15	0.754	-0.122	797.25		-33.0	-12.9	-0.3		-16.15	-41.39		5147.4	35.4	30.5	0.0	0.0
16	0.661	0.161	799.22		-32.3	-12.7	-0.2		-15.90	-40.37		5148.0	34.8	31.1	0.0	0.0
17	0.849	0.130	795.91		-32.9	-13.1	-0.2		-16.38	-41.39		5148.6	34.8	33.0	0.0	0.0
18	0.599	-0.028	798.24		-32.9	-13.0	-0.2		-16.27	-41.24		5149.9	35.4	31.7	0.0	0.0
19	0.943	0.192	797.67		-32.5	-13.1	-0.2		-16.42	-40.79		5150.5	34.8	34.2	0.0	0.0
20	0.944	-0.216	796.82		-33.0	-12.8	-0.1		-16.06	-41.35		5151.1	34.8	35.4	0.0	0.0
21	0.661	0.098	798.37		-32.5	-12.7	-0.2		-15.83	-40.66		5151.1	35.4	32.4	0.0	0.0
22	0.661	0.067	796.54		-32.9	-12.8	-0.3		-16.08	-41.28		5151.7	34.8	32.4	0.0	0.0
23	0.535	0.130	798.09		-32.8	-12.8	-0.3		-15.96	-41.11		5151.1	35.4	31.7	0.0	0.0
24	0.943	0.161	797.80		-32.2	-12.8	-0.3		-15.95	-40.35		5150.5	34.8	29.9	0.0	0.0
25	0.661	-0.405	796.40		-32.8	-12.7	-0.2		-15.96	-41.22		5149.2	34.2	32.4	0.0	0.0
