

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.072	-0.196	704.65		0.894	-5.120	0.008		-7.26	1.28		3560.4	12.8	-11.0	416.3	668.4
2	0.118	-0.197	704.51		0.933	-5.157	-0.011		-7.32	1.33		3814.9	12.8	-10.4	394.3	648.8
3	0.133	-0.260	704.41		0.808	-5.066	-0.027		-7.19	1.16		4029.8	13.4	-11.0	362.0	609.2
4	0.181	-0.228	704.76		0.904	-5.065	0.006		-7.18	1.29		4172.0	14.0	-11.0	275.9	491.4
5	0.260	-0.244	704.58		1.011	-5.108	0.013		-7.24	1.45		4654.8	14.6	-9.8	156.9	315.0
6	0.213	-0.164	704.37		0.896	-5.071	0.020		-7.19	1.28		789.2	12.8	-9.8	40.9	138.6
7	0.120	-0.149	704.94		0.892	-5.133	0.046		-7.28	1.27		-211.2	12.2	-10.4	-82.4	-51.3
8	0.292	-0.196	704.97		0.921	-5.187	0.031		-7.35	1.31		394.9	13.4	-10.4	-195.9	-230.7
9	0.071	-0.276	704.91		0.845	-5.041	-0.013		-7.15	1.21		1099.9	14.0	-9.8	-275.9	-368.1
10	0.056	-0.165	705.18		0.941	-5.064	-0.022		-7.18	1.34		1765.2	13.4	-10.4	-336.9	-478.5
11	0.243	-0.149	704.69		0.904	-5.102	0.000		-7.23	1.29		2305.4	14.0	-10.4	-354.6	-523.1
12	0.134	-0.276	705.32		0.980	-5.016	0.002		-7.11	1.40		2760.2	13.4	-9.8	-330.8	-503.6
13	0.088	-0.164	705.42		1.007	-5.095	0.032		-7.22	1.44		3142.9	12.8	-11.6	-296.6	-463.3
14	0.135	-0.164	705.01		0.853	-5.170	0.019		-7.33	1.22		3465.2	13.4	-11.0	-211.8	-347.3
15	0.150	-0.228	705.04		0.922	-5.077	0.009		-7.19	1.32		3735.6	14.0	-9.2	-92.8	-171.5
16	0.119	-0.196	705.50		0.948	-5.119	0.018		-7.25	1.35		3963.3	13.4	-9.8	20.8	6.1
17	0.165	-0.165	704.93		0.970	-5.132	-0.012		-7.27	1.38		4115.2	14.0	-9.2	142.2	195.9
18	0.164	-0.196	705.39		0.960	-5.040	-0.035		-7.14	1.37		4601.7	13.4	-10.4	254.5	375.4
19	0.135	-0.180	705.91		1.063	-5.081	0.016		-7.19	1.51		783.1	12.8	-11.6	334.5	512.7
20	0.181	-0.244	705.57		0.949	-5.083	0.009		-7.20	1.36		-197.8	13.4	-10.4	398.6	623.8
21	0.118	-0.164	705.61		0.939	-5.065	0.006		-7.17	1.34		166.6	14.0	-9.8	418.1	667.2
22	0.135	-0.180	705.67		1.035	-5.138	0.022		-7.27	1.47		850.3	13.4	-9.8	394.9	648.2
23	0.277	-0.228	705.39		0.938	-5.175	0.055		-7.32	1.34		1566.3	14.0	-9.8	360.1	607.3
24	0.056	-0.212	705.81		1.074	-5.052	-0.011		-7.15	1.53		2137.0	12.8	-9.8	275.3	490.8
25	0.071	-0.117	706.16		1.072	-5.063	-0.021		-7.17	1.52		2620.4	12.8	-11.0	154.4	313.7
26	0.197	-0.212	705.71		0.987	-5.095	0.010		-7.21	1.41		3027.5	14.0	-11.0	38.5	135.5
