

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.096	-0.531	453.47		-9.8	-0.4	-0.1		-0.88	-21.58		5213.3	36.0	51.3	0.0	0.0
2	-0.436	-0.593	451.36		-10.1	-0.5	-0.2		-1.19	-22.28		5213.3	35.4	53.1	0.0	0.0
3	0.065	-0.970	452.34		-9.5	-0.6	-0.2		-1.32	-21.00		5212.7	36.0	54.9	0.0	0.0
4	0.222	-0.656	453.41		-9.9	-0.5	-0.1		-1.17	-21.88		5210.9	35.4	48.2	0.0	0.0
5	-0.248	-0.750	451.64		-9.9	-0.6	-0.2		-1.34	-21.82		5212.1	35.4	50.1	0.0	0.0
6	0.127	-0.970	452.27		-9.5	-0.7	-0.2		-1.51	-20.88		5211.5	35.4	51.9	0.0	0.0
7	0.159	-0.405	453.12		-9.9	-0.5	-0.2		-1.12	-21.74		5212.7	34.2	48.8	0.0	0.0
8	-0.343	-0.310	451.85		-9.9	-0.6	-0.3		-1.27	-21.80		5212.7	36.0	52.5	0.0	0.0
9	0.252	-0.468	452.48		-9.2	-0.6	-0.3		-1.30	-20.35		5212.7	36.0	53.7	0.0	0.0
10	0.221	-0.153	453.05		-9.8	-0.5	-0.2		-1.09	-21.54		5213.9	36.0	59.8	0.0	0.0
11	-0.061	-0.373	451.71		-9.7	-0.6	-0.3		-1.30	-21.55		5214.6	36.0	61.0	0.0	0.0
12	0.503	-0.876	452.27		-9.4	-0.6	-0.2		-1.31	-20.71		5215.2	34.8	55.5	0.0	0.0
13	0.472	-0.688	453.05		-9.8	-0.6	-0.2		-1.24	-21.68		5215.8	34.8	56.8	0.0	0.0
14	0.064	-0.970	451.85		-9.7	-0.7	-0.2		-1.46	-21.41		5215.8	35.4	53.1	0.0	0.0
15	0.504	-1.316	453.82		-9.2	-0.5	-0.1		-1.09	-20.19		5215.8	35.4	52.5	0.0	0.0
16	0.442	-0.876	454.18		-9.7	-0.4	-0.0		-0.91	-21.36		5216.4	35.4	55.5	0.0	0.0
17	-0.122	-0.970	452.77		-9.5	-0.5	-0.1		-1.17	-20.99		5215.2	35.4	47.6	0.0	0.0
18	0.317	-1.065	453.89		-9.1	-0.4	0.0		-0.75	-19.99		5215.2	34.8	54.9	0.0	0.0
19	0.192	-0.688	453.76		-9.7	-0.4	0.0		-0.93	-21.30		5214.6	35.4	58.0	0.0	0.0
20	-0.059	-0.845	452.13		-9.6	-0.5	-0.0		-1.19	-21.07		5214.6	34.8	53.1	0.0	0.0
21	0.379	-0.908	453.47		-9.5	-0.4	-0.0		-0.86	-20.79		5214.6	34.8	55.5	0.0	0.0
22	0.192	-0.562	452.14		-9.9	-0.6	0.0		-1.34	-21.94		5213.3	35.4	53.7	0.0	0.0
23	0.097	-1.002	450.51		-9.9	-0.8	-0.1		-1.82	-21.95		5212.7	35.4	49.4	0.0	0.0
24	0.505	-1.128	452.13		-9.6	-0.6	-0.0		-1.32	-21.04		5213.3	35.4	51.9	0.0	0.0
25	0.286	-0.782	451.22		-10.2	-0.7	0.1		-1.47	-22.45		5212.1	35.4	49.4	0.0	0.0
26	0.285	-1.128	450.51		-9.9	-0.8	-0.1		-1.80	-21.94		5211.5	35.4	54.9	0.0	0.0
27	0.442	-1.033	452.20		-9.7	-0.6	-0.0		-1.35	-21.35		5211.5	34.8	57.4	0.0	0.0
28	0.223	-0.625	451.50		-10.2	-0.6	0.0		-1.42	-22.44		5212.1	35.4	54.9	0.0	0.0
29	0.254	-0.939	451.15		-9.7	-0.8	-0.1		-1.72	-21.45		5213.9	35.4	58.0	0.0	0.0
30	0.442	-0.594	453.26		-9.6	-0.6	0.0		-1.21	-21.12		5213.9	34.8	53.1	0.0	0.0
31	0.192	-0.374	451.57		-10.1	-0.7	0.0		-1.45	-22.33		5213.9	34.8	53.7	0.0	0.0
32	0.316	-0.719	451.50		-9.9	-0.8	-0.1		-1.85	-21.92		5215.8	35.4	53.7	0.0	0.0
33	0.536	-0.562	452.98		-9.9	-0.7	-0.0		-1.53	-21.73		5215.2	34.8	52.5	0.0	0.0
34	0.286	-0.562	451.51		-10.3	-0.8	-0.0		-1.80	-22.79		5216.4	34.8	52.5	0.0	0.0
35	0.504	-1.002	451.71		-9.8	-1.0	-0.1		-2.14	-21.59		5216.4	34.8	47.6	0.0	0.0
36	0.724	-0.719	452.91		-9.9	-0.7	-0.0		-1.60	-21.77		5215.8	35.4	51.3	0.0	0.0
37	0.254	-0.593	451.64		-10.1	-0.7	-0.1		-1.64	-22.27		5216.4	36.0	55.5	0.0	0.0
38	0.410	-0.970	451.49		-9.4	-0.8	-0.1		-1.79	-20.78		5215.8	35.4	52.5	0.0	0.0
39	0.724	-0.593	452.77		-9.6	-0.6	-0.0		-1.27	-21.18		5213.9	34.8	52.5	0.0	0.0
40	0.286	-0.499	451.15		-9.8	-0.7	-0.0		-1.44	-21.74		5215.8	34.2	64.1	0.0	0.0
41	0.598	-0.845	451.42		-9.5	-0.7	-0.1		-1.47	-20.92		5214.6	34.2	59.2	0.0	0.0
42	0.693	-0.373	452.77		-9.9	-0.6	-0.1		-1.22	-21.80		5212.7	35.4	53.1	0.0	0.0
43	0.034	-0.373	450.93		-9.9	-0.6	-0.1		-1.38	-21.97		5212.7	36.0	50.7	0.0	0.0
44	0.567	-0.782	451.50		-9.6	-0.6	-0.1		-1.39	-21.23		5212.7	35.4	51.9	0.0	0.0
45	0.944	-0.342	452.28		-10.0	-0.5	0.0		-1.01	-22.04		5212.1	34.8	54.3	0.0	0.0
46	0.599	-0.436	449.81		-10.2	-0.7	-0.0		-1.45	-22.62		5211.5	35.4	51.3	0.0	0.0
47	1.163	-0.908	451.14		-9.6	-0.7	0.0		-1.49	-21.28		5212.7	36.0	51.9	0.0	0.0
48	1.101	-0.593	452.21		-9.9	-0.5	0.1		-1.03	-21.90		5212.7	35.4	50.7	0.0	0.0
49	0.506	-0.625	450.72		-10.0	-0.6	-0.0		-1.21	-22.09		5213.3	34.8	52.5	0.0	0.0
50	0.755	-0.908	452.13		-9.4	-0.6	-0.1		-1.19	-20.80		5214.6	35.4	48.2	0.0	0.0
