

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-11.917	-2.385	593.47		-19.0	5.4	-1.3		8.38	-31.89		5212.1	36.0	53.1	0.0	0.0
2	-11.697	-1.976	595.30		-18.8	5.5	-1.2		8.66	-31.43		5212.7	36.0	53.7	0.0	0.0
3	-11.979	-1.662	595.17		-19.2	5.5	-1.3		8.56	-32.17		5212.7	36.0	56.2	0.0	0.0
4	-11.980	-2.165	593.47		-19.3	5.3	-1.3		8.25	-32.36		5212.7	35.4	53.7	0.0	0.0
5	-11.446	-2.511	595.72		-18.6	5.5	-1.2		8.67	-31.12		5212.7	34.8	54.3	0.0	0.0
6	-11.790	-2.134	596.50		-18.7	5.8	-1.1		9.03	-31.19		5212.7	35.4	55.5	0.0	0.0
7	-12.291	-2.039	594.39		-19.1	5.5	-1.1		8.54	-32.09		5213.9	36.0	47.0	0.0	0.0
8	-11.508	-2.385	595.37		-18.8	5.4	-1.1		8.44	-31.37		5213.9	36.0	48.8	0.0	0.0
9	-11.414	-2.134	595.31		-19.1	5.4	-1.1		8.51	-32.01		5213.9	35.4	51.3	0.0	0.0
10	-12.103	-1.945	593.75		-19.2	5.3	-1.1		8.29	-32.30		5213.9	37.2	53.7	0.0	0.0
11	-11.696	-2.259	594.39		-18.9	5.2	-1.1		8.20	-31.75		5214.6	36.0	57.4	0.0	0.0
12	-11.571	-2.039	596.08		-19.2	5.4	-1.1		8.47	-32.07		5214.6	35.4	59.8	0.0	0.0
13	-12.071	-1.976	595.17		-19.4	5.3	-1.1		8.22	-32.48		5213.9	36.0	59.2	0.0	0.0
14	-11.978	-2.385	594.95		-18.9	5.1	-1.2		8.01	-31.59		5213.9	36.0	57.4	0.0	0.0
15	-11.571	-2.134	596.71		-18.4	5.5	-1.1		8.52	-30.76		5213.3	35.4	51.3	0.0	0.0
