

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.567	0.318	689.68		-10.2	-0.6	-0.2		-0.87	-14.79		1495.5	1441.1	1352.0	0.0	0.0
2	0.661	0.161	689.82		-10.1	-0.8	-0.2		-1.08	-14.67		1496.7	1442.3	1358.7	0.0	0.0
3	0.974	0.129	690.45		-9.8	-0.7	-0.2		-0.91	-14.23		1494.2	1440.5	1356.3	0.0	0.0
4	0.974	0.129	690.74		-9.9	-0.7	-0.2		-0.98	-14.28		1488.1	1434.4	1350.2	0.0	0.0
5	0.912	0.129	690.95		-10.1	-0.5	-0.1		-0.68	-14.58		1488.7	1431.4	1347.7	0.0	0.0
6	0.912	0.318	691.09		-10.4	-0.5	-0.1		-0.64	-15.10		1492.4	1436.2	1353.8	0.0	0.0
7	0.788	0.538	690.67		-10.5	-0.5	-0.0		-0.76	-15.23		1485.1	1431.4	1348.3	0.0	0.0
8	0.599	0.381	690.39		-10.3	-0.6	-0.1		-0.87	-14.95		1477.8	1424.0	1341.0	0.0	0.0
9	0.536	0.004	689.54		-10.3	-0.6	-0.1		-0.88	-14.95		1477.1	1421.0	1337.4	0.0	0.0
10	0.693	-0.185	689.75		-10.2	-0.7	-0.1		-0.96	-14.74		1483.9	1426.5	1342.9	0.0	0.0
11	1.005	-0.248	689.54		-10.0	-0.8	-0.1		-1.07	-14.54		1477.8	1425.3	1339.8	0.0	0.0
12	1.256	-0.311	690.66		-9.9	-0.7	-0.1		-0.98	-14.35		1475.3	1421.0	1336.1	0.0	0.0
13	1.256	-0.154	691.16		-10.1	-0.6	-0.1		-0.79	-14.54		1479.6	1420.4	1334.3	0.0	0.0
14	1.132	0.192	691.44		-10.3	-0.5	-0.0		-0.69	-14.94		1490.6	1427.7	1341.6	0.0	0.0
15	0.818	0.318	691.52		-10.5	-0.6	-0.0		-0.79	-15.14		1491.2	1430.1	1343.5	0.0	0.0
16	0.567	0.318	690.46		-10.6	-0.7	-0.1		-0.93	-15.31		1488.1	1431.4	1342.9	0.0	0.0
17	0.474	0.255	690.53		-10.3	-0.7	-0.1		-0.95	-14.99		1490.0	1432.6	1344.1	0.0	0.0
18	0.567	0.066	689.68		-10.2	-0.7	-0.1		-0.98	-14.83		1499.1	1440.5	1353.2	0.0	0.0
19	0.848	-0.091	690.45		-10.2	-0.7	-0.2		-1.02	-14.73		1497.3	1439.9	1353.2	0.0	0.0
20	1.067	-0.279	690.81		-10.0	-0.6	-0.2		-0.88	-14.40		1493.0	1436.2	1350.2	0.0	0.0
21	1.037	-0.059	691.72		-9.9	-0.6	-0.2		-0.80	-14.36		1493.6	1436.9	1352.0	0.0	0.0
22	0.975	0.161	691.79		-10.1	-0.4	-0.1		-0.60	-14.62		1503.4	1444.8	1359.3	0.0	0.0
23	0.943	0.318	691.45		-10.4	-0.5	-0.1		-0.73	-15.01		1496.1	1442.3	1356.3	0.0	0.0
