

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.778	-0.124	266.99		14.4	-0.7	-0.1		-2.59	54.07		5124.2	31.7	47.6	0.0	0.0
2	0.527	0.190	267.77		14.3	-0.6	-0.0		-2.20	53.36		5122.4	31.7	47.0	0.0	0.0
3	-0.038	0.473	266.01		14.2	-0.7	-0.1		-2.61	53.47		5123.0	32.4	48.8	0.0	0.0
4	-0.069	0.127	266.21		14.4	-0.9	-0.1		-3.49	54.12		5122.4	33.0	47.6	0.0	0.0
5	0.338	-0.156	266.49		14.7	-1.0	-0.1		-3.80	55.12		5119.3	32.4	50.1	0.0	0.0
6	0.620	0.033	267.91		14.3	-0.8	-0.1		-2.93	53.35		5121.8	32.4	48.2	0.0	0.0
7	0.150	0.315	267.57		13.8	-0.9	-0.1		-3.22	51.57		5118.7	31.7	48.8	0.0	0.0
8	-0.194	0.253	265.59		13.8	-0.8	-0.1		-3.10	51.82		5121.2	32.4	45.2	0.0	0.0
9	-0.038	-0.124	265.72		14.2	-0.9	-0.1		-3.26	53.60		5118.7	31.7	46.4	0.0	0.0
10	0.307	-0.250	267.27		14.5	-0.7	-0.0		-2.46	54.32		5121.8	32.4	45.2	0.0	0.0
11	0.213	0.190	267.56		14.1	-0.6	-0.1		-2.29	52.61		5119.9	32.4	43.9	0.0	0.0
12	-0.162	0.221	265.94		14.1	-0.8	-0.1		-3.13	52.85		5121.8	32.4	47.0	0.0	0.0
13	-0.320	-0.281	266.01		14.2	-0.9	-0.2		-3.29	53.56		5121.2	33.0	47.0	0.0	0.0
14	0.306	-0.281	267.77		14.8	-0.6	-0.1		-2.13	55.31		5121.8	32.4	49.4	0.0	0.0
15	0.464	-0.156	268.47		14.6	-0.4	-0.0		-1.56	54.42		5121.2	33.0	45.8	0.0	0.0
16	0.338	-0.030	266.92		14.3	-0.6	-0.1		-2.05	53.56		5119.9	32.4	50.1	0.0	0.0
