

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.306	-0.785	852.02		7.7	-9.6	-0.2		-11.16	9.12		3981.6	14.0	-9.8	0.0	0.0
2	2.401	-0.785	851.81		7.6	-9.4	-0.1		-10.94	8.92		4125.0	12.8	-10.4	0.0	0.0
3	2.337	-0.817	851.38		7.5	-9.6	-0.2		-11.16	8.88		4612.7	13.4	-11.0	0.0	0.0
4	2.274	-0.880	852.58		7.6	-9.5	-0.2		-11.01	8.89		785.0	13.4	-10.4	0.0	0.0
5	2.055	-0.785	851.52		7.5	-9.4	-0.2		-10.96	8.83		-205.7	12.2	-10.4	0.0	0.0
6	2.086	-0.660	852.37		7.7	-9.4	-0.2		-10.89	9.09		269.8	12.2	-9.8	0.0	0.0
7	2.211	-0.817	852.02		7.6	-9.4	-0.2		-10.91	8.90		960.1	12.8	-9.2	0.0	0.0
8	2.399	-0.817	852.51		7.9	-9.3	-0.2		-10.88	9.32		1649.9	13.4	-9.8	0.0	0.0
9	2.337	-0.785	851.31		7.5	-9.5	-0.2		-11.03	8.81		2210.2	13.4	-9.8	0.0	0.0
10	2.181	-0.974	851.52		7.5	-9.5	-0.2		-11.13	8.89		2678.4	12.8	-10.4	0.0	0.0
11	2.275	-0.722	851.66		7.7	-9.5	-0.2		-11.12	9.01		3073.3	13.4	-9.2	0.0	0.0
12	2.243	-0.628	851.17		7.5	-9.5	-0.2		-11.12	8.81		3404.7	13.4	-9.2	0.0	0.0
13	2.243	-0.723	852.23		7.8	-9.5	-0.2		-11.12	9.23		3678.2	12.8	-10.4	0.0	0.0
14	2.275	-0.628	851.03		7.6	-9.5	-0.1		-11.09	8.90		3914.4	13.4	-9.8	0.0	0.0
15	2.495	-0.785	851.80		7.7	-9.5	-0.1		-11.03	9.06		4103.0	14.0	-8.5	0.0	0.0
16	2.338	-0.817	851.38		7.7	-9.4	-0.1		-10.95	9.02		4276.4	12.8	-10.4	0.0	0.0
17	2.368	-0.817	851.24		7.5	-9.5	-0.2		-11.10	8.79		4179.3	12.8	-10.4	0.0	0.0
18	2.211	-0.660	852.30		7.6	-9.4	-0.3		-10.93	8.93		665.3	13.4	-9.8	0.0	0.0
