

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.008	0.066	443.58		-16.9	-3.4	0.3		-7.55	-38.07		792.3	11.6	-9.2	0.0	0.0
2	1.009	0.035	442.24		-17.2	-3.4	0.3		-7.66	-38.92		-199.6	11.6	-9.2	0.0	0.0
3	0.977	-0.028	443.44		-17.0	-3.6	0.2		-8.00	-38.42		616.5	12.2	-9.8	0.0	0.0
4	1.008	0.160	444.07		-17.0	-3.5	0.3		-7.80	-38.34		1329.4	12.8	-9.2	0.0	0.0
5	0.790	0.097	442.87		-17.2	-3.5	0.3		-7.80	-38.74		1937.4	12.2	-10.4	0.0	0.0
6	1.071	0.003	443.86		-16.8	-3.6	0.3		-7.93	-37.78		2447.0	11.6	-9.8	0.0	0.0
7	1.259	0.223	443.58		-17.1	-3.5	0.3		-7.70	-38.52		2880.4	12.2	-9.8	0.0	0.0
8	1.197	0.223	442.87		-17.2	-3.5	0.3		-7.72	-38.75		3241.2	12.2	-10.4	0.0	0.0
9	1.102	-0.060	443.79		-16.8	-3.5	0.3		-7.79	-37.91		3540.9	13.4	-9.2	0.0	0.0
10	0.883	0.003	443.65		-17.1	-3.4	0.3		-7.53	-38.45		3791.1	12.8	-9.8	0.0	0.0
11	0.977	0.160	442.87		-17.3	-3.4	0.2		-7.57	-39.10		4002.3	12.2	-10.4	0.0	0.0
12	1.008	0.223	443.01		-17.0	-3.5	0.2		-7.73	-38.48		4149.4	12.2	-8.5	0.0	0.0
13	0.977	0.192	443.30		-17.1	-3.4	0.2		-7.62	-38.54		4629.2	12.8	-7.9	0.0	0.0
14	1.070	-0.122	443.44		-17.2	-3.4	0.2		-7.55	-38.76		786.8	12.2	-9.2	0.0	0.0
15	0.946	-0.028	444.42		-16.9	-3.3	0.2		-7.38	-37.99		-209.4	11.6	-10.4	0.0	0.0
16	0.883	0.035	442.45		-17.2	-3.4	0.3		-7.53	-38.77		390.6	11.6	-10.4	0.0	0.0
17	1.008	-0.217	442.38		-17.3	-3.5	0.3		-7.94	-39.16		1096.3	12.2	-10.4	0.0	0.0
18	1.102	-0.060	443.58		-17.1	-3.3	0.3		-7.44	-38.58		1756.1	11.6	-9.2	0.0	0.0
19	0.977	0.003	442.73		-17.2	-3.5	0.3		-7.74	-38.92		2295.1	12.8	-9.8	0.0	0.0
20	0.915	-0.154	443.30		-17.1	-3.6	0.3		-7.95	-38.51		2746.7	12.8	-10.4	0.0	0.0
21	1.040	0.003	444.00		-16.9	-3.5	0.3		-7.71	-38.03		3125.8	11.6	-10.4	0.0	0.0
22	1.041	0.066	442.31		-17.3	-3.5	0.3		-7.91	-39.14		3450.5	12.8	-9.2	0.0	0.0
23	1.260	-0.122	443.37		-17.0	-3.5	0.3		-7.73	-38.29		3718.5	12.8	-9.8	0.0	0.0
24	1.071	-0.217	443.15		-17.0	-3.4	0.3		-7.50	-38.26		3941.9	12.2	-9.8	0.0	0.0
25	0.695	-0.185	442.87		-17.2	-3.4	0.3		-7.59	-38.72		4091.4	12.2	-9.8	0.0	0.0
26	1.009	-0.154	443.37		-17.1	-3.4	0.3		-7.58	-38.46		4574.9	11.6	-10.4	0.0	0.0
27	0.946	-0.091	442.52		-17.3	-3.3	0.2		-7.44	-38.98		783.1	12.2	-9.8	0.0	0.0
28	0.851	-0.154	442.66		-17.3	-3.4	0.2		-7.61	-39.14		-195.3	12.8	-9.2	0.0	0.0
29	1.133	-0.405	443.86		-17.0	-3.3	0.2		-7.37	-38.27		164.8	12.2	-9.8	0.0	0.0
30	0.915	-0.342	443.72		-17.1	-3.2	0.3		-7.11	-38.46		842.9	12.2	-9.2	0.0	0.0
31	0.883	-0.342	442.31		-17.3	-3.4	0.2		-7.70	-39.02		1554.7	11.6	-9.2	0.0	0.0
32	1.134	-0.437	442.80		-17.1	-3.4	0.3		-7.64	-38.58		2130.9	12.2	-9.8	0.0	0.0
33	0.884	-0.342	442.73		-17.2	-3.4	0.3		-7.63	-38.81		2611.9	12.2	-9.2	0.0	0.0
34	0.915	-0.405	442.59		-17.3	-3.6	0.3		-8.02	-38.99		3013.5	12.2	-9.8	0.0	0.0
35	0.977	-0.374	443.44		-17.1	-3.4	0.3		-7.67	-38.48		3349.2	12.8	-10.4	0.0	0.0
36	0.852	-0.342	442.73		-17.1	-3.4	0.3		-7.69	-38.63		3631.2	11.6	-10.4	0.0	0.0
37	1.103	-0.405	442.73		-17.2	-3.6	0.3		-7.95	-38.81		3874.1	12.2	-9.8	0.0	0.0
38	1.323	-0.374	443.09		-17.2	-3.4	0.3		-7.57	-38.82		4075.0	12.8	-9.8	0.0	0.0
39	0.915	-0.468	442.59		-17.2	-3.4	0.3		-7.52	-38.90		4203.1	12.8	-10.4	0.0	0.0
40	0.915	-0.625	442.87		-17.2	-3.4	0.2		-7.68	-38.69		4675.0	12.8	-10.4	0.0	0.0
41	1.040	-0.468	442.94		-17.3	-3.3	0.3		-7.31	-39.00		791.1	11.6	-9.8	0.0	0.0
42	0.789	-0.311	441.75		-17.4	-3.4	0.2		-7.71	-39.42		-198.4	12.2	-9.2	0.0	0.0
43	0.883	-0.436	443.15		-17.1	-3.4	0.2		-7.63	-38.59		629.3	11.6	-8.5	0.0	0.0
44	1.134	-0.594	443.30		-17.2	-3.3	0.3		-7.33	-38.74		1343.5	12.2	-8.5	0.0	0.0
45	0.821	-0.531	443.09		-17.1	-3.3	0.2		-7.44	-38.63		1949.0	12.2	-9.8	0.0	0.0
46	0.946	-0.468	442.73		-17.0	-3.4	0.2		-7.52	-38.45		2457.4	11.6	-9.8	0.0	0.0
47	1.040	-0.625	441.96		-17.5	-3.4	0.3		-7.61	-39.52		2889.0	11.6	-9.8	0.0	0.0
48	0.946	-0.625	442.38		-17.4	-3.5	0.2		-7.83	-39.22		3247.9	12.8	-9.2	0.0	0.0
49	1.071	-0.499	443.01		-17.3	-3.5	0.3		-7.78	-38.95		3546.4	12.8	-8.5	0.0	0.0
50	0.915	-0.531	442.31		-17.4	-3.4	0.3		-7.64	-39.27		3796.6	12.8	-9.8	0.0	0.0
51	0.977	-0.531	442.38		-17.2	-3.6	0.3		-7.99	-38.87		4007.2	12.2	-9.2	0.0	0.0
52	1.197	-0.374	443.37		-17.4	-3.4	0.3		-7.57	-39.15		4153.1	12.2	-9.8	0.0	0.0
53	1.198	-0.437	442.52		-17.4	-3.3	0.3		-7.36	-39.30		4632.2	12.2	-10.4	0.0	0.0
54	1.040	-0.719	442.87		-17.1	-3.5	0.3		-7.84	-38.60		786.8	12.8	-9.2	0.0	0.0
55	0.821	-0.531	443.44		-17.3	-3.3	0.2		-7.46	-39.00		-210.0	11.6	-11.0	0.0	0.0
56	0.852	-0.374	442.10		-17.5	-3.3	0.2		-7.45	-39.52		403.5	11.6	-9.8	0.0	0.0
57	0.977	-0.499	442.66		-17.4	-3.4	0.2		-7.54	-39.20		1108.5	12.2	-9.2	0.0	0.0
58	0.977	-0.499	443.23		-17.4	-3.4	0.2		-7.53	-39.15		1767.1	12.2	-9.8	0.0	0.0
59	0.977	-0.719	442.81		-17.4	-3.3	0.2		-7.37	-39.35		2303.6	12.2	-9.8	0.0	0.0
60	0.977	-0.688	444.07		-17.0	-3.2	0.2		-7.24	-38.28		2753.5	12.8	-9.8	0.0	0.0
61	1.040	-0.625	442.59		-17.4	-3.3	0.3		-7.40	-39.24		3133.7	12.2	-9.8	0.0	0.0
62	1.009	-0.782	441.89		-17.8	-3.4	0.3		-7.70	-40.17		3456.6	12.8	-9.2	0.0	0.0
63	1.072	-0.594	443.65		-17.3	-3.3	0.3		-7.46	-38.84		3722.8	13.4	-9.2	0.0	0.0
64	0.947	-0.625	442.95		-17.6	-3.4	0.3		-7.54	-39.60		3946.2	13.4	-9.8	0.0	0.0
65	0.727	-0.751	442.59		-17.5	-3.5	0.3		-7.81	-39.49		4093.9	12.2	-10.4	0.0	0.0
66	0.978	-0.594	443.51		-17.1	-3.4	0.3		-7.53	-38.59		4579.7	12.2	-9.8	0.0	0.0
67	1.103	-0.562	442.67		-17.6	-3.4	0.3		-7.54	-39.72		783.1	12.2	-9.2	0.0	0.0
68	1.260	-0.688	443.16		-17.4	-3.4	0.3		-7.66	-39.27		-195.9	11.6	-8.5	0.0	0.0
69	1.071	-0.813	443.93		-17.3	-3.3	0.2		-7.40	-38.80		173.4	12.2	-8.5	0.0	0.0
