

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.552	-1.218	606.70		-18.9	-3.7	-0.1		-6.09	-31.03		1432.6	1377.0	1292.8	0.0	0.0
2	2.336	-1.532	607.54		-18.6	-3.7	-0.1		-5.92	-30.59		1425.3	1370.9	1289.1	0.0	0.0
3	2.619	-1.313	608.32		-19.0	-3.6	0.0		-5.83	-31.17		1421.0	1367.9	1283.0	0.0	0.0
4	2.243	-1.313	605.99		-19.0	-3.8	0.0		-6.10	-31.25		1422.2	1370.3	1286.1	0.0	0.0
5	2.713	-1.690	607.40		-18.4	-3.6	0.1		-5.86	-30.26		1414.9	1364.8	1281.2	0.0	0.0
6	2.368	-1.501	608.53		-18.9	-3.5	-0.0		-5.70	-31.05		1414.3	1359.9	1275.1	0.0	0.0
7	1.646	-1.532	606.84		-19.0	-3.6	-0.1		-5.84	-31.26		1424.0	1366.7	1280.0	0.0	0.0
8	1.865	-1.815	607.89		-18.7	-3.6	-0.2		-5.84	-30.65		1420.4	1364.2	1278.2	0.0	0.0
9	1.551	-1.501	608.67		-19.2	-3.5	-0.2		-5.66	-31.42		1421.6	1363.0	1275.7	0.0	0.0
10	1.364	-1.438	606.84		-19.1	-3.7	-0.2		-5.97	-31.33		1433.8	1372.8	1284.9	0.0	0.0
11	1.990	-1.752	608.60		-18.6	-3.7	-0.1		-5.90	-30.43		1427.7	1370.9	1284.9	0.0	0.0
12	1.772	-1.438	608.82		-19.1	-3.5	-0.0		-5.73	-31.23		1426.5	1368.5	1284.3	0.0	0.0
13	1.427	-1.281	606.35		-19.0	-3.8	-0.1		-6.12	-31.27		1439.3	1375.8	1290.4	0.0	0.0
14	1.959	-1.438	607.89		-18.5	-3.6	-0.1		-5.87	-30.29		1434.4	1374.6	1289.8	0.0	0.0
15	1.772	-1.093	608.39		-19.1	-3.6	-0.1		-5.82	-31.27		1436.9	1375.8	1289.8	0.0	0.0
