

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.312	-0.282	631.82		7.3	3.5	0.1		5.58	11.53		3672.7	12.2	-9.8	0.0	0.0
2	2.469	-0.282	631.68		7.2	3.5	0.1		5.67	11.41		3905.3	12.2	-9.8	0.0	0.0
3	2.375	-0.345	631.47		7.0	3.5	0.2		5.65	11.14		4085.9	12.8	-11.0	0.0	0.0
4	2.469	-0.376	631.47		7.1	3.4	0.1		5.50	11.32		4324.6	12.2	-9.8	0.0	0.0
5	2.437	-0.282	632.11		7.2	3.5	0.1		5.59	11.40		3457.2	12.2	-9.8	0.0	0.0
6	2.281	-0.345	632.53		7.2	3.5	0.1		5.58	11.46		484.6	12.8	-9.8	0.0	0.0
7	2.156	-0.313	631.54		7.0	3.5	0.1		5.70	11.04		-89.7	11.0	-11.0	0.0	0.0
8	2.062	-0.282	630.84		6.8	3.4	0.1		5.46	10.75		741.6	11.6	-9.8	0.0	0.0
9	2.281	-0.470	632.32		7.1	3.5	0.1		5.60	11.31		1459.4	12.2	-9.8	0.0	0.0
10	2.187	-0.439	632.74		7.2	3.6	0.1		5.78	11.43		2040.5	12.2	-10.4	0.0	0.0
11	2.030	-0.313	631.26		7.1	3.6	0.1		5.77	11.29		2537.4	11.6	-10.4	0.0	0.0
12	2.030	-0.345	631.54		7.0	3.6	0.1		5.85	11.17		2952.5	12.2	-9.8	0.0	0.0
13	2.155	-0.596	632.81		7.3	3.7	0.0		5.92	11.53		3299.2	12.2	-10.4	0.0	0.0
14	2.218	-0.596	632.81		7.3	3.8	0.1		6.16	11.53		3587.9	11.6	-9.8	0.0	0.0
15	2.061	-0.250	632.04		6.9	3.8	0.1		6.06	11.00		3836.9	12.2	-10.4	0.0	0.0
16	1.811	-0.345	631.61		6.9	3.7	0.0		5.89	10.95		4042.6	12.8	-9.8	0.0	0.0
17	1.748	-0.502	631.97		6.9	3.7	0.0		5.87	10.98		4173.8	12.2	-11.0	0.0	0.0
18	1.968	-0.470	632.11		7.0	3.7	0.1		5.92	11.16		4654.8	12.8	-10.4	0.0	0.0
19	1.967	-0.502	632.53		7.0	3.8	0.1		6.03	11.04		790.5	12.2	-10.4	0.0	0.0
