

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.523	0.349	372.90		-2.9	4.0	0.4		10.68	-7.72		2988.5	12.2	-9.2	0.0	0.0
2	-0.524	0.224	372.62		-3.0	4.0	0.4		10.69	-8.02		3337.0	11.6	-9.2	0.0	0.0
3	-0.681	0.161	372.97		-3.0	4.1	0.3		10.96	-7.96		3631.2	11.0	-9.8	0.0	0.0
4	-0.493	0.129	373.32		-2.8	4.1	0.4		10.87	-7.38		3874.7	11.0	-9.2	0.0	0.0
5	-0.649	0.255	372.20		-2.9	4.0	0.4		10.69	-7.93		4081.7	11.6	-9.8	0.0	0.0
6	-0.618	0.381	373.25		-2.6	4.0	0.4		10.56	-7.04		4217.8	11.6	-9.2	0.0	0.0
7	-0.649	0.255	372.05		-3.0	4.0	0.4		10.83	-8.14		4698.8	11.6	-8.5	0.0	0.0
8	-0.712	0.318	373.25		-2.8	4.1	0.3		10.89	-7.45		797.8	11.6	-9.8	0.0	0.0
9	-0.650	0.255	372.62		-3.1	4.0	0.3		10.74	-8.24		-208.1	10.4	-10.4	0.0	0.0
10	-0.587	-0.028	372.76		-2.9	4.0	0.4		10.68	-7.79		540.2	11.6	-9.8	0.0	0.0
11	-0.461	0.129	373.11		-2.8	3.9	0.4		10.38	-7.64		1256.2	11.0	-10.4	0.0	0.0
12	-0.461	0.223	373.11		-2.8	4.0	0.4		10.58	-7.55		1892.2	11.6	-9.2	0.0	0.0
13	-0.555	0.223	373.04		-2.6	3.9	0.4		10.54	-7.08		2417.8	11.6	-10.4	0.0	0.0
14	-0.743	0.286	372.06		-3.1	4.0	0.3		10.75	-8.25		2859.1	12.2	-10.4	0.0	0.0
15	-0.555	0.381	374.17		-2.7	4.1	0.3		10.90	-7.18		3229.0	11.6	-10.4	0.0	0.0
16	-0.368	0.129	372.13		-3.1	3.9	0.3		10.35	-8.39		3540.9	12.2	-9.2	0.0	0.0
17	-0.587	0.161	372.90		-3.0	3.9	0.4		10.47	-8.01		3798.4	11.0	-9.2	0.0	0.0
18	-0.367	0.255	373.33		-2.9	3.8	0.4		10.02	-7.70		4020.0	12.2	-9.8	0.0	0.0
19	-0.492	0.129	372.97		-2.8	4.0	0.4		10.58	-7.65		4164.1	11.6	-9.8	0.0	0.0
20	-0.681	0.255	373.54		-2.8	3.9	0.3		10.48	-7.54		4651.2	12.8	-9.2	0.0	0.0
21	-0.587	0.223	373.25		-2.7	4.0	0.4		10.76	-7.34		789.2	11.6	-9.2	0.0	0.0
22	-0.555	0.192	373.61		-2.8	3.9	0.4		10.52	-7.59		-207.5	11.0	-9.8	0.0	0.0
23	-0.430	0.129	372.69		-2.9	3.9	0.4		10.39	-7.76		313.7	11.6	-10.4	0.0	0.0
24	-0.398	0.066	373.33		-3.0	3.9	0.4		10.35	-8.00		1015.7	11.0	-9.8	0.0	0.0
25	-0.304	0.035	373.54		-2.7	3.9	0.4		10.32	-7.11		1699.9	11.6	-9.2	0.0	0.0
26	-0.493	0.004	373.05		-3.1	3.9	0.4		10.48	-8.21		2256.0	12.2	-9.2	0.0	0.0
27	-0.430	0.129	374.03		-2.5	4.0	0.4		10.59	-6.74		2724.2	12.2	-9.2	0.0	0.0
28	-0.461	0.223	372.62		-3.1	3.8	0.4		10.23	-8.23		3116.6	11.6	-10.4	0.0	0.0
29	-0.524	0.161	373.61		-2.8	3.8	0.4		10.13	-7.38		3445.6	12.2	-9.8	0.0	0.0
30	-0.399	0.161	373.26		-2.8	3.9	0.4		10.31	-7.64		3720.3	12.2	-10.4	0.0	0.0
31	-0.524	0.161	373.04		-2.9	3.9	0.4		10.28	-7.80		3951.7	12.2	-9.2	0.0	0.0
32	-0.399	0.129	373.61		-2.9	3.8	0.4		10.07	-7.69		4109.1	11.0	-10.4	0.0	0.0
33	-0.399	-0.122	372.55		-2.9	3.8	0.4		10.14	-7.74		4601.1	12.2	-9.2	0.0	0.0
34	-0.461	0.066	373.61		-2.8	3.8	0.4		10.00	-7.58		788.0	11.6	-10.4	0.0	0.0
35	-0.493	0.129	373.12		-2.9	3.7	0.4		9.78	-7.85		-189.2	11.6	-10.4	0.0	0.0
36	-0.399	0.035	373.75		-2.8	3.9	0.4		10.33	-7.47		78.7	10.4	-9.8	0.0	0.0
37	-0.399	0.098	373.05		-3.1	3.7	0.3		9.89	-8.22		754.4	12.2	-9.2	0.0	0.0
38	-0.337	0.035	373.40		-2.8	3.8	0.3		10.18	-7.63		1493.0	11.6	-10.4	0.0	0.0
39	-0.242	-0.154	373.68		-2.9	3.7	0.4		9.85	-7.72		2082.6	11.0	-9.2	0.0	0.0
40	-0.367	-0.154	372.55		-3.1	3.7	0.4		9.94	-8.36		2575.8	11.0	-9.2	0.0	0.0
41	-0.367	0.066	374.46		-2.6	3.7	0.4		9.86	-7.04		2993.3	11.6	-9.8	0.0	0.0
42	-0.399	-0.091	373.33		-2.8	3.7	0.4		9.82	-7.36		3341.3	11.6	-9.8	0.0	0.0
43	-0.556	0.098	373.68		-3.0	3.8	0.3		10.09	-7.94		3634.9	12.2	-9.8	0.0	0.0
44	-0.243	0.161	373.82		-2.7	3.7	0.3		9.98	-7.32		3878.4	12.2	-9.2	0.0	0.0
45	-0.368	-0.154	373.33		-3.0	3.8	0.4		10.02	-8.09		4085.3	11.6	-9.8	0.0	0.0
46	-0.367	-0.091	373.47		-2.8	3.6	0.5		9.48	-7.57		4220.8	11.6	-9.8	0.0	0.0
47	-0.336	0.035	373.12		-3.1	3.6	0.4		9.59	-8.26		4700.0	12.2	-9.8	0.0	0.0
48	-0.305	0.066	373.89		-2.7	3.7	0.4		9.88	-7.26		797.2	11.6	-9.2	0.0	0.0
49	-0.368	0.066	372.91		-3.2	3.7	0.3		9.76	-8.63		-207.5	11.6	-9.8	0.0	0.0
50	-0.368	0.066	374.32		-2.7	3.8	0.3		9.99	-7.26		549.3	11.6	-9.2	0.0	0.0
51	-0.180	-0.091	373.68		-2.9	3.5	0.4		9.40	-7.83		1265.3	12.2	-11.0	0.0	0.0
52	-0.211	-0.154	372.48		-3.0	3.6	0.4		9.52	-8.10		1899.5	12.8	-9.8	0.0	0.0
53	0.041	0.066	374.25		-2.7	3.5	0.5		9.40	-7.21		2423.2	11.0	-9.8	0.0	0.0
54	-0.179	-0.059	373.19		-2.9	3.6	0.4		9.57	-7.68		2864.6	11.6	-10.4	0.0	0.0
55	-0.274	0.066	374.53		-2.8	3.7	0.4		9.83	-7.41		3232.6	11.6	-10.4	0.0	0.0
56	-0.117	0.035	373.33		-2.8	3.6	0.3		9.64	-7.48		3543.9	11.6	-9.8	0.0	0.0
57	-0.211	0.003	373.68		-2.8	3.6	0.4		9.53	-7.63		3802.1	11.6	-11.0	0.0	0.0
58	-0.211	0.003	372.91		-2.9	3.4	0.4		8.98	-7.69		4021.9	11.6	-9.8	0.0	0.0
59	-0.116	-0.059	373.19		-3.0	3.6	0.4		9.64	-8.10		4165.3	11.6	-9.8	0.0	0.0
60	-0.054	0.129	374.04		-2.8	3.5	0.4		9.23	-7.48		4653.0	12.2	-9.8	0.0	0.0
61	-0.149	0.066	373.54		-3.0	3.6	0.3		9.53	-7.95		790.5	10.4	-9.8	0.0	0.0
62	-0.180	-0.059	374.18		-2.9	3.6	0.4		9.48	-7.66		-207.5	11.6	-9.2	0.0	0.0
63	0.008	0.003	373.12		-3.0	3.4	0.4		9.09	-8.16		322.3	11.0	-9.8	0.0	0.0
64	-0.117	0.098	373.75		-2.9	3.5	0.4		9.23	-7.69		1025.5	11.6	-10.4	0.0	0.0
65	0.040	0.066	373.61		-2.8	3.5	0.4		9.25	-7.37		1707.3	11.0	-10.4	0.0	0.0
66	-0.243	0.129	372.77		-3.2	3.6	0.3		9.58	-8.54		2262.1	12.2	-9.8	0.0	0.0
67	-0.086	0.223	374.53		-2.7	3.5	0.3		9.45	-7.11		2727.8	11.0	-10.4	0.0	0.0
68	-0.023	-0.154	372.63		-3.1	3.5	0.4		9.34	-8.41		3120.9	11.6	-11.0	0.0	0.0
69	-0.054	-0.059	373.61		-2.9	3.4	0.4		9.04	-7.78		3447.5	12.2	-9.2	0.0	0.0
70	0.134	0.098	373.40		-3.0	3.3	0.4		8.97	-8.06		3724.0	11.6	-9.8	0.0	0.0
71	-0.054	-0.059	373.75		-2.8	3.5	0.4		9.37	-7.36		3954.7	12.2	-9.8	0.0	0.0
72	-0.180	0.098	373.83		-2.9	3.5	0.3		9.26	-7.84		4111.0	12.2	-10.4	0.0	0.0
