

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.432	-0.817	827.11		-3.8	-2.1	-0.1		-2.41	-4.54		4446.1	10.4	-10.4	0.0	0.0
2	2.558	-0.911	827.18		-3.6	-2.2	-0.1		-2.53	-4.32		758.1	9.8	-11.0	0.0	0.0
3	2.496	-0.628	827.18		-3.8	-2.1	-0.1		-2.42	-4.52		-180.1	9.8	-10.4	0.0	0.0
4	2.338	-0.565	826.90		-3.8	-2.3	-0.2		-2.63	-4.62		15.9	9.8	-11.0	0.0	0.0
5	2.464	-0.597	827.53		-3.6	-2.1	-0.2		-2.49	-4.36		228.3	9.8	-10.4	0.0	0.0
6	2.432	-0.659	826.97		-3.8	-2.2	-0.2		-2.56	-4.55		943.7	10.4	-9.8	0.0	0.0
7	2.621	-0.628	827.60		-3.5	-2.1	-0.1		-2.44	-4.24		1638.3	9.2	-11.0	0.0	0.0
8	2.590	-0.565	826.69		-3.8	-2.0	-0.1		-2.37	-4.60		2202.9	9.8	-9.8	0.0	0.0
9	2.369	-0.628	827.68		-3.5	-2.2	-0.2		-2.53	-4.22		2672.9	10.4	-11.0	0.0	0.0
10	2.307	-0.628	826.69		-3.8	-2.1	-0.2		-2.41	-4.60		3069.6	9.8	-9.8	0.0	0.0
11	2.463	-0.628	827.75		-3.7	-2.2	-0.2		-2.51	-4.43		3401.7	10.4	-9.8	0.0	0.0
12	2.307	-0.471	827.82		-3.7	-2.1	-0.2		-2.44	-4.41		3674.5	9.8	-10.4	0.0	0.0
13	2.432	-0.502	826.97		-3.9	-2.2	-0.2		-2.59	-4.69		3909.5	10.4	-9.8	0.0	0.0
14	2.463	-0.628	828.52		-3.6	-2.1	-0.2		-2.40	-4.31		4067.0	10.4	-10.4	0.0	0.0
15	2.275	-0.534	827.32		-3.7	-2.1	-0.2		-2.49	-4.43		4553.5	9.8	-10.4	0.0	0.0
