

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.870	-0.282	690.32		3.2	-1.1	-0.2		-1.44	4.64		5213.9	36.0	50.7	0.0	0.0
2	1.712	-0.219	689.40		3.4	-1.0	-0.3		-1.43	4.89		5213.9	35.4	50.7	0.0	0.0
3	2.340	-0.031	690.96		3.2	-0.9	-0.1		-1.19	4.65		5215.2	36.0	57.4	0.0	0.0
4	2.216	-0.251	688.70		3.1	-1.0	-0.1		-1.38	4.51		5215.2	36.0	53.1	0.0	0.0
5	1.995	-0.471	690.67		3.6	-0.9	-0.2		-1.17	5.23		5214.6	35.4	51.9	0.0	0.0
6	1.493	-0.188	690.04		3.0	-0.8	-0.3		-1.07	4.30		5214.6	36.0	69.0	0.0	0.0
7	1.931	-0.376	689.90		3.4	-1.1	-0.2		-1.55	4.92		5214.6	36.0	62.3	0.0	0.0
8	1.619	0.001	689.97		3.0	-1.0	-0.2		-1.44	4.37		5214.6	35.4	51.9	0.0	0.0
9	1.586	0.127	689.12		3.1	-1.1	-0.4		-1.55	4.48		5213.9	36.0	52.5	0.0	0.0
10	2.119	-0.094	691.17		3.3	-1.0	-0.3		-1.32	4.73		5214.6	35.4	54.3	0.0	0.0
11	1.681	-0.534	690.18		3.1	-1.0	-0.2		-1.35	4.53		5213.9	36.0	56.8	0.0	0.0
12	1.745	-0.533	690.95		3.7	-0.9	-0.1		-1.29	5.40		5213.9	36.6	55.5	0.0	0.0
13	1.557	-0.156	689.55		2.9	-1.1	-0.1		-1.55	4.27		5213.3	36.0	55.5	0.0	0.0
14	1.901	-0.408	689.19		3.2	-1.3	-0.1		-1.80	4.71		5213.3	35.4	51.3	0.0	0.0
15	1.807	0.001	689.90		3.0	-1.1	-0.1		-1.45	4.29		5213.3	35.4	51.3	0.0	0.0
16	1.462	-0.031	688.85		2.9	-1.3	-0.2		-1.77	4.15		5212.7	36.0	54.3	0.0	0.0
17	1.744	-0.125	691.31		3.2	-1.3	-0.2		-1.73	4.56		5213.3	36.6	53.1	0.0	0.0
18	1.525	-0.062	688.42		3.1	-1.3	-0.2		-1.77	4.55		5213.9	36.6	51.3	0.0	0.0
19	1.869	-0.062	689.68		3.6	-1.1	-0.2		-1.53	5.22		5213.3	36.0	67.1	0.0	0.0
20	1.808	-0.031	688.77		2.9	-1.0	-0.1		-1.42	4.18		5213.3	35.4	64.7	0.0	0.0
21	2.309	-0.502	688.77		3.3	-1.2	-0.1		-1.68	4.83		5213.9	36.0	59.2	0.0	0.0
22	1.870	-0.093	689.76		3.2	-1.0	-0.2		-1.34	4.63		5214.6	35.4	56.2	0.0	0.0
23	1.054	-0.093	689.12		2.9	-1.0	-0.3		-1.47	4.21		5215.2	36.0	56.2	0.0	0.0
24	1.462	-0.062	690.47		3.2	-1.0	-0.2		-1.43	4.57		5214.6	36.0	54.3	0.0	0.0
25	1.180	0.221	688.28		2.9	-1.1	-0.2		-1.50	4.15		5215.2	35.4	54.9	0.0	0.0
26	1.587	0.252	689.54		3.5	-1.1	-0.4		-1.51	5.04		5214.6	36.0	56.2	0.0	0.0
27	1.712	0.189	689.48		3.0	-1.0	-0.2		-1.42	4.34		5214.6	35.4	47.6	0.0	0.0
28	1.650	-0.314	689.76		3.6	-1.1	-0.2		-1.49	5.20		5213.9	35.4	50.7	0.0	0.0
29	1.526	-0.031	690.61		3.4	-0.9	-0.1		-1.28	4.90		5214.6	35.4	53.1	0.0	0.0
30	1.431	0.032	687.43		3.1	-1.3	-0.2		-1.81	4.50		5213.9	36.0	54.9	0.0	0.0
31	1.839	-0.062	689.12		3.3	-1.1	-0.1		-1.57	4.77		5213.9	36.0	54.3	0.0	0.0
