

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.098	-0.721	390.67		9.6	3.2	-0.1		8.08	24.52		2594.2	11.0	-9.8	0.0	0.0
2	0.028	-0.783	391.24		9.8	3.1	-0.1		7.82	25.18		3003.1	11.6	-9.2	0.0	0.0
3	0.216	-0.752	392.09		9.7	3.2	-0.1		8.13	24.83		3344.3	12.2	-7.9	0.0	0.0
4	0.122	-0.846	391.17		9.5	3.1	-0.1		8.05	24.45		3628.8	12.8	-9.2	0.0	0.0
5	0.185	-1.035	392.37		10.0	3.2	-0.1		8.13	25.52		3865.0	12.8	-10.4	0.0	0.0
6	0.248	-1.066	391.87		9.9	3.3	-0.0		8.43	25.31		4063.4	11.6	-10.4	0.0	0.0
7	0.154	-1.035	390.96		9.8	3.2	-0.0		8.22	25.12		4199.5	13.4	-9.2	0.0	0.0
8	0.310	-1.035	391.73		9.9	3.1	-0.0		8.06	25.42		4675.6	12.8	-8.5	0.0	0.0
9	0.279	-1.098	391.45		9.7	3.2	0.0		8.12	24.75		794.7	12.2	-9.2	0.0	0.0
10	0.029	-1.255	390.82		9.5	3.1	-0.0		7.83	24.45		-203.3	12.2	-9.2	0.0	0.0
11	0.185	-1.192	391.45		9.7	3.2	-0.0		8.11	24.75		604.3	11.0	-9.8	0.0	0.0
12	0.280	-1.129	390.39		9.6	3.1	0.0		7.92	24.77		1322.7	12.2	-10.4	0.0	0.0
13	0.123	-1.066	390.68		9.4	3.1	-0.0		7.84	24.15		1936.8	12.8	-9.2	0.0	0.0
14	0.311	-0.846	391.80		9.7	3.0	0.0		7.77	24.95		2448.3	12.8	-8.5	0.0	0.0
15	0.092	-0.878	391.31		9.5	3.1	0.0		7.98	24.34		2876.2	12.2	-9.2	0.0	0.0
16	0.091	-0.878	390.89		9.5	3.1	0.0		7.87	24.47		3233.8	11.0	-10.4	0.0	0.0
17	0.311	-0.784	391.02		9.8	3.1	0.0		7.88	25.15		3540.3	12.8	-8.5	0.0	0.0
18	0.311	-0.752	391.45		9.8	3.1	0.1		8.06	25.02		3794.2	12.8	-7.9	0.0	0.0
19	0.279	-0.721	391.38		9.7	3.0	0.0		7.78	24.77		4006.6	12.8	-9.2	0.0	0.0
20	0.279	-0.721	392.37		9.9	3.1	0.0		7.95	25.40		4147.0	12.8	-9.8	0.0	0.0
21	0.374	-0.627	391.24		9.6	3.2	0.1		8.17	24.67		4623.1	11.0	-9.8	0.0	0.0
22	0.593	-0.501	390.18		9.6	3.0	0.1		7.86	24.68		785.0	12.2	-8.5	0.0	0.0
23	0.624	-0.501	391.45		9.7	3.2	0.1		8.34	24.80		-209.4	12.8	-9.8	0.0	0.0
24	0.436	-0.564	391.02		9.8	3.3	0.0		8.40	25.03		383.9	12.8	-9.2	0.0	0.0
25	0.216	-0.721	391.17		9.8	3.1	-0.1		7.93	25.13		1083.4	12.2	-8.5	0.0	0.0
26	0.279	-0.564	392.15		9.9	3.2	-0.0		8.23	25.35		1742.7	11.0	-10.4	0.0	0.0
27	0.217	-0.344	390.39		9.6	3.2	0.0		8.23	24.60		2287.1	12.2	-9.2	0.0	0.0
28	0.310	-0.469	391.03		9.5	3.1	-0.0		8.07	24.33		2744.3	13.4	-8.5	0.0	0.0
29	0.467	-0.375	392.01		9.8	3.3	-0.0		8.38	24.95		3125.8	12.8	-9.2	0.0	0.0
30	0.279	-0.312	391.31		9.7	3.3	-0.0		8.50	24.79		3444.4	12.8	-9.2	0.0	0.0
31	0.216	-0.344	391.31		9.7	3.1	-0.1		7.99	24.79		3710.6	12.2	-10.4	0.0	0.0
32	0.372	-0.281	391.45		9.9	3.2	-0.1		8.19	25.28		3937.6	12.2	-10.4	0.0	0.0
33	0.436	-0.281	390.75		9.5	3.2	-0.0		8.28	24.23		4096.9	12.2	-9.2	0.0	0.0
34	0.561	-0.438	391.87		9.8	3.2	-0.0		8.14	24.96		4550.4	12.8	-9.8	0.0	0.0
35	0.686	-0.564	392.72		9.9	3.3	-0.0		8.57	25.31		1114.6	12.2	-9.8	0.0	0.0
36	0.373	-0.469	391.24		9.6	3.3	0.0		8.42	24.66		-111.1	11.6	-9.8	0.0	0.0
37	0.498	-0.438	390.95		9.9	3.2	-0.0		8.12	25.37		129.4	11.6	-8.5	0.0	0.0
38	0.624	-0.469	391.59		9.5	3.3	-0.0		8.40	24.39		831.3	12.2	-8.5	0.0	0.0
39	0.624	-0.564	390.53		9.5	3.2	0.0		8.14	24.32		1546.7	12.8	-9.2	0.0	0.0
40	0.718	-0.909	390.96		9.6	3.1	0.0		7.95	24.61		2117.4	12.8	-8.5	0.0	0.0
41	0.593	-0.815	391.66		9.7	3.2	0.0		8.17	24.86		2599.0	12.2	-10.4	0.0	0.0
42	0.499	-0.595	389.90		9.4	3.2	-0.0		8.24	24.21		3002.5	12.8	-9.2	0.0	0.0
43	0.718	-0.626	390.68		9.5	3.0	0.0		7.76	24.41		3348.0	12.8	-9.2	0.0	0.0
44	0.655	-0.501	391.87		9.6	3.1	0.0		8.08	24.47		3632.4	12.2	-9.8	0.0	0.0
45	0.530	-0.658	390.61		9.4	3.2	0.1		8.22	24.17		3868.6	12.8	-8.5	0.0	0.0
46	0.593	-0.878	391.17		9.7	3.1	0.0		7.90	24.94		4065.8	12.8	-9.2	0.0	0.0
47	0.781	-0.721	391.80		9.8	3.2	0.0		8.12	25.14		4195.2	11.6	-9.8	0.0	0.0
48	0.624	-0.721	390.46		9.6	3.1	0.0		8.11	24.58		4675.0	12.8	-9.2	0.0	0.0
49	0.812	-0.815	391.52		9.7	3.0	-0.0		7.75	24.87		794.7	12.8	-8.5	0.0	0.0
50	0.969	-0.752	391.66		9.6	3.2	0.0		8.20	24.46		-201.4	12.2	-9.2	0.0	0.0
51	0.719	-0.784	390.18		9.3	3.2	0.1		8.31	24.01		610.4	13.4	-8.5	0.0	0.0
52	0.969	-0.878	390.81		9.7	3.2	0.1		8.16	24.92		1322.7	11.0	-9.2	0.0	0.0
53	0.969	-0.752	390.88		9.7	3.3	0.1		8.44	24.85		1939.8	12.2	-8.5	0.0	0.0
54	0.624	-0.689	390.46		9.6	3.2	-0.0		8.23	24.68		2452.5	12.8	-9.2	0.0	0.0
55	0.655	-0.846	391.38		9.7	3.2	-0.1		8.12	24.78		2880.4	12.2	-9.8	0.0	0.0
56	0.592	-0.721	391.31		9.6	3.2	-0.0		8.34	24.53		3237.5	12.8	-9.8	0.0	0.0
57	0.561	-0.532	390.53		9.4	3.2	-0.0		8.26	24.21		3537.2	11.6	-9.2	0.0	0.0
