

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.023	-0.244	680.10		0.279	-0.133	-0.027		-0.20	0.42		781.9	14.0	-9.2	-147.7	-179.5
2	0.024	-0.212	680.28		0.230	-0.077	-0.006		-0.11	0.35		-199.6	14.0	-9.8	-214.2	-297.9
3	0.103	-0.228	679.75		0.223	-0.072	0.016		-0.10	0.34		202.6	14.0	-8.5	-266.1	-395.5
4	0.103	-0.243	680.17		0.337	-0.083	0.010		-0.12	0.51		884.5	12.8	-10.4	-282.6	-438.3
5	0.181	-0.307	679.40		0.263	-0.072	0.017		-0.10	0.40		1592.5	13.4	-11.0	-264.3	-423.6
6	0.025	-0.291	679.96		0.299	-0.083	0.005		-0.12	0.45		2158.9	14.0	-9.8	-240.5	-395.5
7	0.055	-0.212	680.14		0.270	-0.065	-0.020		-0.09	0.41		2634.4	13.4	-9.2	-173.4	-299.7
8	0.118	-0.212	679.89		0.223	-0.047	0.003		-0.06	0.34		3032.4	14.0	-9.8	-82.4	-154.4
9	0.087	-0.291	680.52		0.395	0.028	0.006		0.04	0.59		3365.7	13.4	-11.0	7.3	-5.5
10	0.212	-0.354	679.64		0.331	0.008	0.012		0.02	0.50		3648.3	14.0	-10.4	103.8	156.3
11	0.056	-0.386	679.99		0.348	-0.078	0.014		-0.11	0.53		3887.0	14.6	-9.8	193.5	310.1
12	0.024	-0.260	679.89		0.261	-0.060	-0.014		-0.09	0.40		4083.5	14.6	-9.2	259.4	428.5
13	0.072	-0.164	679.96		0.221	-0.108	0.024		-0.16	0.33		4214.1	14.0	-9.2	311.3	526.2
14	0.025	-0.180	680.35		0.308	-0.065	0.023		-0.09	0.46		4665.8	13.4	-10.4	328.4	569.5
15	0.088	-0.227	679.64		0.252	-0.065	0.031		-0.09	0.38		788.0	13.4	-10.4	312.5	556.1
16	0.040	-0.291	680.06		0.289	-0.090	0.010		-0.13	0.44		-189.8	13.4	-9.8	288.1	526.8
17	0.056	-0.291	679.89		0.203	-0.084	0.009		-0.12	0.31		668.4	13.4	-10.4	221.6	429.7
18	0.072	-0.165	680.10		0.240	-0.133	0.022		-0.19	0.36		1381.3	14.0	-9.2	129.4	282.6
19	0.041	-0.228	680.21		0.210	-0.127	0.013		-0.18	0.32		1978.9	14.6	-11.6	36.6	133.7
20	0.214	-0.180	679.82		0.261	-0.083	0.052		-0.11	0.39		2483.7	13.4	-11.0	-58.0	-25.6
21	0.183	-0.260	680.16		0.337	-0.107	0.052		-0.15	0.51		2911.6	13.4	-9.8	-147.7	-178.8
22	0.182	-0.355	680.03		0.261	-0.072	0.026		-0.10	0.40		3266.8	14.0	-9.2	-214.2	-297.3
23	0.135	-0.196	680.06		0.269	-0.151	0.027		-0.22	0.40		3563.4	13.4	-9.8	-266.1	-393.7
24	0.056	-0.196	680.31		0.259	-0.072	-0.014		-0.10	0.39		3810.7	14.0	-10.4	-283.2	-438.9
25	0.071	-0.196	679.71		0.233	-0.041	0.001		-0.06	0.35		4019.4	13.4	-10.4	-264.9	-424.2
26	0.072	-0.323	679.99		0.290	-0.016	0.016		-0.02	0.44		4163.5	14.0	-9.2	-239.3	-394.3
27	0.103	-0.291	679.86		0.272	-0.004	0.004		-0.00	0.41		4643.2	15.3	-9.8	-172.7	-298.5
28	-0.006	-0.228	680.16		0.376	-0.084	0.003		-0.12	0.56		788.6	14.0	-10.4	-82.4	-152.0
29	0.008	-0.197	680.17		0.260	-0.022	-0.041		-0.03	0.39		-210.0	14.0	-10.4	6.7	-4.9
30	0.040	-0.133	679.93		0.213	-0.054	-0.015		-0.08	0.32		440.7	12.8	-11.6	101.9	156.3
31	0.009	-0.212	680.31		0.318	0.003	-0.013		0.00	0.48		1147.5	13.4	-11.0	191.7	310.1
32	0.118	-0.291	679.90		0.107	0.026	0.008		0.04	0.17		1800.0	14.0	-9.2	258.2	429.1
33	0.009	-0.244	680.31		0.299	-0.009	0.007		-0.01	0.45		2332.3	14.0	-9.8	310.1	526.8
34	0.103	-0.260	680.17		0.261	0.027	0.001		0.04	0.40		2779.1	14.0	-9.8	328.4	569.5
35	0.088	-0.196	679.96		0.222	-0.060	0.009		-0.08	0.34		3152.7	14.0	-10.4	311.9	556.7
36	0.025	-0.228	680.17		0.338	0.003	0.006		0.01	0.51		3468.8	13.4	-9.8	287.5	527.4
37	0.119	-0.307	679.89		0.224	0.026	0.023		0.04	0.34		3736.8	13.4	-9.2	221.6	431.5
38	0.025	-0.307	680.52		0.414	0.003	0.017		0.01	0.62		3959.6	14.0	-9.8	130.0	285.1
39	0.181	-0.307	680.07		0.350	0.070	0.012		0.11	0.53		4107.9	14.0	-9.8	38.5	136.7
40	0.072	-0.244	680.02		0.377	-0.022	0.010		-0.03	0.57		4590.1	14.0	-11.0	-58.0	-24.4
41	0.103	-0.260	680.03		0.339	0.015	0.019		0.03	0.51		779.5	12.8	-9.8	-148.3	-178.8
42	0.119	-0.196	679.22		0.177	-0.066	0.026		-0.09	0.27		-201.4	13.4	-10.4	-214.9	-296.6
43	-0.022	-0.275	679.99		0.329	-0.027	0.007		-0.04	0.50		222.2	14.0	-9.2	-265.5	-393.1
44	0.135	-0.228	679.57		0.214	-0.003	0.019		0.00	0.33		907.0	14.0	-9.2	-283.2	-437.0
45	0.072	-0.228	679.78		0.310	-0.040	0.027		-0.06	0.47		1606.5	13.4	-10.4	-268.0	-424.2
46	0.072	-0.260	679.85		0.310	-0.028	0.004		-0.04	0.47		2166.9	12.2	-10.4	-241.7	-395.5
47	0.103	-0.228	679.36		0.196	-0.066	0.019		-0.09	0.30		2646.0	14.0	-9.8	-174.6	-299.1
48	-0.006	-0.307	679.99		0.309	-0.040	0.020		-0.06	0.47		3044.6	14.0	-10.4	-83.6	-153.8
49	0.089	-0.228	679.29		0.235	-0.017	0.040		-0.02	0.36		3377.3	13.4	-9.8	6.7	-4.9
50	0.136	-0.180	679.88		0.319	-0.033	0.042		-0.04	0.48		3655.0	14.0	-10.4	101.9	155.6
51	0.261	-0.180	679.85		0.349	-0.003	0.034		0.01	0.52		3887.6	13.4	-11.6	192.3	310.7
52	0.198	-0.196	679.32		0.360	-0.046	0.045		-0.06	0.54		4087.8	13.4	-10.4	259.4	429.7
53	0.010	-0.291	680.16		0.396	0.004	0.021		0.01	0.60		4221.4	14.0	-9.8	310.7	526.2
54	0.072	-0.196	679.43		0.293	0.009	0.013		0.02	0.44		4643.8	14.0	-9.8	329.6	570.1
55	0.009	-0.212	679.88		0.436	0.004	-0.007		0.01	0.65		783.1	14.0	-9.8	312.5	557.3
56	0.086	-0.212	679.57		0.370	0.033	-0.020		0.05	0.56		-187.4	13.4	-10.4	287.5	526.8
57	0.056	-0.196	679.07		0.352	-0.003	0.011		-0.00	0.53		680.6	13.4	-11.0	222.2	430.9
58	-0.006	-0.276	679.60		0.380	0.040	0.006		0.06	0.57		1399.0	14.0	-9.8	130.0	284.4
59	0.025	-0.212	679.43		0.371	0.034	0.003		0.05	0.56		1996.6	13.4	-9.2	39.1	134.9
60	0.071	-0.133	679.95		0.436	0.029	-0.024		0.05	0.65		2498.9	14.0	-9.2	-58.6	-25.0
61	0.039	-0.181	679.61		0.322	0.089	-0.024		0.13	0.48		2917.7	13.4	-9.8	-148.3	-178.2
62	0.008	-0.181	679.39		0.341	0.016	-0.016		0.02	0.51		3270.5	12.8	-10.4	-213.0	-295.4
63	0.039	-0.307	679.50		0.351	0.084	-0.013		0.13	0.53		3572.0	14.0	-9.8	-263.1	-391.9
64	0.056	-0.275	679.21		0.352	0.059	0.008		0.09	0.53		3820.4	14.6	-9.2	-281.4	-437.0
65	0.056	-0.275	679.95		0.475	0.029	0.008		0.04	0.71		4027.3	14.6	-9.2	-265.5	-424.2
66	0.150	-0.260	679.46		0.322	0.077	0.006		0.12	0.49		4165.3	14.0	-10.4	-239.3	-394.3
67	0.009	-0.228	679.56		0.409	0.023	-0.004		0.03	0.61		4642.0	13.4	-11.0	-172.1	-297.3
68	0.087	-0.307	679.74		0.438	0.090	-0.006		0.14	0.66		788.0	13.4	-11.0	-82.4	-152.6
69	0.118	-0.307	679.71		0.390	0.132	0.014		0.20	0.59		-211.8	14.0	-9.8	6.7	-4.3
70	0.025	-0.275	680.12		0.543	0.121	0.020		0.18	0.81		457.2	13.4	-9.8	101.9	156.9
71	0.150	-0.307	679.60		0.400	0.115	0.012		0.18	0.60		1160.3	14.0	-9.8	191.1	310.1
72	0.103	-0.244	679.67		0.437	0.029	0.007		0.05	0.65		1804.3	12.8	-11.0	257.6	428.5
73	0.087	-0.212	679.32		0.420	0.053	-0.000		0.08	0.63		2338.4	13.4	-11.6	310.7	525.5
74	-0.006	-0.164	679.36		0.293	0.046	0.025		0.07	0.44		2788.3	14.0	-9.8	329.6	570.1
75	0.025	-0.228	679.85		0.388	0.048	0.028		0.07	0.58		3162.4	14.0	-9.2	313.1	557.3
76	0.119	-0.243	679.32		0.304	0.077	0.023		0.12	0.46		3473.7	14.6	-9.2	288.7	528.0
77	0.025	-0.244	679.70		0.467	0.059	0.020		0.09	0.70		3736.8	14.0	-10.4	222.2	430.9
78	0.103	-0.212	679.42		0.390	0.072	0.004		0.11	0.58		3959.6	14.6	-9.2	130.6	285.1
79	0.057	-0.180	679.36		0.313	0.034	0.034		0.05	0.47		4112.2	15.3	-9.8	40.9	136.7
