

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.468	0.096	488.12		-4.6	0.5	-0.1		1.21	-9.38		5124.8	32.4	52.5	0.0	0.0
2	1.249	0.190	487.92		-4.9	0.5	-0.0		1.17	-10.15		5127.3	33.0	48.2	0.0	0.0
3	0.999	0.096	486.85		-4.8	0.4	-0.1		0.93	-9.88		5125.4	33.0	51.3	0.0	0.0
4	0.997	-0.250	487.07		-4.7	0.3	-0.2		0.60	-9.58		5125.4	33.0	50.7	0.0	0.0
5	1.343	-0.313	487.28		-4.7	0.3	-0.1		0.75	-9.53		5129.1	33.6	50.7	0.0	0.0
6	1.281	0.316	488.13		-5.2	0.4	-0.0		0.94	-10.75		5124.8	33.0	52.5	0.0	0.0
7	0.873	0.410	486.73		-5.6	0.4	-0.1		0.92	-11.58		5127.9	33.0	51.3	0.0	0.0
8	0.841	-0.093	485.87		-5.1	0.4	-0.1		0.87	-10.45		5125.4	32.4	50.7	0.0	0.0
9	1.280	-0.344	487.21		-4.8	0.4	-0.0		0.97	-9.81		5127.9	33.0	48.2	0.0	0.0
10	1.500	-0.093	487.77		-4.9	0.6	0.0		1.29	-10.05		5126.7	33.0	51.3	0.0	0.0
11	0.967	0.033	486.79		-5.4	0.5	-0.0		1.05	-11.04		5127.9	33.0	51.3	0.0	0.0
12	0.748	-0.124	486.08		-5.1	0.4	-0.1		0.84	-10.56		5129.7	34.2	53.1	0.0	0.0
13	1.123	-0.281	487.21		-4.8	0.4	-0.1		0.96	-9.73		5127.3	32.4	53.1	0.0	0.0
14	1.312	-0.155	488.12		-4.6	0.7	-0.0		1.60	-9.44		5129.1	33.0	48.8	0.0	0.0
15	1.218	0.033	487.85		-4.9	0.8	-0.0		1.65	-10.02		5126.0	32.4	51.9	0.0	0.0
16	1.029	-0.407	486.93		-4.9	0.7	-0.1		1.41	-10.13		5127.9	33.0	49.4	0.0	0.0
17	1.341	-0.501	486.86		-4.7	0.5	-0.2		1.05	-9.60		5128.5	33.6	51.3	0.0	0.0
18	1.404	-0.281	487.56		-4.8	0.5	-0.2		1.16	-9.84		5126.0	33.0	52.5	0.0	0.0
19	1.123	0.253	488.13		-5.2	0.6	-0.2		1.34	-10.66		5129.1	33.6	50.7	0.0	0.0
20	0.591	0.473	486.51		-5.1	0.6	-0.2		1.18	-10.51		5124.8	33.0	51.9	0.0	0.0
21	0.685	-0.187	486.01		-5.0	0.5	-0.1		1.16	-10.20		5126.7	33.6	49.4	0.0	0.0
22	1.248	-0.438	487.35		-4.6	0.7	-0.1		1.43	-9.48		5125.4	33.0	53.1	0.0	0.0
23	1.218	-0.030	488.06		-5.1	0.8	-0.1		1.67	-10.37		5125.4	33.0	50.1	0.0	0.0
24	0.716	0.002	486.37		-5.3	0.7	-0.2		1.49	-10.88		5126.7	34.2	51.9	0.0	0.0
25	0.496	-0.469	486.08		-5.3	0.6	-0.2		1.23	-10.78		5126.0	33.6	52.5	0.0	0.0
26	0.998	-0.658	486.64		-4.7	0.7	-0.2		1.46	-9.64		5127.9	33.0	52.5	0.0	0.0
27	1.406	-0.344	487.91		-4.7	0.8	-0.0		1.74	-9.63		5124.8	33.6	53.1	0.0	0.0
28	1.345	-0.061	487.35		-5.1	0.8	0.0		1.73	-10.46		5127.9	33.0	49.4	0.0	0.0
29	1.094	-0.187	486.65		-5.1	0.6	-0.0		1.37	-10.39		5126.0	33.0	53.7	0.0	0.0
30	1.186	-0.438	487.07		-4.9	0.6	-0.1		1.22	-9.96		5127.9	33.0	51.9	0.0	0.0
31	1.217	-0.250	487.49		-4.6	0.7	-0.1		1.42	-9.33		5128.5	33.0	52.5	0.0	0.0
32	0.998	0.065	487.56		-5.2	0.7	-0.1		1.43	-10.58		5127.3	33.0	51.9	0.0	0.0
