

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.042	-0.907	456.99		-13.1	0.7	-0.0		1.68	-28.51		711.7	11.6	-10.4	0.0	0.0
2	1.136	-0.844	456.64		-13.3	0.8	-0.0		1.77	-29.09		1430.1	12.2	-10.4	0.0	0.0
3	1.011	-0.812	457.07		-13.3	0.8	-0.0		1.92	-29.07		2021.6	12.2	-10.4	0.0	0.0
4	0.917	-0.844	456.43		-13.5	0.8	-0.0		1.78	-29.49		2520.3	12.2	-9.2	0.0	0.0
5	0.885	-1.032	456.50		-13.5	0.7	-0.0		1.70	-29.51		2936.0	12.8	-9.8	0.0	0.0
6	0.917	-1.095	457.28		-13.3	0.7	-0.1		1.57	-28.91		3283.9	12.8	-9.8	0.0	0.0
7	1.011	-0.938	457.70		-13.1	0.8	-0.0		1.79	-28.47		3575.7	11.6	-10.4	0.0	0.0
8	1.074	-0.844	457.06		-13.2	0.8	0.0		1.88	-28.72		3825.3	12.2	-9.2	0.0	0.0
9	0.948	-0.907	456.64		-13.4	0.8	-0.0		1.81	-29.34		4035.9	12.8	-8.5	0.0	0.0
10	0.917	-1.001	457.00		-13.3	0.7	-0.0		1.62	-29.10		4171.4	12.8	-8.5	0.0	0.0
11	1.041	-0.938	457.49		-13.2	0.6	-0.1		1.44	-28.86		4647.5	13.4	-9.2	0.0	0.0
12	1.198	-1.064	457.91		-13.1	0.7	-0.1		1.66	-28.49		791.1	12.8	-9.8	0.0	0.0
13	1.011	-1.001	457.98		-13.1	0.9	-0.0		1.95	-28.61		-209.4	12.2	-10.4	0.0	0.0
14	1.010	-0.718	457.77		-13.2	0.8	-0.0		1.87	-28.77		478.5	11.6	-11.0	0.0	0.0
15	0.854	-0.749	456.43		-13.2	0.8	-0.1		1.89	-28.90		1189.6	12.2	-8.5	0.0	0.0
16	0.791	-0.749	456.99		-13.3	0.7	-0.0		1.67	-29.12		1831.8	12.8	-9.2	0.0	0.0
17	0.979	-0.592	458.41		-13.1	0.7	-0.0		1.62	-28.53		2360.4	12.2	-9.2	0.0	0.0
18	1.042	-0.530	458.55		-12.9	0.8	-0.0		1.89	-28.02		2802.3	12.2	-10.4	0.0	0.0
19	1.042	-0.561	458.48		-13.0	0.8	-0.0		1.81	-28.23		3173.4	12.8	-9.8	0.0	0.0
20	0.885	-0.530	457.77		-13.1	0.8	-0.0		1.91	-28.53		3483.5	12.8	-10.4	0.0	0.0
21	0.885	-0.435	457.84		-13.0	0.9	-0.0		2.05	-28.41		3743.5	11.6	-9.8	0.0	0.0
22	1.010	-0.530	457.91		-12.8	0.8	-0.0		1.81	-28.02		3967.5	13.4	-9.2	0.0	0.0
23	1.136	-0.498	458.69		-12.8	0.9	-0.0		2.01	-27.84		4117.1	13.4	-9.8	0.0	0.0
24	1.198	-0.404	459.25		-12.7	1.0	-0.0		2.22	-27.56		4598.7	13.4	-9.8	0.0	0.0
25	1.167	-0.341	458.62		-13.0	0.9	-0.0		2.04	-28.24		781.3	12.8	-9.2	0.0	0.0
26	1.010	-0.404	458.33		-13.0	0.9	-0.0		1.97	-28.34		-203.3	12.8	-9.8	0.0	0.0
27	0.885	-0.404	458.26		-13.0	0.8	-0.0		1.78	-28.30		249.6	11.6	-11.0	0.0	0.0
28	1.042	-0.247	458.19		-12.8	0.7	-0.0		1.65	-28.02		937.6	11.0	-9.8	0.0	0.0
29	1.230	-0.247	458.26		-12.8	0.8	-0.0		1.75	-27.89		1635.2	12.2	-9.2	0.0	0.0
30	1.198	-0.090	458.33		-13.0	0.8	-0.0		1.82	-28.28		2193.7	12.8	-8.5	0.0	0.0
31	1.073	0.004	458.12		-13.0	0.8	-0.0		1.74	-28.34		2663.7	12.2	-10.4	0.0	0.0
32	0.948	-0.090	457.28		-13.1	0.8	-0.0		1.78	-28.64		3057.4	12.2	-9.8	0.0	0.0
33	0.728	-0.090	457.91		-12.9	0.7	-0.1		1.58	-28.22		3387.7	12.2	-9.2	0.0	0.0
34	0.885	0.005	458.26		-12.7	0.7	-0.1		1.61	-27.65		3662.9	12.8	-11.0	0.0	0.0
35	1.136	0.162	458.33		-12.6	0.8	-0.0		1.93	-27.53		3896.1	12.2	-9.8	0.0	0.0
36	1.010	0.193	457.77		-12.9	0.8	-0.0		1.76	-28.16		4094.5	12.8	-9.8	0.0	0.0
37	0.948	0.224	457.49		-12.9	0.8	-0.0		1.81	-28.26		4227.6	13.4	-9.2	0.0	0.0
38	0.885	0.162	457.41		-12.9	0.7	-0.0		1.67	-28.14		4624.3	12.8	-7.9	0.0	0.0
39	1.073	0.067	457.84		-12.8	0.7	-0.1		1.63	-28.02		777.0	13.4	-9.8	0.0	0.0
40	1.135	0.004	458.33		-12.8	0.7	-0.1		1.55	-27.86		-173.4	12.2	-10.4	0.0	0.0
41	1.135	0.130	458.19		-12.8	0.8	-0.0		1.77	-28.05		714.2	11.6	-11.0	0.0	0.0
42	1.136	0.162	457.13		-12.9	0.8	0.0		1.85	-28.15		1429.5	11.0	-10.4	0.0	0.0
43	1.073	0.067	457.20		-13.0	0.7	0.0		1.71	-28.52		2024.0	12.2	-9.8	0.0	0.0
44	1.073	0.162	457.84		-12.9	0.8	-0.0		1.74	-28.28		2522.1	12.2	-9.2	0.0	0.0
45	1.198	0.099	458.33		-12.7	0.6	-0.0		1.45	-27.78		2939.6	12.8	-9.8	0.0	0.0
46	1.261	0.004	457.84		-12.8	0.7	-0.0		1.54	-27.93		3288.2	13.4	-9.2	0.0	0.0
47	1.104	0.004	458.05		-12.8	0.6	-0.1		1.44	-27.88		3579.9	12.8	-9.8	0.0	0.0
48	1.041	0.099	457.27		-12.7	0.7	-0.1		1.58	-27.80		3825.3	12.2	-11.0	0.0	0.0
49	1.104	0.067	456.64		-12.7	0.7	-0.0		1.66	-27.88		4032.2	12.2	-9.8	0.0	0.0
50	1.135	0.004	456.92		-12.8	0.6	-0.1		1.29	-27.94		4173.2	12.8	-9.2	0.0	0.0
51	1.323	0.036	457.77		-12.6	0.6	-0.1		1.35	-27.47		4649.3	13.4	-9.2	0.0	0.0
52	1.323	0.130	457.98		-12.5	0.6	-0.0		1.49	-27.34		790.5	12.8	-9.2	0.0	0.0
53	1.230	0.067	457.34		-12.7	0.7	0.0		1.56	-27.75		-209.4	12.8	-9.2	0.0	0.0
54	1.230	0.004	457.13		-12.7	0.7	0.0		1.54	-27.72		497.5	11.6	-9.2	0.0	0.0
55	1.262	0.036	456.92		-12.7	0.6	0.0		1.35	-27.78		1204.9	11.0	-11.0	0.0	0.0
56	1.637	0.130	456.78		-12.5	0.5	0.0		1.27	-27.45		1843.4	12.2	-9.8	0.0	0.0
57	1.794	0.099	457.06		-12.7	0.6	0.1		1.39	-27.69		2372.6	12.8	-9.8	0.0	0.0
58	1.669	0.224	457.63		-12.7	0.6	0.1		1.43	-27.75		2815.1	12.8	-10.4	0.0	0.0
59	1.575	0.224	456.99		-12.8	0.6	0.1		1.51	-28.08		3183.8	12.2	-9.2	0.0	0.0
60	1.481	0.067	456.85		-12.8	0.5	0.0		1.23	-28.08		3493.3	12.2	-8.5	0.0	0.0
61	1.230	0.130	457.27		-12.6	0.5	0.0		1.16	-27.64		3750.8	12.8	-10.4	0.0	0.0
62	1.480	0.162	457.63		-12.6	0.5	-0.0		1.09	-27.57		3967.5	11.6	-11.6	0.0	0.0
63	1.543	0.224	457.06		-12.5	0.5	0.0		1.15	-27.36		4118.9	13.4	-9.8	0.0	0.0
64	1.386	0.350	457.49		-12.7	0.6	-0.0		1.30	-27.85		4603.6	12.8	-9.2	0.0	0.0
65	1.418	0.319	456.99		-12.7	0.5	-0.0		1.12	-27.75		781.9	12.2	-10.4	0.0	0.0
66	1.355	0.224	456.99		-12.6	0.4	0.0		1.06	-27.66		-203.9	12.2	-10.4	0.0	0.0
67	1.323	0.067	457.27		-12.6	0.4	-0.0		0.95	-27.46		260.0	12.8	-9.8	0.0	0.0
68	1.386	0.036	457.76		-12.4	0.4	-0.0		1.03	-27.13		947.9	12.2	-10.4	0.0	0.0
69	1.480	0.224	457.69		-12.5	0.5	0.0		1.12	-27.28		1638.3	11.0	-10.4	0.0	0.0
70	1.480	0.224	456.57		-12.6	0.5	0.0		1.12	-27.60		2199.2	12.8	-9.2	0.0	0.0
71	1.261	0.193	456.57		-12.7	0.5	0.0		1.22	-27.94		2669.2	13.4	-9.8	0.0	0.0
72	1.323	0.193	456.99		-12.6	0.4	-0.0		0.89	-27.66		3062.9	12.8	-10.4	0.0	0.0
73	1.574	0.193	457.48		-12.5	0.4	-0.0		0.94	-27.25		3392.5	12.8	-9.8	0.0	0.0
74	1.512	0.099	457.34		-12.6	0.4	0.0		1.04	-27.50		3668.4	12.8	-9.8	0.0	0.0
