

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.506	0.812	355.56		-9.8	-0.5	-0.0		-1.32	-27.75		-175.8	9.2	-9.8	0.0	0.0
2	1.506	0.875	354.78		-9.9	-0.5	0.0		-1.28	-27.98		73.2	8.5	-8.5	0.0	0.0
3	1.413	0.907	354.22		-9.9	-0.5	0.0		-1.29	-28.14		728.8	9.2	-9.8	0.0	0.0
4	1.475	0.875	354.99		-9.9	-0.6	-0.0		-1.60	-28.02		1465.5	8.5	-10.4	0.0	0.0
5	1.412	0.970	355.13		-9.9	-0.5	-0.0		-1.19	-28.02		2055.2	9.2	-10.4	0.0	0.0
6	1.319	0.907	354.78		-10.0	-0.4	0.0		-1.09	-28.20		2553.9	9.8	-9.8	0.0	0.0
7	1.350	0.875	354.43		-10.0	-0.6	0.0		-1.54	-28.39		2970.8	9.2	-10.4	0.0	0.0
8	1.569	0.875	355.20		-9.7	-0.5	0.0		-1.35	-27.51		3316.9	9.8	-9.2	0.0	0.0
9	1.601	0.938	355.49		-9.9	-0.5	0.0		-1.27	-27.93		3609.2	9.2	-11.0	0.0	0.0
10	1.319	0.938	354.92		-9.9	-0.5	0.0		-1.23	-27.98		3855.2	9.2	-10.4	0.0	0.0
11	1.381	0.813	354.57		-10.1	-0.6	-0.0		-1.47	-28.49		4028.6	9.8	-9.8	0.0	0.0
12	1.663	0.875	354.99		-9.7	-0.6	0.0		-1.51	-27.47		4528.5	9.8	-9.2	0.0	0.0
13	1.632	0.907	355.06		-9.9	-0.5	0.0		-1.20	-27.85		767.3	8.5	-9.2	0.0	0.0
14	1.319	0.875	354.29		-10.0	-0.5	0.0		-1.34	-28.40		-183.7	9.2	-9.8	0.0	0.0
15	1.412	0.750	354.71		-10.0	-0.6	-0.0		-1.61	-28.14		15.3	9.8	-10.4	0.0	0.0
16	1.569	0.750	354.99		-9.9	-0.5	-0.0		-1.24	-28.01		502.3	9.2	-10.4	0.0	0.0
17	1.475	0.844	354.36		-10.0	-0.5	0.0		-1.29	-28.23		1245.2	9.8	-9.8	0.0	0.0
18	1.381	0.844	354.22		-10.0	-0.6	-0.0		-1.51	-28.35		1878.8	9.2	-10.4	0.0	0.0
19	1.444	0.844	355.21		-9.8	-0.7	0.0		-1.71	-27.73		2405.5	9.2	-10.4	0.0	0.0
20	1.413	0.781	355.49		-9.8	-0.5	0.0		-1.36	-27.70		2849.3	9.2	-10.4	0.0	0.0
21	1.476	0.844	354.36		-10.1	-0.5	0.0		-1.29	-28.56		3219.8	9.8	-11.0	0.0	0.0
22	1.506	0.844	353.94		-10.1	-0.6	0.0		-1.64	-28.48		3528.7	10.4	-9.8	0.0	0.0
23	1.600	0.813	355.14		-9.8	-0.7	-0.0		-1.73	-27.79		3785.0	8.5	-9.8	0.0	0.0
24	1.475	0.907	355.42		-9.9	-0.5	0.0		-1.32	-27.99		3966.3	9.2	-11.0	0.0	0.0
25	1.381	0.844	354.50		-10.2	-0.5	0.0		-1.37	-28.88		4470.5	9.8	-10.4	0.0	0.0
26	1.475	0.750	354.64		-10.1	-0.7	-0.0		-1.71	-28.53		759.3	9.2	-9.8	0.0	0.0
27	1.506	0.812	355.20		-9.7	-0.5	-0.0		-1.35	-27.51		-181.9	9.2	-9.8	0.0	0.0
28	1.507	0.875	355.00		-9.9	-0.5	0.0		-1.25	-28.02		15.3	8.5	-11.0	0.0	0.0
29	1.287	0.844	354.50		-10.1	-0.6	0.0		-1.58	-28.44		271.0	9.2	-11.0	0.0	0.0
30	1.475	0.750	355.42		-9.8	-0.6	-0.0		-1.53	-27.76		994.9	9.8	-9.2	0.0	0.0
31	1.632	0.907	355.56		-9.9	-0.6	-0.0		-1.51	-27.87		1684.7	9.8	-9.2	0.0	0.0
32	1.507	0.938	354.50		-10.0	-0.5	0.0		-1.29	-28.34		2238.3	9.2	-9.8	0.0	0.0
33	1.444	0.844	354.71		-10.0	-0.7	0.0		-1.74	-28.26		2707.1	8.5	-11.0	0.0	0.0
34	1.506	0.844	355.49		-9.8	-0.7	-0.0		-1.70	-27.71		3102.6	9.2	-10.4	0.0	0.0
35	1.537	0.812	355.00		-10.0	-0.6	-0.0		-1.52	-28.12		3434.7	9.2	-10.4	0.0	0.0
36	1.444	0.812	354.08		-10.1	-0.6	0.0		-1.64	-28.58		3711.2	9.8	-9.2	0.0	0.0
37	1.506	0.813	354.50		-10.0	-0.7	-0.0		-1.84	-28.33		3937.0	9.2	-9.8	0.0	0.0
38	1.506	0.781	355.84		-9.8	-0.6	0.0		-1.45	-27.51		4126.2	8.5	-11.0	0.0	0.0
39	1.413	0.781	354.85		-10.0	-0.5	0.0		-1.40	-28.24		4247.7	9.2	-11.0	0.0	0.0
40	1.318	0.750	354.64		-10.1	-0.6	0.0		-1.51	-28.53		694.0	9.2	-10.4	0.0	0.0
41	1.538	0.750	354.64		-9.9	-0.7	-0.0		-1.84	-27.98		-169.1	9.2	-9.8	0.0	0.0
42	1.632	0.875	355.49		-9.7	-0.6	0.0		-1.48	-27.49		72.0	8.5	-10.4	0.0	0.0
43	1.382	0.938	354.36		-10.0	-0.6	0.1		-1.51	-28.35		737.3	8.5	-11.6	0.0	0.0
44	1.318	0.813	354.57		-10.0	-0.6	0.0		-1.62	-28.38		1477.1	9.2	-9.8	0.0	0.0
45	1.506	0.718	354.50		-10.1	-0.7	0.0		-1.77	-28.43		2065.6	9.8	-9.2	0.0	0.0
46	1.569	0.844	354.43		-9.9	-0.6	0.0		-1.59	-28.06		2558.7	9.8	-9.2	0.0	0.0
47	1.444	0.875	354.01		-10.1	-0.6	0.0		-1.47	-28.64		2973.2	8.5	-11.0	0.0	0.0
48	1.256	0.781	354.64		-10.0	-0.7	-0.0		-1.86	-28.20		3321.7	9.2	-11.0	0.0	0.0
49	1.475	0.750	355.56		-9.9	-0.6	-0.0		-1.46	-27.86		3614.7	9.8	-9.8	0.0	0.0
50	1.569	0.844	355.28		-10.0	-0.6	0.0		-1.52	-28.21		3861.9	10.4	-9.2	0.0	0.0
51	1.350	0.907	354.15		-10.1	-0.6	0.0		-1.61	-28.53		4029.8	9.8	-9.2	0.0	0.0
52	1.569	0.875	354.85		-10.0	-0.7	0.0		-1.87	-28.14		4526.6	8.5	-10.4	0.0	0.0
53	1.444	0.907	355.35		-9.9	-0.6	0.0		-1.57	-27.94		768.5	8.5	-10.4	0.0	0.0
54	1.350	0.875	354.86		-10.1	-0.6	0.0		-1.47	-28.47		-183.1	8.5	-9.8	0.0	0.0
55	1.413	0.781	353.87		-10.3	-0.7	0.0		-1.75	-29.09		17.1	9.2	-9.2	0.0	0.0
56	1.475	0.781	354.71		-9.8	-0.7	-0.0		-1.95	-27.82		506.0	9.2	-9.8	0.0	0.0
57	1.475	0.907	354.92		-10.0	-0.6	-0.0		-1.56	-28.19		1247.0	8.5	-11.6	0.0	0.0
58	1.319	0.875	354.50		-10.1	-0.6	0.0		-1.44	-28.44		1883.7	8.5	-10.4	0.0	0.0
59	1.318	0.718	354.01		-10.3	-0.7	0.0		-1.76	-29.07		2411.6	9.8	-9.2	0.0	0.0
60	1.381	0.781	354.64		-9.9	-0.7	0.0		-1.85	-27.88		2854.2	9.8	-8.5	0.0	0.0
61	1.413	0.907	354.71		-10.0	-0.6	0.0		-1.54	-28.15		3220.4	9.2	-8.5	0.0	0.0
62	1.287	0.907	354.22		-10.1	-0.5	0.0		-1.38	-28.58		3527.4	9.2	-9.8	0.0	0.0
63	1.318	0.750	354.50		-10.1	-0.8	-0.0		-2.00	-28.43		3787.5	9.8	-9.8	0.0	0.0
64	1.350	0.844	354.85		-10.0	-0.6	-0.0		-1.61	-28.14		3970.0	9.8	-9.2	0.0	0.0
65	1.350	0.938	353.80		-10.1	-0.6	0.0		-1.58	-28.61		4473.5	9.8	-9.2	0.0	0.0
66	1.350	0.875	353.94		-10.2	-0.7	0.0		-1.86	-28.82		758.7	8.5	-9.8	0.0	0.0
67	1.444	0.781	354.85		-9.9	-0.7	-0.0		-1.95	-28.02		-181.9	8.5	-10.4	0.0	0.0
68	1.412	0.813	355.21		-10.0	-0.6	-0.0		-1.50	-28.16		15.3	9.2	-9.8	0.0	0.0
69	1.350	0.812	353.87		-10.3	-0.6	-0.0		-1.69	-29.20		277.1	9.2	-10.4	0.0	0.0
70	1.318	0.750	354.36		-10.1	-0.7	-0.0		-1.86	-28.44		999.8	10.4	-9.2	0.0	0.0
71	1.506	0.781	354.92		-9.9	-0.7	-0.0		-1.77	-27.85		1684.7	8.5	-10.4	0.0	0.0
72	1.475	0.907	355.28		-10.0	-0.6	0.0		-1.53	-28.33		2241.3	8.5	-10.4	0.0	0.0
73	1.224	0.844	354.15		-10.2	-0.7	-0.0		-1.84	-28.96		2711.3	8.5	-9.8	0.0	0.0
74	1.318	0.813	354.43		-10.1	-0.7	-0.0		-1.97	-28.61		3106.9	9.8	-10.4	0.0	0.0
75	1.475	0.907	354.36		-9.9	-0.8	-0.0		-1.98	-27.91		3435.9	9.2	-9.2	0.0	0.0
76	1.475	0.875	354.50		-10.1	-0.7	0.0		-1.85	-28.55		3709.3	7.9	-10.4	0.0	0.0
77	1.256	0.875	353.87		-10.2	-0.7	0.0		-1.90	-28.99		3936.4	9.2	-10.4	0.0	0.0
78	1.287	0.718	354.64		-10.0	-0.8	-0.0		-2.00	-28.31		4141.5	9.8	-10.4	0.0	0.0
79	1.350	0.812	354.43		-10.2	-0.7	-0.0		-1.82	-28.72		4101.2	9.8	-9.8	0.0	0.0
80	1.318	0.844	354.01		-10.1	-0.6	-0.0		-1.55	-28.64		655.6	9.2	-9.2	0.0	0.0
81	1.287	0.750	354.01		-10.1	-0.7	-0.0		-1.90	-28.63		-161.8	8.5	-10.4	0.0	0.0
82	1.318	0.750	354.93		-9.9	-0.7	-0.0		-1.93	-28.07		77.5	8.5	-10.4	0.0	0.0
83	1.287	0.718	354.50		-10.2	-0.6	-0.0		-1.65	-28.87		744.1	9.8	-9.8	0.0	0.0
84	1.224	0.813	353.73		-10.3	-0.7	-0.0		-1.84	-29.21		1482.6	9.8	-10.4	0.0	0.0
85	1.349	0.718	354.29		-10.1	-0.8	-0.1		-2.03	-28.50		2067.4	9.2	-9.8	0.0	0.0
86	1.475	0.687	354.64		-10.0	-0.7	-0.0		-1.71	-28.19		2560.6	8.5	-11.0	0.0	0.0
87	1.350	0.718	354.50		-10.1	-0.6	0.0		-1.58	-28.54		2975.6	9.8	-10.4	0.0	0.0
88	1.256	0.687	353.52		-10.3	-0.7	-0.0		-1.80	-29.27		3326.0	9.8	-9.8	0.0	0.0
89	1.381	0.593	353.87		-10.1	-0.8	-0.0		-2.10	-28.52		3617.8	9.8	-10.4	0.0	0.0
90	1.443	0.718	355.07		-10.0	-0.7	-0.0		-1.71	-28.27		3859.5	9.2	-11.0	0.0	0.0
91	1.225	0.812	354.15		-10.2	-0.6	0.0		-1.63	-28.85		4030.4	9.2	-12.2	0.0	0.0
92	1.162	0.655	354.01		-10.3	-0.8	-0.0		-2.05	-29.07		4528.5	9.8	-10.4	0.0	0.0
93	1.381	0.593	354.72		-10.1	-0.8	-0.0		-2.10	-28.46		768.5	9.2	-9.2	0.0	0.0
