

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.515	-0.285	488.53		0.7	1.4	-0.1		2.99	1.52		5129.1	31.7	53.1	0.0	0.0
2	1.390	-0.128	488.95		0.4	1.6	-0.0		3.43	0.88		5129.1	32.4	50.1	0.0	0.0
3	1.046	0.061	486.77		0.3	1.5	-0.0		3.14	0.51		5132.1	34.2	50.7	0.0	0.0
4	1.014	-0.159	487.05		0.4	1.5	-0.1		3.14	0.92		5129.1	33.6	51.3	0.0	0.0
5	1.641	-0.505	487.96		0.8	1.5	-0.0		3.15	1.62		5129.7	33.0	48.8	0.0	0.0
6	1.798	-0.222	488.46		0.4	1.6	-0.0		3.38	0.92		5128.5	33.0	51.9	0.0	0.0
7	1.202	-0.096	487.19		0.1	1.5	-0.1		3.15	0.28		5127.9	33.0	50.7	0.0	0.0
8	1.045	-0.473	486.42		0.2	1.4	-0.2		2.92	0.43		5130.9	33.6	49.4	0.0	0.0
9	1.672	-0.536	487.68		0.9	1.5	-0.1		3.20	1.86		5126.7	33.0	51.9	0.0	0.0
10	1.579	-0.253	488.46		0.5	1.7	-0.1		3.57	1.08		5127.9	33.0	50.7	0.0	0.0
11	1.109	-0.127	487.54		0.3	1.6	-0.1		3.42	0.72		5129.7	34.2	52.5	0.0	0.0
12	0.858	-0.253	487.33		0.5	1.6	-0.1		3.33	1.09		5126.7	33.0	52.5	0.0	0.0
13	1.265	-0.536	488.74		0.9	1.7	-0.1		3.55	1.90		5128.5	33.6	48.2	0.0	0.0
14	1.485	-0.316	488.88		0.9	1.8	-0.0		3.87	1.88		5128.5	33.6	51.3	0.0	0.0
15	1.234	-0.128	488.95		0.6	1.7	-0.0		3.62	1.27		5127.3	33.0	53.1	0.0	0.0
16	1.140	-0.473	487.75		0.6	1.6	-0.1		3.45	1.26		5129.1	33.0	51.3	0.0	0.0
17	1.640	-0.756	488.10		1.0	1.6	-0.1		3.45	2.03		5128.5	33.6	53.7	0.0	0.0
18	1.703	-0.379	488.81		0.7	1.8	-0.1		3.70	1.53		5129.1	33.0	52.5	0.0	0.0
19	1.358	-0.065	487.40		0.2	1.6	-0.2		3.44	0.32		5132.1	33.0	51.9	0.0	0.0
20	1.201	-0.096	486.77		0.2	1.4	-0.3		3.00	0.52		5128.5	32.4	54.3	0.0	0.0
21	1.294	-0.347	488.03		0.6	1.4	-0.3		3.05	1.33		5130.3	33.0	51.9	0.0	0.0
22	1.389	-0.002	488.32		0.6	1.6	-0.3		3.36	1.15		5132.1	33.6	51.3	0.0	0.0
23	1.233	0.564	488.18		0.2	1.5	-0.2		3.25	0.31		5129.7	33.0	53.1	0.0	0.0
24	0.951	0.187	487.26		0.3	1.5	-0.3		3.21	0.54		5130.3	33.0	50.1	0.0	0.0
25	1.107	-0.190	487.26		0.7	1.4	-0.3		2.97	1.44		5132.1	33.6	51.3	0.0	0.0
26	1.327	-0.096	488.32		0.6	1.6	-0.1		3.46	1.31		5128.5	32.4	52.5	0.0	0.0
27	1.234	0.061	487.48		0.1	1.6	-0.1		3.40	0.19		5130.3	33.0	48.2	0.0	0.0
28	1.139	-0.159	485.78		0.1	1.5	-0.2		3.21	0.21		5128.5	33.6	50.7	0.0	0.0
29	1.263	-0.473	487.61		0.3	1.4	-0.3		3.05	0.62		5127.3	33.6	52.5	0.0	0.0
30	1.390	-0.253	488.11		0.3	1.7	-0.2		3.49	0.65		5129.7	33.0	49.4	0.0	0.0
31	1.077	0.061	488.46		0.1	1.6	-0.1		3.44	0.27		5127.3	32.4	53.1	0.0	0.0
32	0.732	-0.127	487.40		0.0	1.6	-0.2		3.24	0.08		5127.3	33.0	53.7	0.0	0.0
33	1.107	-0.536	487.33		0.4	1.5	-0.3		3.19	0.87		5130.3	34.2	51.9	0.0	0.0
34	1.452	-0.442	488.95		0.7	1.8	-0.2		3.69	1.37		5126.7	32.4	52.5	0.0	0.0
35	1.297	-0.096	488.67		0.2	1.7	-0.1		3.58	0.32		5127.9	33.0	51.3	0.0	0.0
36	1.109	-0.127	486.34		0.3	1.7	-0.1		3.51	0.52		5130.9	34.2	51.3	0.0	0.0
37	1.610	-0.442	486.83		0.4	1.5	-0.1		3.26	0.82		5127.9	33.0	51.3	0.0	0.0
38	2.081	-0.379	488.39		0.7	1.7	0.0		3.58	1.37		5129.7	33.0	48.8	0.0	0.0
39	1.862	-0.159	487.90		0.3	1.5	0.1		3.29	0.68		5129.7	33.6	51.3	0.0	0.0
40	1.423	-0.159	486.63		0.2	1.5	-0.0		3.27	0.45		5129.1	33.0	52.5	0.0	0.0
41	1.579	-0.442	486.70		0.3	1.5	-0.1		3.15	0.58		5132.1	33.6	53.7	0.0	0.0
42	1.955	-0.316	488.03		0.6	1.7	-0.0		3.60	1.17		5128.5	32.4	54.3	0.0	0.0
43	1.705	0.092	488.68		0.1	1.7	-0.0		3.50	0.23		5130.3	33.0	50.7	0.0	0.0
44	1.265	0.030	486.56		0.2	1.4	-0.1		2.88	0.39		5131.5	33.6	51.9	0.0	0.0
45	1.296	-0.222	486.55		0.5	1.4	-0.2		2.93	1.13		5128.5	33.0	51.9	0.0	0.0
46	1.641	-0.159	488.10		0.8	1.6	-0.1		3.30	1.60		5130.3	33.6	49.4	0.0	0.0
47	1.704	0.124	488.04		0.5	1.6	-0.1		3.38	1.06		5128.5	33.6	50.7	0.0	0.0
48	1.140	-0.002	487.26		0.3	1.4	-0.1		3.02	0.55		5127.9	33.0	50.7	0.0	0.0
49	1.171	-0.473	487.40		0.4	1.3	-0.1		2.72	0.82		5129.7	33.6	48.8	0.0	0.0
50	1.641	-0.379	488.25		0.8	1.4	-0.1		2.89	1.61		5126.7	33.0	52.5	0.0	0.0
51	1.422	0.030	489.24		0.2	1.4	-0.1		2.92	0.31		5127.3	33.0	51.3	0.0	0.0
52	1.171	0.030	487.20		-0.1	1.3	-0.1		2.79	-0.29		5130.3	33.6	50.7	0.0	0.0
53	1.139	-0.190	487.48		0.1	1.2	-0.2		2.64	0.28		5126.7	33.0	53.1	0.0	0.0
54	1.515	-0.316	488.60		0.5	1.4	-0.1		2.91	1.09		5128.5	33.0	49.4	0.0	0.0
55	1.641	0.092	488.04		0.1	1.4	-0.0		3.02	0.26		5129.7	33.6	50.1	0.0	0.0
56	1.140	0.344	486.77		-0.1	1.4	-0.1		3.00	-0.23		5127.3	33.0	52.5	0.0	0.0
57	1.202	-0.190	486.84		0.2	1.3	-0.1		2.77	0.33		5129.7	33.0	49.4	0.0	0.0
58	1.578	-0.348	487.40		0.8	1.5	-0.0		3.25	1.61		5130.3	33.6	51.3	0.0	0.0
59	1.422	0.092	487.76		0.2	1.5	0.0		3.21	0.43		5129.1	33.0	51.3	0.0	0.0
60	1.171	0.187	486.70		-0.1	1.4	-0.0		2.97	-0.26		5131.5	33.6	48.2	0.0	0.0
61	1.265	-0.128	486.48		0.3	1.4	-0.1		2.91	0.60		5129.1	31.7	52.5	0.0	0.0
62	1.547	-0.316	487.89		0.8	1.3	-0.1		2.82	1.65		5129.7	33.0	50.1	0.0	0.0
63	1.547	0.061	487.68		0.3	1.5	-0.1		3.14	0.63		5132.8	33.6	50.7	0.0	0.0
64	1.234	0.375	486.77		0.2	1.4	-0.1		3.00	0.41		5129.1	33.0	51.9	0.0	0.0
65	1.108	0.124	486.84		0.5	1.4	-0.2		2.97	0.94		5129.7	33.0	48.8	0.0	0.0
66	1.484	-0.128	487.68		1.1	1.5	-0.1		3.24	2.23		5131.5	33.6	53.1	0.0	0.0
67	1.422	0.187	488.74		0.8	1.7	-0.0		3.61	1.53		5127.9	33.0	53.7	0.0	0.0
68	1.109	0.375	487.97		0.5	1.8	-0.1		3.67	1.08		5129.1	33.0	50.1	0.0	0.0
69	1.265	0.061	487.19		0.6	1.5	-0.1		3.21	1.23		5127.9	33.6	51.9	0.0	0.0
70	1.672	-0.096	488.46		1.0	1.6	-0.1		3.43	2.11		5126.7	33.0	51.9	0.0	0.0
71	1.641	0.249	489.16		0.8	1.7	-0.1		3.57	1.60		5130.3	33.6	50.7	0.0	0.0
72	1.515	0.532	487.69		0.4	1.5	-0.1		3.14	0.75		5126.0	32.4	51.9	0.0	0.0
73	1.420	0.250	486.91		0.5	1.4	-0.2		3.01	0.98		5127.3	33.6	49.4	0.0	0.0
74	1.795	0.124	487.26		0.8	1.4	-0.3		3.06	1.58		5129.7	34.2	51.3	0.0	0.0
75	1.796	0.721	488.10		0.6	1.6	-0.3		3.36	1.22		5126.7	33.0	51.9	0.0	0.0
76	1.201	1.004	487.55		0.2	1.5	-0.3		3.17	0.41		5129.1	33.0	49.4	0.0	0.0
77	0.981	0.721	485.92		0.5	1.5	-0.3		3.15	0.95		5129.7	33.6	51.9	0.0	0.0
78	1.264	0.532	487.33		0.8	1.4	-0.3		3.00	1.51		5127.9	33.6	53.1	0.0	0.0
79	1.390	0.752	488.18		0.6	1.6	-0.1		3.31	1.10		5131.5	33.6	51.9	0.0	0.0
80	1.171	0.909	487.33		0.4	1.5	-0.2		3.15	0.69		5129.1	33.0	52.5	0.0	0.0
81	0.951	0.595	486.48		0.6	1.5	-0.2		3.19	1.11		5129.7	32.4	51.3	0.0	0.0
82	1.358	0.281	486.90		0.7	1.5	-0.2		3.11	1.45		5132.8	33.0	51.3	0.0	0.0
83	1.641	0.564	488.17		0.7	1.6	-0.1		3.48	1.35		5128.5	32.4	54.3	0.0	0.0
84	1.390	0.595	488.04		0.2	1.6	-0.1		3.36	0.47		5129.7	33.0	51.3	0.0	0.0
85	1.076	0.344	486.84		0.2	1.4	-0.3		2.97	0.45		5132.8	33.6	51.9	0.0	0.0
86	1.200	0.250	487.47		0.6	1.5	-0.3		3.15	1.13		5129.1	33.0	52.5	0.0	0.0
87	1.295	0.407	488.74		0.6	1.7	-0.2		3.60	1.28		5129.1	33.0	50.1	0.0	0.0
88	1.264	0.595	487.75		0.5	1.7	-0.2		3.51	0.95		5129.1	33.6	51.3	0.0	0.0
89	0.920	0.407	487.19		0.4	1.6	-0.2		3.34	0.89		5126.7	33.6	51.3	0.0	0.0
90	1.421	0.061	487.39		0.9	1.5	-0.2		3.24	1.90		5129.1	33.6	50.1	0.0	0.0
91	1.986	0.218	488.24		1.0	1.8	-0.1		3.73	2.05		5126.7	32.4	53.1	0.0	0.0
92	1.924	0.627	488.18		0.5	1.6	-0.0		3.44	0.95		5126.7	33.0	50.7	0.0	0.0
93	1.705	0.501	486.27		0.3	1.5	-0.0		3.27	0.52		5129.1	33.6	49.4	0.0	0.0
94	1.861	0.187	486.69		0.8	1.4	-0.1		3.07	1.66		5126.7	33.0	54.3	0.0	0.0
95	2.174	0.250	487.96		0.8	1.6	-0.0		3.44	1.65		5129.1	33.6	50.1	0.0	0.0
96	1.798	0.469	487.33		0.3	1.5	-0.1		3.24	0.64		5130.3	33.6	50.1	0.0	0.0
97	1.265	0.501	486.91		0.2	1.4	-0.2		3.05	0.40		5127.9	32.4	53.1	0.0	0.0
98	1.201	0.124	487.54		0.8	1.4	-0.3		3.02	1.58		5129.7	33.0	49.4	0.0	0.0
99	1.546	0.249	487.89		1.1	1.5	-0.2		3.22	2.25		5130.3	33.6	51.9	0.0	0.0
100	1.359	0.721	488.24		0.8	1.6	-0.1		3.28	1.54		5129.1	33.6	53.7	0.0	0.0
101	1.139	0.501	487.54		0.5	1.5	-0.1		3.22	1.08		5130.3	33.0	50.7	0.0	0.0
102	1.421	0.061	487.25		1.0	1.3	-0.2		2.84	1.98		5130.3	33.6	51.9	0.0	0.0
103	1.703	0.030	488.59		1.1	1.4	-0.2		2.97	2.18		5129.1	33.0	51.3	0.0	0.0
104	1.484	0.344	488.53		0.4	1.4	-0.1		2.93	0.76		5133.4	34.2	50.1	0.0	0.0
105	1.077	0.407	487.05		0.4	1.4	-0.1		2.89	0.72		5128.5	32.4	53.7	0.0	0.0
106	1.139	-0.065	487.83		0.5	1.2	-0.2		2.61	1.03		5129.1	33.0	49.4	0.0	0.0
107	1.578	-0.065	488.32		0.7	1.3	-0.1		2.81	1.47		5132.1	33.6	48.8	0.0	0.0
108	1.359	0.438	488.96		0.2	1.4	-0.1		2.92	0.44		5126.7	33.0	51.3	0.0	0.0
109	1.077	0.469	487.48		-0.0	1.4	-0.1		2.88	-0.08		5128.5	33.0	48.2	0.0	0.0
110	1.139	0.124	486.84		0.4	1.4	-0.2		2.87	0.78		5129.1	33.0	52.5	0.0	0.0
111	1.484	0.155	488.53		0.8	1.5	-0.1		3.14	1.65		5127.3	33.0	53.1	0.0	0.0
112	1.579	0.438	488.53		0.4	1.6	0.0		3.39	0.84		5129.7	33.6	49.4	0.0	0.0
113	1.265	0.375	486.77		0.3	1.5	-0.1		3.21	0.65		5125.4	33.0	51.9	0.0	0.0
114	1.202	-0.128	486.84		0.5	1.4	-0.1		2.98	1.04		5126.7	32.4	50.7	0.0	0.0
115	1.641	-0.316	487.61		0.5	1.4	-0.1		2.97	1.09		5129.7	33.6	50.7	0.0	0.0
116	1.610	0.092	488.46		0.2	1.6	-0.1		3.37	0.50		5127.3	32.4	51.9	0.0	0.0
117	1.108	-0.096	487.12		0.2	1.4	-0.1		3.02	0.40		5129.1	33.6	48.2	0.0	0.0
118	1.045	-0.253	486.41		0.4	1.4	-0.2		2.87	0.89		5130.3	33.6	51.3	0.0	0.0
119	1.515	-0.159	488.39		0.9	1.4	-0.1		2.99	1.83		5127.9	32.4	52.5	0.0	0.0
120	1.422	-0.096	489.02		0.5	1.6	-0.1		3.30	1.07		5130.3	33.6	48.2	0.0	0.0
121	1.109	0.155	487.97		0.5	1.7	-0.1		3.52	1.02		5130.9	34.2	51.9	0.0	0.0
122	0.983	-0.096	487.89		0.6	1.6	-0.1		3.28	1.23		5129.7	33.0	51.9	0.0	0.0
123	1.515	-0.536	488.46		1.0	1.6	-0.1		3.47	2.06		5132.1	33.0	49.4	0.0	0.0
124	1.797	-0.222	489.52		0.9	1.8	-0.1		3.75	1.75		5129.1	33.0	52.5	0.0	0.0
125	1.296	-0.128	488.81		0.7	1.6	-0.1		3.42	1.35		5130.3	33.0	52.5	0.0	0.0
126	1.170	-0.410	487.69		0.5	1.5	-0.2		3.12	1.13		5132.1	33.6	50.7	0.0	0.0
127	1.576	-0.442	488.17		0.8	1.4	-0.3		2.97	1.73		5127.9	31.7	52.5	0.0	0.0
128	1.702	-0.065	489.09		0.6	1.6	-0.3		3.40	1.19		5128.5	32.4	49.4	0.0	0.0
129	1.295	0.470	488.11		0.3	1.6	-0.2		3.38	0.68		5130.3	33.6	50.7	0.0	0.0
130	0.888	0.344	487.47		0.6	1.5	-0.3		3.18	1.13		5126.7	32.4	51.3	0.0	0.0
131	1.295	-0.033	488.03		0.8	1.4	-0.3		3.05	1.55		5127.9	33.0	48.2	0.0	0.0
132	1.671	0.281	488.17		0.7	1.7	-0.3		3.53	1.37		5127.3	33.6	52.5	0.0	0.0
133	1.139	0.375	487.97		0.2	1.6	-0.2		3.27	0.37		5126.7	33.0	51.3	0.0	0.0
134	0.669	-0.002	486.63		0.3	1.5	-0.2		3.17	0.59		5129.7	33.6	50.7	0.0	0.0
135	1.295	-0.285	487.40		0.7	1.4	-0.2		3.03	1.45		5126.7	33.0	53.1	0.0	0.0
136	1.484	-0.253	488.60		0.6	1.6	-0.1		3.46	1.32		5128.5	33.0	49.4	0.0	0.0
137	1.233	0.061	488.32		0.1	1.6	-0.1		3.29	0.11		5130.9	33.6	50.7	0.0	0.0
138	0.888	-0.065	487.90		0.2	1.5	-0.2		3.23	0.36		5127.3	33.0	53.1	0.0	0.0
139	1.044	-0.504	488.39		0.5	1.5	-0.3		3.21	1.06		5129.7	33.0	49.4	0.0	0.0
140	1.451	-0.253	488.95		0.7	1.7	-0.2		3.64	1.52		5129.7	33.6	51.3	0.0	0.0
141	1.171	0.155	488.89		0.2	1.7	-0.2		3.54	0.34		5128.5	33.0	51.3	0.0	0.0
142	0.920	-0.222	487.33		0.3	1.5	-0.2		3.18	0.61		5132.1	33.6	50.7	0.0	0.0
143	1.232	-0.567	488.03		0.8	1.4	-0.3		3.00	1.74		5129.1	33.0	54.3	0.0	0.0
144	1.484	-0.442	488.81		0.9	1.6	-0.2		3.44	1.77		5129.7	33.0	51.3	0.0	0.0
145	1.673	-0.033	488.25		0.3	1.6	-0.1		3.45	0.55		5132.1	33.6	53.1	0.0	0.0
146	1.517	-0.159	487.54		0.3	1.7	-0.1		3.50	0.72		5127.9	32.4	53.7	0.0	0.0
147	1.704	-0.662	487.82		0.6	1.4	-0.1		3.05	1.23		5128.5	33.0	50.1	0.0	0.0
148	2.049	-0.536	488.95		0.7	1.5	-0.0		3.22	1.46		5130.3	33.6	51.3	0.0	0.0
149	1.767	-0.002	488.46		0.3	1.6	-0.0		3.33	0.59		5127.3	33.6	51.9	0.0	0.0
150	1.422	-0.033	487.33		0.2	1.5	-0.1		3.11	0.35		5128.5	33.0	49.4	0.0	0.0
151	1.515	-0.379	487.12		0.7	1.4	-0.2		2.89	1.37		5127.9	33.6	52.5	0.0	0.0
152	1.609	-0.347	488.81		0.8	1.6	-0.2		3.39	1.61		5127.3	33.0	52.5	0.0	0.0
153	1.359	-0.065	488.25		0.3	1.6	-0.1		3.33	0.71		5129.1	33.6	50.1	0.0	0.0
154	1.171	-0.190	487.12		0.4	1.4	-0.1		2.97	0.88		5126.7	33.0	53.1	0.0	0.0
155	1.327	-0.724	487.89		0.8	1.3	-0.2		2.75	1.59		5127.3	33.0	48.8	0.0	0.0
156	1.671	-0.724	488.95		0.9	1.5	-0.2		3.10	1.87		5130.9	33.6	51.9	0.0	0.0
157	1.296	-0.190	489.10		0.5	1.5	-0.1		3.07	0.96		5128.5	33.0	53.1	0.0	0.0
158	0.951	-0.253	487.83		0.3	1.3	-0.2		2.80	0.65		5129.1	32.4	49.4	0.0	0.0
159	1.389	-0.724	487.97		0.5	1.2	-0.2		2.47	1.15		5130.3	33.0	51.9	0.0	0.0
160	1.797	-0.599	489.66		0.7	1.3	-0.2		2.74	1.46		5129.7	33.0	53.1	0.0	0.0
161	1.453	-0.285	488.89		0.2	1.3	-0.1		2.75	0.45		5131.5	33.0	50.1	0.0	0.0
162	1.076	-0.159	487.55		0.1	1.3	-0.2		2.71	0.16		5130.3	33.6	51.9	0.0	0.0
163	1.076	-0.410	487.48		0.2	1.2	-0.2		2.53	0.54		5130.3	33.0	54.3	0.0	0.0
164	1.609	-0.536	488.46		0.4	1.5	-0.1		3.12	0.86		5131.5	33.0	51.9	0.0	0.0
165	1.453	-0.190	488.61		0.1	1.5	-0.1		3.10	0.28		5130.3	33.0	53.1	0.0	0.0
166	0.952	-0.065	487.48		0.0	1.3	-0.1		2.78	0.04		5129.7	32.4	52.5	0.0	0.0
167	1.045	-0.504	486.84		0.4	1.3	-0.2		2.81	0.90		5130.9	33.0	50.7	0.0	0.0
168	1.515	-0.473	488.03		0.8	1.5	-0.1		3.17	1.66		5127.3	32.4	53.1	0.0	0.0
169	1.516	-0.128	488.81		0.4	1.5	-0.1		3.08	0.87		5127.9	33.0	50.1	0.0	0.0
170	1.109	-0.222	486.70		0.2	1.3	-0.1		2.82	0.33		5130.3	33.6	51.9	0.0	0.0
171	1.202	-0.536	486.27		0.6	1.2	-0.1		2.62	1.31		5126.7	33.0	52.5	0.0	0.0
172	1.609	-0.662	487.61		0.7	1.4	-0.1		2.97	1.51		5127.9	32.4	48.2	0.0	0.0
173	1.453	-0.347	487.61		0.4	1.5	-0.1		3.11	0.85		5129.1	33.0	50.7	0.0	0.0
174	0.920	-0.190	486.98		0.2	1.4	-0.1		3.01	0.33		5127.3	33.6	53.1	0.0	0.0
175	0.857	-0.504	486.70		0.4	1.4	-0.2		2.95	0.83		5129.1	33.0	50.7	0.0	0.0
176	1.484	-0.505	487.68		1.0	1.5	-0.1		3.19	2.10		5128.5	33.0	51.3	0.0	0.0
177	1.422	-0.159	488.95		0.7	1.7	-0.1		3.53	1.43		5127.9	33.6	50.7	0.0	0.0
178	0.920	-0.190	488.11		0.6	1.6	-0.1		3.40	1.20		5131.5	33.0	49.4	0.0	0.0
179	1.013	-0.505	487.33		0.9	1.5	-0.2		3.19	1.82		5128.5	32.4	53.1	0.0	0.0
180	1.577	-0.630	488.81		1.1	1.6	-0.2		3.34	2.26		5130.3	33.6	50.7	0.0	0.0
181	1.765	-0.410	488.67		0.8	1.6	-0.1		3.46	1.61		5132.1	34.2	51.3	0.0	0.0
182	1.421	-0.253	487.47		0.5	1.5	-0.1		3.16	1.01		5129.1	32.4	53.1	0.0	0.0
183	1.263	-0.567	487.12		0.5	1.4	-0.3		2.88	1.15		5130.3	33.0	49.4	0.0	0.0
184	1.639	-0.536	487.19		0.8	1.3	-0.3		2.77	1.58		5130.9	33.6	51.9	0.0	0.0
185	1.577	0.187	487.75		0.6	1.5	-0.3		3.12	1.14		5129.1	33.0	52.5	0.0	0.0
186	1.013	0.470	487.26		0.3	1.5	-0.3		3.16	0.60		5130.9	33.6	50.1	0.0	0.0
187	0.887	0.156	486.34		0.5	1.5	-0.3		3.09	0.98		5127.9	33.0	51.3	0.0	0.0
188	1.201	-0.033	487.33		0.9	1.5	-0.3		3.10	1.95		5127.3	33.0	51.3	0.0	0.0
189	1.390	0.187	487.47		0.6	1.5	-0.2		3.26	1.14		5129.7	33.6	48.8	0.0	0.0
190	1.359	0.470	486.63		0.4	1.5	-0.2		3.16	0.72		5126.0	33.0	52.5	0.0	0.0
191	1.076	-0.127	486.13		0.4	1.4	-0.2		2.97	0.88		5127.3	33.0	48.8	0.0	0.0
192	1.357	-0.505	486.62		0.6	1.4	-0.2		3.06	1.35		5130.3	34.2	50.1	0.0	0.0
193	1.515	-0.096	487.40		0.5	1.6	-0.1		3.30	1.04		5126.7	32.4	53.1	0.0	0.0
194	1.171	0.092	487.12		0.3	1.7	-0.1		3.48	0.63		5128.5	33.0	50.7	0.0	0.0
195	0.857	-0.096	485.99		0.3	1.5	-0.2		3.06	0.72		5128.5	33.6	53.7	0.0	0.0
196	1.200	-0.285	487.04		0.7	1.4	-0.3		3.05	1.49		5127.9	33.6	52.5	0.0	0.0
197	1.326	-0.128	488.17		0.5	1.6	-0.2		3.41	1.08		5130.9	33.6	51.3	0.0	0.0
198	1.076	0.187	487.12		0.4	1.6	-0.2		3.37	0.86		5128.5	33.0	53.7	0.0	0.0
199	0.951	0.030	486.41		0.5	1.5	-0.2		3.17	1.03		5128.5	33.0	51.3	0.0	0.0
200	1.514	-0.285	486.76		0.8	1.5	-0.2		3.18	1.65		5131.5	33.6	48.8	0.0	0.0
201	1.766	-0.190	487.25		0.9	1.6	-0.1		3.42	1.76		5128.5	33.0	52.5	0.0	0.0
202	1.610	0.155	487.26		0.5	1.6	-0.0		3.30	0.94		5129.7	33.0	50.1	0.0	0.0
203	1.516	-0.033	485.42		0.3	1.4	-0.1		3.01	0.72		5132.8	33.6	53.1	0.0	0.0
204	1.829	-0.253	486.69		0.9	1.4	-0.1		3.07	1.77		5129.1	32.4	54.3	0.0	0.0
205	2.112	-0.096	487.89		0.9	1.6	-0.0		3.41	1.95		5130.3	33.6	50.1	0.0	0.0
206	1.861	0.250	486.98		0.5	1.5	-0.0		3.27	1.10		5129.7	33.0	51.9	0.0	0.0
207	1.453	0.218	486.34		0.4	1.4	-0.1		3.07	0.74		5128.5	33.0	51.3	0.0	0.0
208	1.671	0.061	486.20		0.7	1.3	-0.2		2.83	1.39		5129.7	33.0	50.1	0.0	0.0
209	1.797	0.187	487.68		1.0	1.5	-0.1		3.16	2.05		5126.0	32.4	52.5	0.0	0.0
210	1.421	0.375	487.19		0.6	1.5	-0.1		3.27	1.29		5127.9	33.6	50.7	0.0	0.0
211	1.108	0.344	485.56		0.6	1.5	-0.2		3.08	1.25		5130.3	34.2	50.1	0.0	0.0
212	1.327	0.030	485.84		1.0	1.3	-0.2		2.84	1.99		5126.0	33.0	51.3	0.0	0.0
213	1.766	-0.002	487.74		1.1	1.5	-0.1		3.14	2.26		5127.9	31.7	49.4	0.0	0.0
214	1.453	0.281	487.54		0.7	1.3	-0.1		2.84	1.41		5128.5	33.6	51.9	0.0	0.0
215	1.014	0.344	486.55		0.5	1.3	-0.2		2.66	1.01		5127.9	33.6	52.5	0.0	0.0
216	1.201	-0.033	486.97		0.7	1.2	-0.2		2.57	1.51		5129.1	33.0	48.2	0.0	0.0
217	1.672	0.092	487.61		0.9	1.2	-0.1		2.62	1.86		5127.9	33.0	50.7	0.0	0.0
218	1.484	0.564	488.46		0.3	1.3	-0.1		2.86	0.63		5127.9	32.4	51.9	0.0	0.0
219	1.108	0.469	486.42		0.1	1.2	-0.1		2.51	0.20		5131.5	33.0	51.9	0.0	0.0
220	1.264	0.218	485.85		0.5	1.2	-0.2		2.53	1.10		5127.9	33.6	53.7	0.0	0.0
221	1.578	0.218	487.47		0.8	1.4	-0.1		2.92	1.53		5129.7	33.0	50.7	0.0	0.0
222	1.516	0.501	487.33		0.4	1.4	-0.1		3.02	0.88		5132.1	33.6	51.9	0.0	0.0
223	1.078	0.532	486.41		0.5	1.4	-0.0		2.87	0.92		5129.1	33.0	54.3	0.0	0.0
224	1.077	-0.096	486.48		0.6	1.2	-0.1		2.59	1.32		5130.3	33.6	48.2	0.0	0.0
225	1.641	-0.190	486.90		0.9	1.3	-0.1		2.73	1.88		5130.9	33.6	51.3	0.0	0.0
226	1.610	0.532	487.90		0.5	1.4	-0.0		3.02	1.03		5128.5	33.0	53.1	0.0	0.0
