

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.184	-0.156	466.65		-3.6	-0.4	-0.1		-0.75	-7.69		1289.1	12.2	-8.5	0.0	0.0
2	1.309	-0.250	467.28		-3.4	-0.3	-0.1		-0.61	-7.30		1908.1	12.2	-9.2	0.0	0.0
3	1.121	-0.156	467.21		-3.4	-0.3	-0.1		-0.54	-7.18		2422.6	12.8	-9.2	0.0	0.0
4	1.027	0.033	466.29		-3.5	-0.3	-0.2		-0.47	-7.58		2854.2	11.6	-10.4	0.0	0.0
5	1.121	-0.062	466.29		-3.3	-0.5	-0.2		-0.99	-7.07		3220.4	12.8	-9.8	0.0	0.0
6	1.184	-0.093	467.00		-3.5	-0.3	-0.1		-0.56	-7.39		3526.8	12.8	-9.2	0.0	0.0
7	1.121	-0.062	466.79		-3.5	-0.3	-0.1		-0.59	-7.52		3781.4	12.8	-9.8	0.0	0.0
8	1.090	-0.187	466.65		-3.5	-0.4	-0.1		-0.70	-7.52		3994.4	13.4	-9.2	0.0	0.0
9	1.090	-0.281	467.42		-3.4	-0.4	-0.1		-0.73	-7.21		4136.6	13.4	-9.2	0.0	0.0
10	1.247	-0.093	467.56		-3.3	-0.3	-0.1		-0.61	-7.14		4614.5	12.2	-9.8	0.0	0.0
11	1.278	-0.124	466.08		-3.4	-0.3	-0.1		-0.58	-7.28		784.3	12.8	-8.5	0.0	0.0
12	1.246	-0.282	467.00		-3.4	-0.3	-0.1		-0.61	-7.30		-208.8	12.8	-8.5	0.0	0.0
13	1.309	-0.187	468.13		-3.2	-0.4	-0.1		-0.66	-6.79		361.4	12.8	-8.5	0.0	0.0
14	1.309	-0.282	467.49		-3.3	-0.3	-0.1		-0.47	-7.08		1058.4	12.8	-9.2	0.0	0.0
15	1.152	-0.407	467.07		-3.4	-0.3	-0.1		-0.49	-7.16		1724.3	12.8	-9.2	0.0	0.0
16	1.246	-0.344	467.42		-3.2	-0.3	-0.1		-0.61	-6.87		2267.6	12.2	-11.0	0.0	0.0
17	1.278	-0.187	467.21		-3.1	-0.2	-0.1		-0.42	-6.68		2727.8	12.8	-9.8	0.0	0.0
18	1.184	-0.124	466.15		-3.6	-0.3	-0.1		-0.56	-7.65		3115.4	13.4	-9.2	0.0	0.0
19	1.184	-0.187	466.65		-3.4	-0.4	-0.1		-0.85	-7.35		3437.1	12.8	-9.8	0.0	0.0
20	1.372	-0.376	467.63		-3.2	-0.4	-0.1		-0.84	-6.91		3705.7	13.4	-8.5	0.0	0.0
21	1.278	-0.470	467.28		-3.5	-0.4	-0.1		-0.72	-7.36		3930.3	12.8	-9.2	0.0	0.0
22	1.059	-0.282	466.30		-3.6	-0.4	-0.1		-0.84	-7.81		4100.6	12.8	-10.4	0.0	0.0
23	1.309	-0.407	466.51		-3.4	-0.5	-0.1		-0.95	-7.26		4404.0	12.8	-9.2	0.0	0.0
24	1.466	-0.376	466.51		-3.5	-0.5	-0.1		-0.99	-7.51		2758.3	12.8	-8.5	0.0	0.0
25	1.372	-0.407	466.15		-3.5	-0.4	-0.1		-0.76	-7.55		302.1	12.8	-9.2	0.0	0.0
26	1.310	-0.533	466.01		-3.6	-0.5	-0.1		-0.93	-7.79		20.1	12.2	-8.5	0.0	0.0
27	1.434	-0.690	466.58		-3.5	-0.5	-0.1		-1.02	-7.36		819.8	12.2	-9.2	0.0	0.0
28	1.341	-0.627	466.65		-3.5	-0.4	-0.1		-0.84	-7.40		1526.6	12.8	-10.4	0.0	0.0
29	1.341	-0.470	465.80		-3.6	-0.4	-0.1		-0.79	-7.68		2101.0	12.2	-9.8	0.0	0.0
30	1.372	-0.596	465.73		-3.6	-0.6	-0.1		-1.24	-7.80		2589.9	12.2	-9.8	0.0	0.0
31	1.497	-0.564	467.49		-3.3	-0.5	-0.1		-0.88	-6.98		2997.6	12.8	-9.8	0.0	0.0
32	1.435	-0.470	466.86		-3.6	-0.5	-0.1		-0.92	-7.62		3337.0	12.8	-9.2	0.0	0.0
33	1.247	-0.533	466.51		-3.7	-0.5	-0.1		-1.01	-7.83		3622.7	12.8	-9.2	0.0	0.0
34	1.246	-0.501	466.65		-3.4	-0.6	-0.1		-1.11	-7.33		3860.1	13.4	-9.2	0.0	0.0
35	1.435	-0.250	467.14		-3.5	-0.4	-0.1		-0.86	-7.46		4059.7	12.2	-9.8	0.0	0.0
36	1.435	-0.282	465.94		-3.6	-0.5	-0.1		-1.00	-7.77		4197.0	12.8	-9.8	0.0	0.0
37	1.372	-0.376	466.30		-3.7	-0.5	-0.1		-1.08	-7.80		4673.1	13.4	-9.2	0.0	0.0
38	1.560	-0.313	466.65		-3.5	-0.6	-0.1		-1.09	-7.51		793.5	12.8	-9.8	0.0	0.0
39	1.497	-0.313	466.44		-3.6	-0.4	-0.1		-0.86	-7.64		-202.6	13.4	-9.8	0.0	0.0
40	1.247	-0.470	466.08		-3.6	-0.5	-0.0		-1.01	-7.76		598.2	12.8	-9.2	0.0	0.0
41	1.278	-0.501	466.08		-3.5	-0.6	-0.1		-1.17	-7.42		1309.9	11.6	-9.8	0.0	0.0
42	1.497	-0.439	466.86		-3.2	-0.5	-0.1		-0.91	-6.87		1928.8	12.8	-9.2	0.0	0.0
43	1.404	-0.439	466.15		-3.5	-0.5	-0.1		-0.92	-7.55		2443.4	13.4	-8.5	0.0	0.0
44	1.278	-0.470	466.30		-3.6	-0.6	-0.1		-1.14	-7.63		2873.7	12.8	-9.2	0.0	0.0
45	1.434	-0.564	467.00		-3.2	-0.6	-0.1		-1.18	-6.78		3232.0	12.8	-9.8	0.0	0.0
46	1.372	-0.596	467.35		-3.4	-0.6	-0.1		-1.10	-7.15		3532.3	12.8	-9.2	0.0	0.0
47	1.278	-0.407	466.65		-3.4	-0.6	-0.1		-1.16	-7.25		3785.0	12.2	-9.8	0.0	0.0
48	1.560	-0.407	466.15		-3.3	-0.7	-0.1		-1.38	-7.14		4001.1	12.8	-9.2	0.0	0.0
49	1.466	-0.407	466.72		-3.5	-0.5	-0.1		-1.07	-7.54		4145.8	13.4	-8.5	0.0	0.0
50	1.340	-0.376	467.07		-3.5	-0.6	-0.1		-1.16	-7.50		4625.5	12.8	-8.5	0.0	0.0
51	1.341	-0.439	466.30		-3.7	-0.6	-0.1		-1.19	-7.88		786.2	12.8	-8.5	0.0	0.0
52	1.529	-0.596	466.65		-3.6	-0.6	-0.1		-1.20	-7.57		-208.8	12.2	-8.5	0.0	0.0
53	1.623	-0.470	466.93		-3.4	-0.5	-0.1		-0.98	-7.33		368.1	11.6	-11.0	0.0	0.0
54	1.498	-0.376	465.87		-3.6	-0.4	0.0		-0.86	-7.72		1065.7	11.6	-10.4	0.0	0.0
55	1.529	-0.501	465.45		-3.7	-0.6	-0.1		-1.18	-7.97		1737.2	13.4	-10.4	0.0	0.0
56	1.654	-0.501	467.28		-3.3	-0.5	-0.0		-0.95	-7.11		2279.8	13.4	-9.2	0.0	0.0
57	1.498	-0.439	466.79		-3.5	-0.4	-0.1		-0.83	-7.50		2737.0	12.8	-9.2	0.0	0.0
58	1.310	-0.564	466.15		-3.6	-0.5	-0.1		-0.93	-7.71		3117.9	12.2	-9.2	0.0	0.0
59	1.341	-0.627	466.86		-3.4	-0.5	-0.1		-1.08	-7.19		3437.7	12.8	-9.8	0.0	0.0
60	1.340	-0.376	466.93		-3.2	-0.4	-0.1		-0.74	-6.92		3706.3	12.2	-9.8	0.0	0.0
61	1.246	-0.439	465.38		-3.5	-0.5	-0.1		-1.01	-7.52		3935.8	12.8	-9.2	0.0	0.0
62	1.152	-0.627	466.08		-3.6	-0.5	-0.1		-0.96	-7.66		4104.9	13.4	-8.5	0.0	0.0
63	1.309	-0.596	467.07		-3.4	-0.5	-0.1		-1.06	-7.15		4440.0	13.4	-9.2	0.0	0.0
64	1.309	-0.627	467.28		-3.5	-0.4	-0.1		-0.87	-7.35		2390.3	12.8	-8.5	0.0	0.0
65	0.902	-0.659	465.94		-3.7	-0.4	-0.1		-0.88	-7.91		208.8	12.2	-9.2	0.0	0.0
66	1.089	-0.658	466.65		-3.6	-0.6	-0.2		-1.18	-7.57		53.7	11.0	-9.2	0.0	0.0
67	1.371	-0.627	466.58		-3.5	-0.5	-0.1		-0.97	-7.45		836.8	12.8	-8.5	0.0	0.0
68	1.247	-0.470	466.51		-3.7	-0.4	-0.1		-0.75	-7.83		1544.3	12.8	-8.5	0.0	0.0
69	1.121	-0.501	466.51		-3.7	-0.5	-0.1		-0.91	-7.83		2116.2	11.6	-9.8	0.0	0.0
70	1.278	-0.753	467.21		-3.4	-0.5	-0.1		-1.01	-7.31		2597.8	12.8	-9.8	0.0	0.0
71	1.215	-0.627	467.42		-3.5	-0.4	-0.1		-0.88	-7.52		3001.9	12.8	-9.8	0.0	0.0
72	1.153	-0.407	465.94		-3.7	-0.4	-0.1		-0.86	-7.93		3340.0	12.2	-9.8	0.0	0.0
73	1.278	-0.564	465.94		-3.5	-0.5	-0.2		-1.01	-7.50		3629.4	12.8	-8.5	0.0	0.0
74	1.309	-0.533	466.51		-3.4	-0.4	-0.2		-0.79	-7.33		3869.3	13.4	-9.2	0.0	0.0
