

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.834	0.415	692.32		-28.0	-0.7	0.2		-1.03	-40.51		5102.9	37.2	57.4	0.0	0.0
2	1.209	0.383	691.76		-27.8	-0.9	0.2		-1.19	-40.15		5104.7	37.8	58.0	0.0	0.0
3	1.618	0.446	692.33		-28.4	-0.7	0.3		-0.92	-41.07		5107.7	38.5	54.9	0.0	0.0
4	1.617	0.383	691.76		-28.0	-0.7	0.3		-0.92	-40.54		5108.3	38.5	54.9	0.0	0.0
5	1.177	0.321	693.24		-28.0	-0.5	0.2		-0.67	-40.42		5106.5	37.8	56.2	0.0	0.0
6	0.550	0.321	691.55		-28.3	-0.7	0.1		-0.95	-40.97		5104.1	37.2	56.8	0.0	0.0
7	0.989	0.258	692.32		-27.8	-0.6	0.1		-0.84	-40.16		5103.5	37.2	61.0	0.0	0.0
8	0.708	0.572	691.06		-28.4	-0.7	0.1		-0.93	-41.15		5108.3	37.8	58.6	0.0	0.0
9	1.020	0.635	692.32		-27.7	-0.8	0.0		-1.05	-40.07		5109.0	38.5	55.5	0.0	0.0
10	1.239	0.289	692.54		-28.4	-0.7	0.1		-0.99	-40.97		5107.7	37.8	55.5	0.0	0.0
11	1.145	-0.213	692.18		-28.0	-0.8	0.1		-1.12	-40.38		5105.9	38.5	58.0	0.0	0.0
12	1.052	0.195	693.45		-27.7	-0.4	0.2		-0.55	-39.99		5104.1	37.8	62.3	0.0	0.0
13	0.833	0.289	690.99		-28.2	-0.7	0.2		-1.01	-40.83		5109.0	37.8	59.8	0.0	0.0
14	1.210	0.195	692.54		-27.8	-0.8	0.2		-1.06	-40.18		5108.3	38.5	56.2	0.0	0.0
15	1.116	0.226	691.06		-28.4	-0.8	0.3		-1.12	-41.14		5106.5	37.8	55.5	0.0	0.0
16	1.241	0.132	691.83		-27.8	-0.8	0.3		-1.06	-40.16		5105.3	38.5	54.3	0.0	0.0
17	0.990	0.415	690.64		-28.4	-0.8	0.3		-1.06	-41.11		5102.2	37.2	56.8	0.0	0.0
18	1.334	0.006	690.49		-28.1	-1.1	0.1		-1.58	-40.65		5105.3	37.8	58.0	0.0	0.0
19	1.366	0.038	692.47		-28.1	-0.8	0.2		-1.07	-40.60		5107.7	38.5	53.7	0.0	0.0
20	1.146	0.038	690.56		-28.1	-0.8	0.1		-1.10	-40.68		5107.1	38.5	54.9	0.0	0.0
21	1.428	0.069	691.97		-27.8	-0.6	0.2		-0.80	-40.15		5105.3	37.8	56.2	0.0	0.0
22	1.367	0.038	689.79		-28.3	-0.7	0.2		-0.90	-41.09		5103.5	37.8	57.4	0.0	0.0
23	1.806	-0.119	691.19		-27.8	-0.6	0.3		-0.80	-40.16		5105.3	37.2	58.0	0.0	0.0
24	1.178	0.101	690.92		-28.4	-0.5	0.2		-0.69	-41.08		5108.3	37.8	55.5	0.0	0.0
25	0.989	-0.182	691.33		-27.8	-0.8	0.1		-1.05	-40.26		5108.3	38.5	54.3	0.0	0.0
26	1.208	-0.182	691.41		-28.4	-0.7	0.1		-0.89	-41.01		5106.5	37.8	54.9	0.0	0.0
27	1.020	0.007	690.00		-28.1	-0.8	0.1		-1.07	-40.71		5104.7	37.2	56.2	0.0	0.0
28	1.177	0.509	691.62		-27.9	-0.6	0.0		-0.83	-40.39		5102.9	37.2	61.6	0.0	0.0
29	1.302	0.258	689.57		-28.2	-0.7	0.0		-1.03	-40.97		5107.7	37.8	58.0	0.0	0.0
30	1.679	-0.119	692.53		-27.4	-0.6	0.2		-0.72	-39.60		5109.0	37.8	53.7	0.0	0.0
31	1.240	-0.025	691.41		-27.9	-0.5	0.2		-0.70	-40.40		5107.1	38.5	54.3	0.0	0.0
32	1.303	-0.182	691.05		-27.7	-0.7	0.1		-0.93	-40.05		5104.7	38.5	57.4	0.0	0.0
33	1.523	-0.025	690.49		-28.1	-0.7	0.2		-1.00	-40.76		5102.9	36.6	60.4	0.0	0.0
34	1.585	-0.151	688.72		-28.1	-0.9	0.2		-1.26	-40.78		5107.1	37.8	59.8	0.0	0.0
35	1.491	0.164	691.27		-28.2	-0.7	0.2		-0.91	-40.75		5108.3	38.5	54.3	0.0	0.0
36	1.178	0.195	689.58		-28.5	-0.9	0.2		-1.21	-41.36		5106.5	39.1	54.3	0.0	0.0
37	1.554	-0.182	691.55		-28.0	-0.9	0.2		-1.22	-40.50		5105.3	38.5	54.9	0.0	0.0
38	1.366	-0.088	690.35		-28.2	-0.8	0.2		-1.07	-40.82		5102.2	37.8	56.8	0.0	0.0
39	1.553	-0.088	690.20		-27.7	-0.8	0.1		-1.03	-40.16		5103.5	37.8	58.6	0.0	0.0
40	1.680	0.132	689.93		-28.4	-0.6	0.2		-0.78	-41.14		5108.3	38.5	56.8	0.0	0.0
41	1.899	-0.151	689.92		-27.9	-0.7	0.2		-0.94	-40.40		5107.7	37.8	55.5	0.0	0.0
42	1.648	-0.056	691.20		-28.1	-0.6	0.2		-0.74	-40.66		5105.9	38.5	55.5	0.0	0.0
43	0.989	-0.119	690.07		-28.3	-0.6	0.0		-0.84	-40.95		5103.5	37.8	56.2	0.0	0.0
44	1.208	0.038	691.19		-28.0	-0.5	0.1		-0.62	-40.56		5102.9	36.6	59.8	0.0	0.0
45	1.240	0.132	689.15		-28.2	-0.6	0.1		-0.85	-40.99		5108.3	37.2	59.2	0.0	0.0
46	1.428	0.164	690.56		-27.7	-0.7	0.1		-0.95	-40.18		5108.3	37.8	56.2	0.0	0.0
47	1.302	0.447	690.28		-28.2	-0.6	0.0		-0.81	-40.82		5106.5	37.2	55.5	0.0	0.0
48	1.552	-0.150	690.28		-28.0	-0.8	-0.0		-1.08	-40.52		5105.9	37.8	56.2	0.0	0.0
49	1.553	-0.182	691.19		-27.9	-0.6	0.2		-0.78	-40.32		5103.5	36.6	58.6	0.0	0.0
50	1.334	-0.151	689.71		-27.9	-0.6	0.2		-0.88	-40.44		5107.1	37.2	58.6	0.0	0.0
51	1.397	-0.088	691.20		-28.1	-0.6	0.2		-0.82	-40.61		5108.3	37.8	55.5	0.0	0.0
52	1.272	-0.119	688.87		-28.4	-0.8	0.2		-1.06	-41.16		5107.7	38.5	55.5	0.0	0.0
53	1.272	-0.245	690.70		-27.9	-0.7	0.3		-0.95	-40.32		5105.3	38.5	56.8	0.0	0.0
54	1.116	-0.025	689.43		-28.5	-0.7	0.2		-0.96	-41.30		5103.5	36.6	59.2	0.0	0.0
55	1.334	-0.213	689.50		-28.2	-0.9	0.2		-1.29	-40.93		5107.1	37.8	58.6	0.0	0.0
56	1.147	-0.150	690.50		-28.5	-0.8	0.2		-1.09	-41.26		5107.7	38.5	55.5	0.0	0.0
57	1.240	-0.276	689.99		-27.9	-0.8	0.1		-1.10	-40.41		5106.5	38.5	54.3	0.0	0.0
58	1.084	-0.150	691.13		-28.2	-0.6	0.1		-0.82	-40.80		5105.3	37.8	54.3	0.0	0.0
59	1.053	-0.088	689.86		-28.4	-0.7	0.2		-0.93	-41.22		5102.2	36.6	56.8	0.0	0.0
60	1.618	-0.151	690.34		-27.7	-0.5	0.3		-0.67	-40.15		5105.3	38.5	59.2	0.0	0.0
61	1.053	-0.088	689.99		-28.2	-0.4	0.2		-0.54	-40.93		5108.3	38.5	56.8	0.0	0.0
62	1.083	-0.276	691.62		-28.0	-0.7	0.1		-0.91	-40.46		5107.7	37.8	54.9	0.0	0.0
63	0.739	-0.213	690.92		-28.6	-0.5	0.1		-0.75	-41.40		5106.5	38.5	54.3	0.0	0.0
64	0.989	-0.245	689.85		-28.2	-0.7	0.1		-0.93	-40.93		5103.5	37.8	54.9	0.0	0.0
65	1.083	0.195	690.77		-28.2	-0.5	0.1		-0.66	-40.81		5105.3	37.8	58.0	0.0	0.0
66	0.926	0.070	689.50		-28.4	-0.8	-0.0		-1.10	-41.22		5108.3	38.5	58.0	0.0	0.0
67	1.302	-0.213	691.34		-28.1	-0.6	0.1		-0.75	-40.65		5108.3	37.8	57.4	0.0	0.0
68	0.990	-0.465	690.49		-28.2	-0.4	0.2		-0.56	-40.80		5107.1	37.2	56.8	0.0	0.0
69	0.897	-0.559	691.69		-27.8	-0.5	0.3		-0.65	-40.14		5104.7	37.8	58.0	0.0	0.0
70	0.709	-0.402	689.58		-28.5	-0.6	0.3		-0.84	-41.28		5103.5	37.8	60.4	0.0	0.0
71	0.990	-0.685	689.08		-28.3	-0.9	0.2		-1.20	-41.10		5109.0	37.8	56.8	0.0	0.0
72	0.991	-0.276	691.20		-28.4	-0.6	0.3		-0.77	-41.05		5109.0	38.5	53.1	0.0	0.0
73	0.646	-0.276	690.28		-28.5	-0.8	0.2		-1.09	-41.24		5107.1	38.5	54.9	0.0	0.0
74	0.646	-0.308	692.83		-28.5	-0.8	0.2		-1.09	-41.09		5105.3	37.8	54.3	0.0	0.0
75	0.489	-0.245	690.49		-28.5	-0.8	0.2		-1.12	-41.32		5102.9	36.6	57.4	0.0	0.0
76	0.865	-0.213	691.40		-27.7	-0.6	0.2		-0.86	-40.11		5107.1	37.8	56.8	0.0	0.0
77	0.771	-0.119	690.49		-28.5	-0.6	0.2		-0.82	-41.32		5108.3	39.1	53.1	0.0	0.0
78	1.336	-0.465	691.27		-28.2	-0.7	0.2		-0.95	-40.84		5106.5	38.5	53.1	0.0	0.0
79	1.086	-0.465	691.06		-28.6	-0.5	0.3		-0.62	-41.33		5105.3	38.5	54.9	0.0	0.0
80	0.551	-0.527	690.14		-28.4	-0.6	0.1		-0.77	-41.07		5102.2	37.2	58.0	0.0	0.0
81	0.582	-0.213	691.62		-28.5	-0.4	0.1		-0.61	-41.19		5104.7	37.8	59.2	0.0	0.0
82	0.457	-0.308	690.07		-28.7	-0.6	0.1		-0.80	-41.62		5107.7	38.5	55.5	0.0	0.0
83	0.645	-0.276	691.83		-28.2	-0.4	0.2		-0.59	-40.76		5108.3	37.8	55.5	0.0	0.0
84	0.207	-0.087	690.57		-28.7	-0.5	0.1		-0.68	-41.51		5106.5	38.5	55.5	0.0	0.0
