

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.719	-1.218	957.61		-32.9	13.1	0.4		13.73	-34.28		5218.8	37.2	53.7	0.0	0.0
2	2.813	-1.124	958.74		-32.6	12.9	0.4		13.53	-34.00		5218.8	36.6	55.5	0.0	0.0
3	2.593	-1.406	957.75		-32.7	13.0	0.3		13.64	-34.06		5218.8	36.0	56.2	0.0	0.0
4	3.126	-1.155	958.94		-32.4	13.1	0.3		13.81	-33.77		5218.8	35.4	56.2	0.0	0.0
5	2.813	-1.343	957.46		-32.7	13.2	0.3		13.83	-34.16		5218.2	36.6	57.4	0.0	0.0
6	2.342	-1.155	959.86		-32.6	13.3	0.2		13.91	-33.92		5217.6	36.6	59.8	0.0	0.0
7	2.467	-0.998	956.76		-32.9	13.1	0.2		13.76	-34.31		5218.2	36.6	60.4	0.0	0.0
8	2.592	-0.935	959.44		-32.7	13.2	0.1		13.80	-34.02		5217.0	36.6	59.2	0.0	0.0
9	2.874	-1.218	958.81		-32.5	13.1	0.2		13.75	-33.81		5217.0	36.0	50.1	0.0	0.0
10	2.593	-1.501	959.30		-32.6	13.1	0.3		13.75	-33.93		5217.0	36.6	53.7	0.0	0.0
11	2.938	-1.343	957.04		-32.7	12.9	0.3		13.54	-34.17		5217.6	36.6	55.5	0.0	0.0
12	2.687	-1.281	958.46		-32.9	12.9	0.3		13.56	-34.25		5217.0	36.6	56.8	0.0	0.0
13	2.844	-1.312	958.38		-32.4	12.8	0.3		13.42	-33.74		5218.2	37.2	59.2	0.0	0.0
14	2.562	-1.406	957.89		-32.8	13.0	0.3		13.69	-34.18		5217.6	37.2	54.3	0.0	0.0
15	3.220	-1.218	958.38		-32.3	13.1	0.4		13.77	-33.66		5217.6	36.6	53.1	0.0	0.0
16	2.750	-1.438	957.18		-32.9	13.2	0.3		13.84	-34.33		5218.2	36.6	55.5	0.0	0.0
17	2.623	-1.312	958.52		-32.4	13.1	0.2		13.80	-33.78		5218.2	37.2	53.1	0.0	0.0
18	2.623	-1.249	957.04		-32.9	13.0	0.2		13.70	-34.38		5218.8	36.6	56.8	0.0	0.0
19	2.624	-1.375	958.80		-32.5	13.1	0.2		13.72	-33.89		5218.2	36.6	56.2	0.0	0.0
20	2.687	-1.720	957.25		-32.5	13.1	0.3		13.79	-33.93		5218.2	37.2	59.8	0.0	0.0
21	2.594	-1.626	958.45		-32.7	13.0	0.3		13.61	-34.11		5218.8	36.6	62.9	0.0	0.0
22	2.687	-1.563	956.69		-32.9	12.8	0.3		13.52	-34.36		5218.8	37.2	55.5	0.0	0.0
23	2.437	-1.595	959.09		-33.0	12.8	0.3		13.45	-34.32		5218.8	36.6	57.4	0.0	0.0
24	2.843	-1.626	958.03		-32.4	12.8	0.2		13.44	-33.80		5218.8	36.6	58.6	0.0	0.0
25	3.001	-1.846	957.75		-32.9	13.2	0.3		13.84	-34.33		5218.2	37.2	56.2	0.0	0.0
26	2.907	-1.720	958.24		-32.5	13.1	0.3		13.79	-33.81		5217.6	36.6	57.4	0.0	0.0
27	2.467	-1.815	957.33		-32.9	13.2	0.2		13.82	-34.35		5217.0	36.6	61.6	0.0	0.0
28	2.562	-1.249	957.89		-32.5	13.0	0.2		13.67	-33.86		5217.6	36.6	58.6	0.0	0.0
29	2.717	-1.500	957.40		-32.9	13.0	0.2		13.64	-34.30		5217.6	36.6	56.8	0.0	0.0
30	2.593	-1.752	960.00		-32.1	13.2	0.4		13.87	-33.37		5217.0	35.4	54.9	0.0	0.0
31	2.656	-1.783	956.69		-32.8	13.0	0.4		13.67	-34.19		5217.0	37.2	60.4	0.0	0.0
32	2.656	-1.626	958.80		-32.5	13.0	0.4		13.69	-33.80		5217.6	37.2	58.6	0.0	0.0
33	2.687	-1.720	956.83		-32.9	12.7	0.3		13.41	-34.31		5217.0	36.6	54.9	0.0	0.0
34	2.562	-1.720	959.23		-32.4	12.8	0.3		13.48	-33.70		5217.6	36.6	59.8	0.0	0.0
35	3.252	-1.563	957.11		-32.6	13.0	0.4		13.66	-34.02		5217.6	36.0	50.7	0.0	0.0
36	2.782	-1.783	958.38		-32.7	13.1	0.3		13.78	-34.01		5217.6	36.0	51.3	0.0	0.0
37	2.686	-1.909	958.10		-32.5	12.9	0.2		13.60	-33.81		5218.2	36.6	56.2	0.0	0.0
38	2.311	-1.658	957.61		-32.7	13.0	0.2		13.69	-34.14		5218.8	36.0	53.7	0.0	0.0
39	2.780	-1.469	958.52		-32.2	12.9	0.2		13.57	-33.57		5218.8	36.0	53.7	0.0	0.0
40	2.499	-1.972	958.31		-32.5	13.2	0.3		13.84	-33.82		5218.8	36.0	57.4	0.0	0.0
41	2.625	-1.752	958.87		-32.2	13.1	0.4		13.70	-33.49		5218.8	36.6	56.8	0.0	0.0
42	2.562	-1.658	956.97		-32.8	12.9	0.4		13.61	-34.22		5218.2	37.2	59.2	0.0	0.0
43	2.343	-1.344	959.09		-32.6	12.9	0.4		13.50	-33.96		5218.2	36.0	54.3	0.0	0.0
44	2.436	-1.469	957.68		-32.5	12.8	0.3		13.42	-33.88		5218.2	36.0	54.9	0.0	0.0
45	2.531	-1.438	959.79		-32.2	13.1	0.4		13.73	-33.53		5219.4	36.6	57.4	0.0	0.0
46	2.782	-1.406	957.74		-32.2	13.0	0.4		13.70	-33.62		5218.2	36.0	55.5	0.0	0.0
47	2.248	-1.469	960.07		-32.5	13.1	0.3		13.76	-33.76		5217.6	36.0	55.5	0.0	0.0
48	2.529	-1.249	958.31		-32.3	12.9	0.2		13.58	-33.64		5218.2	36.6	49.4	0.0	0.0
49	2.247	-1.061	959.02		-32.3	13.1	0.2		13.74	-33.63		5216.4	37.2	48.2	0.0	0.0
50	2.623	-1.124	959.43		-31.9	12.9	0.3		13.57	-33.21		5217.0	36.6	58.0	0.0	0.0
51	2.373	-1.407	959.23		-32.0	13.1	0.4		13.76	-33.34		5217.0	36.0	55.5	0.0	0.0
52	2.718	-1.124	958.87		-31.9	12.8	0.4		13.43	-33.22		5217.6	36.0	54.9	0.0	0.0
53	2.467	-1.030	957.96		-32.5	12.9	0.4		13.52	-33.85		5217.6	36.6	58.6	0.0	0.0
54	2.467	-0.747	959.79		-32.1	12.8	0.4		13.39	-33.47		5217.6	36.6	56.2	0.0	0.0
55	2.498	-0.872	957.81		-32.1	12.9	0.3		13.52	-33.49		5217.6	36.6	59.2	0.0	0.0
56	2.907	-0.715	959.43		-32.0	13.1	0.4		13.71	-33.34		5217.6	37.2	54.3	0.0	0.0
57	2.655	-0.810	957.67		-32.0	12.9	0.3		13.61	-33.34		5218.2	37.2	54.9	0.0	0.0
58	2.278	-0.810	960.00		-32.2	13.1	0.2		13.68	-33.52		5217.6	36.6	61.6	0.0	0.0
59	2.466	-0.401	958.38		-32.0	13.0	0.2		13.62	-33.33		5218.2	36.6	59.8	0.0	0.0
60	2.434	-0.621	959.16		-32.1	12.9	0.2		13.54	-33.47		5218.2	37.2	55.5	0.0	0.0
61	2.748	-0.778	959.86		-31.6	13.0	0.3		13.62	-32.92		5218.8	36.6	72.6	0.0	0.0
62	2.467	-0.873	958.94		-32.2	12.9	0.4		13.58	-33.53		5219.4	36.6	67.8	0.0	0.0
63	2.686	-0.590	959.64		-31.7	12.8	0.4		13.45	-33.03		5219.4	36.6	59.8	0.0	0.0
64	2.561	-0.558	959.37		-32.2	12.8	0.4		13.40	-33.53		5218.8	36.6	57.4	0.0	0.0
65	2.623	-0.276	960.77		-31.3	12.8	0.3		13.44	-32.56		5218.8	37.2	57.4	0.0	0.0
66	2.968	-0.338	958.24		-32.0	12.9	0.3		13.53	-33.41		5217.6	36.6	56.2	0.0	0.0
67	2.875	-0.244	960.21		-31.4	13.1	0.4		13.73	-32.74		5217.0	36.6	54.9	0.0	0.0
68	2.466	-0.307	958.87		-31.9	12.9	0.2		13.57	-33.25		5217.6	36.0	56.2	0.0	0.0
69	2.372	0.039	960.28		-31.7	13.1	0.2		13.70	-32.97		5217.6	36.0	53.7	0.0	0.0
70	2.966	0.227	959.01		-31.6	12.9	0.1		13.54	-32.94		5218.2	36.6	54.3	0.0	0.0
71	2.747	-0.213	960.84		-31.5	13.0	0.2		13.63	-32.78		5218.2	36.6	56.2	0.0	0.0
72	3.030	-0.276	959.08		-31.4	12.9	0.3		13.55	-32.78		5217.0	36.0	56.2	0.0	0.0
73	2.811	-0.056	959.43		-31.8	12.8	0.4		13.39	-33.16		5217.6	36.6	56.8	0.0	0.0
74	2.999	-0.024	959.50		-31.6	12.7	0.3		13.34	-32.94		5217.0	36.6	62.3	0.0	0.0
75	2.779	-0.213	959.01		-31.7	12.7	0.3		13.37	-33.05		5217.0	36.6	61.0	0.0	0.0
76	3.218	0.133	960.06		-31.0	12.9	0.3		13.54	-32.32		5217.6	36.6	59.8	0.0	0.0
77	3.344	-0.087	958.09		-31.5	13.0	0.3		13.68	-32.90		5218.2	36.0	48.2	0.0	0.0
78	2.997	0.039	960.69		-31.2	13.0	0.2		13.67	-32.43		5218.2	36.0	53.7	0.0	0.0
79	2.746	0.101	958.58		-31.6	12.9	0.2		13.59	-32.99		5218.2	36.0	57.4	0.0	0.0
80	2.997	0.416	960.77		-31.1	12.9	0.1		13.55	-32.42		5218.8	36.0	56.8	0.0	0.0
81	3.247	0.070	958.72		-31.3	12.8	0.1		13.50	-32.70		5219.4	36.6	59.2	0.0	0.0
82	2.967	0.007	961.68		-30.9	13.1	0.3		13.68	-32.16		5219.4	36.6	56.2	0.0	0.0
83	3.343	0.164	958.65		-31.4	12.7	0.3		13.31	-32.81		5218.8	36.0	54.3	0.0	0.0
84	2.967	0.196	959.92		-31.4	12.8	0.3		13.41	-32.73		5218.2	36.6	54.3	0.0	0.0
85	3.217	0.196	959.50		-31.3	12.4	0.2		13.06	-32.58		5218.2	36.0	53.1	0.0	0.0
86	2.997	0.101	960.13		-31.3	12.8	0.2		13.44	-32.58		5217.6	35.4	58.0	0.0	0.0
87	3.876	0.384	959.63		-30.9	12.8	0.4		13.47	-32.18		5218.2	36.0	55.5	0.0	0.0
88	3.248	0.070	959.28		-31.1	12.9	0.3		13.59	-32.44		5217.6	36.0	59.8	0.0	0.0
89	3.091	0.258	959.99		-30.8	12.8	0.2		13.48	-32.14		5217.6	36.6	62.3	0.0	0.0
