

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.805	-0.125	524.91		-8.4	3.3	-0.1		6.26	-16.03		1093.2	1056.0	988.8	0.0	0.0
2	0.806	-0.219	525.27		-8.6	3.1	-0.1		5.91	-16.42		1093.8	1056.6	989.4	0.0	0.0
3	0.555	-0.125	525.20		-8.8	3.2	-0.1		6.06	-16.76		1094.4	1056.6	988.2	0.0	0.0
4	0.587	-0.125	524.99		-8.6	3.2	-0.0		6.23	-16.43		1093.8	1057.8	990.7	0.0	0.0
5	0.774	-0.376	524.56		-8.5	3.3	-0.0		6.29	-16.21		1095.6	1062.1	993.7	0.0	0.0
6	0.743	-0.314	524.63		-8.5	3.3	-0.0		6.36	-16.24		1085.9	1056.0	990.7	0.0	0.0
7	0.805	-0.376	525.97		-8.3	3.4	-0.1		6.56	-15.79		1079.8	1047.4	983.9	0.0	0.0
8	0.898	-0.251	524.92		-8.6	3.2	-0.2		6.22	-16.46		1077.3	1042.5	980.3	0.0	0.0
9	0.616	0.095	524.99		-8.6	3.3	-0.2		6.37	-16.37		1078.6	1041.9	978.5	0.0	0.0
10	0.491	-0.188	525.06		-8.6	3.3	-0.2		6.34	-16.46		1080.4	1043.2	978.5	0.0	0.0
11	0.523	-0.219	525.06		-8.7	3.3	-0.2		6.29	-16.53		1081.0	1045.6	980.9	0.0	0.0
12	0.491	-0.094	525.19		-8.4	3.3	-0.2		6.38	-16.02		1087.1	1049.9	982.7	0.0	0.0
13	0.994	-0.219	524.35		-8.4	3.4	-0.1		6.57	-16.04		1083.4	1048.0	980.9	0.0	0.0
14	1.245	-0.314	524.42		-8.7	3.3	-0.0		6.41	-16.51		1082.2	1043.8	978.5	0.0	0.0
15	0.805	-0.282	524.21		-8.6	3.2	-0.1		6.23	-16.41		1085.3	1045.0	979.1	0.0	0.0
16	0.492	-0.408	525.05		-8.5	3.1	-0.1		5.96	-16.08		1088.3	1048.0	980.3	0.0	0.0
17	0.272	-0.345	525.41		-8.7	3.0	-0.1		5.64	-16.55		1091.4	1051.1	983.3	0.0	0.0
18	0.586	-0.031	524.57		-8.8	3.2	-0.1		6.09	-16.75		1099.3	1058.4	990.7	0.0	0.0
