

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.717	0.190	352.99		-0.1	-1.3	0.0		-3.56	-0.33		5112.0	32.4	50.7	0.0	0.0
2	0.686	0.285	351.86		-0.3	-1.3	0.0		-3.71	-1.00		5115.7	33.0	48.8	0.0	0.0
3	0.404	0.128	351.94		-0.3	-1.3	-0.0		-3.63	-0.93		5116.3	33.6	45.8	0.0	0.0
4	0.153	0.033	352.92		0.1	-1.2	-0.0		-3.29	0.40		5113.2	33.0	47.6	0.0	0.0
5	0.152	0.222	350.94		-0.1	-1.3	-0.2		-3.66	-0.17		5113.8	33.0	50.7	0.0	0.0
6	0.215	0.411	351.08		0.0	-1.3	-0.2		-3.65	0.04		5115.1	33.6	48.2	0.0	0.0
7	0.089	0.002	351.36		0.0	-1.3	-0.2		-3.66	0.07		5113.2	33.6	45.8	0.0	0.0
8	0.246	-0.218	351.57		0.4	-1.2	-0.2		-3.40	1.03		5110.8	31.7	50.7	0.0	0.0
9	0.968	-0.124	352.35		0.4	-1.2	-0.1		-3.22	1.19		5115.7	33.0	48.2	0.0	0.0
10	0.968	-0.061	352.63		0.6	-1.1	-0.1		-2.94	1.62		5115.7	33.0	45.8	0.0	0.0
11	0.654	0.033	353.47		0.5	-1.1	-0.1		-3.17	1.39		5111.4	32.4	47.6	0.0	0.0
12	0.561	0.285	353.55		0.1	-1.3	-0.0		-3.56	0.32		5113.8	32.4	50.7	0.0	0.0
13	0.561	0.504	353.20		0.0	-1.2	0.0		-3.32	0.02		5115.7	33.0	48.2	0.0	0.0
14	0.435	0.410	351.86		-0.2	-1.2	-0.0		-3.38	-0.68		5115.1	33.0	45.8	0.0	0.0
15	0.154	0.316	351.93		0.1	-1.1	-0.0		-3.09	0.15		5112.0	31.7	50.1	0.0	0.0
16	0.247	0.222	351.72		0.1	-1.2	-0.1		-3.26	0.33		5116.3	33.0	48.8	0.0	0.0
17	0.152	0.316	351.51		0.1	-1.3	-0.3		-3.65	0.15		5116.9	33.0	47.6	0.0	0.0
18	-0.099	0.316	351.36		0.1	-1.1	-0.2		-3.26	0.27		5113.8	32.4	48.8	0.0	0.0
19	-0.130	0.033	351.29		0.3	-1.2	-0.2		-3.29	0.79		5112.6	32.4	51.3	0.0	0.0
20	0.340	0.033	351.92		0.5	-1.0	-0.2		-2.86	1.40		5116.9	33.0	47.6	0.0	0.0
21	0.968	-0.155	351.78		0.6	-1.1	-0.1		-3.01	1.86		5115.7	33.6	45.2	0.0	0.0
22	0.936	0.002	352.20		0.6	-1.1	-0.1		-2.94	1.73		5112.6	32.4	49.4	0.0	0.0
23	0.623	0.285	352.84		0.6	-1.2	-0.0		-3.28	1.64		5116.9	33.0	48.2	0.0	0.0
24	0.310	0.473	353.62		0.1	-1.2	-0.0		-3.48	0.36		5116.3	33.6	46.4	0.0	0.0
25	0.184	0.630	352.77		0.0	-1.1	-0.0		-3.08	0.02		5113.8	33.0	47.0	0.0	0.0
26	0.248	0.567	351.43		0.0	-1.2	-0.0		-3.26	0.08		5112.6	32.4	51.9	0.0	0.0
27	0.060	0.473	352.00		0.2	-1.0	-0.0		-2.85	0.42		5114.4	33.0	47.6	0.0	0.0
28	0.278	0.159	351.79		0.1	-1.0	-0.1		-2.73	0.17		5113.8	33.0	45.2	0.0	0.0
29	0.120	0.348	351.29		0.0	-1.1	-0.2		-3.20	0.10		5110.8	32.4	48.8	0.0	0.0
30	0.090	0.285	350.37		0.2	-1.2	-0.2		-3.39	0.49		5115.7	32.4	48.2	0.0	0.0
31	0.089	-0.061	351.86		0.3	-1.2	-0.2		-3.34	0.80		5115.7	33.0	46.4	0.0	0.0
32	0.246	0.065	352.63		0.6	-1.0	-0.2		-2.72	1.61		5112.0	33.6	47.0	0.0	0.0
33	0.874	0.096	352.06		0.8	-1.1	-0.1		-3.02	2.16		5114.4	33.6	50.7	0.0	0.0
34	0.968	0.222	352.84		0.7	-1.0	-0.1		-2.62	2.09		5116.3	33.0	46.4	0.0	0.0
35	0.560	0.127	353.40		0.6	-1.1	-0.1		-3.00	1.76		5115.7	33.0	45.2	0.0	0.0
36	0.467	0.410	353.62		0.1	-1.1	-0.0		-3.12	0.25		5112.0	31.7	50.1	0.0	0.0
37	0.435	0.567	352.71		-0.1	-1.1	0.0		-2.95	-0.25		5116.3	33.0	48.2	0.0	0.0
38	0.341	0.442	352.07		-0.0	-1.1	-0.1		-3.07	-0.08		5116.9	33.0	47.6	0.0	0.0
39	-0.066	0.316	352.49		0.1	-0.9	-0.1		-2.62	0.37		5113.8	32.4	48.8	0.0	0.0
40	0.215	0.190	351.93		0.2	-1.1	-0.2		-3.01	0.61		5115.1	33.0	51.3	0.0	0.0
41	0.183	0.348	351.57		0.2	-1.1	-0.2		-2.98	0.65		5117.5	33.6	47.0	0.0	0.0
42	0.121	0.159	351.43		0.3	-1.1	-0.2		-2.99	0.78		5115.7	33.6	45.8	0.0	0.0
43	0.089	-0.029	352.27		0.4	-1.0	-0.3		-2.91	1.13		5112.0	32.4	50.7	0.0	0.0
44	0.654	0.002	352.63		0.6	-1.0	-0.1		-2.82	1.73		5115.7	33.0	50.1	0.0	0.0
45	0.937	-0.029	353.12		0.5	-1.0	-0.1		-2.62	1.45		5116.9	33.0	47.0	0.0	0.0
46	0.654	0.002	353.40		0.7	-0.9	-0.1		-2.57	1.89		5112.6	32.4	48.2	0.0	0.0
47	0.623	0.253	353.62		0.3	-1.1	-0.0		-2.96	0.82		5112.0	32.4	50.7	0.0	0.0
48	0.373	0.473	352.85		-0.1	-1.0	-0.0		-2.68	-0.47		5115.1	33.0	48.2	0.0	0.0
49	0.247	0.316	352.64		-0.2	-1.1	-0.0		-3.01	-0.51		5114.4	33.6	46.4	0.0	0.0
50	0.060	0.253	351.93		-0.1	-1.1	-0.0		-3.10	-0.17		5111.4	32.4	48.8	0.0	0.0
51	0.091	0.065	352.14		0.2	-0.9	-0.0		-2.64	0.45		5115.7	33.0	48.8	0.0	0.0
52	0.277	0.065	352.28		0.4	-1.0	-0.2		-2.90	1.11		5115.7	33.6	46.4	0.0	0.0
53	-0.036	0.253	351.85		0.4	-1.0	-0.3		-2.93	0.99		5112.6	32.4	47.0	0.0	0.0
54	0.152	0.002	351.71		0.5	-1.0	-0.2		-2.91	1.35		5113.2	32.4	51.9	0.0	0.0
55	0.308	-0.187	352.91		0.4	-0.9	-0.2		-2.64	1.08		5115.7	33.0	48.2	0.0	0.0
56	0.811	-0.281	353.83		0.7	-0.9	-0.1		-2.35	1.91		5115.7	33.0	45.8	0.0	0.0
57	1.000	-0.061	353.62		0.5	-0.7	0.0		-2.02	1.29		5112.6	31.7	50.7	0.0	0.0
58	0.592	0.159	353.47		0.5	-0.9	-0.0		-2.40	1.49		5116.9	33.6	50.7	0.0	0.0
59	0.499	0.128	354.11		0.2	-1.1	0.0		-3.00	0.66		5116.9	33.6	47.6	0.0	0.0
60	0.216	0.442	353.49		-0.2	-1.0	-0.0		-2.93	-0.63		5114.4	32.4	48.2	0.0	0.0
61	0.216	0.316	352.42		0.0	-1.0	-0.0		-2.69	0.10		5114.4	32.4	51.3	0.0	0.0
62	0.028	0.065	351.65		-0.1	-1.0	-0.0		-2.82	-0.26		5116.9	33.0	48.8	0.0	0.0
63	-0.097	-0.155	352.70		0.4	-0.8	-0.1		-2.37	1.13		5115.1	33.6	48.2	0.0	0.0
64	0.152	-0.124	353.13		0.3	-0.9	-0.1		-2.62	0.91		5112.0	32.4	50.1	0.0	0.0
