

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.985	-0.096	585.62		1.1	-5.4	-0.1		-9.15	1.82		5213.3	35.4	58.0	0.0	0.0
2	1.455	-0.253	586.68		1.3	-5.4	-0.1		-9.09	2.19		5211.5	35.4	53.1	0.0	0.0
3	1.519	0.030	586.33		0.8	-5.4	0.0		-9.11	1.28		5212.1	34.8	56.2	0.0	0.0
4	1.706	-0.190	586.19		1.1	-5.5	-0.1		-9.23	1.95		5211.5	35.4	56.8	0.0	0.0
5	1.895	-0.127	586.82		1.4	-5.4	0.1		-9.02	2.31		5211.5	36.0	51.3	0.0	0.0
6	1.488	-0.001	585.77		0.8	-5.4	0.1		-9.08	1.42		5212.1	36.0	52.5	0.0	0.0
7	1.643	-0.347	586.40		1.4	-5.5	-0.1		-9.25	2.39		5210.9	34.8	48.8	0.0	0.0
8	1.486	-0.096	587.81		1.1	-5.3	-0.1		-8.94	1.84		5211.5	35.4	51.3	0.0	0.0
9	0.922	-0.001	586.33		0.8	-5.4	-0.1		-9.10	1.28		5212.7	36.0	52.5	0.0	0.0
10	1.235	-0.410	587.31		1.3	-5.4	-0.2		-9.07	2.16		5212.1	35.4	51.3	0.0	0.0
11	1.078	0.030	588.24		0.8	-5.3	-0.2		-8.92	1.44		5212.7	36.0	56.8	0.0	0.0
12	0.702	-0.001	586.90		0.8	-5.4	-0.2		-9.15	1.28		5212.7	35.4	50.7	0.0	0.0
13	1.329	-0.378	587.53		1.3	-5.4	-0.1		-9.08	2.26		5213.3	34.8	50.7	0.0	0.0
14	1.204	-0.190	587.25		0.8	-5.3	-0.1		-9.01	1.39		5213.9	35.4	56.8	0.0	0.0
15	1.047	-0.127	585.70		0.9	-5.5	-0.2		-9.38	1.52		5212.7	35.4	52.5	0.0	0.0
16	1.330	0.062	587.53		1.3	-5.4	-0.1		-9.04	2.17		5213.3	35.4	54.3	0.0	0.0
17	1.016	0.439	586.76		0.9	-5.4	-0.2		-9.13	1.45		5213.3	36.0	53.1	0.0	0.0
18	1.077	-0.001	586.12		1.2	-5.5	-0.3		-9.41	1.98		5213.3	35.4	49.4	0.0	0.0
19	1.422	0.062	588.16		1.1	-5.3	-0.2		-8.96	1.80		5212.7	35.4	54.9	0.0	0.0
20	1.172	-0.001	586.62		0.8	-5.5	-0.2		-9.25	1.28		5212.7	36.0	52.5	0.0	0.0
21	1.516	-0.598	587.60		1.3	-5.6	-0.2		-9.38	2.23		5212.7	35.4	52.5	0.0	0.0
22	1.642	-0.347	588.52		1.0	-5.3	-0.2		-8.88	1.79		5212.1	35.4	53.1	0.0	0.0
23	1.141	-0.379	587.81		1.1	-5.3	-0.1		-8.96	1.86		5212.1	36.0	53.1	0.0	0.0
24	1.392	-0.818	588.79		1.8	-5.3	-0.0		-8.89	3.07		5212.1	35.4	54.3	0.0	0.0
25	1.236	-0.347	588.38		1.2	-5.3	-0.0		-8.95	2.05		5212.7	35.4	50.7	0.0	0.0
26	0.954	-0.284	587.39		1.2	-5.3	-0.1		-8.98	2.05		5210.9	36.0	51.9	0.0	0.0
27	1.361	-0.410	588.02		1.4	-5.3	-0.0		-9.01	2.49		5210.9	35.4	51.9	0.0	0.0
