

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.683	0.285	342.55		-0.6	5.1	-0.2		14.92	-1.90		5218.8	36.0	48.8	0.0	0.0
2	0.809	0.504	341.57		-0.9	4.7	-0.2		13.89	-2.61		5218.2	36.0	40.9	0.0	0.0
3	0.558	0.819	343.32		-0.3	5.1	-0.2		14.77	-0.87		5218.2	35.4	44.6	0.0	0.0
4	0.213	0.222	342.83		-0.6	5.0	-0.2		14.58	-1.78		5218.8	36.0	48.2	0.0	0.0
5	0.527	0.630	341.84		-0.6	5.1	-0.2		14.94	-1.93		5218.2	35.4	47.0	0.0	0.0
6	0.465	0.976	342.47		-0.3	4.9	-0.2		14.44	-1.00		5218.8	35.4	40.3	0.0	0.0
7	0.339	0.410	342.69		-0.4	5.1	-0.2		15.03	-1.34		5219.4	35.4	41.5	0.0	0.0
8	0.997	0.473	342.05		-0.2	5.2	-0.1		15.16	-0.50		5218.8	35.4	43.9	0.0	0.0
9	0.810	0.630	343.04		-0.1	4.9	-0.1		14.31	-0.40		5218.2	35.4	51.3	0.0	0.0
10	0.120	0.190	343.61		-0.5	5.0	-0.2		14.50	-1.38		5218.2	35.4	43.3	0.0	0.0
11	1.249	0.127	341.49		-0.5	4.9	-0.0		14.41	-1.49		5218.8	35.4	41.5	0.0	0.0
12	1.186	0.599	342.54		-0.3	5.0	-0.1		14.61	-0.79		5218.2	36.0	47.0	0.0	0.0
13	0.214	0.347	343.61		-0.9	4.8	-0.2		14.01	-2.64		5217.6	35.4	42.1	0.0	0.0
14	0.808	0.002	341.35		-0.7	5.0	-0.3		14.66	-2.16		5217.6	36.0	43.3	0.0	0.0
15	1.059	0.504	342.26		-0.4	4.8	-0.2		14.04	-1.13		5218.2	36.6	46.4	0.0	0.0
16	0.245	0.850	344.17		-0.7	5.1	-0.3		14.85	-2.00		5216.4	36.0	45.2	0.0	0.0
17	0.558	0.347	341.35		-0.7	4.9	-0.3		14.28	-1.97		5217.0	35.4	47.0	0.0	0.0
18	0.809	0.599	341.62		-0.3	5.0	-0.2		14.80	-0.85		5217.6	36.6	42.7	0.0	0.0
19	0.308	0.819	344.81		-0.3	5.1	-0.1		14.79	-0.81		5217.6	36.6	42.1	0.0	0.0
20	0.527	0.253	341.70		-0.7	4.9	-0.2		14.51	-2.01		5218.2	36.0	36.6	0.0	0.0
21	0.903	0.410	341.98		-0.1	5.0	-0.1		14.61	-0.32		5218.8	36.6	38.5	0.0	0.0
22	1.031	0.442	344.31		-0.1	5.0	0.0		14.49	-0.38		5218.2	36.0	45.8	0.0	0.0
23	0.716	0.096	342.27		-0.7	5.0	-0.1		14.80	-2.11		5218.2	36.6	50.1	0.0	0.0
24	0.809	0.442	341.14		-0.6	4.8	-0.2		14.06	-1.69		5219.4	36.0	45.2	0.0	0.0
25	0.965	0.347	343.53		-0.3	5.1	-0.2		14.98	-0.77		5218.8	35.4	44.6	0.0	0.0
26	0.746	0.002	342.34		-0.8	4.9	-0.2		14.33	-2.39		5218.8	36.0	61.6	0.0	0.0
27	0.809	0.693	341.77		-0.5	5.1	-0.2		14.94	-1.65		5218.2	35.4	54.9	0.0	0.0
28	0.590	0.661	342.97		-0.1	4.9	-0.1		14.47	-0.46		5218.2	35.4	48.2	0.0	0.0
29	0.402	0.379	342.55		-0.6	5.1	-0.2		14.83	-1.79		5218.2	36.0	47.0	0.0	0.0
30	0.903	0.976	341.13		-0.4	5.0	-0.1		14.65	-1.17		5218.8	35.4	47.0	0.0	0.0
31	0.559	0.756	342.75		-0.2	5.1	-0.2		14.80	-0.64		5218.2	36.0	46.4	0.0	0.0
32	0.401	0.190	343.96		-0.3	5.2	-0.2		15.13	-0.75		5217.6	36.0	45.8	0.0	0.0
33	1.311	0.347	341.34		-0.5	4.8	-0.1		14.28	-1.40		5218.2	36.0	44.6	0.0	0.0
34	0.748	0.599	342.33		-0.2	5.0	-0.1		14.69	-0.62		5216.4	35.4	54.3	0.0	0.0
35	0.653	0.379	342.61		-0.4	5.0	-0.1		14.74	-1.17		5217.0	36.0	54.3	0.0	0.0
36	1.529	0.347	340.50		-0.6	5.0	-0.2		14.84	-1.74		5217.6	36.0	49.4	0.0	0.0
37	0.997	0.787	342.55		-0.4	4.7	-0.2		13.95	-1.15		5217.6	34.8	45.8	0.0	0.0
38	0.308	0.599	342.97		-0.4	5.0	-0.2		14.73	-1.36		5217.6	36.0	46.4	0.0	0.0
39	0.997	0.316	340.43		-0.6	5.0	-0.2		14.69	-1.79		5217.6	36.0	46.4	0.0	0.0
40	0.966	1.164	342.68		-0.2	5.1	-0.3		15.02	-0.73		5218.2	36.0	43.3	0.0	0.0
