

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.182	-0.344	278.49		-2.7	3.5	-0.1		12.65	-9.69		5217.6	34.2	58.6	0.0	0.0
2	0.682	-0.219	278.28		-2.6	3.5	-0.1		12.50	-9.22		5218.8	34.8	56.2	0.0	0.0
3	1.028	-0.439	275.95		-2.7	3.3	0.0		12.15	-9.76		5218.2	34.2	50.7	0.0	0.0
4	0.496	-0.533	276.45		-3.0	3.2	0.0		11.58	-10.65		5218.8	34.8	50.7	0.0	0.0
5	-0.069	-0.156	278.42		-2.6	3.5	-0.1		12.67	-9.36		5217.6	36.0	51.9	0.0	0.0
6	0.557	0.064	277.71		-2.4	3.3	-0.1		12.07	-8.71		5218.2	34.8	50.7	0.0	0.0
7	0.965	-0.376	276.58		-2.6	3.4	-0.0		12.34	-9.26		5217.6	34.2	48.8	0.0	0.0
8	0.527	-0.533	277.44		-3.1	3.1	-0.0		11.36	-11.04		5218.2	34.8	50.7	0.0	0.0
9	0.308	-0.124	278.35		-2.6	3.5	-0.0		12.50	-9.44		5217.0	34.2	47.0	0.0	0.0
10	0.683	0.253	277.50		-2.5	3.4	-0.1		12.31	-9.09		5217.6	34.8	43.3	0.0	0.0
11	0.746	-0.187	276.87		-2.6	3.5	-0.1		12.66	-9.27		5216.4	34.2	42.7	0.0	0.0
12	0.308	-0.596	278.00		-3.2	3.2	0.0		11.58	-11.43		5217.6	34.2	42.7	0.0	0.0
13	0.716	-0.093	278.70		-2.7	3.4	0.1		12.40	-9.50		5217.6	34.2	47.0	0.0	0.0
14	0.872	0.347	276.80		-2.7	3.3	-0.0		12.10	-9.68		5217.0	34.2	47.0	0.0	0.0
15	0.464	-0.062	277.64		-2.4	3.5	-0.1		12.64	-8.77		5217.0	34.8	48.8	0.0	0.0
16	0.245	-0.439	278.28		-3.0	3.3	-0.0		11.83	-10.60		5217.0	34.8	51.9	0.0	0.0
17	0.998	0.001	278.63		-2.5	3.3	0.1		12.03	-9.03		5216.4	34.2	41.5	0.0	0.0
18	1.216	0.190	276.87		-2.8	3.4	-0.0		12.45	-10.16		5218.2	34.2	45.8	0.0	0.0
19	0.526	-0.219	277.29		-2.7	3.3	-0.1		12.08	-9.81		5218.2	34.8	49.4	0.0	0.0
20	0.089	-0.376	278.35		-2.8	3.3	0.0		11.85	-10.11		5218.2	34.2	45.8	0.0	0.0
