

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.154	-0.753	1079.64		-24.1	7.5	0.1		7.01	-22.29		2304.2	2213.3	2091.8	0.0	0.0
2	1.998	-0.816	1079.57		-24.3	7.4	0.1		6.94	-22.49		2306.0	2211.4	2089.4	0.0	0.0
3	1.747	-0.691	1079.36		-24.1	7.6	0.1		7.11	-22.30		2306.0	2212.0	2088.8	0.0	0.0
4	1.935	-0.722	1079.43		-24.0	7.7	0.2		7.17	-22.21		2310.3	2215.1	2091.8	0.0	0.0
5	2.218	-0.911	1078.58		-23.8	7.7	0.2		7.23	-22.08		2315.8	2219.4	2093.0	0.0	0.0
6	2.280	-1.131	1078.93		-24.0	7.8	0.3		7.27	-22.22		2311.5	2217.5	2091.2	0.0	0.0
7	2.469	-1.225	1079.85		-24.0	7.7	0.3		7.21	-22.22		2310.9	2213.9	2087.5	0.0	0.0
8	2.468	-1.351	1079.85		-24.0	7.7	0.2		7.19	-22.15		2312.2	2216.3	2089.4	0.0	0.0
9	2.688	-1.539	1080.06		-24.1	7.6	0.2		7.16	-22.23		2316.4	2219.4	2092.4	0.0	0.0
10	2.500	-1.570	1080.06		-24.0	7.7	0.2		7.22	-22.19		2320.7	2223.0	2095.5	0.0	0.0
11	2.406	-1.445	1080.77		-23.9	7.8	0.2		7.26	-22.07		2325.0	2227.3	2101.6	0.0	0.0
12	2.469	-1.445	1080.56		-23.8	7.9	0.2		7.41	-22.02		2336.6	2236.5	2107.7	0.0	0.0
13	2.531	-1.539	1081.05		-23.9	8.0	0.2		7.46	-22.06		2333.5	2238.3	2108.3	0.0	0.0
14	2.594	-1.602	1082.25		-23.9	8.1	0.2		7.58	-22.05		2333.5	2236.5	2107.1	0.0	0.0
15	2.626	-1.759	1082.82		-23.8	8.0	0.3		7.44	-21.97		2332.3	2236.5	2110.7	0.0	0.0
16	2.625	-1.822	1082.82		-24.0	8.0	0.3		7.51	-22.07		2334.1	2237.1	2110.7	0.0	0.0
17	2.593	-1.822	1082.68		-24.2	8.0	0.2		7.42	-22.29		2332.3	2235.9	2110.1	0.0	0.0
18	2.812	-1.696	1082.40		-24.4	7.8	0.2		7.29	-22.48		2334.7	2238.9	2113.8	0.0	0.0
19	2.687	-1.476	1082.05		-24.3	7.8	0.2		7.26	-22.44		2334.1	2242.0	2116.2	0.0	0.0
20	2.436	-1.382	1082.40		-24.6	7.8	0.1		7.28	-22.67		2326.8	2235.9	2112.6	0.0	0.0
21	2.311	-1.382	1082.96		-24.5	7.9	0.0		7.32	-22.55		2324.4	2231.6	2106.5	0.0	0.0
22	2.280	-1.413	1083.18		-24.6	7.8	0.1		7.24	-22.67		2321.3	2228.5	2104.0	0.0	0.0
23	2.155	-1.570	1082.76		-24.7	7.9	0.2		7.33	-22.78		2319.5	2226.7	2102.8	0.0	0.0
24	2.123	-1.759	1083.53		-24.6	7.8	0.1		7.28	-22.67		2320.7	2224.9	2099.7	0.0	0.0
25	2.218	-1.885	1082.97		-24.7	7.8	0.2		7.27	-22.75		2323.8	2228.5	2103.4	0.0	0.0
26	2.061	-1.853	1083.18		-24.9	7.8	0.2		7.27	-22.91		2328.6	2233.4	2107.7	0.0	0.0
27	2.092	-1.884	1083.11		-25.0	7.8	0.1		7.22	-23.07		2328.0	2232.2	2105.8	0.0	0.0
28	1.873	-1.916	1083.61		-25.1	7.8	0.1		7.24	-23.08		2330.5	2231.6	2104.0	0.0	0.0
29	1.778	-1.853	1083.96		-25.0	7.8	0.1		7.29	-22.98		2329.9	2232.2	2105.2	0.0	0.0
30	1.747	-2.010	1083.96		-24.9	7.7	0.1		7.16	-22.94		2332.9	2235.9	2107.7	0.0	0.0
31	1.590	-2.073	1084.52		-24.9	7.8	0.0		7.19	-22.89		2336.6	2237.7	2110.1	0.0	0.0
32	1.779	-2.042	1083.89		-24.9	7.7	0.1		7.19	-22.89		2341.5	2243.8	2116.2	0.0	0.0
33	1.998	-2.167	1083.39		-24.9	7.7	0.1		7.19	-22.91		2348.8	2251.7	2122.3	0.0	0.0
34	2.124	-2.199	1083.54		-25.0	7.7	0.2		7.17	-22.98		2346.3	2250.5	2121.7	0.0	0.0
35	2.188	-2.167	1084.10		-24.7	7.7	0.3		7.15	-22.76		2343.3	2246.8	2118.7	0.0	0.0
36	2.406	-2.199	1084.45		-24.8	7.6	0.2		7.09	-22.84		2341.5	2246.8	2119.9	0.0	0.0
37	2.312	-2.136	1084.53		-24.9	7.6	0.2		7.10	-22.89		2340.2	2245.0	2119.3	0.0	0.0
38	2.060	-2.230	1085.51		-24.8	7.5	0.1		7.00	-22.80		2337.8	2243.2	2117.4	0.0	0.0
