

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.557	-0.188	503.41		-11.1	-5.2	-0.1		-10.22	-22.13		2423.2	10.4	-9.8	0.0	0.0
2	1.368	-0.188	502.50		-11.4	-5.2	-0.2		-10.22	-22.67		2867.0	11.0	-10.4	0.0	0.0
3	1.368	-0.251	503.62		-11.2	-5.0	-0.2		-9.76	-22.15		3238.1	11.6	-10.4	0.0	0.0
4	1.526	-0.376	503.06		-11.2	-5.2	-0.1		-10.30	-22.17		3551.9	11.0	-9.8	0.0	0.0
5	1.400	-0.314	502.14		-11.4	-5.2	-0.1		-10.25	-22.72		3811.9	11.6	-10.4	0.0	0.0
6	1.400	-0.094	503.90		-11.0	-5.2	-0.1		-10.14	-21.92		4032.2	11.0	-10.4	0.0	0.0
7	1.619	-0.156	502.71		-11.3	-5.1	-0.2		-10.08	-22.39		4180.6	11.0	-9.8	0.0	0.0
8	1.431	-0.251	503.84		-11.2	-5.1	-0.2		-10.02	-22.26		4669.5	11.6	-10.4	0.0	0.0
9	1.400	-0.219	503.41		-11.1	-5.1	-0.2		-10.08	-21.97		792.3	11.6	-10.4	0.0	0.0
10	1.337	-0.219	503.13		-11.2	-5.0	-0.2		-9.79	-22.21		-208.8	11.0	-9.8	0.0	0.0
11	1.462	-0.219	503.55		-11.1	-5.1	-0.2		-10.02	-21.96		310.1	10.4	-11.0	0.0	0.0
12	1.494	-0.251	502.57		-11.4	-5.2	-0.2		-10.19	-22.70		1010.8	11.0	-11.6	0.0	0.0
13	1.463	-0.156	503.76		-11.1	-5.2	-0.1		-10.29	-22.00		1699.3	11.6	-10.4	0.0	0.0
14	1.557	-0.282	503.06		-11.2	-5.2	-0.2		-10.15	-22.17		2258.4	11.0	-10.4	0.0	0.0
15	1.337	-0.313	503.13		-11.3	-5.0	-0.2		-9.84	-22.44		2728.4	11.0	-11.0	0.0	0.0
16	1.400	-0.156	503.83		-11.1	-5.0	-0.2		-9.82	-21.96		3122.1	11.6	-11.0	0.0	0.0
17	1.462	-0.251	502.78		-11.2	-5.0	-0.2		-9.77	-22.19		3453.0	11.0	-11.0	0.0	0.0
18	1.431	-0.251	503.13		-11.2	-5.0	-0.2		-9.84	-22.29		3730.7	11.6	-11.6	0.0	0.0
19	1.494	-0.313	502.43		-11.4	-5.2	-0.2		-10.24	-22.70		3963.9	11.0	-10.4	0.0	0.0
20	1.620	-0.251	502.64		-11.2	-5.1	-0.1		-10.05	-22.35		4123.2	11.6	-10.4	0.0	0.0
21	1.526	-0.188	503.20		-11.0	-5.1	-0.1		-9.95	-21.87		4617.0	11.6	-11.0	0.0	0.0
22	1.212	-0.188	502.42		-11.4	-4.9	-0.2		-9.72	-22.63		786.2	11.0	-10.4	0.0	0.0
23	1.337	-0.125	503.97		-11.2	-4.9	-0.2		-9.58	-22.18		-191.7	11.0	-11.0	0.0	0.0
24	1.556	-0.345	502.56		-11.3	-5.0	-0.2		-9.94	-22.54		76.9	10.4	-10.4	0.0	0.0
25	1.400	-0.219	503.13		-11.3	-5.0	-0.2		-9.94	-22.37		750.2	11.0	-10.4	0.0	0.0
26	1.431	-0.156	503.13		-11.1	-5.1	-0.2		-10.13	-21.99		1493.6	11.6	-10.4	0.0	0.0
27	1.557	-0.345	502.64		-11.4	-5.0	-0.1		-9.76	-22.73		2083.3	11.0	-9.8	0.0	0.0
28	1.400	-0.125	503.62		-11.1	-5.0	-0.2		-9.80	-22.08		2581.9	10.4	-9.8	0.0	0.0
29	1.274	-0.062	502.07		-11.3	-5.0	-0.3		-9.79	-22.54		3000.7	11.0	-11.0	0.0	0.0
30	1.306	-0.125	503.69		-11.1	-4.9	-0.3		-9.59	-21.96		3350.4	10.4	-11.6	0.0	0.0
31	1.525	-0.345	502.63		-11.2	-5.0	-0.2		-9.91	-22.19		3644.6	11.0	-11.6	0.0	0.0
32	1.400	-0.313	502.14		-11.3	-5.0	-0.1		-9.86	-22.48		3891.8	11.0	-10.4	0.0	0.0
33	1.400	-0.094	503.34		-11.0	-5.0	-0.2		-9.91	-21.86		4098.2	11.0	-10.4	0.0	0.0
34	1.463	-0.156	502.35		-11.2	-4.9	-0.2		-9.73	-22.29		4236.1	11.6	-11.0	0.0	0.0
35	1.369	-0.219	503.41		-11.2	-4.8	-0.2		-9.49	-22.20		4715.9	11.6	-11.6	0.0	0.0
36	1.274	-0.219	502.85		-11.2	-4.9	-0.2		-9.70	-22.30		800.2	10.4	-11.6	0.0	0.0
37	1.180	-0.219	503.27		-11.0	-4.7	-0.2		-9.31	-21.90		-208.1	9.8	-11.0	0.0	0.0
38	1.306	-0.219	503.12		-11.0	-4.9	-0.2		-9.74	-21.90		550.0	11.0	-11.0	0.0	0.0
39	1.212	-0.156	502.49		-11.4	-4.9	-0.2		-9.59	-22.59		1268.4	11.0	-10.4	0.0	0.0
40	1.306	0.001	504.04		-10.9	-4.9	-0.2		-9.70	-21.69		1902.6	11.0	-11.0	0.0	0.0
41	1.368	-0.062	502.56		-11.2	-4.8	-0.2		-9.56	-22.25		2429.3	11.6	-11.6	0.0	0.0
42	1.149	-0.093	503.27		-11.3	-4.7	-0.2		-9.36	-22.37		2871.9	11.0	-11.0	0.0	0.0
43	1.369	-0.062	503.62		-11.1	-4.9	-0.2		-9.61	-22.01		3243.0	11.0	-11.6	0.0	0.0
44	1.243	-0.251	503.05		-11.1	-4.7	-0.2		-9.28	-22.10		3554.9	11.0	-11.0	0.0	0.0
45	1.149	-0.031	503.69		-10.9	-4.8	-0.2		-9.45	-21.66		3814.9	11.0	-10.4	0.0	0.0
46	1.149	-0.031	502.21		-11.4	-4.9	-0.2		-9.70	-22.61		4035.3	11.0	-11.0	0.0	0.0
47	1.338	-0.062	503.69		-11.1	-4.9	-0.2		-9.59	-21.97		4181.8	11.0	-9.8	0.0	0.0
48	1.337	-0.031	502.91		-11.1	-4.9	-0.2		-9.67	-22.04		4671.3	11.0	-10.4	0.0	0.0
49	0.898	0.001	502.77		-11.2	-4.7	-0.3		-9.26	-22.20		792.9	11.6	-11.0	0.0	0.0
50	1.149	0.095	503.90		-10.9	-4.7	-0.3		-9.27	-21.70		-208.1	11.0	-11.6	0.0	0.0
51	1.118	-0.188	502.42		-11.3	-4.8	-0.2		-9.43	-22.40		318.0	10.4	-11.0	0.0	0.0
52	0.961	-0.062	503.33		-11.0	-4.7	-0.2		-9.30	-21.86		1020.0	11.0	-11.6	0.0	0.0
53	1.086	0.001	502.63		-11.2	-4.9	-0.2		-9.60	-22.21		1706.6	11.6	-11.0	0.0	0.0
54	1.212	-0.125	503.05		-11.2	-4.7	-0.2		-9.19	-22.18		2262.7	11.6	-11.0	0.0	0.0
55	1.149	0.001	504.18		-10.9	-4.7	-0.2		-9.22	-21.60		2732.7	11.6	-11.6	0.0	0.0
56	0.804	0.064	502.63		-11.2	-4.6	-0.3		-9.12	-22.29		3126.4	11.0	-11.0	0.0	0.0
57	0.804	0.126	503.76		-10.9	-4.6	-0.3		-9.10	-21.55		3457.2	11.0	-11.0	0.0	0.0
58	1.086	-0.031	502.49		-11.2	-4.7	-0.2		-9.35	-22.37		3733.7	11.6	-10.4	0.0	0.0
59	1.055	0.032	503.05		-11.1	-4.8	-0.2		-9.49	-22.11		3968.1	11.0	-11.0	0.0	0.0
60	1.055	0.126	503.55		-11.0	-4.9	-0.2		-9.60	-21.83		4124.4	11.0	-11.6	0.0	0.0
61	1.055	-0.031	502.14		-11.2	-4.7	-0.2		-9.24	-22.34		4619.4	11.0	-11.0	0.0	0.0
62	0.930	0.095	503.47		-10.9	-4.6	-0.2		-9.15	-21.71		785.6	11.0	-11.6	0.0	0.0
63	0.898	0.064	502.35		-11.2	-4.7	-0.3		-9.22	-22.30		-192.9	11.0	-11.6	0.0	0.0
64	0.836	-0.062	503.62		-10.9	-4.5	-0.2		-8.96	-21.54		85.5	11.6	-11.6	0.0	0.0
65	1.024	-0.031	502.42		-11.1	-4.7	-0.2		-9.33	-22.02		761.2	11.0	-11.0	0.0	0.0
66	0.930	0.032	502.35		-11.2	-4.6	-0.2		-9.12	-22.30		1501.6	11.0	-11.0	0.0	0.0
67	1.087	0.189	503.33		-10.9	-4.7	-0.1		-9.34	-21.65		2090.6	11.6	-11.6	0.0	0.0
68	0.867	0.189	501.85		-11.1	-4.6	-0.2		-9.16	-22.06		2587.4	11.6	-11.6	0.0	0.0
69	0.773	0.252	503.33		-11.1	-4.6	-0.3		-9.01	-22.12		3004.9	11.0	-11.0	0.0	0.0
70	1.023	0.158	502.49		-11.2	-4.6	-0.3		-9.16	-22.22		3354.1	11.6	-10.4	0.0	0.0
71	0.836	-0.062	502.91		-11.0	-4.4	-0.2		-8.77	-21.80		3648.9	11.0	-9.8	0.0	0.0
72	0.993	0.158	503.12		-10.9	-4.7	-0.2		-9.22	-21.62		3893.7	11.0	-9.8	0.0	0.0
73	0.962	0.189	501.85		-11.1	-4.5	-0.2		-9.00	-22.14		4100.6	11.0	-10.4	0.0	0.0
74	1.056	0.284	503.33		-10.9	-4.5	-0.1		-8.95	-21.73		4239.2	11.6	-11.0	0.0	0.0
75	1.024	0.252	502.70		-11.1	-4.5	-0.2		-8.98	-22.03		4711.0	11.0	-10.4	0.0	0.0
76	0.679	0.284	502.91		-11.1	-4.5	-0.3		-8.88	-22.06		799.0	10.4	-11.0	0.0	0.0
77	0.929	0.315	503.26		-10.9	-4.6	-0.3		-9.03	-21.70		-206.3	11.0	-11.6	0.0	0.0
78	0.930	0.032	502.49		-11.0	-4.5	-0.2		-8.97	-21.98		558.5	10.4	-10.4	0.0	0.0
79	0.899	0.284	503.05		-10.9	-4.6	-0.2		-9.06	-21.59		1277.5	11.0	-10.4	0.0	0.0
80	0.867	0.346	502.49		-11.0	-4.6	-0.2		-9.07	-21.93		1908.7	11.6	-10.4	0.0	0.0
81	0.993	0.221	502.77		-11.0	-4.5	-0.2		-8.96	-21.98		2433.6	11.0	-11.0	0.0	0.0
82	1.056	0.158	502.63		-11.0	-4.6	-0.2		-9.15	-21.91		2876.2	11.0	-10.4	0.0	0.0
83	0.710	0.127	502.20		-11.0	-4.4	-0.3		-8.69	-22.00		3246.0	11.0	-9.8	0.0	0.0
84	0.804	0.284	503.61		-10.7	-4.4	-0.3		-8.66	-21.26		3558.0	11.6	-11.0	0.0	0.0
85	0.899	0.158	501.71		-11.2	-4.5	-0.2		-9.01	-22.29		3818.6	12.2	-11.6	0.0	0.0
86	0.836	0.189	502.91		-11.0	-4.6	-0.2		-9.02	-21.97		4037.7	11.6	-11.0	0.0	0.0
87	0.961	0.252	502.63		-11.0	-4.6	-0.2		-9.16	-21.99		4183.6	11.6	-10.4	0.0	0.0
88	0.805	0.158	502.20		-11.0	-4.4	-0.2		-8.69	-21.92		4673.7	11.6	-10.4	0.0	0.0
89	0.836	0.221	502.98		-10.9	-4.5	-0.3		-8.84	-21.78		793.5	11.0	-11.6	0.0	0.0
90	0.804	0.189	502.06		-11.2	-4.4	-0.3		-8.74	-22.24		-209.4	11.6	-11.0	0.0	0.0
91	0.711	0.221	503.54		-10.7	-4.3	-0.2		-8.50	-21.29		328.4	11.0	-11.0	0.0	0.0
92	0.836	0.284	502.49		-11.0	-4.5	-0.2		-8.83	-22.00		1030.3	11.0	-10.4	0.0	0.0
93	0.773	0.252	502.70		-11.0	-4.5	-0.2		-8.90	-21.87		1714.0	11.6	-11.0	0.0	0.0
94	1.119	0.284	503.19		-11.0	-4.6	-0.2		-8.99	-21.81		2270.0	11.6	-11.6	0.0	0.0
95	0.930	0.158	502.20		-10.9	-4.5	-0.2		-8.83	-21.77		2737.6	11.0	-10.4	0.0	0.0
96	0.585	0.315	503.05		-10.9	-4.4	-0.3		-8.69	-21.59		3131.3	11.6	-9.8	0.0	0.0
97	0.773	0.346	502.48		-11.1	-4.4	-0.3		-8.73	-22.08		3460.9	11.6	-10.4	0.0	0.0
98	0.773	0.126	502.84		-10.9	-4.4	-0.2		-8.70	-21.70		3738.0	11.0	-9.2	0.0	0.0
99	0.867	0.189	502.20		-11.1	-4.5	-0.2		-8.98	-22.08		3968.7	11.0	-9.8	0.0	0.0
100	0.742	0.252	502.06		-11.0	-4.5	-0.2		-8.84	-21.94		4127.4	11.6	-10.4	0.0	0.0
101	0.774	0.221	502.55		-10.8	-4.4	-0.1		-8.80	-21.57		4621.3	11.0	-9.8	0.0	0.0
102	0.711	0.158	501.99		-11.1	-4.4	-0.2		-8.77	-22.05		785.6	11.6	-10.4	0.0	0.0
103	0.585	0.284	502.84		-10.9	-4.4	-0.3		-8.62	-21.79		-194.1	11.0	-11.0	0.0	0.0
104	0.710	0.315	503.05		-10.9	-4.3	-0.3		-8.58	-21.74		93.4	11.0	-11.6	0.0	0.0
105	0.711	0.158	502.70		-10.9	-4.3	-0.2		-8.56	-21.79		771.5	11.6	-11.0	0.0	0.0
106	0.680	0.252	503.05		-10.9	-4.5	-0.2		-8.92	-21.59		1510.7	11.0	-11.0	0.0	0.0
107	0.617	0.346	502.55		-11.0	-4.4	-0.2		-8.77	-21.88		2097.9	11.0	-10.4	0.0	0.0
108	0.648	0.378	503.26		-10.8	-4.4	-0.2		-8.70	-21.47		2593.5	11.0	-9.8	0.0	0.0
109	0.679	0.346	502.62		-11.0	-4.4	-0.2		-8.69	-21.99		3009.8	11.0	-10.4	0.0	0.0
110	0.554	0.315	503.40		-10.8	-4.3	-0.2		-8.46	-21.54		3359.6	11.6	-11.0	0.0	0.0
111	0.742	0.315	503.61		-10.7	-4.4	-0.2		-8.62	-21.26		3652.6	11.0	-10.4	0.0	0.0
112	0.648	0.346	502.20		-11.0	-4.4	-0.2		-8.65	-22.01		3897.9	11.0	-10.4	0.0	0.0
