

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.160	0.787	257.19		-5.4	1.7	0.1		6.56	-21.28		5144.4	36.6	25.6	0.0	0.0
2	-0.066	0.661	259.38		-5.4	1.7	0.1		6.37	-21.02		5143.7	36.0	26.9	0.0	0.0
3	0.280	0.472	259.17		-4.9	1.6	0.3		6.37	-18.99		5143.1	36.0	28.1	0.0	0.0
4	-0.065	0.284	257.05		-5.6	1.5	0.3		5.90	-21.84		5144.4	36.0	26.9	0.0	0.0
5	-0.159	0.598	259.24		-5.4	1.6	0.2		6.08	-20.87		5143.7	35.4	26.9	0.0	0.0
6	0.122	0.598	257.68		-5.2	1.5	0.2		5.86	-20.24		5144.4	36.0	29.3	0.0	0.0
7	0.186	0.347	258.61		-5.5	1.7	0.3		6.56	-21.27		5145.6	36.0	28.7	0.0	0.0
8	0.185	0.598	258.74		-4.9	1.7	0.2		6.47	-19.18		5146.2	35.4	27.5	0.0	0.0
9	-0.128	0.630	257.05		-5.6	1.7	0.2		6.56	-21.73		5146.2	34.8	28.7	0.0	0.0
10	-0.066	0.787	259.31		-5.4	1.7	0.1		6.42	-20.82		5145.6	36.0	31.1	0.0	0.0
11	0.216	0.567	258.46		-4.9	1.7	0.2		6.57	-19.20		5146.8	36.6	32.4	0.0	0.0
12	-0.096	0.095	257.41		-5.5	1.6	0.3		6.22	-21.56		5146.8	36.0	30.5	0.0	0.0
13	-0.033	0.630	258.53		-5.2	1.6	0.3		6.01	-20.18		5146.2	35.4	28.7	0.0	0.0
14	0.060	0.535	256.77		-5.4	1.4	0.2		5.63	-21.29		5146.2	35.4	29.3	0.0	0.0
15	0.061	0.378	258.89		-5.5	1.6	0.3		6.35	-21.10		5145.6	36.0	27.5	0.0	0.0
16	0.217	0.567	257.75		-5.1	1.7	0.3		6.59	-19.70		5144.4	35.4	25.6	0.0	0.0
17	-0.348	0.253	257.20		-5.6	1.7	0.2		6.53	-21.97		5145.0	35.4	26.9	0.0	0.0
18	-0.254	0.724	258.74		-5.1	1.7	0.1		6.70	-19.95		5144.4	36.0	26.9	0.0	0.0
19	0.059	0.567	257.55		-5.1	1.7	0.1		6.43	-19.80		5143.7	36.6	26.2	0.0	0.0
20	-0.222	0.190	257.97		-5.6	1.6	0.2		6.29	-21.83		5143.1	36.0	26.9	0.0	0.0
21	0.060	0.692	258.39		-5.2	1.6	0.3		6.03	-20.05		5143.1	36.6	26.9	0.0	0.0
22	-0.160	0.441	257.12		-5.5	1.5	0.2		5.94	-21.32		5144.4	36.0	27.5	0.0	0.0
23	-0.128	0.598	259.24		-5.3	1.7	0.2		6.65	-20.42		5143.7	35.4	27.5	0.0	0.0
24	0.154	0.661	257.33		-5.2	1.7	0.2		6.69	-20.35		5144.4	35.4	27.5	0.0	0.0
25	-0.348	0.253	258.04		-5.7	1.8	0.2		6.89	-22.05		5143.7	36.0	28.7	0.0	0.0
26	-0.191	0.944	258.60		-5.2	1.7	0.1		6.52	-20.14		5145.0	36.0	31.1	0.0	0.0
27	-0.097	0.598	257.69		-5.4	1.7	0.2		6.41	-20.84		5145.0	35.4	29.9	0.0	0.0
28	-0.347	0.095	259.31		-5.5	1.7	0.3		6.48	-21.03		5146.2	36.0	27.5	0.0	0.0
29	0.092	0.598	258.04		-5.3	1.5	0.3		5.80	-20.59		5146.8	35.4	26.9	0.0	0.0
30	-0.159	0.378	258.12		-5.8	1.5	0.3		5.72	-22.59		5146.8	36.0	28.7	0.0	0.0
31	-0.096	0.661	259.66		-5.0	1.6	0.2		6.17	-19.50		5146.8	36.0	29.9	0.0	0.0
32	0.436	0.567	256.77		-5.3	1.6	0.3		6.36	-20.53		5146.8	35.4	28.7	0.0	0.0
33	-0.316	0.316	259.31		-5.6	1.7	0.2		6.48	-21.66		5146.2	36.0	29.3	0.0	0.0
34	-0.160	0.944	258.46		-5.2	1.6	0.1		6.14	-20.15		5146.2	35.4	28.7	0.0	0.0
35	-0.004	0.504	257.55		-5.5	1.5	0.1		5.94	-21.60		5145.6	36.0	28.7	0.0	0.0
36	-0.222	0.410	259.73		-5.0	1.7	0.2		6.68	-19.39		5145.6	35.4	28.1	0.0	0.0
37	0.186	0.598	256.77		-5.4	1.5	0.3		5.75	-21.14		5145.0	34.8	26.9	0.0	0.0
38	-0.128	0.378	258.47		-5.8	1.5	0.3		5.67	-22.34		5144.4	36.0	24.4	0.0	0.0
39	-0.034	0.598	259.45		-4.9	1.5	0.2		5.95	-18.99		5143.7	36.0	24.4	0.0	0.0
40	0.312	0.284	256.35		-5.4	1.6	0.3		6.35	-21.29		5143.1	36.0	25.0	0.0	0.0
41	-0.284	0.378	259.52		-5.4	1.8	0.3		6.81	-20.97		5143.7	36.0	24.4	0.0	0.0
42	-0.003	0.850	257.62		-5.2	1.5	0.1		5.99	-20.35		5143.7	35.4	25.0	0.0	0.0
43	0.059	0.378	256.98		-5.5	1.6	0.2		6.35	-21.48		5143.1	35.4	25.6	0.0	0.0
44	-0.033	0.315	259.45		-4.9	1.8	0.3		6.80	-18.95		5143.7	36.0	27.5	0.0	0.0
45	0.029	0.504	256.28		-5.5	1.5	0.3		5.88	-21.70		5143.7	36.0	28.7	0.0	0.0
46	-0.222	0.284	259.39		-5.8	1.4	0.2		5.49	-22.33		5144.4	35.4	28.7	0.0	0.0
47	0.122	0.535	258.46		-5.0	1.5	0.2		5.80	-19.35		5145.0	35.4	27.5	0.0	0.0
48	0.342	0.284	256.63		-5.6	1.7	0.3		6.73	-21.87		5145.0	36.0	31.1	0.0	0.0
49	-0.096	0.504	259.31		-5.3	1.8	0.2		6.99	-20.63		5146.8	35.4	30.5	0.0	0.0
50	-0.098	0.850	257.26		-5.4	1.6	0.1		6.32	-21.06		5146.2	35.4	26.2	0.0	0.0
51	-0.129	0.347	258.11		-5.6	1.5	0.2		5.82	-21.68		5146.8	35.4	26.9	0.0	0.0
52	-0.002	0.410	259.87		-4.8	1.8	0.3		6.79	-18.63		5146.8	36.0	29.3	0.0	0.0
53	-0.065	0.410	256.35		-5.6	1.5	0.3		6.01	-22.06		5146.2	36.0	29.3	0.0	0.0
54	-0.316	0.473	259.39		-5.8	1.5	0.2		5.67	-22.35		5146.8	35.4	26.9	0.0	0.0
55	0.185	0.598	258.39		-5.1	1.4	0.2		5.47	-19.74		5146.2	36.0	26.9	0.0	0.0
56	0.280	0.158	257.55		-5.7	1.6	0.3		6.36	-22.16		5145.6	35.4	26.2	0.0	0.0
57	-0.065	0.535	259.73		-5.1	1.8	0.3		6.79	-19.85		5145.0	35.4	23.8	0.0	0.0
58	-0.285	0.755	256.91		-5.5	1.6	0.1		6.07	-21.46		5144.4	35.4	23.2	0.0	0.0
59	-0.129	0.441	258.82		-5.5	1.6	0.1		6.09	-21.34		5145.6	36.0	23.2	0.0	0.0
60	0.124	0.473	259.17		-4.8	1.6	0.3		6.26	-18.69		5143.7	35.4	25.0	0.0	0.0
61	-0.127	0.347	257.05		-5.6	1.5	0.3		5.70	-22.00		5143.7	36.0	25.0	0.0	0.0
62	-0.221	0.535	260.09		-5.5	1.5	0.3		5.76	-21.25		5143.1	36.0	26.2	0.0	0.0
63	0.060	0.504	257.12		-5.2	1.4	0.2		5.39	-20.27		5143.7	36.0	27.5	0.0	0.0
64	0.124	0.378	257.69		-5.6	1.7	0.3		6.63	-21.72		5144.4	35.4	25.0	0.0	0.0
65	0.061	0.630	258.39		-5.0	1.7	0.3		6.51	-19.44		5143.7	35.4	25.6	0.0	0.0
66	-0.348	0.473	256.56		-5.5	1.6	0.2		6.31	-21.52		5144.4	36.0	26.9	0.0	0.0
67	-0.254	0.630	259.31		-5.3	1.6	0.2		6.11	-20.65		5145.6	35.4	29.3	0.0	0.0
68	0.154	0.504	258.60		-4.9	1.7	0.2		6.56	-19.04		5145.0	36.0	30.5	0.0	0.0
69	-0.128	0.190	256.99		-5.6	1.5	0.3		5.94	-21.91		5146.2	36.6	31.1	0.0	0.0
70	-0.128	0.629	258.75		-5.3	1.5	0.3		5.95	-20.39		5146.8	36.0	30.5	0.0	0.0
71	0.060	0.504	256.91		-5.4	1.4	0.2		5.44	-20.97		5146.8	35.4	28.7	0.0	0.0
72	0.186	0.410	258.54		-5.5	1.6	0.3		6.32	-21.21		5146.2	36.0	28.1	0.0	0.0
73	0.280	0.504	258.11		-5.3	1.7	0.3		6.45	-20.50		5146.2	36.0	28.1	0.0	0.0
74	-0.191	0.284	256.49		-5.7	1.6	0.2		6.38	-22.19		5146.2	36.0	29.9	0.0	0.0
75	-0.098	0.724	258.88		-5.2	1.7	0.1		6.52	-20.24		5145.6	35.4	26.2	0.0	0.0
76	0.216	0.567	257.62		-5.2	1.7	0.2		6.50	-20.32		5145.0	35.4	24.4	0.0	0.0
77	-0.097	0.127	257.69		-5.5	1.6	0.3		6.12	-21.54		5145.0	35.4	25.0	0.0	0.0
78	0.029	0.692	257.97		-5.2	1.5	0.3		5.94	-20.38		5143.1	36.0	25.0	0.0	0.0
79	-0.003	0.441	257.13		-5.6	1.4	0.2		5.38	-21.93		5143.7	36.6	27.5	0.0	0.0
80	0.029	0.473	259.24		-5.4	1.6	0.3		6.19	-20.86		5144.4	36.0	29.3	0.0	0.0
81	0.342	0.598	257.26		-5.2	1.6	0.2		6.19	-20.27		5143.7	35.4	26.2	0.0	0.0
82	-0.128	0.127	257.48		-5.8	1.6	0.2		6.36	-22.54		5143.1	35.4	26.9	0.0	0.0
83	-0.066	0.818	258.68		-5.2	1.6	0.2		6.10	-20.20		5143.7	36.0	26.9	0.0	0.0
84	0.185	0.661	257.48		-5.3	1.5	0.2		5.92	-20.80		5144.4	36.0	27.5	0.0	0.0
85	-0.284	0.001	258.75		-5.4	1.6	0.3		6.12	-20.77		5144.4	35.4	28.1	0.0	0.0
86	-0.001	0.535	257.26		-5.3	1.4	0.3		5.28	-20.72		5145.0	36.0	28.1	0.0	0.0
87	-0.065	0.378	257.27		-5.9	1.3	0.3		4.98	-22.82		5145.6	35.4	28.7	0.0	0.0
88	-0.127	0.504	259.03		-5.2	1.5	0.2		5.85	-20.05		5146.2	35.4	27.5	0.0	0.0
89	0.374	0.347	256.42		-5.3	1.6	0.3		6.12	-20.76		5145.6	35.4	28.7	0.0	0.0
90	-0.253	0.127	258.96		-5.7	1.6	0.2		6.16	-22.04		5146.2	35.4	28.7	0.0	0.0
91	-0.222	0.850	258.60		-5.1	1.5	0.2		5.75	-19.98		5146.8	36.0	27.5	0.0	0.0
92	0.091	0.410	256.35		-5.5	1.5	0.2		5.74	-21.46		5146.8	35.4	29.3	0.0	0.0
93	-0.253	0.378	259.73		-5.1	1.7	0.3		6.67	-19.54		5145.6	36.0	29.9	0.0	0.0
94	0.217	0.692	256.98		-5.4	1.4	0.3		5.51	-21.22		5146.2	36.0	27.5	0.0	0.0
95	-0.002	0.253	257.77		-5.8	1.4	0.3		5.50	-22.68		5146.2	35.4	26.9	0.0	0.0
96	-0.002	0.692	259.09		-4.8	1.6	0.3		6.01	-18.80		5145.0	36.0	24.4	0.0	0.0
97	0.405	0.441	256.42		-5.4	1.6	0.3		6.12	-21.23		5145.0	35.4	24.4	0.0	0.0
98	-0.222	0.315	258.82		-5.5	1.7	0.2		6.56	-21.17		5144.4	36.0	23.8	0.0	0.0
99	0.028	0.787	257.40		-5.3	1.5	0.2		5.86	-20.74		5143.1	36.0	24.4	0.0	0.0
100	0.153	0.378	257.27		-5.6	1.5	0.1		5.97	-21.91		5143.7	35.4	25.6	0.0	0.0
101	-0.034	0.441	259.59		-5.1	1.8	0.2		7.08	-19.55		5144.4	36.0	26.2	0.0	0.0
102	0.216	0.472	256.42		-5.6	1.4	0.3		5.42	-21.99		5143.1	35.4	26.2	0.0	0.0
103	-0.128	0.252	258.26		-5.9	1.4	0.2		5.43	-22.72		5143.7	36.0	26.2	0.0	0.0
104	0.123	0.598	258.18		-5.1	1.3	0.2		5.23	-19.83		5144.4	35.4	28.7	0.0	0.0
105	0.500	0.253	256.28		-5.7	1.5	0.3		6.04	-22.28		5143.7	35.4	28.7	0.0	0.0
106	-0.190	0.378	259.24		-5.4	1.7	0.2		6.45	-21.00		5144.4	36.0	26.2	0.0	0.0
107	-0.003	0.504	257.26		-5.4	1.5	0.1		5.86	-21.02		5145.0	36.0	27.5	0.0	0.0
108	-0.004	0.033	258.05		-5.7	1.5	0.1		5.88	-22.03		5146.2	35.4	28.7	0.0	0.0
109	-0.065	0.441	259.66		-4.9	1.7	0.3		6.36	-18.88		5146.2	36.0	29.3	0.0	0.0
110	0.029	0.315	256.28		-5.7	1.4	0.3		5.40	-22.14		5146.8	35.4	29.3	0.0	0.0
111	-0.221	0.253	259.03		-5.7	1.4	0.3		5.35	-21.98		5146.8	34.8	27.5	0.0	0.0
112	0.186	0.504	257.97		-5.2	1.3	0.3		5.00	-20.06		5146.8	35.4	28.7	0.0	0.0
113	0.312	0.158	257.41		-5.7	1.5	0.3		5.89	-22.32		5146.2	35.4	29.3	0.0	0.0
114	-0.190	0.504	259.31		-5.2	1.7	0.3		6.60	-20.03		5146.2	36.0	27.5	0.0	0.0
115	-0.191	0.441	256.49		-5.7	1.5	0.2		5.70	-22.21		5146.2	36.6	25.6	0.0	0.0
116	-0.223	0.378	257.76		-5.7	1.5	0.1		5.96	-22.09		5145.0	35.4	26.9	0.0	0.0
117	0.060	0.504	259.31		-4.9	1.6	0.2		6.05	-18.84		5144.4	35.4	24.4	0.0	0.0
118	-0.127	0.095	256.99		-5.6	1.5	0.3		5.65	-21.75		5143.1	36.0	23.8	0.0	0.0
119	-0.409	0.535	259.10		-5.5	1.5	0.3		5.86	-21.18		5143.7	36.6	24.4	0.0	0.0
120	0.217	0.504	257.69		-5.4	1.3	0.3		4.91	-21.14		5143.7	36.0	24.4	0.0	0.0
121	0.124	0.221	257.83		-5.6	1.6	0.3		6.05	-21.84		5143.7	36.0	25.6	0.0	0.0
122	-0.159	0.630	258.67		-5.1	1.7	0.3		6.47	-19.72		5143.1	36.6	26.9	0.0	0.0
123	-0.160	0.315	256.91		-5.7	1.5	0.2		5.89	-22.31		5143.1	36.0	28.7	0.0	0.0
124	-0.223	0.410	259.17		-5.5	1.6	0.1		6.11	-21.08		5145.0	36.0	29.3	0.0	0.0
125	0.091	0.535	258.96		-5.0	1.6	0.2		6.02	-19.54		5143.7	35.4	28.1	0.0	0.0
126	-0.097	0.001	257.13		-5.7	1.5	0.3		5.65	-22.03		5144.4	36.0	26.9	0.0	0.0
127	-0.190	0.724	258.82		-5.4	1.5	0.3		5.89	-20.77		5145.0	36.6	30.5	0.0	0.0
128	0.122	0.661	257.13		-5.5	1.3	0.2		5.20	-21.50		5145.6	36.0	30.5	0.0	0.0
129	-0.034	0.284	258.47		-5.6	1.5	0.2		5.77	-21.57		5146.2	35.4	29.3	0.0	0.0
130	0.248	0.535	258.53		-5.1	1.6	0.3		6.24	-19.87		5146.8	35.4	28.1	0.0	0.0
131	-0.034	0.221	257.41		-5.7	1.6	0.2		6.04	-22.18		5146.8	36.0	27.5	0.0	0.0
132	-0.223	0.661	259.74		-5.5	1.7	0.1		6.39	-21.22		5146.8	36.0	25.6	0.0	0.0
133	0.341	0.598	257.83		-5.3	1.5	0.1		5.69	-20.69		5146.2	35.4	26.9	0.0	0.0
134	-0.034	-0.093	257.62		-5.7	1.5	0.3		5.89	-22.20		5146.8	35.4	26.9	0.0	0.0
135	-0.033	0.661	258.88		-5.2	1.5	0.3		5.67	-20.08		5145.6	36.0	25.0	0.0	0.0
136	0.060	0.378	257.48		-5.8	1.2	0.2		4.75	-22.72		5145.6	35.4	23.8	0.0	0.0
137	-0.190	0.190	259.10		-5.4	1.5	0.2		5.69	-20.99		5144.4	35.4	25.0	0.0	0.0
138	0.280	0.378	257.12		-5.2	1.4	0.3		5.61	-20.41		5143.7	36.0	25.6	0.0	0.0
139	-0.034	0.127	257.91		-5.9	1.5	0.2		5.88	-22.80		5143.7	35.4	25.6	0.0	0.0
140	-0.347	0.818	259.03		-5.4	1.5	0.1		5.82	-20.99		5143.7	35.4	26.2	0.0	0.0
141	0.122	0.410	257.20		-5.5	1.4	0.1		5.53	-21.39		5143.7	36.0	28.1	0.0	0.0
142	-0.190	-0.187	259.39		-5.5	1.5	0.3		5.68	-21.37		5143.7	35.4	28.7	0.0	0.0
143	0.061	0.472	257.83		-5.4	1.3	0.3		5.18	-20.82		5143.7	36.0	28.7	0.0	0.0
144	-0.128	0.315	257.56		-5.9	1.3	0.3		4.87	-23.09		5143.7	36.0	28.7	0.0	0.0
145	-0.285	0.441	259.31		-5.3	1.4	0.2		5.35	-20.33		5145.0	35.4	28.1	0.0	0.0
146	0.468	0.284	256.63		-5.5	1.4	0.3		5.69	-21.57		5143.7	36.0	28.7	0.0	0.0
147	-0.222	0.033	258.61		-5.8	1.5	0.2		5.94	-22.43		5144.4	36.0	28.7	0.0	0.0
148	-0.442	0.818	258.96		-5.2	1.5	0.1		5.76	-20.18		5145.6	35.4	28.1	0.0	0.0
149	-0.066	0.441	257.20		-5.6	1.4	0.1		5.32	-22.00		5146.2	36.0	27.5	0.0	0.0
150	-0.316	0.190	260.02		-5.3	1.6	0.3		6.27	-20.54		5146.8	36.0	26.2	0.0	0.0
151	0.154	0.535	257.41		-5.6	1.4	0.3		5.29	-21.77		5146.8	35.4	26.2	0.0	0.0
152	-0.097	0.190	258.40		-6.0	1.3	0.3		5.14	-23.15		5146.8	36.0	28.1	0.0	0.0
