

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.624	1.816	736.44		7.5	6.9	-0.1		9.46	10.08		5214.6	36.0	53.1	0.0	0.0
2	1.529	1.911	734.39		7.5	6.9	-0.2		9.43	10.14		5213.3	35.4	52.5	0.0	0.0
3	1.812	1.911	735.80		7.5	7.1	-0.1		9.66	10.12		5213.9	35.4	53.1	0.0	0.0
4	1.751	1.848	734.32		7.3	7.0	-0.0		9.56	9.90		5213.9	36.0	53.7	0.0	0.0
5	1.781	1.722	736.36		7.8	7.1	-0.1		9.69	10.48		5215.2	35.4	55.5	0.0	0.0
6	1.185	1.785	735.52		7.2	7.1	-0.2		9.70	9.70		5215.8	35.4	55.5	0.0	0.0
7	1.404	1.659	737.00		7.6	6.9	-0.2		9.48	10.24		5215.2	35.4	56.8	0.0	0.0
8	1.498	1.753	735.88		7.2	7.0	-0.1		9.63	9.67		5216.4	36.0	58.6	0.0	0.0
9	1.497	1.816	735.66		7.6	6.9	-0.2		9.38	10.23		5216.4	35.4	58.0	0.0	0.0
10	1.341	2.351	737.08		7.3	7.0	-0.2		9.55	9.76		5216.4	36.0	55.5	0.0	0.0
11	1.590	1.974	736.02		7.5	6.8	-0.3		9.36	10.08		5217.0	36.0	56.2	0.0	0.0
12	1.717	1.659	737.92		7.6	7.1	-0.1		9.73	10.20		5216.4	35.4	52.5	0.0	0.0
13	1.467	1.691	736.86		7.7	7.1	-0.1		9.65	10.40		5216.4	36.0	51.9	0.0	0.0
14	1.530	1.816	737.92		7.8	7.1	-0.1		9.62	10.46		5216.4	36.6	51.9	0.0	0.0
15	1.248	1.753	735.10		7.2	6.9	-0.1		9.44	9.71		5215.8	36.0	47.0	0.0	0.0
16	1.749	1.471	736.65		7.6	6.8	-0.0		9.31	10.28		5215.8	36.0	51.9	0.0	0.0
17	1.562	1.722	736.02		7.1	7.0	0.0		9.53	9.57		5215.8	35.4	50.7	0.0	0.0
18	1.593	1.753	736.16		7.4	6.7	-0.0		9.23	9.93		5215.8	35.4	53.1	0.0	0.0
19	1.530	1.722	737.65		7.0	6.7	-0.1		9.19	9.41		5215.2	36.0	53.7	0.0	0.0
20	1.623	1.502	736.94		7.3	6.6	-0.2		9.07	9.85		5215.2	35.4	50.7	0.0	0.0
21	1.561	1.753	737.99		7.5	6.9	-0.1		9.44	10.06		5215.2	35.4	53.7	0.0	0.0
22	1.404	1.722	736.16		7.4	7.0	-0.1		9.52	9.93		5215.2	36.0	53.1	0.0	0.0
23	2.095	1.722	738.13		7.5	7.1	0.0		9.69	10.06		5214.6	35.4	49.4	0.0	0.0
24	1.876	1.754	736.51		7.3	7.0	0.0		9.65	9.79		5215.2	36.6	53.7	0.0	0.0
25	1.624	1.596	737.71		7.6	7.1	-0.1		9.64	10.23		5215.8	36.0	49.4	0.0	0.0
26	1.247	1.753	737.29		7.1	7.1	-0.2		9.63	9.60		5215.8	35.4	53.7	0.0	0.0
27	1.654	1.628	737.92		7.5	6.9	-0.2		9.42	10.15		5216.4	35.4	56.8	0.0	0.0
28	1.467	1.722	737.22		7.2	7.0	-0.1		9.59	9.68		5215.8	35.4	51.9	0.0	0.0
29	1.529	2.005	736.86		7.5	6.8	-0.2		9.35	10.07		5215.8	35.4	56.8	0.0	0.0
30	1.717	2.130	738.77		7.2	7.0	-0.2		9.51	9.59		5215.8	34.8	53.7	0.0	0.0
31	1.779	1.565	736.80		7.3	6.9	-0.2		9.38	9.90		5216.4	35.4	54.3	0.0	0.0
32	1.718	1.596	739.62		7.6	7.2	-0.0		9.84	10.18		5216.4	36.0	56.8	0.0	0.0
33	1.405	1.628	737.78		7.3	7.0	-0.1		9.62	9.89		5216.4	35.4	53.1	0.0	0.0
34	1.592	1.565	738.49		7.5	7.0	-0.0		9.55	10.04		5215.8	36.0	58.6	0.0	0.0
35	1.405	1.533	736.80		7.0	6.8	0.0		9.26	9.38		5215.8	36.0	59.8	0.0	0.0
36	1.687	1.502	738.91		7.5	6.9	0.1		9.35	10.03		5215.8	35.4	53.7	0.0	0.0
37	1.437	1.942	737.86		6.9	6.9	0.1		9.40	9.27		5215.8	36.0	58.0	0.0	0.0
38	1.687	1.753	738.49		7.2	6.7	-0.0		9.12	9.66		5215.8	36.0	49.4	0.0	0.0
39	1.625	1.816	739.41		6.9	6.7	0.0		9.18	9.20		5215.2	35.4	45.8	0.0	0.0
40	1.655	1.659	738.13		7.5	6.6	-0.0		9.07	10.06		5215.2	36.0	52.5	0.0	0.0
41	1.593	1.690	738.91		7.2	7.0	-0.0		9.47	9.66		5214.6	36.0	48.2	0.0	0.0
42	1.843	1.753	737.43		7.1	6.9	-0.0		9.39	9.49		5214.6	35.4	53.7	0.0	0.0
43	2.189	1.722	739.13		7.3	7.0	0.1		9.58	9.78		5215.2	36.0	56.8	0.0	0.0
44	1.688	1.628	737.29		7.0	7.0	0.0		9.52	9.45		5214.6	35.4	54.9	0.0	0.0
45	1.655	1.659	739.48		7.4	7.0	-0.0		9.54	9.97		5214.6	35.4	58.6	0.0	0.0
