

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.934	-0.306	276.63		0.0	3.9	0.3		14.27	0.08		5217.0	34.2	48.8	0.0	0.0
2	0.465	-0.369	278.19		-0.4	3.7	0.3		13.51	-1.32		5217.6	34.8	48.2	0.0	0.0
3	1.061	0.259	277.82		0.3	3.8	0.4		13.83	1.20		5217.0	34.8	45.8	0.0	0.0
4	1.154	0.102	276.49		-0.1	3.9	0.3		14.30	-0.25		5217.6	34.2	47.6	0.0	0.0
5	0.682	-0.463	277.12		-0.1	3.9	0.2		14.08	-0.40		5217.6	34.2	60.4	0.0	0.0
6	0.590	-0.212	278.25		0.2	3.9	0.3		14.10	0.69		5217.6	34.8	59.8	0.0	0.0
7	0.997	0.071	276.49		-0.3	3.5	0.3		12.85	-0.95		5217.0	34.8	51.3	0.0	0.0
8	1.061	-0.275	276.06		-0.3	3.9	0.4		14.22	-0.91		5218.2	34.2	47.0	0.0	0.0
9	0.622	0.134	278.18		-0.1	4.0	0.3		14.33	-0.39		5218.2	34.2	51.3	0.0	0.0
10	0.809	0.228	277.61		0.2	3.7	0.2		13.58	0.71		5218.2	34.8	47.6	0.0	0.0
11	0.809	-0.212	275.29		-0.4	3.7	0.3		13.47	-1.41		5217.6	34.2	47.6	0.0	0.0
12	0.496	-0.023	277.90		-0.1	3.8	0.3		13.62	-0.24		5218.2	34.8	51.3	0.0	0.0
13	0.527	0.134	277.61		0.4	4.0	0.2		14.44	1.43		5218.2	34.2	43.3	0.0	0.0
14	0.713	0.134	275.71		-0.2	3.9	0.1		14.16	-0.74		5217.6	34.2	34.8	0.0	0.0
15	0.432	-0.243	277.69		0.0	4.0	0.2		14.56	0.14		5217.6	34.8	40.3	0.0	0.0
16	0.402	-0.181	277.83		0.1	3.8	0.3		13.84	0.27		5217.0	34.2	42.1	0.0	0.0
17	1.311	-0.023	276.69		0.3	3.7	0.3		13.47	0.96		5217.0	34.8	48.2	0.0	0.0
18	0.652	-0.338	276.35		-0.3	4.0	0.2		14.43	-1.04		5217.0	34.2	46.4	0.0	0.0
19	0.401	-0.306	278.04		-0.1	3.9	0.2		14.04	-0.48		5217.0	34.8	45.2	0.0	0.0
20	1.028	-0.212	276.84		0.0	3.8	0.4		13.78	0.14		5217.0	34.8	50.1	0.0	0.0
21	0.777	-0.432	275.72		-0.5	3.6	0.3		13.09	-1.67		5217.6	34.2	44.6	0.0	0.0
22	0.496	-0.558	277.34		-0.3	3.9	0.3		14.27	-1.16		5217.0	34.2	46.4	0.0	0.0
23	0.621	0.102	277.76		0.1	4.0	0.3		14.44	0.31		5217.6	35.4	50.1	0.0	0.0
24	0.746	-0.118	276.35		-0.0	3.8	0.3		13.91	-0.08		5217.0	35.4	45.8	0.0	0.0
25	0.308	-0.589	275.36		-0.4	3.8	0.3		13.81	-1.44		5216.4	34.2	51.3	0.0	0.0
26	0.402	0.039	278.39		0.2	3.8	0.3		13.72	0.80		5217.6	34.2	66.5	0.0	0.0
27	0.746	-0.118	276.77		0.1	3.9	0.3		14.06	0.34		5217.6	34.8	59.2	0.0	0.0
28	0.338	-0.432	275.72		-0.4	3.9	0.1		14.20	-1.24		5218.2	34.8	54.3	0.0	0.0
29	0.182	-0.275	279.10		0.1	4.0	0.2		14.45	0.55		5218.2	34.2	48.8	0.0	0.0
30	0.716	-0.212	277.27		-0.0	3.7	0.4		13.36	-0.15		5218.2	34.2	48.2	0.0	0.0
31	1.029	-0.338	276.07		-0.2	3.8	0.4		13.95	-0.62		5218.8	34.8	49.4	0.0	0.0
32	0.340	-0.400	278.11		-0.3	4.0	0.3		14.43	-0.96		5217.0	34.2	48.2	0.0	0.0
33	0.558	-0.118	278.18		0.2	3.9	0.3		14.06	0.75		5217.6	34.2	47.0	0.0	0.0
34	1.028	-0.275	275.36		-0.2	3.7	0.4		13.45	-0.63		5218.2	34.2	39.1	0.0	0.0
35	0.465	-0.432	277.13		-0.4	3.7	0.3		13.25	-1.38		5217.6	34.2	37.8	0.0	0.0
36	0.340	0.008	277.90		0.1	4.0	0.3		14.31	0.32		5217.6	34.2	48.8	0.0	0.0
37	0.653	0.259	276.35		0.1	3.8	0.3		13.72	0.15		5216.4	34.8	47.0	0.0	0.0
38	0.245	-0.181	276.98		0.1	4.0	0.2		14.39	0.27		5217.0	34.2	47.6	0.0	0.0
39	0.183	-0.149	277.62		-0.1	3.8	0.4		13.86	-0.50		5217.6	34.2	49.4	0.0	0.0
40	0.811	0.165	277.19		0.4	3.7	0.4		13.52	1.42		5216.4	34.8	45.8	0.0	0.0
41	0.495	-0.243	275.64		-0.2	3.9	0.2		14.27	-0.77		5216.4	34.2	47.6	0.0	0.0
42	0.275	-0.400	277.48		-0.3	3.9	0.1		13.97	-0.89		5217.0	34.2	45.2	0.0	0.0
43	0.622	-0.086	277.97		0.5	4.0	0.4		14.30	1.94		5217.0	34.8	47.6	0.0	0.0
44	0.810	-0.149	275.43		-0.4	3.6	0.3		13.28	-1.28		5217.6	33.6	47.0	0.0	0.0
45	0.873	-0.432	276.49		-0.3	3.8	0.4		14.00	-1.03		5217.6	34.2	46.4	0.0	0.0
46	0.528	-0.118	278.04		0.0	4.0	0.4		14.51	0.05		5217.6	34.2	48.2	0.0	0.0
47	0.997	-0.149	276.42		-0.0	3.7	0.3		13.44	-0.01		5217.6	34.2	67.1	0.0	0.0
48	0.778	-0.463	275.29		-0.4	3.7	0.4		13.65	-1.38		5218.2	33.6	61.6	0.0	0.0
49	0.246	-0.086	278.05		-0.3	3.7	0.3		13.23	-1.07		5218.2	34.2	51.9	0.0	0.0
50	0.998	0.008	276.98		0.1	3.8	0.3		13.86	0.25		5218.2	34.8	48.8	0.0	0.0
