

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.591	-1.413	408.09		7.4	-1.0	-0.0		-2.21	18.15		4610.9	12.8	-9.8	0.0	0.0
2	1.747	-1.413	406.82		7.3	-1.0	-0.1		-2.26	18.02		782.5	11.0	-9.2	0.0	0.0
3	1.527	-1.413	407.03		7.4	-1.0	-0.1		-2.37	18.25		-206.9	11.6	-9.8	0.0	0.0
4	1.402	-1.444	407.03		7.2	-0.9	-0.1		-2.20	17.87		319.2	12.2	-10.4	0.0	0.0
5	1.527	-1.444	407.24		7.2	-0.9	-0.1		-2.09	17.91		1012.6	11.6	-9.8	0.0	0.0
6	1.213	-1.476	406.53		7.2	-0.9	-0.2		-2.12	17.85		1687.1	12.8	-9.8	0.0	0.0
7	1.401	-1.476	407.38		7.4	-1.0	-0.2		-2.35	18.38		2235.2	11.0	-10.4	0.0	0.0
8	1.464	-1.507	405.83		7.1	-0.9	-0.1		-2.17	17.69		2702.8	12.2	-8.5	0.0	0.0
9	1.558	-1.538	407.38		7.4	-0.9	-0.1		-2.15	18.38		3092.2	12.8	-9.2	0.0	0.0
10	1.433	-1.696	406.96		7.2	-1.0	-0.1		-2.35	17.94		3417.0	12.2	-10.4	0.0	0.0
11	1.245	-1.915	406.18		7.1	-1.1	-0.2		-2.64	17.56		3688.0	13.4	-9.2	0.0	0.0
12	1.433	-1.727	407.17		7.4	-1.0	-0.1		-2.31	18.26		3914.4	11.0	-9.8	0.0	0.0
13	1.371	-1.507	405.34		7.0	-1.0	-0.1		-2.45	17.28		4096.3	12.2	-11.0	0.0	0.0
14	1.465	-1.507	407.03		7.3	-1.0	-0.1		-2.31	17.97		4351.5	12.8	-9.2	0.0	0.0
15	1.465	-1.664	406.47		7.1	-1.0	-0.1		-2.44	17.72		3316.9	12.2	-9.8	0.0	0.0
16	1.433	-1.821	407.45		7.4	-1.2	-0.1		-2.74	18.35		446.8	12.2	-9.2	0.0	0.0
17	1.591	-1.664	406.68		7.2	-1.0	-0.0		-2.40	17.76		-59.8	11.6	-10.4	0.0	0.0
18	1.747	-1.758	406.18		7.3	-1.0	-0.1		-2.36	18.03		769.7	11.6	-9.8	0.0	0.0
19	1.527	-1.758	406.68		7.2	-1.0	-0.1		-2.34	17.86		1488.1	12.2	-9.2	0.0	0.0
20	1.339	-1.664	406.47		7.1	-1.1	-0.2		-2.51	17.53		2068.0	12.8	-9.2	0.0	0.0
21	1.433	-1.790	407.31		7.1	-1.0	-0.1		-2.25	17.69		2557.5	12.2	-9.8	0.0	0.0
22	1.276	-1.758	406.32		7.1	-1.0	-0.2		-2.27	17.73		2968.3	12.8	-10.4	0.0	0.0
23	1.307	-1.727	406.75		7.4	-1.1	-0.2		-2.51	18.38		3310.7	11.6	-10.4	0.0	0.0
24	1.527	-1.821	405.76		7.1	-1.0	-0.1		-2.31	17.57		3605.0	12.2	-9.8	0.0	0.0
25	1.558	-1.884	407.24		7.4	-1.0	-0.2		-2.27	18.23		3847.9	12.8	-10.4	0.0	0.0
26	1.464	-1.884	406.82		7.2	-0.9	-0.1		-2.10	17.77		4049.9	12.8	-9.2	0.0	0.0
27	1.464	-2.010	405.48		7.1	-1.1	-0.2		-2.69	17.69		4182.4	12.8	-9.2	0.0	0.0
28	1.464	-1.915	406.39		7.3	-1.1	-0.1		-2.59	18.08		4656.0	11.6	-9.8	0.0	0.0
29	1.496	-1.790	404.99		7.1	-1.2	-0.1		-2.78	17.55		791.1	12.2	-9.2	0.0	0.0
