

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.596	-0.280	352.21		-15.0	0.4	-0.1		1.16	-42.46		2531.3	9.8	-9.2	0.0	0.0
2	0.534	-0.280	352.57		-14.9	0.5	-0.1		1.47	-42.36		2945.7	9.8	-9.8	0.0	0.0
3	0.566	-0.123	352.49		-14.8	0.5	-0.0		1.51	-42.11		3293.7	9.2	-11.0	0.0	0.0
4	0.628	0.066	351.79		-14.9	0.5	-0.0		1.59	-42.43		3589.7	9.8	-9.2	0.0	0.0
5	0.503	0.129	351.65		-15.2	0.6	-0.1		1.65	-43.22		3835.1	10.4	-9.2	0.0	0.0
6	0.471	0.160	351.72		-15.1	0.5	-0.1		1.40	-43.05		4004.2	10.4	-9.8	0.0	0.0
7	0.440	0.097	351.58		-15.2	0.5	-0.0		1.33	-43.29		4496.7	11.0	-9.8	0.0	0.0
8	0.440	-0.060	351.72		-15.1	0.4	-0.1		1.19	-43.03		763.0	10.4	-9.8	0.0	0.0
9	0.283	-0.091	352.07		-15.0	0.4	-0.1		1.21	-42.60		-181.9	9.2	-9.8	0.0	0.0
10	0.314	-0.091	352.43		-14.9	0.4	-0.1		1.03	-42.29		14.0	8.5	-10.4	0.0	0.0
11	0.659	-0.028	352.21		-14.8	0.4	-0.1		1.17	-41.93		462.7	8.5	-10.4	0.0	0.0
12	0.722	0.034	352.29		-15.0	0.5	-0.0		1.42	-42.53		1200.6	8.5	-9.8	0.0	0.0
13	0.754	0.003	352.78		-15.0	0.5	-0.0		1.59	-42.64		1840.9	9.2	-9.2	0.0	0.0
14	0.817	0.129	352.57		-15.1	0.6	-0.0		1.78	-42.84		2367.7	9.8	-9.8	0.0	0.0
15	0.597	-0.028	352.78		-15.0	0.6	-0.0		1.65	-42.52		2810.8	10.4	-9.8	0.0	0.0
16	0.315	-0.185	351.79		-15.0	0.6	-0.1		1.63	-42.63		3181.3	9.8	-10.4	0.0	0.0
17	0.221	-0.123	351.58		-15.1	0.6	-0.1		1.73	-42.93		3493.3	9.2	-11.0	0.0	0.0
18	0.220	-0.091	351.44		-15.1	0.6	-0.1		1.73	-42.84		3754.5	9.2	-9.8	0.0	0.0
19	0.283	-0.028	351.44		-15.1	0.5	-0.1		1.38	-43.07		3943.7	9.8	-9.2	0.0	0.0
20	0.471	-0.091	352.08		-15.2	0.5	-0.2		1.43	-43.26		4447.9	10.4	-9.8	0.0	0.0
21	0.471	-0.123	352.92		-15.0	0.5	-0.2		1.57	-42.39		758.1	9.8	-9.8	0.0	0.0
22	0.439	0.003	352.78		-14.9	0.5	-0.2		1.50	-42.20		-180.1	9.2	-9.2	0.0	0.0
23	0.377	-0.091	352.92		-14.9	0.6	-0.1		1.70	-42.28		16.5	9.8	-10.4	0.0	0.0
24	0.220	0.003	352.64		-15.0	0.6	-0.1		1.69	-42.54		237.4	9.2	-11.0	0.0	0.0
25	0.408	0.003	352.50		-15.1	0.6	-0.1		1.70	-42.89		951.0	7.3	-11.0	0.0	0.0
26	0.503	-0.123	352.29		-15.1	0.7	-0.1		1.96	-42.74		1645.0	9.2	-9.8	0.0	0.0
27	0.471	-0.154	352.01		-15.3	0.7	-0.1		1.96	-43.32		2203.5	11.0	-8.5	0.0	0.0
28	0.471	-0.123	352.78		-15.0	0.6	-0.1		1.78	-42.62		2671.7	10.4	-10.4	0.0	0.0
29	0.346	-0.060	352.36		-15.1	0.6	-0.1		1.63	-42.79		3063.5	9.8	-9.8	0.0	0.0
30	0.408	-0.217	352.50		-15.0	0.4	-0.1		1.28	-42.65		3391.9	10.4	-9.8	0.0	0.0
31	0.377	-0.311	352.71		-15.0	0.4	-0.1		1.25	-42.56		3666.0	10.4	-11.0	0.0	0.0
32	0.502	-0.311	352.43		-15.0	0.4	-0.1		1.12	-42.60		3896.1	9.8	-11.6	0.0	0.0
33	0.628	-0.311	352.28		-14.9	0.5	-0.1		1.41	-42.17		4057.3	9.8	-9.8	0.0	0.0
34	0.503	-0.154	352.64		-15.0	0.5	-0.1		1.50	-42.53		4549.8	10.4	-9.2	0.0	0.0
35	0.408	-0.028	352.50		-15.2	0.5	-0.1		1.35	-43.22		772.1	9.8	-9.8	0.0	0.0
36	0.408	-0.028	352.22		-15.2	0.5	-0.1		1.49	-43.25		-184.9	9.2	-10.4	0.0	0.0
37	0.377	-0.028	351.72		-15.3	0.4	-0.1		1.25	-43.48		56.8	8.5	-10.4	0.0	0.0
38	0.283	-0.217	351.72		-15.3	0.4	-0.1		1.10	-43.57		703.2	9.2	-9.8	0.0	0.0
39	0.221	-0.248	352.43		-15.2	0.4	-0.1		1.02	-43.04		1441.7	9.8	-11.0	0.0	0.0
40	0.440	-0.123	352.71		-15.0	0.3	-0.1		0.97	-42.58		2032.6	9.2	-10.4	0.0	0.0
41	0.565	-0.154	352.64		-15.0	0.4	-0.1		1.09	-42.42		2534.9	9.2	-9.8	0.0	0.0
42	0.596	-0.123	353.35		-15.0	0.5	-0.1		1.37	-42.45		2953.1	9.2	-9.2	0.0	0.0
43	0.754	-0.060	353.20		-15.0	0.5	-0.0		1.38	-42.47		3301.0	9.8	-9.2	0.0	0.0
44	0.817	-0.060	352.57		-15.2	0.5	-0.0		1.57	-43.04		3592.1	10.4	-9.2	0.0	0.0
45	0.628	-0.185	352.78		-15.2	0.5	-0.0		1.51	-42.95		3835.7	9.8	-9.8	0.0	0.0
