

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.226	0.914	252.68		0.5	6.1	0.2		24.33	1.79		5118.1	33.0	45.2	0.0	0.0
2	0.788	0.883	249.79		0.2	5.9	0.1		23.62	0.50		5113.8	32.4	43.9	0.0	0.0
3	1.258	0.820	250.20		0.5	5.9	0.2		23.74	1.91		5115.1	32.4	48.8	0.0	0.0
4	1.070	0.851	249.58		-0.1	5.9	0.3		23.92	-0.66		5116.9	32.4	47.6	0.0	0.0
5	1.101	0.694	250.35		0.3	5.8	0.2		23.32	1.14		5114.4	33.0	45.2	0.0	0.0
6	1.164	1.071	250.92		-0.0	5.8	0.2		23.46	-0.30		5114.4	32.4	47.0	0.0	0.0
7	0.975	1.009	250.43		-0.3	5.6	0.1		22.55	-1.46		5117.5	33.0	45.2	0.0	0.0
8	1.164	0.820	252.04		0.3	5.8	0.2		22.97	1.11		5115.7	33.0	45.8	0.0	0.0
9	1.007	0.914	250.35		0.3	5.8	0.2		23.40	0.96		5114.4	32.4	49.4	0.0	0.0
10	1.383	0.757	250.70		0.6	5.8	0.1		23.27	2.45		5118.1	32.4	47.0	0.0	0.0
11	1.414	0.883	251.13		0.1	5.9	0.1		23.62	0.11		5116.3	33.0	45.8	0.0	0.0
12	1.509	0.789	249.72		0.1	5.8	0.2		23.37	0.44		5114.4	32.4	50.1	0.0	0.0
13	1.729	0.757	251.19		0.4	6.1	0.3		24.69	1.44		5118.1	32.4	46.4	0.0	0.0
14	0.851	0.820	250.56		-0.0	6.1	0.2		24.39	-0.19		5116.9	33.0	45.2	0.0	0.0
15	0.975	0.569	250.63		0.3	5.9	0.0		23.77	1.16		5115.1	32.4	50.1	0.0	0.0
16	1.132	0.977	251.20		-0.0	6.0	0.1		24.12	-0.29		5118.1	32.4	45.8	0.0	0.0
17	0.818	0.820	249.72		0.0	5.9	0.0		23.58	-0.03		5116.9	33.0	42.7	0.0	0.0
18	1.069	0.977	251.34		0.4	6.0	0.1		24.10	1.41		5114.4	33.0	47.6	0.0	0.0
19	0.818	1.480	250.42		0.1	6.0	0.0		24.11	0.04		5117.5	33.0	44.6	0.0	0.0
20	1.224	1.009	250.84		0.4	5.8	-0.1		23.24	1.64		5116.3	33.6	41.5	0.0	0.0
21	1.539	0.914	251.34		0.2	6.0	0.1		24.06	0.80		5114.4	31.7	47.0	0.0	0.0
22	1.258	0.694	250.49		0.3	6.0	0.2		24.01	1.30		5117.5	31.7	45.8	0.0	0.0
23	1.164	0.600	252.18		0.7	6.2	0.2		24.72	2.84		5115.7	32.4	43.3	0.0	0.0
24	0.976	0.789	249.86		-0.0	5.9	0.2		23.89	-0.18		5113.8	32.4	50.1	0.0	0.0
25	1.477	0.443	249.78		0.3	5.7	0.1		23.02	1.18		5117.5	32.4	48.2	0.0	0.0
26	1.384	0.694	251.06		-0.1	5.9	0.2		23.58	-0.56		5116.9	33.0	43.3	0.0	0.0
27	0.913	0.851	249.64		0.1	5.8	0.1		23.36	0.20		5114.4	31.7	49.4	0.0	0.0
28	1.164	0.946	251.41		0.1	5.9	0.2		23.76	0.26		5118.7	32.4	47.6	0.0	0.0
29	0.757	0.883	250.57		-0.5	5.7	0.2		23.00	-2.06		5117.5	32.4	43.3	0.0	0.0
30	1.132	0.475	250.63		0.4	5.7	0.1		22.80	1.48		5113.8	31.7	48.2	0.0	0.0
31	1.258	0.883	251.41		0.3	5.9	0.2		23.78	1.04		5118.7	31.7	45.8	0.0	0.0
32	0.881	0.694	249.92		0.3	5.8	0.1		23.43	1.15		5116.9	32.4	43.9	0.0	0.0
33	1.446	0.820	251.41		0.4	6.0	0.1		24.00	1.51		5113.8	32.4	49.4	0.0	0.0
34	1.478	0.946	249.37		-0.3	5.9	0.2		23.85	-1.22		5118.1	32.4	45.8	0.0	0.0
35	1.760	0.412	250.28		0.4	5.9	0.2		23.75	1.72		5117.5	32.4	42.1	0.0	0.0
36	1.352	0.757	251.48		0.2	6.1	0.2		24.42	0.67		5113.8	31.1	47.0	0.0	0.0
37	0.786	0.757	250.28		-0.0	6.0	-0.0		24.12	-0.18		5117.5	31.7	46.4	0.0	0.0
38	0.944	0.694	251.83		0.3	6.1	0.1		24.28	0.91		5116.9	33.0	42.7	0.0	0.0
39	0.944	0.820	250.28		-0.1	6.0	0.1		24.14	-0.34		5113.2	32.4	47.0	0.0	0.0
40	1.163	0.726	250.21		0.3	5.9	0.1		23.73	0.99		5117.5	33.0	47.0	0.0	0.0
41	0.850	1.166	251.06		-0.1	6.0	0.0		24.10	-0.47		5116.9	33.0	45.2	0.0	0.0
42	0.880	0.946	250.07		0.1	5.8	-0.1		23.41	0.34		5113.2	31.7	47.0	0.0	0.0
43	1.476	0.600	251.19		0.4	6.0	0.1		24.07	1.46		5117.5	32.4	45.2	0.0	0.0
44	1.070	0.600	250.84		0.2	6.1	0.2		24.39	0.77		5116.9	33.0	42.1	0.0	0.0
45	1.164	0.443	251.69		0.8	6.1	0.1		24.23	2.94		5113.8	31.7	45.8	0.0	0.0
46	1.227	0.789	250.49		-0.0	6.0	0.2		24.10	-0.11		5118.1	33.0	46.4	0.0	0.0
47	1.070	0.474	249.22		-0.1	5.8	0.1		23.31	-0.53		5118.1	33.0	44.6	0.0	0.0
48	1.352	0.506	251.05		0.3	5.9	0.3		23.87	1.17		5113.2	31.7	47.6	0.0	0.0
49	0.914	0.914	249.44		-0.3	6.0	0.3		24.12	-1.13		5117.5	32.4	46.4	0.0	0.0
50	1.132	0.537	250.99		0.1	5.8	0.1		23.31	0.31		5117.5	33.0	45.2	0.0	0.0
51	1.164	0.632	251.63		-0.2	5.8	0.2		23.10	-1.02		5114.4	31.1	48.8	0.0	0.0
52	0.944	0.537	249.86		-0.2	5.8	0.1		23.19	-0.93		5119.3	32.4	45.8	0.0	0.0
53	1.289	0.537	251.90		0.6	5.9	0.1		23.59	2.23		5118.1	33.0	44.6	0.0	0.0
54	0.976	0.757	249.64		0.1	5.9	0.1		23.86	0.21		5114.4	32.4	48.8	0.0	0.0
55	1.539	0.632	250.07		0.2	5.9	0.1		23.79	0.84		5118.7	31.7	46.4	0.0	0.0
56	1.541	0.726	251.41		-0.0	6.0	0.2		24.10	-0.18		5117.5	32.4	42.7	0.0	0.0
57	1.353	0.600	249.01		0.0	5.9	0.2		23.92	-0.00		5115.1	31.7	48.8	0.0	0.0
